level_id,session_date,year,side,entry_time,exit_time,entry_price,exit_price,anchor,cap,v_score,exit_reason,pnl
1647_lower,2024-05-29,2024,lower,2024-05-29 09:27:00-04:00,2024-05-29 10:24:00-04:00,18759.350668282255,18853.100668282255,62.5,93.75,0.0019193001249776826,TP,93.75
1641_lower,2024-05-31,2024,lower,2024-05-30 20:35:00-04:00,2024-05-30 21:02:00-04:00,18508.723924773964,18544.348924773964,23.75,35.625,0.003750535790827261,TP,35.625
1642_lower,2024-05-31,2024,lower,2024-05-31 10:15:00-04:00,2024-05-31 12:08:00-04:00,18477.15801455111,18285.90801455111,127.5,191.25,0.0016869409106385614,SL,-191.25
1653_upper,2024-06-05,2024,upper,2024-06-05 07:40:00-04:00,2024-06-05 08:39:00-04:00,18807.187537455473,18807.187537455473,23.5,35.25,0.008305020762551907,BE,-0.0
1651_upper,2024-06-05,2024,upper,2024-06-05 09:29:00-04:00,2024-06-05 10:21:00-04:00,18848.519801691473,18848.519801691473,50.25,75.375,0.0013218770654329147,BE,-0.0
1652_upper,2024-06-05,2024,upper,2024-06-05 10:30:00-04:00,2024-06-05 11:15:00-04:00,18896.411467455782,18965.036467455782,45.75,68.625,0.001970410446515045,SL,-68.625
1655_upper,2024-06-12,2024,upper,2024-06-11 19:00:00-04:00,2024-06-12 08:29:00-04:00,19260.324238183544,19299.324238183544,26.0,39.0,0.010471204188481676,SL,-39.0
1659_upper,2024-06-13,2024,upper,2024-06-13 03:14:00-04:00,2024-06-13 05:29:00-04:00,19663.67406997938,19616.79906997938,31.25,46.875,0.004921259842519685,TP,46.875
1660_upper,2024-06-17,2024,upper,2024-06-16 20:00:00-04:00,2024-06-17 02:01:00-04:00,19973.0,19944.125,19.25,28.875,0.004807692307692308,TP,28.875
1663_upper,2024-06-20,2024,upper,2024-06-20 03:30:00-04:00,2024-06-20 04:31:00-04:00,20350.794364611073,20311.794364611073,26.0,39.0,0.0076576576576576575,TP,39.0
1668_upper,2024-06-26,2024,upper,2024-06-26 03:24:00-04:00,2024-06-26 03:54:00-04:00,20035.72334406313,20062.72334406313,18.0,27.0,0.012607505863956215,SL,-27.0
1667_upper,2024-06-28,2024,upper,2024-06-28 08:16:00-04:00,2024-06-28 08:30:00-04:00,20140.576519285627,20156.701519285627,10.75,16.125,0.00526085050416484,SL,-16.125
1671_lower,2024-07-01,2024,lower,2024-07-01 10:14:00-04:00,2024-07-01 12:52:00-04:00,19824.90114202006,20024.90114202006,151.25,200.0,0.0013691468970152597,TP,200.0
1665_upper,2024-07-05,2024,upper,2024-07-05 02:19:00-04:00,2024-07-05 08:30:00-04:00,20444.240953614135,20465.990953614135,14.5,21.75,0.007182151589242054,SL,-21.75
1677_upper,2024-07-10,2024,upper,2024-07-10 10:10:00-04:00,2024-07-10 11:01:00-04:00,20791.771230340233,20707.396230340233,56.25,84.375,0.0004202732670434223,TP,84.375
1679_upper,2024-07-11,2024,upper,2024-07-11 08:30:00-04:00,2024-07-11 08:30:00-04:00,20938.09926077548,20949.72426077548,7.75,11.625,0.002565418163160595,SL,-11.625
1682_lower,2024-07-17,2024,lower,2024-07-17 03:06:00-04:00,2024-07-17 07:33:00-04:00,20414.57002644139,20267.94502644139,97.75,146.625,0.01005258274048871,SL,-146.625
1684_lower,2024-07-18,2024,lower,2024-07-18 10:35:00-04:00,2024-07-18 15:00:00-04:00,19956.62531162463,19863.25,142.75,200.0,0.0029346364670596752,cutoff,-93.37531162462983
1669_lower,2024-07-19,2024,lower,2024-07-19 03:44:00-04:00,2024-07-19 06:04:00-04:00,19756.5900361896,19879.2150361896,81.75,122.625,0.009286556603773585,TP,122.625
1688_lower,2024-07-24,2024,lower,2024-07-24 00:20:00-04:00,2024-07-24 04:18:00-04:00,19747.333224551483,19703.083224551483,29.5,44.25,0.017181781211874747,SL,-44.25
1691_upper,2024-07-31,2024,upper,2024-07-31 10:01:00-04:00,2024-07-31 15:00:00-04:00,19417.278253940567,19558.25,103.75,155.625,0.0012838535689694743,cutoff,-140.97174605943292
1694_upper,2024-08-01,2024,upper,2024-07-31 19:16:00-04:00,2024-08-01 04:08:00-04:00,19669.08822149362,19576.08822149362,62.0,93.0,0.012988619495299357,TP,93.0
1690_lower,2024-08-02,2024,lower,2024-08-01 22:22:00-04:00,2024-08-01 23:32:00-04:00,18719.653445721407,18799.153445721407,53.0,79.5,0.03453728362183755,TP,79.5
1696_lower,2024-08-05,2024,lower,2024-08-04 20:52:00-04:00,2024-08-05 00:36:00-04:00,18164.805856265015,17964.805856265015,144.25,200.0,0.010352872557596968,SL,-200.0
1697_upper,2024-08-06,2024,upper,2024-08-05 20:48:00-04:00,2024-08-06 04:13:00-04:00,18314.59494601252,18174.71994601252,93.25,139.875,0.025152439024390245,TP,139.875
1698_upper,2024-08-07,2024,upper,2024-08-07 09:32:00-04:00,2024-08-07 10:28:00-04:00,18519.82576537015,18417.07576537015,68.5,102.75,0.006157822715523795,TP,102.75
1701_upper,2024-08-13,2024,upper,2024-08-13 03:06:00-04:00,2024-08-13 06:27:00-04:00,18769.267023665285,18684.892023665285,56.25,84.375,0.012644364794902429,TP,84.375
1704_upper,2024-08-15,2024,upper,2024-08-15 09:52:00-04:00,2024-08-15 15:00:00-04:00,19420.629424864208,19566.5,233.25,200.0,0.0011190884515885242,cutoff,-145.87057513579202
1705_upper,2024-08-16,2024,upper,2024-08-15 22:19:00-04:00,2024-08-15 23:40:00-04:00,19643.32445003435,19643.32445003435,36.5,54.75,0.00149402390438247,BE,-0.0
1711_lower,2024-08-27,2024,lower,2024-08-27 09:38:00-04:00,2024-08-27 10:24:00-04:00,19470.180575569306,19611.180575569306,94.0,141.0,0.001251303441084463,TP,141.0
1717_lower,2024-09-03,2024,lower,2024-09-03 09:31:00-04:00,2024-09-03 09:40:00-04:00,19440.876008721498,19372.626008721498,45.5,68.25,0.0019860973187686196,SL,-68.25
1704_lower,2024-09-06,2024,lower,2024-09-06 03:14:00-04:00,2024-09-06 08:30:00-04:00,18787.370575135792,18874.745575135792,58.25,87.375,0.012121680049413218,TP,87.375
1719_lower,2024-09-06,2024,lower,2024-09-06 10:35:00-04:00,2024-09-06 15:00:00-04:00,18605.78967459617,18488.75,230.75,200.0,0.004141309188065905,cutoff,-117.03967459616979
1722_upper,2024-09-11,2024,upper,2024-09-11 09:21:00-04:00,2024-09-11 10:14:00-04:00,18916.42852213519,18716.42852213519,144.75,200.0,0.0018372346216657593,TP,200.0
1720_upper,2024-09-12,2024,upper,2024-09-12 00:34:00-04:00,2024-09-12 08:38:00-04:00,19315.447828247725,19253.572828247725,41.25,61.875,0.014516129032258065,TP,61.875
1718_upper,2024-09-16,2024,upper,2024-09-15 20:00:00-04:00,2024-09-16 04:07:00-04:00,19778.25,19778.25,48.0,72.0,0.003761574074074074,BE,-0.0
1716_upper,2024-09-17,2024,upper,2024-09-17 07:52:00-04:00,2024-09-17 09:50:00-04:00,19794.106040363484,19738.981040363484,36.75,55.125,0.020929561200923787,TP,55.125
1713_upper,2024-09-17,2024,upper,2024-09-17 10:45:00-04:00,2024-09-17 12:23:00-04:00,19843.30115923372,19663.67615923372,119.75,179.625,0.0013929618768328447,TP,179.625
1727_upper,2024-09-19,2024,upper,2024-09-19 02:25:00-04:00,2024-09-19 05:17:00-04:00,19901.305728557876,19974.430728557876,48.75,73.125,0.008307210031347963,SL,-73.125
1731_upper,2024-09-25,2024,upper,2024-09-25 10:15:00-04:00,2024-09-25 15:00:00-04:00,20264.48376077762,20195.25,96.0,144.0,0.0015493177793979795,cutoff,69.23376077762077
1732_upper,2024-09-26,2024,upper,2024-09-25 20:01:00-04:00,2024-09-25 23:39:00-04:00,20288.360122640388,20352.110122640388,42.5,63.75,0.008939840134623475,SL,-63.75
1736_lower,2024-09-30,2024,lower,2024-09-30 07:38:00-04:00,2024-09-30 09:31:00-04:00,20143.4885118941,20197.8635118941,36.25,54.375,0.006335616438356164,TP,54.375
1734_lower,2024-10-01,2024,lower,2024-10-01 10:10:00-04:00,2024-10-01 15:00:00-04:00,19936.101862313106,20050.25,301.5,200.0,0.0010124323865084535,cutoff,114.14813768689419
1739_upper,2024-10-04,2024,upper,2024-10-04 08:52:00-04:00,2024-10-04 09:38:00-04:00,20223.771768351384,20223.771768351384,42.25,63.375,0.0036267519055815096,BE,-0.0
1741_upper,2024-10-14,2024,upper,2024-10-14 06:16:00-04:00,2024-10-14 07:38:00-04:00,20509.27467220082,20509.27467220082,25.25,37.875,0.004831782390837509,BE,-0.0
1744_upper,2024-10-14,2024,upper,2024-10-14 09:01:00-04:00,2024-10-14 09:43:00-04:00,20549.36248371189,20607.11248371189,38.5,57.75,0.005823744035924783,SL,-57.75
1755_upper,2024-10-25,2024,upper,2024-10-25 09:43:00-04:00,2024-10-25 10:00:00-04:00,20584.71443989178,20661.21443989178,51.0,76.5,0.0016112415544587667,SL,-76.5
1757_lower,2024-10-31,2024,lower,2024-10-31 02:48:00-04:00,2024-10-31 03:12:00-04:00,20354.781234151604,20313.906234151604,27.25,40.875,0.01064875491480996,SL,-40.875
1762_upper,2024-11-06,2024,upper,2024-11-05 21:09:00-05:00,2024-11-05 21:36:00-05:00,20430.183873389637,20499.558873389637,46.25,69.375,0.01071826280623608,SL,-69.375
1764_upper,2024-11-07,2024,upper,2024-11-07 08:10:00-05:00,2024-11-07 09:02:00-05:00,20993.111733587757,20993.111733587757,36.5,54.75,0.009732761464863082,BE,-0.0
1769_lower,2024-11-15,2024,lower,2024-11-14 20:07:00-05:00,2024-11-15 01:24:00-05:00,20908.426789910554,20843.926789910554,43.0,64.5,0.009214186369958275,SL,-64.5
1772_upper,2024-11-20,2024,upper,2024-11-20 03:22:00-05:00,2024-11-20 04:50:00-05:00,20842.995254350048,20784.495254350048,39.0,58.5,0.007339656729900632,TP,58.5
1771_upper,2024-11-25,2024,upper,2024-11-25 08:45:00-05:00,2024-11-25 09:12:00-05:00,20990.661921935727,21034.536921935727,29.25,43.875,0.00766415008007321,SL,-43.875
1778_lower,2024-11-27,2024,lower,2024-11-27 10:37:00-05:00,2024-11-27 15:00:00-05:00,20747.240537818947,20802.25,116.5,174.75,0.0020464251819044604,cutoff,55.009462181053095
1780_upper,2024-12-02,2024,upper,2024-12-02 08:11:00-05:00,2024-12-02 08:58:00-05:00,21023.332330874753,21023.332330874753,46.5,69.75,0.007043576258452292,BE,-0.0
1781_upper,2024-12-02,2024,upper,2024-12-02 09:32:00-05:00,2024-12-02 09:54:00-05:00,21107.046660596272,21163.671660596272,37.75,56.625,0.0029091131798138167,SL,-56.625
1770_upper,2024-12-04,2024,upper,2024-12-03 23:56:00-05:00,2024-12-04 03:54:00-05:00,21353.263619206915,21382.138619206915,19.25,28.875,0.007969303423848878,SL,-28.875
1784_upper,2024-12-06,2024,upper,2024-12-06 09:49:00-05:00,2024-12-06 15:00:00-05:00,21596.018806749427,21628.25,89.5,134.25,0.0024416207630698523,cutoff,-32.23119325057269
1785_upper,2024-12-09,2024,upper,2024-12-09 02:36:00-05:00,2024-12-09 02:47:00-05:00,21687.530920669866,21700.280920669866,8.5,12.75,0.008793969849246231,SL,-12.75
1789_upper,2024-12-13,2024,upper,2024-12-13 09:43:00-05:00,2024-12-13 10:08:00-05:00,21869.341110276982,21824.716110276982,29.75,44.625,0.001849066064936693,TP,44.625
1786_lower,2024-12-20,2024,lower,2024-12-19 19:16:00-05:00,2024-12-20 03:37:00-05:00,21291.86742736369,21192.49242736369,66.25,99.375,0.0133492252681764,SL,-99.375
1797_upper,2024-12-24,2024,upper,2024-12-24 10:01:00-05:00,2024-12-24 13:14:00-05:00,21913.918142038703,22046.5,108.25,162.375,0.0018465823091360417,cutoff,-132.58185796129692
1798_upper,2024-12-26,2024,upper,2024-12-25 22:23:00-05:00,2024-12-26 02:01:00-05:00,22102.530090185646,22066.530090185646,24.0,36.0,0.018300248138957816,TP,36.0
1799_lower,2024-12-27,2024,lower,2024-12-27 09:39:00-05:00,2024-12-27 10:01:00-05:00,21715.499624103435,21632.249624103435,55.5,83.25,0.003956864602780951,SL,-83.25
1800_lower,2024-12-30,2024,lower,2024-12-30 08:54:00-05:00,2024-12-30 13:16:00-05:00,21369.223516791924,21569.223516791924,211.75,200.0,0.002566601689408707,TP,200.0
1803_upper,2025-01-06,2025,upper,2025-01-06 03:47:00-05:00,2025-01-06 04:58:00-05:00,21612.9893337931,21668.1143337931,36.75,55.125,0.012407602956705385,SL,-55.125
1804_lower,2025-01-07,2025,lower,2025-01-07 10:32:00-05:00,2025-01-07 11:35:00-05:00,21498.6503620867,21498.6503620867,110.75,166.125,0.0012089556226455422,BE,0.0
1806_lower,2025-01-10,2025,lower,2025-01-10 08:35:00-05:00,2025-01-10 08:40:00-05:00,21047.201412505878,21146.951412505878,66.5,99.75,0.013343505297098112,TP,99.75
1803_lower,2025-01-10,2025,lower,2025-01-10 09:48:00-05:00,2025-01-10 10:34:00-05:00,21031.8856662069,21031.8856662069,278.5,200.0,0.002948281684287087,BE,0.0
1796_lower,2025-01-13,2025,lower,2025-01-13 03:42:00-05:00,2025-01-13 04:04:00-05:00,20812.622135091402,20739.122135091402,49.0,73.5,0.010177705977382876,SL,-73.5
1809_upper,2025-01-15,2025,upper,2025-01-15 10:00:00-05:00,2025-01-15 15:00:00-05:00,21347.480482178587,21424.25,158.25,200.0,0.0009738771769019248,cutoff,-76.76951782141259
1807_upper,2025-01-16,2025,upper,2025-01-16 02:30:00-05:00,2025-01-16 03:16:00-05:00,21513.00745261229,21513.00745261229,103.75,155.625,0.007529507529507529,BE,-0.0
1810_upper,2025-01-17,2025,upper,2025-01-17 09:12:00-05:00,2025-01-17 11:21:00-05:00,21603.9698663063,21603.9698663063,201.5,200.0,0.005306256141500164,BE,-0.0
1811_upper,2025-01-20,2025,upper,2025-01-20 09:26:00-05:00,2025-01-20 10:13:00-05:00,21724.619794802715,21724.619794802715,155.25,200.0,0.0037660798916723088,BE,-0.0
1813_lower,2025-01-21,2025,lower,2025-01-20 19:53:00-05:00,2025-01-20 20:00:00-05:00,21503.086594849883,21402.586594849883,67.0,100.5,0.0273445516109173,SL,-100.5
1812_upper,2025-01-22,2025,upper,2025-01-22 03:47:00-05:00,2025-01-22 08:32:00-05:00,21888.13218343735,21927.88218343735,26.5,39.75,0.0004578754578754579,SL,-39.75
1816_upper,2025-01-24,2025,upper,2025-01-24 09:53:00-05:00,2025-01-24 10:04:00-05:00,22074.607099461522,22020.607099461522,36.0,54.0,0.002046124186097268,TP,54.0
1814_lower,2025-01-27,2025,lower,2025-01-27 01:37:00-05:00,2025-01-27 03:16:00-05:00,21375.683637223643,21232.058637223643,95.75,143.625,0.008650986753176534,SL,-143.625
1819_upper,2025-01-30,2025,upper,2025-01-30 09:49:00-05:00,2025-01-30 10:02:00-05:00,21718.871737055117,21623.621737055117,63.5,95.25,0.0018785005268119558,TP,95.25
1820_upper,2025-01-31,2025,upper,2025-01-31 09:31:00-05:00,2025-01-31 10:02:00-05:00,21822.843311433993,21902.343311433993,53.0,79.5,0.003194250349371132,SL,-79.5
1824_upper,2025-02-06,2025,upper,2025-02-06 10:12:00-05:00,2025-02-06 13:24:00-05:00,21835.221789986164,21835.221789986164,85.5,128.25,0.0014437975396750869,BE,-0.0
1828_lower,2025-02-12,2025,lower,2025-02-12 08:36:00-05:00,2025-02-12 09:31:00-05:00,21540.774109111204,21540.774109111204,51.75,77.625,0.013273360133346407,BE,0.0
1821_upper,2025-02-13,2025,upper,2025-02-13 10:20:00-05:00,2025-02-13 15:00:00-05:00,21979.59206087388,22057.75,116.25,174.375,0.0013994545715516004,cutoff,-78.15793912611844
1831_upper,2025-02-14,2025,upper,2025-02-14 02:16:00-05:00,2025-02-14 03:08:00-05:00,22159.305308485862,22133.430308485862,17.25,25.875,0.00794314381270903,TP,25.875
1817_upper,2025-02-17,2025,upper,2025-02-16 20:36:00-05:00,2025-02-17 09:35:00-05:00,22250.5219911343,22210.3969911343,26.75,40.125,0.010861423220973783,TP,40.125
1832_upper,2025-02-18,2025,upper,2025-02-18 02:07:00-05:00,2025-02-18 02:58:00-05:00,22313.494446651624,22313.494446651624,52.75,79.125,0.012352507374631269,BE,-0.0
1833_lower,2025-02-20,2025,lower,2025-02-20 09:53:00-05:00,2025-02-20 09:59:00-05:00,22049.49225012711,22010.11725012711,26.25,39.375,0.0023441365660564076,SL,-39.375
1831_lower,2025-02-24,2025,lower,2025-02-24 09:53:00-05:00,2025-02-24 10:01:00-05:00,21626.319691514138,21557.319691514138,46.0,69.0,0.0022392698708711255,SL,-69.0
1825_lower,2025-02-25,2025,lower,2025-02-25 02:53:00-05:00,2025-02-25 03:09:00-05:00,21315.422272791406,21369.047272791406,35.75,53.625,0.007872210333231428,TP,53.625
1830_lower,2025-02-25,2025,lower,2025-02-25 05:51:00-05:00,2025-02-25 07:58:00-05:00,21298.48825970309,21421.48825970309,82.0,123.0,0.02205005959475566,TP,123.0
1838_lower,2025-02-25,2025,lower,2025-02-25 09:52:00-05:00,2025-02-25 10:14:00-05:00,21247.86849815972,21159.36849815972,59.0,88.5,0.002920533232841867,SL,-88.5
1840_lower,2025-02-27,2025,lower,2025-02-27 10:00:00-05:00,2025-02-27 10:23:00-05:00,20953.828863134346,21153.828863134346,385.0,200.0,0.0034162938105891127,TP,200.0
1842_lower,2025-03-04,2025,lower,2025-03-04 10:00:00-05:00,2025-03-04 10:46:00-05:00,20196.21082559822,20196.21082559822,202.5,200.0,0.002931547619047619,BE,0.0
1846_lower,2025-03-07,2025,lower,2025-03-07 10:32:00-05:00,2025-03-07 13:52:00-05:00,19963.50233256204,20163.50233256204,218.25,200.0,0.00474905224987638,TP,200.0
1847_lower,2025-03-10,2025,lower,2025-03-10 10:02:00-04:00,2025-03-10 10:56:00-04:00,19729.831228780633,19529.831228780633,197.75,200.0,0.0042433520817386095,SL,-200.0
1850_lower,2025-03-13,2025,lower,2025-03-13 10:00:00-04:00,2025-03-13 10:20:00-04:00,19332.563153600902,19532.563153600902,251.25,200.0,0.002720974121661798,TP,200.0
1852_upper,2025-03-17,2025,upper,2025-03-17 09:40:00-04:00,2025-03-17 11:34:00-04:00,19830.48773287708,19653.11273287708,118.25,177.375,0.005566562883290877,TP,177.375
1848_upper,2025-03-24,2025,upper,2025-03-24 04:09:00-04:00,2025-03-24 07:47:00-04:00,20207.49026863832,20256.24026863832,32.5,48.75,0.007219013771657041,SL,-48.75
1847_upper,2025-03-25,2025,upper,2025-03-25 08:31:00-04:00,2025-03-25 10:00:00-04:00,20439.543771219367,20439.543771219367,52.5,78.75,0.007781324820430965,BE,-0.0
1861_lower,2025-03-28,2025,lower,2025-03-28 10:12:00-04:00,2025-03-28 12:15:00-04:00,19728.32899871131,19539.32899871131,126.0,189.0,0.0028732296261899234,SL,-189.0
1852_lower,2025-03-31,2025,lower,2025-03-30 20:20:00-04:00,2025-03-31 07:25:00-04:00,19163.26226712292,19163.26226712292,98.5,147.75,0.007303098773402195,BE,0.0
1851_lower,2025-03-31,2025,lower,2025-03-31 07:32:00-04:00,2025-03-31 08:36:00-04:00,19132.060649987903,19204.810649987903,48.5,72.75,0.010189437428243398,TP,72.75
1849_lower,2025-03-31,2025,lower,2025-03-31 09:44:00-04:00,2025-03-31 09:57:00-04:00,19011.986383264026,19123.736383264026,74.5,111.75,0.0023175837320574162,TP,111.75
1863_lower,2025-04-03,2025,lower,2025-04-03 10:49:00-04:00,2025-04-03 14:11:00-04:00,18790.769736152346,18790.769736152346,244.0,200.0,0.003423044575273339,BE,0.0
1867_lower,2025-04-04,2025,lower,2025-04-04 10:50:00-04:00,2025-04-04 10:57:00-04:00,17658.120958752366,17858.120958752366,267.5,200.0,0.0041726859973170985,TP,200.0
1873_lower,2025-04-16,2025,lower,2025-04-15 20:13:00-04:00,2025-04-16 01:19:00-04:00,18689.628057598842,18586.128057598842,69.0,103.5,0.010680034873583261,SL,-103.5
1876_lower,2025-04-21,2025,lower,2025-04-21 09:56:00-04:00,2025-04-21 10:02:00-04:00,18043.702403837182,17958.202403837182,57.0,85.5,0.0032540807221959796,SL,-85.5
1876_upper,2025-04-23,2025,upper,2025-04-23 04:40:00-04:00,2025-04-23 06:03:00-04:00,18854.922596162818,18854.922596162818,77.0,115.5,0.010392609699769052,BE,-0.0
1875_upper,2025-04-23,2025,upper,2025-04-23 07:05:00-04:00,2025-04-23 08:36:00-04:00,18940.5845063049,18940.5845063049,89.75,134.625,0.007136739937196689,BE,-0.0
1882_lower,2025-04-30,2025,lower,2025-04-30 09:39:00-04:00,2025-04-30 11:09:00-04:00,19193.2781252601,19393.2781252601,278.0,200.0,0.0020762127480961805,TP,200.0
1886_lower,2025-05-06,2025,lower,2025-05-06 09:51:00-04:00,2025-05-06 10:16:00-04:00,19771.59466634644,19849.21966634644,51.75,77.625,0.001798148289846201,TP,77.625
1889_upper,2025-05-08,2025,upper,2025-05-08 00:41:00-04:00,2025-05-08 04:17:00-04:00,20194.64849673071,20194.64849673071,73.75,110.625,0.01457667731629393,BE,-0.0
1891_upper,2025-05-12,2025,upper,2025-05-11 21:07:00-04:00,2025-05-11 22:48:00-04:00,20528.440535847047,20528.440535847047,67.5,101.25,0.006597774244833069,BE,-0.0
1892_upper,2025-05-13,2025,upper,2025-05-13 10:17:00-04:00,2025-05-13 15:00:00-04:00,21222.895093414,21314.25,159.0,200.0,0.0032915057915057916,cutoff,-91.35490658599883
1896_lower,2025-05-19,2025,lower,2025-05-18 23:41:00-04:00,2025-05-19 02:10:00-04:00,21217.734988096745,21277.359988096745,39.75,59.625,0.012807017543859649,TP,59.625
1895_upper,2025-05-20,2025,upper,2025-05-19 19:32:00-04:00,2025-05-19 20:58:00-04:00,21548.17602820053,21515.17602820053,22.0,33.0,0.015512048192771084,TP,33.0
1894_lower,2025-05-22,2025,lower,2025-05-22 08:16:00-04:00,2025-05-22 09:53:00-04:00,21057.278595660748,21257.278595660748,168.25,200.0,0.0025885779000161787,TP,200.0
1899_lower,2025-05-23,2025,lower,2025-05-23 07:43:00-04:00,2025-05-23 07:44:00-04:00,21026.60371456908,20956.85371456908,46.5,69.75,0.0010933741526350316,SL,-69.75
1902_upper,2025-05-28,2025,upper,2025-05-28 06:54:00-04:00,2025-05-28 08:08:00-04:00,21513.310861378166,21513.310861378166,24.25,36.375,0.0070076447033127045,BE,-0.0
1900_upper,2025-05-28,2025,upper,2025-05-28 09:39:00-04:00,2025-05-28 09:48:00-04:00,21545.216594328733,21489.341594328733,37.25,55.875,0.0016429489079948611,TP,55.875
1897_upper,2025-05-29,2025,upper,2025-05-28 19:00:00-04:00,2025-05-28 20:47:00-04:00,21624.227500641366,21786.227500641366,108.0,162.0,0.012257405515832482,SL,-162.0
1904_lower,2025-05-30,2025,lower,2025-05-30 08:11:00-04:00,2025-05-30 08:14:00-04:00,21233.893876349917,21300.643876349917,44.5,66.75,0.014805825242718446,TP,66.75
1906_upper,2025-06-03,2025,upper,2025-06-03 10:03:00-04:00,2025-06-03 10:49:00-04:00,21634.145485961726,21634.145485961726,96.25,144.375,0.001952731304172546,BE,-0.0
1907_upper,2025-06-03,2025,upper,2025-06-03 10:51:00-04:00,2025-06-03 15:00:00-04:00,21643.6669817203,21716.0,96.25,144.375,0.003356709142221842,cutoff,-72.3330182796999
1908_upper,2025-06-05,2025,upper,2025-06-05 03:27:00-04:00,2025-06-05 03:42:00-04:00,21806.20617937395,21838.08117937395,21.25,31.875,0.011159959418329387,SL,-31.875
1905_upper,2025-06-11,2025,upper,2025-06-11 08:30:00-04:00,2025-06-11 08:30:00-04:00,22005.095955978955,22092.470955978955,58.25,87.375,0.002352048558421851,SL,-87.375
1914_lower,2025-06-12,2025,lower,2025-06-12 04:02:00-04:00,2025-06-12 07:52:00-04:00,21746.69078079703,21746.69078079703,112.25,168.375,0.009464228424767405,BE,0.0
1913_lower,2025-06-13,2025,lower,2025-06-12 20:05:00-04:00,2025-06-12 22:43:00-04:00,21631.84416599201,21472.46916599201,106.25,159.375,0.03684072192044857,SL,-159.375
1916_upper,2025-06-16,2025,upper,2025-06-16 03:07:00-04:00,2025-06-16 09:31:00-04:00,21986.976553121214,22065.351553121214,52.25,78.375,0.02080706179066835,SL,-78.375
1918_lower,2025-06-19,2025,lower,2025-06-18 21:04:00-04:00,2025-06-18 22:02:00-04:00,21823.793626264163,21823.793626264163,104.75,157.125,0.02185017026106697,BE,0.0
1917_lower,2025-06-19,2025,lower,2025-06-19 09:05:00-04:00,2025-06-19 12:59:00-04:00,21741.51368658432,21703.0,82.75,124.125,0.0008017103153393907,cutoff,-38.51368658431966
1920_upper,2025-06-20,2025,upper,2025-06-20 08:51:00-04:00,2025-06-20 10:45:00-04:00,22028.016247638705,21862.641247638705,110.25,165.375,0.004488078541374474,TP,165.375
1922_upper,2025-06-24,2025,upper,2025-06-23 19:18:00-04:00,2025-06-23 20:07:00-04:00,22243.279916919673,22243.279916919673,151.25,200.0,0.0052606408417025345,BE,-0.0
1919_upper,2025-06-24,2025,upper,2025-06-24 01:45:00-04:00,2025-06-24 02:26:00-04:00,22302.46465015223,22345.96465015223,29.0,43.5,0.014783994334277621,SL,-43.5
1923_upper,2025-06-25,2025,upper,2025-06-25 09:30:00-04:00,2025-06-25 10:14:00-04:00,22516.453264443597,22472.953264443597,29.0,43.5,0.0016501650165016502,TP,43.5
1924_upper,2025-06-27,2025,upper,2025-06-27 02:11:00-04:00,2025-06-27 07:35:00-04:00,22722.758394924076,22768.133394924076,30.25,45.375,0.005945303210463734,SL,-45.375
1929_upper,2025-07-03,2025,upper,2025-07-03 09:30:00-04:00,2025-07-03 11:40:00-04:00,22963.565131112424,23091.065131112424,85.0,127.5,0.004514552793711494,SL,-127.5
1931_upper,2025-07-15,2025,upper,2025-07-14 21:50:00-04:00,2025-07-14 21:52:00-04:00,23120.43003053195,23153.80503053195,22.25,33.375,0.018673073680660936,SL,-33.375
1938_lower,2025-07-16,2025,lower,2025-07-16 03:07:00-04:00,2025-07-16 04:43:00-04:00,22944.324729310974,23008.074729310974,42.5,63.75,0.010272491349480968,TP,63.75
1939_upper,2025-07-18,2025,upper,2025-07-18 09:28:00-04:00,2025-07-18 09:29:00-04:00,23315.830634039354,23288.455634039354,18.25,27.375,0.002199517525188023,TP,27.375
1935_upper,2025-07-21,2025,upper,2025-07-21 09:39:00-04:00,2025-07-21 10:01:00-04:00,23329.70872407908,23401.33372407908,47.75,71.625,0.002934920440135804,SL,-71.625
1938_upper,2025-07-25,2025,upper,2025-07-24 21:43:00-04:00,2025-07-25 00:56:00-04:00,23427.550270689026,23393.425270689026,22.75,34.125,0.006087662337662338,TP,34.125
1942_upper,2025-07-28,2025,upper,2025-07-28 01:53:00-04:00,2025-07-28 03:11:00-04:00,23574.398521302704,23544.023521302704,20.25,30.375,0.005427841634738187,TP,30.375
1945_upper,2025-07-29,2025,upper,2025-07-29 03:46:00-04:00,2025-07-29 04:32:00-04:00,23588.220500917443,23588.220500917443,13.5,20.25,0.009836751778987024,BE,-0.0
1943_upper,2025-07-29,2025,upper,2025-07-29 09:31:00-04:00,2025-07-29 09:50:00-04:00,23624.97526779357,23563.47526779357,41.0,61.5,0.0032442420075627365,TP,61.5
1948_upper,2025-07-31,2025,upper,2025-07-31 03:41:00-04:00,2025-07-31 06:00:00-04:00,23825.434098859478,23781.559098859478,29.25,43.875,0.009742951907131012,TP,43.875
1946_lower,2025-08-01,2025,lower,2025-08-01 03:36:00-04:00,2025-08-01 04:27:00-04:00,23155.5267650799,23094.0267650799,41.0,61.5,0.006629410475564322,SL,-61.5
1951_upper,2025-08-05,2025,upper,2025-08-05 08:14:00-04:00,2025-08-05 08:19:00-04:00,23398.54778671259,23347.17278671259,34.25,51.375,0.004227405247813411,TP,51.375
