sess_date,year,side,touched_at,level,anchor,cap,pnl,exit
2019-05-17,2019,upper,2019-05-17 10:56:00-04:00,7609.127880226042,57.5,86.25,38.62788022604218,cutoff
2019-05-20,2019,lower,2019-05-20 06:10:00-04:00,7455.622119773958,20.0,30.0,-30.0,SL
2019-05-23,2019,lower,2019-05-23 06:02:00-04:00,7322.936513199561,29.25,43.875,0.0,BE
2019-06-10,2019,upper,2019-06-10 09:40:00-04:00,7508.8430796181165,15.5,23.25,-23.25,SL
2019-05-23,2019,lower,2019-05-22 21:11:00-04:00,7387.2819203818835,19.75,29.625,-29.625,SL
2019-06-10,2019,upper,2019-06-10 09:34:00-04:00,7501.430074578449,15.5,23.25,-23.25,SL
2019-05-23,2019,lower,2019-05-23 02:43:00-04:00,7366.069925421551,13.75,20.625,-20.625,SL
2019-06-07,2019,upper,2019-06-07 10:28:00-04:00,7395.032277123142,71.25,106.875,-25.717722876857806,cutoff
2019-06-07,2019,upper,2019-06-07 10:43:00-04:00,7423.382901161287,71.25,106.875,-0.0,BE
2019-05-28,2019,upper,2019-05-28 01:23:00-04:00,7350.896606998715,7.25,10.875,10.875,TP
2019-05-29,2019,lower,2019-05-28 20:09:00-04:00,7278.353393001285,14.0,21.0,-21.0,SL
2019-06-07,2019,upper,2019-06-07 10:31:00-04:00,7403.610531999533,71.25,106.875,-17.139468000466877,cutoff
2019-05-29,2019,lower,2019-05-28 20:09:00-04:00,7273.889468000467,14.0,21.0,-21.0,SL
2019-06-07,2019,upper,2019-06-07 04:10:00-04:00,7308.633436177364,15.25,22.875,-0.0,BE
2019-05-31,2019,lower,2019-05-31 03:12:00-04:00,7167.991563822636,15.75,23.625,-23.625,SL
2019-06-07,2019,upper,2019-06-07 04:08:00-04:00,7306.28420019813,15.25,22.875,-22.875,SL
2019-05-31,2019,lower,2019-05-30 19:49:00-04:00,7188.84079980187,6.75,10.125,10.125,TP
2019-06-05,2019,upper,2019-06-04 21:59:00-04:00,7220.1826055819365,14.75,22.125,22.125,TP
2019-06-05,2019,upper,2019-06-04 21:11:00-04:00,7212.284881624528,14.75,22.125,22.125,TP
2019-06-07,2019,upper,2019-06-07 04:10:00-04:00,7312.746010354334,15.25,22.875,-0.0,BE
2019-06-07,2019,upper,2019-06-07 10:57:00-04:00,7436.273951435703,71.25,106.875,-0.0,BE
2019-06-18,2019,upper,2019-06-18 09:39:00-04:00,7650.3690884223,13.5,20.25,-20.25,SL
2019-06-17,2019,upper,2019-06-17 09:48:00-04:00,7558.440848768685,17.25,25.875,-0.05915123131489963,cutoff
2019-06-13,2019,lower,2019-06-12 22:10:00-04:00,7427.309151231315,33.75,50.625,50.625,TP
2019-06-17,2019,upper,2019-06-17 09:55:00-04:00,7571.137688718069,17.25,25.875,12.637688718068603,cutoff
2019-06-17,2019,upper,2019-06-17 09:40:00-04:00,7548.476503665073,17.25,25.875,-25.875,SL
2019-06-18,2019,upper,2019-06-18 04:40:00-04:00,7606.894907328695,25.75,38.625,-0.0,BE
2019-06-20,2019,upper,2019-06-19 22:22:00-04:00,7751.4419388649285,12.75,19.125,-19.125,SL
2019-06-20,2019,upper,2019-06-19 20:41:00-04:00,7735.056311752798,19.25,28.875,-28.875,SL
2019-07-03,2019,upper,2019-07-03 03:28:00-04:00,7851.0125179552415,7.25,10.875,-10.875,SL
2019-06-25,2019,lower,2019-06-25 10:38:00-04:00,7699.9835208033055,43.25,64.875,-64.875,SL
2019-06-25,2019,lower,2019-06-25 09:48:00-04:00,7714.146669692465,13.25,19.875,-19.875,SL
2019-07-09,2019,lower,2019-07-09 03:50:00-04:00,7744.376255660215,17.5,26.25,26.25,TP
2019-07-05,2019,lower,2019-07-05 10:34:00-04:00,7801.701114700101,34.0,51.0,51.0,TP
2019-07-10,2019,upper,2019-07-10 09:37:00-04:00,7926.086983371233,84.75,127.125,-0.0,BE
2019-07-05,2019,lower,2019-07-05 05:57:00-04:00,7868.913016628767,19.75,29.625,0.0,BE
2019-07-09,2019,lower,2019-07-08 23:22:00-04:00,7773.753258475661,12.0,18.0,-18.0,SL
2019-07-10,2019,upper,2019-07-09 20:52:00-04:00,7863.3738655372035,7.25,10.875,10.875,TP
2019-07-09,2019,lower,2019-07-08 23:27:00-04:00,7752.0011344627965,12.0,18.0,18.0,TP
2019-08-02,2019,lower,2019-08-02 10:04:00-04:00,7716.662396358555,85.0,127.5,-33.16239635855527,cutoff
2019-07-15,2019,upper,2019-07-15 03:20:00-04:00,7981.170462998073,12.0,18.0,18.0,TP
2019-07-15,2019,upper,2019-07-15 08:48:00-04:00,7983.730272503064,10.5,15.75,15.75,TP
2019-07-15,2019,upper,2019-07-15 03:07:00-04:00,7975.854050210048,12.0,18.0,-10.895949789952283,cutoff
2019-07-24,2019,upper,2019-07-24 10:39:00-04:00,7993.250769449232,42.0,63.0,-0.0,BE
2019-07-23,2019,upper,2019-07-23 06:05:00-04:00,7949.941300746959,5.75,8.625,-8.625,SL
2019-07-29,2019,lower,2019-07-29 10:12:00-04:00,7951.884057565123,65.0,97.5,53.11594243487707,cutoff
2019-07-30,2019,lower,2019-07-30 08:57:00-04:00,7928.957305093608,34.5,51.75,51.75,TP
2019-08-05,2019,lower,2019-08-04 21:34:00-04:00,7646.288900320981,19.75,29.625,-29.625,SL
2019-08-08,2019,upper,2019-08-08 01:29:00-04:00,7606.273508302393,18.75,28.125,-0.0,BE
2019-08-08,2019,upper,2019-08-08 00:20:00-04:00,7605.5282267608345,34.0,51.0,-0.0,BE
2019-08-13,2019,lower,2019-08-13 05:34:00-04:00,7514.545146467305,27.25,40.875,40.875,TP
2019-08-13,2019,upper,2019-08-13 10:27:00-04:00,7780.4609261491705,235.25,200.0,27.46092614917052,cutoff
2019-08-12,2019,lower,2019-08-12 06:43:00-04:00,7592.5390738508295,22.0,33.0,0.0,BE
2019-08-13,2019,upper,2019-08-13 09:46:00-04:00,7683.097996088745,25.5,38.25,-38.25,SL
2019-08-13,2019,lower,2019-08-13 02:42:00-04:00,7533.027003911255,12.0,18.0,18.0,TP
2019-09-05,2019,upper,2019-09-05 09:45:00-04:00,7842.202729189753,16.25,24.375,-24.375,SL
2019-08-15,2019,lower,2019-08-15 06:39:00-04:00,7396.672270810247,96.75,145.125,145.125,TP
2019-08-19,2019,upper,2019-08-19 02:47:00-04:00,7685.352130756532,12.75,19.125,-0.0,BE
2019-08-16,2019,upper,2019-08-16 10:47:00-04:00,7612.26997019294,37.0,55.5,-0.0,BE
2019-09-05,2019,upper,2019-09-04 21:37:00-04:00,7795.865272084193,27.25,40.875,-40.875,SL
2019-08-23,2019,lower,2019-08-23 08:26:00-04:00,7640.884727915807,17.5,26.25,26.25,TP
2019-08-23,2019,lower,2019-08-23 08:26:00-04:00,7642.34376458459,17.5,26.25,26.25,TP
2019-09-05,2019,upper,2019-09-04 21:53:00-04:00,7808.968927312733,27.25,40.875,-40.875,SL
2019-08-22,2019,lower,2019-08-22 10:33:00-04:00,7681.656072687267,24.0,36.0,0.0,BE
2019-09-05,2019,upper,2019-09-04 22:10:00-04:00,7831.10692828681,88.25,132.375,-0.0,BE
2019-08-22,2019,lower,2019-08-22 10:36:00-04:00,7660.76807171319,24.0,36.0,36.0,TP
2019-08-30,2019,upper,2019-08-30 04:48:00-04:00,7749.700579805316,39.25,58.875,58.875,TP
2019-08-27,2019,upper,2019-08-27 08:27:00-04:00,7631.234215291757,23.75,35.625,35.625,TP
2019-08-29,2019,upper,2019-08-29 06:52:00-04:00,7702.1932883374175,27.5,41.25,-0.0,BE
2019-08-29,2019,upper,2019-08-29 03:13:00-04:00,7634.929178517368,10.75,16.125,-16.125,SL
2019-08-30,2019,upper,2019-08-30 05:58:00-04:00,7770.181515086885,22.75,34.125,34.125,TP
2019-09-05,2019,upper,2019-09-04 21:58:00-04:00,7813.926529709694,27.25,40.875,40.875,TP
2019-09-04,2019,upper,2019-09-04 03:35:00-04:00,7724.005617474889,30.0,45.0,-0.0,BE
2019-09-05,2019,upper,2019-09-04 20:06:00-04:00,7738.953141500597,7.0,10.5,-10.5,SL
2019-09-05,2019,upper,2019-09-04 21:26:00-04:00,7759.111889401434,27.25,40.875,-40.875,SL
2019-10-02,2019,lower,2019-10-02 09:38:00-04:00,7611.638110598566,25.0,37.5,-37.5,SL
2019-09-12,2019,upper,2019-09-11 19:22:00-04:00,7925.769227162344,8.25,12.375,-12.375,SL
2019-09-12,2019,upper,2019-09-11 19:22:00-04:00,7928.311962195238,8.25,12.375,-12.375,SL
2019-09-12,2019,upper,2019-09-11 19:24:00-04:00,7932.408922891816,8.25,12.375,-12.375,SL
2019-09-11,2019,upper,2019-09-11 10:12:00-04:00,7857.374040719118,42.0,63.0,-11.875959280881943,cutoff
2019-09-12,2019,upper,2019-09-11 19:18:00-04:00,7907.8521611038295,8.25,12.375,-12.375,SL
2019-09-19,2019,upper,2019-09-19 08:51:00-04:00,7931.133732645795,24.25,36.375,-36.375,SL
2019-09-19,2019,upper,2019-09-19 09:32:00-04:00,7941.54530987681,39.25,58.875,10.795309876810279,cutoff
2019-10-17,2019,upper,2019-10-17 05:32:00-04:00,7976.01739907401,18.75,28.125,28.125,TP
2019-09-24,2019,upper,2019-09-23 19:01:00-04:00,7892.500697080708,8.5,12.75,12.75,TP
2019-10-15,2019,upper,2019-10-15 10:36:00-04:00,7939.115043702661,30.75,46.125,-0.0,BE
2019-10-02,2019,lower,2019-10-02 09:35:00-04:00,7620.753465773196,25.0,37.5,-37.5,SL
2019-10-11,2019,upper,2019-10-11 09:49:00-04:00,7875.098943353723,12.5,18.75,-18.75,SL
2019-10-11,2019,upper,2019-10-11 09:49:00-04:00,7875.633565366137,12.5,18.75,-18.75,SL
2019-10-01,2019,upper,2019-09-30 20:44:00-04:00,7794.986609458772,9.0,13.5,-13.5,SL
2019-10-02,2019,lower,2019-10-02 03:32:00-04:00,7659.513390541228,17.0,25.5,0.0,BE
2019-10-11,2019,upper,2019-10-11 10:31:00-04:00,7895.983025940814,56.5,84.75,-0.0,BE
2019-10-04,2019,upper,2019-10-04 01:14:00-04:00,7677.2589620531835,10.25,15.375,15.375,TP
2019-10-08,2019,lower,2019-10-08 07:00:00-04:00,7674.961768614419,38.75,58.125,0.0,BE
2019-10-10,2019,upper,2019-10-10 10:19:00-04:00,7762.042238330833,75.5,113.25,20.792238330833243,cutoff
2019-10-10,2019,upper,2019-10-10 09:55:00-04:00,7754.35489022386,17.25,25.875,-0.0,BE
2019-10-15,2019,upper,2019-10-15 10:35:00-04:00,7933.252515518831,30.75,46.125,-27.247484481168613,cutoff
2019-10-15,2019,upper,2019-10-15 10:11:00-04:00,7910.36240883361,30.75,46.125,-46.125,SL
2019-10-23,2019,lower,2019-10-22 20:08:00-04:00,7816.1965610580555,14.0,21.0,21.0,TP
2019-10-17,2019,upper,2019-10-17 05:32:00-04:00,7973.881504856465,18.75,28.125,28.125,TP
2019-10-25,2019,upper,2019-10-25 10:24:00-04:00,7996.4999471329775,46.25,69.375,-27.750052867022532,cutoff
2019-10-22,2019,upper,2019-10-21 20:20:00-04:00,7975.2771884998065,3.75,5.625,5.625,TP
2019-10-25,2019,upper,2019-10-25 10:50:00-04:00,8007.99861994854,46.25,69.375,-16.25138005145982,cutoff
2019-10-30,2019,lower,2019-10-30 10:03:00-04:00,8032.537690404461,35.25,52.875,0.0,BE
2019-11-01,2019,upper,2019-11-01 10:02:00-04:00,8153.691518775713,30.25,45.375,7.441518775713121,cutoff
2019-10-30,2019,lower,2019-10-30 09:39:00-04:00,8041.933481224287,13.0,19.5,-19.5,SL
2019-11-07,2019,upper,2019-11-07 10:18:00-05:00,8265.054324506837,27.0,40.5,40.5,TP
2019-11-07,2019,upper,2019-11-07 02:29:00-05:00,8252.094226079807,8.0,12.0,12.0,TP
2019-11-12,2019,upper,2019-11-12 10:49:00-05:00,8294.449194644101,21.75,32.625,32.625,TP
2019-11-08,2019,lower,2019-11-08 00:05:00-05:00,8196.8008053559,8.75,13.125,13.125,TP
2019-11-12,2019,upper,2019-11-12 01:10:00-05:00,8269.653256088226,24.25,36.375,-0.0,BE
2019-11-12,2019,upper,2019-11-12 01:10:00-05:00,8268.310015999796,24.25,36.375,-0.0,BE
2019-12-03,2019,lower,2019-12-03 09:48:00-05:00,8173.6899840002025,40.0,60.0,60.0,TP
2019-11-15,2019,upper,2019-11-15 09:28:00-05:00,8314.37002763398,17.25,25.875,-0.0,BE
2019-12-03,2019,lower,2019-12-03 09:18:00-05:00,8210.50497236602,40.0,60.0,19.9950276339805,cutoff
2019-11-15,2019,upper,2019-11-14 19:58:00-05:00,8298.278866343364,12.0,18.0,-0.0,BE
2019-12-03,2019,lower,2019-12-03 09:31:00-05:00,8198.346133656636,40.0,60.0,0.0,BE
2019-11-15,2019,upper,2019-11-14 19:50:00-05:00,8292.809772317756,12.0,18.0,-18.0,SL
2019-12-03,2019,lower,2019-12-03 09:30:00-05:00,8200.190227682244,40.0,60.0,0.0,BE
2019-11-18,2019,upper,2019-11-18 02:17:00-05:00,8356.843238658654,5.0,7.5,7.5,TP
2019-11-19,2019,upper,2019-11-19 03:15:00-05:00,8355.442438288166,6.25,9.375,-0.0,BE
2019-11-26,2019,upper,2019-11-25 20:46:00-05:00,8406.657199185789,21.25,31.875,31.875,TP
2019-11-20,2019,lower,2019-11-19 20:29:00-05:00,8305.092800814211,16.5,24.75,24.75,TP
2019-11-25,2019,upper,2019-11-25 10:40:00-05:00,8368.518121420257,42.5,63.75,4.268121420256648,cutoff
2019-11-25,2019,upper,2019-11-25 09:31:00-05:00,8328.053431817778,14.5,21.75,-21.75,SL
2019-12-03,2019,lower,2019-12-03 08:33:00-05:00,8225.946568182222,40.5,60.75,4.553431817777891,cutoff
2019-11-25,2019,upper,2019-11-25 09:37:00-05:00,8344.99267734645,14.5,21.75,-21.75,SL
2019-12-03,2019,lower,2019-12-03 08:33:00-05:00,8224.00732265355,40.5,60.75,6.492677346450364,cutoff
2019-11-26,2019,upper,2019-11-25 19:59:00-05:00,8390.25817316012,5.5,8.25,-0.0,BE
2019-12-03,2019,lower,2019-12-03 07:49:00-05:00,8260.36682683988,21.0,31.5,-31.5,SL
2019-11-27,2019,upper,2019-11-27 04:05:00-05:00,8420.28786761345,7.75,11.625,11.625,TP
2019-12-02,2019,lower,2019-12-02 10:00:00-05:00,8339.71213238655,78.5,117.75,-9.212132386550365,cutoff
2019-12-02,2019,lower,2019-12-02 09:39:00-05:00,8373.904380100677,19.75,29.625,-29.625,SL
2019-12-12,2019,upper,2019-12-12 10:00:00-05:00,8468.053769743168,83.75,125.625,-0.0,BE
2019-11-29,2019,lower,2019-11-29 01:09:00-05:00,8413.946230256832,9.75,14.625,14.625,TP
2019-12-12,2019,upper,2019-12-12 10:00:00-05:00,8467.745943147362,83.75,125.625,-0.0,BE
2019-12-02,2019,lower,2019-12-02 09:35:00-05:00,8392.754056852638,19.75,29.625,-29.625,SL
2019-12-12,2019,upper,2019-12-12 10:20:00-05:00,8495.2901400052,83.75,125.625,46.040140005199646,cutoff
2019-12-03,2019,lower,2019-12-03 05:29:00-05:00,8271.8348599948,18.25,27.375,0.0,BE
2019-12-04,2019,upper,2019-12-04 04:06:00-05:00,8278.584516174698,27.25,40.875,-34.915483825301635,cutoff
2019-12-06,2019,upper,2019-12-06 08:34:00-05:00,8362.410656378725,13.5,20.25,-20.25,SL
2019-12-06,2019,upper,2019-12-06 09:45:00-05:00,8387.022488475435,60.0,90.0,-0.0,BE
2019-12-09,2019,upper,2019-12-09 09:44:00-05:00,8425.978172450685,8.75,13.125,13.125,TP
2019-12-10,2019,lower,2019-12-10 03:53:00-05:00,8325.021827549315,6.0,9.0,9.0,TP
2019-12-12,2019,upper,2019-12-12 09:39:00-05:00,8456.479567619344,22.0,33.0,-33.0,SL
2019-12-10,2019,lower,2019-12-10 03:50:00-05:00,8339.145432380656,6.0,9.0,-9.0,SL
2019-12-12,2019,upper,2019-12-12 09:38:00-05:00,8446.13188573984,22.0,33.0,-33.0,SL
2019-12-12,2019,upper,2019-12-12 09:38:00-05:00,8438.461650333309,22.0,33.0,-33.0,SL
2019-12-13,2019,upper,2019-12-12 20:14:00-05:00,8536.404026568427,18.0,27.0,-0.0,BE
2019-12-16,2019,upper,2019-12-16 09:33:00-05:00,8586.185494581694,9.5,14.25,-14.25,SL
2019-12-26,2019,upper,2019-12-26 08:29:00-05:00,8749.973277138735,3.25,4.875,4.875,TP
2019-12-26,2019,upper,2019-12-26 10:55:00-05:00,8768.763077523226,22.0,33.0,-18.236922476773543,cutoff
2019-12-30,2019,lower,2019-12-30 10:15:00-05:00,8692.111922476774,90.5,135.75,40.88807752322646,cutoff
2019-12-30,2019,lower,2019-12-30 10:15:00-05:00,8698.27562969508,90.5,135.75,34.72437030492074,cutoff
2019-12-30,2019,lower,2019-12-30 09:37:00-05:00,8751.387494631186,13.25,19.875,-19.875,SL
2020-01-03,2020,lower,2020-01-03 05:49:00-05:00,8754.51649864396,33.5,50.25,50.25,TP
2020-01-08,2020,lower,2020-01-07 19:25:00-05:00,8708.80797985964,120.25,180.375,180.375,TP
2020-01-27,2020,lower,2020-01-27 06:00:00-05:00,8950.081775211926,47.75,71.625,0.0,BE
2020-01-27,2020,lower,2020-01-27 05:20:00-05:00,8964.783145187364,48.0,72.0,9.216854812635574,cutoff
2020-01-22,2020,upper,2020-01-21 21:51:00-05:00,9226.5061671169,11.5,17.25,-0.0,BE
2020-01-22,2020,upper,2020-01-21 21:20:00-05:00,9202.419729769566,11.5,17.25,-17.25,SL
2020-01-21,2020,lower,2020-01-20 20:54:00-05:00,9132.330270230434,5.25,7.875,7.875,TP
2020-01-22,2020,upper,2020-01-21 21:51:00-05:00,9211.607798715811,11.5,17.25,-17.25,SL
2020-01-24,2020,upper,2020-01-24 03:30:00-05:00,9282.162376677103,7.0,10.5,10.5,TP
2020-01-23,2020,lower,2020-01-23 09:32:00-05:00,9169.712623322897,17.75,26.625,26.625,TP
2020-01-28,2020,upper,2020-01-28 10:24:00-05:00,9040.664763238832,38.75,58.125,-58.125,SL
2020-01-31,2020,upper,2020-01-30 20:04:00-05:00,9240.01686517373,27.0,40.5,-0.0,BE
2020-01-30,2020,lower,2020-01-30 02:06:00-05:00,9024.48313482627,19.5,29.25,29.25,TP
2020-02-04,2020,upper,2020-02-04 10:33:00-05:00,9281.619426802492,49.0,73.5,-64.13057319750806,cutoff
2020-02-04,2020,upper,2020-02-04 03:10:00-05:00,9209.94080348574,28.0,42.0,-42.0,SL
2020-02-24,2020,lower,2020-02-24 04:01:00-05:00,9165.624441888107,87.0,130.5,-5.124441888106958,cutoff
2020-02-11,2020,upper,2020-02-10 20:16:00-05:00,9558.759667542745,32.5,48.75,-48.75,SL
2020-02-10,2020,upper,2020-02-10 10:38:00-05:00,9475.797790661523,70.0,105.0,-0.0,BE
2020-02-21,2020,lower,2020-02-21 09:49:00-05:00,9485.791816818706,21.5,32.25,32.25,TP
2020-02-14,2020,upper,2020-02-13 22:02:00-05:00,9656.133464019826,21.0,31.5,31.5,TP
2020-02-21,2020,lower,2020-02-21 09:47:00-05:00,9505.991535980174,21.5,32.25,0.0,BE
2020-02-21,2020,lower,2020-02-21 09:49:00-05:00,9481.83951463866,21.5,32.25,32.25,TP
2020-02-19,2020,upper,2020-02-19 09:06:00-05:00,9690.586429909186,8.75,13.125,-13.125,SL
2020-02-18,2020,lower,2020-02-18 02:34:00-05:00,9544.788570090814,13.0,19.5,0.0,BE
2020-02-19,2020,upper,2020-02-19 09:32:00-05:00,9701.00850205556,8.75,13.125,13.125,TP
2020-02-19,2020,upper,2020-02-18 19:00:00-05:00,9668.493017509381,23.5,35.25,-0.0,BE
2020-02-21,2020,lower,2020-02-21 09:47:00-05:00,9516.506982490619,21.5,32.25,-32.25,SL
2020-02-27,2020,lower,2020-02-26 22:06:00-05:00,8735.888754448304,50.25,75.375,0.0,BE
2020-03-02,2020,upper,2020-03-01 20:31:00-05:00,8449.449672286646,73.25,109.875,-109.875,SL
2020-03-06,2020,lower,2020-03-06 00:08:00-05:00,8527.595750876859,28.75,43.125,43.125,TP
2020-03-06,2020,lower,2020-03-05 22:01:00-05:00,8556.594889079839,56.25,84.375,0.0,BE
2020-03-12,2020,lower,2020-03-11 22:04:00-04:00,7601.972249401969,375.25,200.0,0.0,BE
2020-03-25,2020,upper,2020-03-25 04:56:00-04:00,7701.809417610286,115.75,173.625,-0.0,BE
2020-03-20,2020,upper,2020-03-20 03:52:00-04:00,7569.8379038772,169.5,200.0,200.0,TP
2020-03-20,2020,upper,2020-03-20 03:27:00-04:00,7523.430217355327,169.5,200.0,200.0,TP
2020-03-25,2020,upper,2020-03-25 04:29:00-04:00,7674.405619310493,115.75,173.625,173.625,TP
2020-03-25,2020,upper,2020-03-25 05:09:00-04:00,7734.967355248917,116.25,174.375,174.375,TP
2020-03-24,2020,upper,2020-03-24 05:18:00-04:00,7328.874142072142,79.25,118.875,-118.875,SL
2020-03-25,2020,upper,2020-03-25 04:27:00-04:00,7655.687833587241,115.75,173.625,173.625,TP
2020-03-31,2020,upper,2020-03-30 21:06:00-04:00,7923.818587441283,29.0,43.5,-0.0,BE
2020-03-31,2020,upper,2020-03-30 20:05:00-04:00,7898.965246391469,31.0,46.5,-0.0,BE
2020-03-31,2020,upper,2020-03-31 10:19:00-04:00,7962.171155472115,77.75,116.625,-0.0,BE
2020-04-02,2020,lower,2020-04-02 09:14:00-04:00,7395.828844527885,145.0,200.0,200.0,TP
2020-04-07,2020,upper,2020-04-07 03:02:00-04:00,8158.171146378543,105.75,158.625,76.9211463785432,cutoff
2020-04-01,2020,lower,2020-04-01 02:05:00-04:00,7571.953853621457,120.75,181.125,0.0,BE
2020-04-06,2020,upper,2020-04-05 20:34:00-04:00,7782.845882660256,32.5,48.75,-48.75,SL
2020-04-02,2020,lower,2020-04-02 09:14:00-04:00,7381.404117339744,145.0,200.0,200.0,TP
2020-04-06,2020,upper,2020-04-05 20:19:00-04:00,7711.3368373248595,32.5,48.75,-48.75,SL
2020-04-06,2020,upper,2020-04-05 20:35:00-04:00,7814.4435487912415,32.5,48.75,48.75,TP
2020-04-14,2020,upper,2020-04-14 09:35:00-04:00,8510.899376485311,40.5,60.75,-60.75,SL
2020-04-09,2020,upper,2020-04-09 09:44:00-04:00,8323.344399504385,171.75,200.0,149.59439950438536,cutoff
2020-04-14,2020,upper,2020-04-14 09:35:00-04:00,8515.770357742247,40.5,60.75,-60.75,SL
2020-04-14,2020,upper,2020-04-13 21:33:00-04:00,8378.973901109293,47.0,70.5,-70.5,SL
2020-04-16,2020,upper,2020-04-16 10:58:00-04:00,8706.634102705419,58.5,87.75,87.75,TP
2020-04-21,2020,lower,2020-04-21 10:49:00-04:00,8458.085347423414,121.75,182.625,-26.085347423413623,cutoff
2020-04-21,2020,lower,2020-04-20 22:37:00-04:00,8628.758112807574,49.75,74.625,74.625,TP
2020-04-28,2020,upper,2020-04-28 05:26:00-04:00,8918.85605642292,21.75,32.625,32.625,TP
2020-04-21,2020,lower,2020-04-21 09:37:00-04:00,8582.89394357708,32.5,48.75,-48.75,SL
2020-04-27,2020,upper,2020-04-27 00:00:00-04:00,8842.931709483477,20.5,30.75,-30.75,SL
2020-04-23,2020,upper,2020-04-23 10:23:00-04:00,8752.68751759694,81.25,121.875,121.875,TP
2020-04-27,2020,upper,2020-04-27 01:46:00-04:00,8897.034943817556,53.25,79.875,79.875,TP
2020-04-27,2020,upper,2020-04-26 22:06:00-04:00,8822.83484233447,40.75,61.125,-0.0,BE
2020-04-28,2020,lower,2020-04-28 10:57:00-04:00,8700.193776856424,96.5,144.75,0.0,BE
2020-05-08,2020,upper,2020-05-07 20:00:00-04:00,9151.604567457243,28.75,43.125,-43.125,SL
2020-05-05,2020,upper,2020-05-05 03:30:00-04:00,8890.462396533094,23.75,35.625,-0.0,BE
2020-05-07,2020,upper,2020-05-07 05:32:00-04:00,9088.893194956298,23.75,35.625,35.625,TP
2020-05-08,2020,upper,2020-05-07 20:00:00-04:00,9158.178834496186,28.75,43.125,-43.125,SL
2020-05-11,2020,upper,2020-05-10 19:30:00-04:00,9238.063382456276,45.5,68.25,68.25,TP
2020-05-13,2020,lower,2020-05-12 20:10:00-04:00,9004.133005246698,50.0,75.0,75.0,TP
2020-05-13,2020,lower,2020-05-12 19:36:00-04:00,9017.997914094192,47.0,70.5,70.5,TP
2020-05-20,2020,upper,2020-05-20 10:12:00-04:00,9472.540498390059,64.5,96.75,-0.0,BE
2020-05-18,2020,upper,2020-05-18 10:58:00-04:00,9330.286505342694,60.5,90.75,-0.0,BE
2020-05-15,2020,upper,2020-05-15 03:03:00-04:00,9127.723469167115,25.75,38.625,-0.0,BE
2020-05-20,2020,upper,2020-05-20 09:30:00-04:00,9419.998858637005,20.25,30.375,-30.375,SL
2020-05-27,2020,lower,2020-05-27 10:49:00-04:00,9186.28356421342,131.5,197.25,197.25,TP
2020-05-26,2020,upper,2020-05-25 23:54:00-04:00,9571.512582191517,15.25,22.875,-22.875,SL
2020-05-22,2020,lower,2020-05-22 01:29:00-04:00,9268.612417808483,26.0,39.0,0.0,BE
2020-06-02,2020,upper,2020-06-02 04:18:00-04:00,9629.258422888674,33.5,50.25,50.25,TP
2020-05-22,2020,lower,2020-05-21 22:30:00-04:00,9321.616577111326,44.0,66.0,-66.0,SL
2020-05-25,2020,upper,2020-05-25 06:48:00-04:00,9511.052240054454,16.25,24.375,-0.0,BE
2020-05-27,2020,lower,2020-05-27 10:43:00-04:00,9206.447759945546,131.5,197.25,0.0,BE
2020-06-02,2020,upper,2020-06-02 03:28:00-04:00,9619.650665053654,15.0,22.5,-22.5,SL
2020-06-03,2020,upper,2020-06-03 09:59:00-04:00,9697.977458587058,39.75,59.625,-0.0,BE
2020-06-03,2020,upper,2020-06-02 20:04:00-04:00,9679.614250731573,37.5,56.25,-14.88574926842739,cutoff
2020-06-15,2020,lower,2020-06-15 02:05:00-04:00,9386.010749268427,124.5,186.75,0.0,BE
2020-06-15,2020,lower,2020-06-15 01:35:00-04:00,9463.628392568911,43.0,64.5,-64.5,SL
2020-06-08,2020,upper,2020-06-07 19:06:00-04:00,9870.27157304688,53.5,80.25,80.25,TP
2020-06-09,2020,upper,2020-06-09 10:45:00-04:00,9939.699368802674,64.0,96.0,-42.300631197325856,cutoff
2020-06-23,2020,upper,2020-06-23 03:16:00-04:00,10178.464576779894,56.75,85.125,-85.125,SL
2020-06-11,2020,lower,2020-06-11 08:22:00-04:00,9910.660423220106,45.5,68.25,0.0,BE
2020-06-19,2020,upper,2020-06-19 08:09:00-04:00,10088.754281386064,21.5,32.25,-0.0,BE
2020-06-17,2020,upper,2020-06-17 03:28:00-04:00,10013.831425587894,48.0,72.0,-0.0,BE
2020-06-23,2020,upper,2020-06-23 03:16:00-04:00,10168.09961951841,56.75,85.125,-85.125,SL
2020-06-23,2020,upper,2020-06-23 03:54:00-04:00,10184.272558239805,56.75,85.125,-0.0,BE
2020-07-02,2020,upper,2020-07-02 08:30:00-04:00,10345.85599436476,27.5,41.25,-41.25,SL
2020-07-02,2020,upper,2020-07-02 08:53:00-04:00,10379.323433198886,27.5,41.25,-41.25,SL
2020-07-01,2020,upper,2020-07-01 09:33:00-04:00,10190.442506992731,68.5,102.75,-72.55749300726893,cutoff
2020-06-29,2020,lower,2020-06-29 09:41:00-04:00,9757.932493007269,43.25,64.875,64.875,TP
2020-06-29,2020,lower,2020-06-29 09:38:00-04:00,9778.722808522783,43.25,64.875,64.875,TP
2020-06-30,2020,upper,2020-06-30 09:56:00-04:00,10028.375880230178,33.5,50.25,-6.374119769821846,cutoff
2020-07-02,2020,upper,2020-07-02 04:25:00-04:00,10328.213990781373,29.25,43.875,-0.0,BE
