level_id,session_date,year,side,entry_time,exit_time,entry_price,exit_price,level,anchor,cap,vxn_prev_close,exit_reason,pnl,gap_through
484_upper,2019-11-19,2019,upper,2019-11-19 03:23:00-05:00,2019-11-19 03:32:00-05:00,8363.69098040014,8354.31598040014,8363.69098040014,6.25,9.375,15.25,TP,9.375,False
485_lower,2019-11-20,2019,lower,2019-11-20 03:54:00-05:00,2019-11-20 05:15:00-05:00,8296.92587972569,8296.92587972569,8296.92587972569,24.75,37.125,15.609999656677246,BE,0.0,False
487_upper,2019-11-25,2019,upper,2019-11-25 09:34:00-05:00,2019-11-25 10:10:00-05:00,8337.282692203938,8359.032692203938,8337.282692203938,14.5,21.75,15.079999923706056,SL,-21.75,False
485_upper,2019-11-26,2019,upper,2019-11-25 20:46:00-05:00,2019-11-25 21:47:00-05:00,8414.82412027431,8382.94912027431,8414.82412027431,21.25,31.875,14.779999732971191,TP,31.875,False
492_lower,2019-12-02,2019,lower,2019-12-02 09:30:00-05:00,2019-12-02 09:39:00-05:00,8403.609446385071,8373.984446385071,8403.609446385071,19.75,29.625,18.06999969482422,SL,-29.625,False
491_lower,2019-12-02,2019,lower,2019-12-02 09:40:00-05:00,2019-12-02 10:00:00-05:00,8363.173461706589,8333.548461706589,8363.173461706589,19.75,29.625,18.06999969482422,SL,-29.625,False
494_lower,2019-12-03,2019,lower,2019-12-03 07:45:00-05:00,2019-12-03 08:32:00-05:00,8261.172082087238,8229.672082087238,8261.172082087238,21.0,31.5,19.15999984741211,SL,-31.5,False
487_lower,2019-12-03,2019,lower,2019-12-03 09:04:00-05:00,2019-12-03 15:00:00-05:00,8216.717307796062,8230.5,8216.717307796062,40.0,60.0,19.15999984741211,cutoff,13.782692203938495,False
495_upper,2019-12-04,2019,upper,2019-12-04 04:07:00-05:00,2019-12-04 15:00:00-05:00,8288.801957918473,8313.5,8288.801957918473,27.25,40.875,18.32999992370605,cutoff,-24.698042081527092,False
496_upper,2019-12-06,2019,upper,2019-12-06 08:41:00-05:00,2019-12-06 10:50:00-05:00,8372.8689328482,8393.1189328482,8372.8689328482,13.5,20.25,16.440000534057617,SL,-20.25,False
499_lower,2019-12-10,2019,lower,2019-12-10 03:52:00-05:00,2019-12-10 03:55:00-05:00,8329.83248049312,8320.83248049312,8329.83248049312,6.0,9.0,18.020000457763672,SL,-9.0,False
498_lower,2019-12-10,2019,lower,2019-12-10 06:27:00-05:00,2019-12-10 08:15:00-05:00,8313.651757845686,8335.776757845686,8313.651757845686,14.75,22.125,18.020000457763672,TP,22.125,False
498_upper,2019-12-12,2019,upper,2019-12-12 09:38:00-05:00,2019-12-12 10:00:00-05:00,8437.348242154314,8470.348242154314,8437.348242154314,22.0,33.0,16.549999237060547,SL,-33.0,False
502_upper,2019-12-13,2019,upper,2019-12-13 05:31:00-05:00,2019-12-13 07:01:00-05:00,8544.400039693046,8530.900039693046,8544.400039693046,9.0,13.5,15.09000015258789,TP,13.5,False
503_upper,2019-12-16,2019,upper,2019-12-16 09:45:00-05:00,2019-12-16 10:23:00-05:00,8594.903059526845,8609.153059526845,8594.903059526845,9.5,14.25,14.020000457763672,SL,-14.25,False
508_upper,2019-12-26,2019,upper,2019-12-26 09:45:00-05:00,2019-12-26 11:20:00-05:00,8756.55477276877,8775.67977276877,8756.55477276877,12.75,19.125,15.06999969482422,SL,-19.125,False
512_lower,2019-12-30,2019,lower,2019-12-30 09:38:00-05:00,2019-12-30 09:45:00-05:00,8742.97249466529,8723.09749466529,8742.97249466529,13.25,19.875,17.899999618530273,SL,-19.875,False
514_lower,2020-01-03,2020,lower,2020-01-03 05:56:00-05:00,2020-01-03 08:13:00-05:00,8743.715344071625,8793.965344071625,8743.715344071625,33.5,50.25,16.950000762939453,TP,50.25,False
515_upper,2020-01-07,2020,upper,2020-01-06 21:23:00-05:00,2020-01-06 23:25:00-05:00,8881.00840595395,8881.00840595395,8881.00840595395,14.0,21.0,17.149999618530273,BE,-0.0,False
515_lower,2020-01-08,2020,lower,2020-01-07 19:32:00-05:00,2020-01-08 06:28:00-05:00,8696.61659404605,8876.99159404605,8696.61659404605,120.25,180.375,16.93000030517578,TP,180.375,False
524_upper,2020-01-17,2020,upper,2020-01-17 04:51:00-05:00,2020-01-17 11:13:00-05:00,9163.275526241003,9136.650526241003,9163.275526241003,17.75,26.625,14.970000267028809,TP,26.625,False
526_lower,2020-01-21,2020,lower,2020-01-20 21:35:00-05:00,2020-01-21 01:42:00-05:00,9121.972242453598,9121.972242453598,9121.972242453598,39.75,59.625,16.219999313354492,BE,0.0,False
526_upper,2020-01-22,2020,upper,2020-01-21 21:51:00-05:00,2020-01-21 21:57:00-05:00,9212.777757546402,9230.027757546402,9212.777757546402,11.5,17.25,16.489999771118164,SL,-17.25,False
525_upper,2020-01-22,2020,upper,2020-01-22 01:06:00-05:00,2020-01-22 03:47:00-05:00,9236.007077102986,9224.757077102986,9236.007077102986,7.5,11.25,16.489999771118164,TP,11.25,False
528_lower,2020-01-23,2020,lower,2020-01-23 09:35:00-05:00,2020-01-23 09:58:00-05:00,9157.475099792833,9184.100099792833,9157.475099792833,17.75,26.625,16.229999542236328,TP,26.625,False
529_upper,2020-01-24,2020,upper,2020-01-24 03:07:00-05:00,2020-01-24 03:35:00-05:00,9274.55896358009,9285.05896358009,9274.55896358009,7.0,10.5,18.06999969482422,SL,-10.5,False
533_lower,2020-01-30,2020,lower,2020-01-30 02:06:00-05:00,2020-01-30 03:03:00-05:00,9012.488205660382,9012.488205660382,9012.488205660382,19.5,29.25,17.75,BE,0.0,False
536_upper,2020-02-04,2020,upper,2020-02-04 03:23:00-05:00,2020-02-04 04:26:00-05:00,9218.804595713065,9218.804595713065,9218.804595713065,28.0,42.0,18.450000762939453,BE,-0.0,False
533_upper,2020-02-04,2020,upper,2020-02-04 07:40:00-05:00,2020-02-04 10:29:00-05:00,9252.011794339618,9280.511794339618,9252.011794339618,19.0,28.5,18.450000762939453,SL,-28.5,False
538_upper,2020-02-11,2020,upper,2020-02-10 20:45:00-05:00,2020-02-11 15:00:00-05:00,9567.69569543655,9536.0,9567.69569543655,32.5,48.75,19.65999984741211,cutoff,31.695695436550523,False
544_upper,2020-02-14,2020,upper,2020-02-13 22:02:00-05:00,2020-02-13 22:49:00-05:00,9650.077889608092,9650.077889608092,9650.077889608092,21.0,31.5,17.950000762939453,BE,-0.0,False
543_upper,2020-02-17,2020,upper,2020-02-16 20:47:00-05:00,2020-02-16 21:44:00-05:00,9673.031877068039,9673.031877068039,9673.031877068039,13.25,19.875,17.950000762939453,BE,-0.0,False
542_upper,2020-02-17,2020,upper,2020-02-17 00:41:00-05:00,2020-02-17 01:19:00-05:00,9676.808177323495,9683.183177323495,9676.808177323495,4.25,6.375,17.950000762939453,SL,-6.375,False
547_upper,2020-02-19,2020,upper,2020-02-19 07:58:00-05:00,2020-02-19 08:47:00-05:00,9684.604784625351,9684.604784625351,9684.604784625351,9.5,14.25,18.57999992370605,BE,-0.0,False
545_upper,2020-02-19,2020,upper,2020-02-19 09:36:00-05:00,2020-02-19 10:20:00-05:00,9706.908512159982,9720.033512159982,9706.908512159982,8.75,13.125,18.57999992370605,SL,-13.125,False
876_upper,2021-06-10,2021,upper,2021-06-10 09:46:00-04:00,2021-06-10 15:00:00-04:00,13935.08558585964,13952.75,13935.08558585964,109.5,164.25,19.979999542236328,cutoff,-17.66441414035944,False
891_upper,2021-06-23,2021,upper,2021-06-22 20:10:00-04:00,2021-06-22 23:04:00-04:00,14282.770750377364,14297.395750377364,14282.770750377364,9.75,14.625,19.81999969482422,SL,-14.625,False
896_upper,2021-07-02,2021,upper,2021-07-02 09:01:00-04:00,2021-07-02 15:00:00-04:00,14643.198381504113,14689.5,14643.198381504113,56.75,85.125,19.280000686645508,cutoff,-46.30161849588694,False
904_upper,2021-07-12,2021,upper,2021-07-12 08:20:00-04:00,2021-07-12 09:39:00-04:00,14868.276518067436,14842.026518067436,14868.276518067436,17.5,26.25,19.68000030517578,TP,26.25,False
912_upper,2021-07-22,2021,upper,2021-07-22 09:42:00-04:00,2021-07-22 10:41:00-04:00,14882.366829089071,14919.116829089071,14882.366829089071,24.5,36.75,19.780000686645508,SL,-36.75,False
913_upper,2021-07-23,2021,upper,2021-07-23 05:39:00-04:00,2021-07-23 07:25:00-04:00,15012.191094334647,14983.316094334647,15012.191094334647,19.25,28.875,19.059999465942383,TP,28.875,False
925_lower,2021-08-12,2021,lower,2021-08-12 09:36:00-04:00,2021-08-12 10:29:00-04:00,14956.42257734829,15020.17257734829,14956.42257734829,42.5,63.75,19.39999961853028,TP,63.75,False
932_upper,2021-08-23,2021,upper,2021-08-23 01:11:00-04:00,2021-08-23 01:16:00-04:00,15153.221444576327,15144.221444576327,15153.221444576327,6.0,9.0,19.799999237060547,TP,9.0,False
928_upper,2021-08-23,2021,upper,2021-08-23 09:32:00-04:00,2021-08-23 09:40:00-04:00,15160.25267047382,15185.37767047382,15160.25267047382,16.75,25.125,19.799999237060547,SL,-25.125,False
922_upper,2021-08-23,2021,upper,2021-08-23 09:46:00-04:00,2021-08-23 10:02:00-04:00,15196.921396699883,15222.046396699883,15196.921396699883,16.75,25.125,19.799999237060547,SL,-25.125,False
935_upper,2021-08-24,2021,upper,2021-08-24 02:36:00-04:00,2021-08-24 07:52:00-04:00,15364.265950275054,15334.265950275054,15364.265950275054,20.0,30.0,19.86000061035156,TP,30.0,False
936_upper,2021-08-30,2021,upper,2021-08-30 09:33:00-04:00,2021-08-30 09:38:00-04:00,15484.655610356942,15506.780610356942,15484.655610356942,14.75,22.125,19.07999992370605,SL,-22.125,False
940_upper,2021-08-31,2021,upper,2021-08-31 02:14:00-04:00,2021-08-31 05:39:00-04:00,15671.691483257986,15631.941483257986,15671.691483257986,26.5,39.75,19.479999542236328,TP,39.75,False
972_upper,2021-10-14,2021,upper,2021-10-14 08:30:00-04:00,2021-10-14 09:43:00-04:00,14938.793156548334,14938.793156548334,14938.793156548334,45.75,68.625,19.09000015258789,BE,-0.0,False
971_upper,2021-10-14,2021,upper,2021-10-14 09:52:00-04:00,2021-10-14 11:58:00-04:00,14953.877863206815,15015.752863206815,14953.877863206815,41.25,61.875,19.09000015258789,SL,-61.875,False
969_upper,2021-10-15,2021,upper,2021-10-15 01:58:00-04:00,2021-10-15 02:20:00-04:00,15107.52000177922,15068.52000177922,15107.52000177922,26.0,39.0,18.51000022888184,TP,39.0,False
977_upper,2021-10-26,2021,upper,2021-10-25 20:09:00-04:00,2021-10-25 21:21:00-04:00,15555.53419964312,15582.53419964312,15555.53419964312,18.0,27.0,19.3799991607666,SL,-27.0,False
1369_upper,2023-05-10,2023,upper,2023-05-10 09:32:00-04:00,2023-05-10 15:00:00-04:00,13410.064913270078,13390.0,13410.064913270078,139.25,200.0,19.76000022888184,cutoff,20.06491327007825,False
1371_upper,2023-05-11,2023,upper,2023-05-11 03:46:00-04:00,2023-05-11 04:32:00-04:00,13454.855520657635,13454.855520657635,13454.855520657635,22.0,33.0,19.39999961853028,BE,-0.0,False
1392_upper,2023-06-02,2023,upper,2023-06-02 05:14:00-04:00,2023-06-02 06:18:00-04:00,14550.866559532675,14550.866559532675,14550.866559532675,26.75,40.125,19.290000915527344,BE,-0.0,False
1404_lower,2023-06-20,2023,lower,2023-06-20 01:20:00-04:00,2023-06-20 02:06:00-04:00,15222.97180417187,15222.97180417187,15222.97180417187,8.25,12.375,19.950000762939453,BE,0.0,False
1406_lower,2023-06-22,2023,lower,2023-06-22 02:13:00-04:00,2023-06-22 03:02:00-04:00,14975.540735129565,14975.540735129565,14975.540735129565,26.5,39.75,18.81999969482422,BE,0.0,False
1412_upper,2023-06-30,2023,upper,2023-06-30 08:38:00-04:00,2023-06-30 09:24:00-04:00,15254.069572783555,15254.069572783555,15254.069572783555,19.25,28.875,19.549999237060547,BE,-0.0,False
1413_upper,2023-06-30,2023,upper,2023-06-30 09:43:00-04:00,2023-06-30 15:00:00-04:00,15290.171958931223,15336.75,15290.171958931223,87.5,131.25,19.549999237060547,cutoff,-46.578041068776656,False
1407_upper,2023-07-03,2023,upper,2023-07-03 04:11:00-04:00,2023-07-03 06:05:00-04:00,15385.778277982936,15358.403277982936,15385.778277982936,18.25,27.375,19.8700008392334,TP,27.375,False
1418_upper,2023-07-12,2023,upper,2023-07-12 08:30:00-04:00,2023-07-12 08:31:00-04:00,15359.868794196565,15407.118794196565,15359.868794196565,31.5,47.25,19.479999542236328,SL,-47.25,False
1406_upper,2023-07-12,2023,upper,2023-07-12 09:48:00-04:00,2023-07-12 15:00:00-04:00,15454.584264870435,15454.25,15454.584264870435,124.75,187.125,19.479999542236328,cutoff,0.3342648704347084,False
1417_upper,2023-07-13,2023,upper,2023-07-13 00:13:00-04:00,2023-07-13 00:56:00-04:00,15527.892235680834,15500.142235680834,15527.892235680834,18.5,27.75,19.780000686645508,TP,27.75,False
1430_upper,2023-07-27,2023,upper,2023-07-27 03:49:00-04:00,2023-07-27 05:49:00-04:00,15770.652112320444,15808.152112320444,15770.652112320444,25.0,37.5,19.82999992370605,SL,-37.5,False
1429_upper,2023-07-27,2023,upper,2023-07-27 09:45:00-04:00,2023-07-27 10:08:00-04:00,15897.89369544417,15843.14369544417,15897.89369544417,36.5,54.75,19.82999992370605,TP,54.75,False
1442_upper,2023-08-31,2023,upper,2023-08-31 08:16:00-04:00,2023-08-31 09:31:00-04:00,15532.052676827978,15532.052676827978,15532.052676827978,57.5,86.25,18.739999771118164,BE,-0.0,False
1441_upper,2023-08-31,2023,upper,2023-08-31 09:45:00-04:00,2023-08-31 15:00:00-04:00,15557.31326838668,15566.75,15557.31326838668,51.5,77.25,18.739999771118164,cutoff,-9.436731613319353,False
1440_upper,2023-09-01,2023,upper,2023-09-01 08:32:00-04:00,2023-09-01 08:33:00-04:00,15629.551658579476,15594.676658579476,15629.551658579476,23.25,34.875,18.40999984741211,TP,34.875,False
1460_lower,2023-09-05,2023,lower,2023-09-05 04:12:00-04:00,2023-09-05 08:39:00-04:00,15439.378375806675,15439.378375806675,15439.378375806675,46.25,69.375,19.39999961853028,BE,0.0,False
1462_lower,2023-09-07,2023,lower,2023-09-07 08:14:00-04:00,2023-09-07 08:38:00-04:00,15268.239324433607,15211.614324433607,15268.239324433607,37.75,56.625,19.950000762939453,SL,-56.625,False
1463_upper,2023-09-08,2023,upper,2023-09-08 09:50:00-04:00,2023-09-08 10:36:00-04:00,15365.185919182659,15365.185919182659,15365.185919182659,50.0,75.0,19.14999961853028,BE,-0.0,False
1464_upper,2023-09-11,2023,upper,2023-09-10 20:00:00-04:00,2023-09-10 21:20:00-04:00,15522.5,15499.625,15496.462916416425,15.25,22.875,18.84000015258789,TP,22.875,True
1461_upper,2023-09-11,2023,upper,2023-09-11 09:33:00-04:00,2023-09-11 09:39:00-04:00,15639.465689431374,15590.340689431374,15639.465689431374,32.75,49.125,18.84000015258789,TP,49.125,False
1465_lower,2023-09-13,2023,lower,2023-09-13 08:30:00-04:00,2023-09-13 08:37:00-04:00,15421.240815329766,15496.240815329766,15421.240815329766,50.0,75.0,18.06999969482422,TP,75.0,False
1467_lower,2023-09-19,2023,lower,2023-09-19 09:50:00-04:00,2023-09-19 10:39:00-04:00,15323.86663134196,15255.24163134196,15323.86663134196,45.75,68.625,19.209999084472656,SL,-68.625,False
1497_upper,2023-11-02,2023,upper,2023-11-02 08:30:00-04:00,2023-11-02 09:30:00-04:00,14935.534575520875,14935.534575520875,14935.534575520875,29.25,43.875,19.540000915527344,BE,-0.0,False
1494_upper,2023-11-03,2023,upper,2023-11-03 09:31:00-04:00,2023-11-03 15:00:00-04:00,15070.892577085335,15212.75,15070.892577085335,125.5,188.25,18.6200008392334,cutoff,-141.85742291466522,False
1504_upper,2023-11-07,2023,upper,2023-11-07 09:17:00-05:00,2023-11-07 10:00:00-05:00,15268.539634336601,15319.164634336601,15268.539634336601,33.75,50.625,18.450000762939453,SL,-50.625,False
1510_upper,2023-11-14,2023,upper,2023-11-14 08:30:00-05:00,2023-11-14 08:30:00-05:00,15665.251049723287,15694.876049723287,15665.251049723287,19.75,29.625,17.889999389648438,SL,-29.625,False
1511_upper,2023-11-15,2023,upper,2023-11-15 08:25:00-05:00,2023-11-15 08:30:00-05:00,15999.786834905073,16035.786834905073,15999.786834905073,24.0,36.0,18.09000015258789,SL,-36.0,False
1514_upper,2023-11-20,2023,upper,2023-11-20 09:58:00-05:00,2023-11-20 10:23:00-05:00,15994.229960445984,15945.479960445984,15994.229960445984,32.5,48.75,17.139999389648438,TP,48.75,False
1516_upper,2023-11-22,2023,upper,2023-11-22 09:36:00-05:00,2023-11-22 09:50:00-05:00,16158.55957440403,16118.43457440403,16158.55957440403,26.75,40.125,16.65999984741211,TP,40.125,False
1518_lower,2023-11-27,2023,lower,2023-11-26 21:04:00-05:00,2023-11-27 03:03:00-05:00,15958.763632343205,15987.638632343205,15958.763632343205,19.25,28.875,16.440000534057617,TP,28.875,False
1521_upper,2023-11-29,2023,upper,2023-11-29 04:23:00-05:00,2023-11-29 08:30:00-05:00,16103.147216602607,16169.147216602607,16103.147216602607,44.0,66.0,16.520000457763672,SL,-66.0,False
1522_lower,2023-11-30,2023,lower,2023-11-30 09:42:00-05:00,2023-11-30 10:46:00-05:00,15967.453281160262,15893.203281160262,15967.453281160262,49.5,74.25,16.719999313354492,SL,-74.25,False
1521_lower,2023-12-04,2023,lower,2023-12-04 09:24:00-05:00,2023-12-04 10:26:00-05:00,15854.352783397393,15756.852783397393,15854.352783397393,65.0,97.5,17.209999084472656,SL,-97.5,False
1525_upper,2023-12-06,2023,upper,2023-12-06 09:00:00-05:00,2023-12-06 10:25:00-05:00,16019.860859026965,15892.735859026965,16019.860859026965,84.75,127.125,17.030000686645508,TP,127.125,False
1517_upper,2023-12-11,2023,upper,2023-12-10 19:00:00-05:00,2023-12-10 21:30:00-05:00,16313.0,16264.625,16300.91155252398,32.25,48.375,16.270000457763672,TP,48.375,True
1522_upper,2023-12-11,2023,upper,2023-12-11 09:33:00-05:00,2023-12-11 09:46:00-05:00,16326.546718839738,16366.671718839738,16326.546718839738,26.75,40.125,16.270000457763672,SL,-40.125,False
1530_upper,2023-12-12,2023,upper,2023-12-11 19:21:00-05:00,2023-12-12 00:42:00-05:00,16478.359105597912,16478.359105597912,16478.359105597912,15.25,22.875,15.380000114440918,BE,-0.0,False
1533_upper,2023-12-19,2023,upper,2023-12-19 07:17:00-05:00,2023-12-19 09:31:00-05:00,16980.404600724352,16980.404600724352,16980.404600724352,24.75,37.125,15.800000190734863,BE,-0.0,False
1539_upper,2023-12-28,2023,upper,2023-12-27 20:09:00-05:00,2023-12-28 09:38:00-05:00,17145.732745703783,17122.482745703783,17145.732745703783,15.5,23.25,16.360000610351562,TP,23.25,False
1540_lower,2024-01-02,2024,lower,2024-01-02 06:27:00-05:00,2024-01-02 07:50:00-05:00,16886.198162072822,16842.323162072822,16886.198162072822,29.25,43.875,17.59000015258789,SL,-43.875,False
1538_lower,2024-01-02,2024,lower,2024-01-02 09:56:00-05:00,2024-01-02 10:02:00-05:00,16727.620588496313,16785.370588496313,16727.620588496313,38.5,57.75,17.59000015258789,TP,57.75,False
1544_lower,2024-01-03,2024,lower,2024-01-03 07:35:00-05:00,2024-01-03 09:08:00-05:00,16606.828216044698,16606.828216044698,16606.828216044698,29.75,44.625,18.020000457763672,BE,0.0,False
1532_lower,2024-01-04,2024,lower,2024-01-04 08:21:00-05:00,2024-01-04 10:49:00-05:00,16488.54939710143,16535.42439710143,16488.54939710143,31.25,46.875,17.889999389648438,TP,46.875,False
1545_lower,2024-01-05,2024,lower,2024-01-05 00:20:00-05:00,2024-01-05 01:34:00-05:00,16435.46891329104,16411.84391329104,16435.46891329104,15.75,23.625,17.1299991607666,SL,-23.625,False
1550_upper,2024-01-11,2024,upper,2024-01-10 20:07:00-05:00,2024-01-10 21:00:00-05:00,16987.228593438093,16987.228593438093,16987.228593438093,27.5,41.25,16.399999618530273,BE,-0.0,False
1544_upper,2024-01-11,2024,upper,2024-01-11 03:26:00-05:00,2024-01-11 04:09:00-05:00,17043.921783955302,17025.171783955302,17043.921783955302,12.5,18.75,16.399999618530273,TP,18.75,False
1553_lower,2024-01-16,2024,lower,2024-01-16 03:03:00-05:00,2024-01-16 03:49:00-05:00,16837.32090714007,16837.32090714007,16837.32090714007,27.75,41.625,17.8700008392334,BE,0.0,False
1554_lower,2024-01-17,2024,lower,2024-01-17 09:48:00-05:00,2024-01-17 15:00:00-05:00,16716.46127168041,16825.75,16716.46127168041,85.25,127.875,18.700000762939453,cutoff,109.2887283195887,False
1555_upper,2024-01-18,2024,upper,2024-01-18 07:37:00-05:00,2024-01-18 11:32:00-05:00,17013.626595573453,17100.626595573453,17013.626595573453,58.0,87.0,17.950000762939453,SL,-87.0,False
1556_upper,2024-01-19,2024,upper,2024-01-18 21:48:00-05:00,2024-01-18 22:37:00-05:00,17169.014278191687,17169.014278191687,17169.014278191687,27.75,41.625,17.399999618530273,BE,-0.0,False
1543_upper,2024-01-19,2024,upper,2024-01-19 03:59:00-05:00,2024-01-19 04:49:00-05:00,17209.447723507175,17209.447723507175,17209.447723507175,39.0,58.5,17.399999618530273,BE,-0.0,False
1541_upper,2024-01-19,2024,upper,2024-01-19 05:51:00-05:00,2024-01-19 09:29:00-05:00,17241.52214873588,17188.64714873588,17241.52214873588,35.25,52.875,17.399999618530273,TP,52.875,False
1559_upper,2024-01-24,2024,upper,2024-01-24 01:52:00-05:00,2024-01-24 04:24:00-05:00,17629.672967767547,17658.172967767547,17629.672967767547,19.0,28.5,16.959999084472656,SL,-28.5,False
1560_lower,2024-01-26,2024,lower,2024-01-25 20:00:00-05:00,2024-01-25 23:42:00-05:00,17524.716559417848,17492.841559417848,17524.716559417848,21.25,31.875,17.030000686645508,SL,-31.875,False
1563_lower,2024-01-31,2024,lower,2024-01-31 04:15:00-05:00,2024-01-31 04:20:00-05:00,17406.34184385252,17365.09184385252,17406.34184385252,27.5,41.25,18.25,SL,-41.25,False
1558_lower,2024-01-31,2024,lower,2024-01-31 06:01:00-05:00,2024-01-31 06:24:00-05:00,17338.545866728375,17379.420866728375,17338.545866728375,27.25,40.875,18.25,TP,40.875,False
1568_upper,2024-02-09,2024,upper,2024-02-09 03:02:00-05:00,2024-02-09 08:31:00-05:00,17902.655592144743,17940.905592144743,17902.655592144743,25.5,38.25,16.860000610351562,SL,-38.25,False
1573_lower,2024-02-13,2024,lower,2024-02-13 03:46:00-05:00,2024-02-13 04:47:00-05:00,17892.693496105894,17864.193496105894,17892.693496105894,19.0,28.5,19.489999771118164,SL,-28.5,False
1572_lower,2024-02-13,2024,lower,2024-02-13 08:30:00-05:00,2024-02-13 08:32:00-05:00,17738.414944922893,17682.164944922893,17738.414944922893,37.5,56.25,19.489999771118164,SL,-56.25,False
1575_upper,2024-02-16,2024,upper,2024-02-16 03:18:00-05:00,2024-02-16 08:30:00-05:00,17990.626370761616,17949.751370761616,17990.626370761616,27.25,40.875,18.600000381469727,TP,40.875,False
1576_lower,2024-02-20,2024,lower,2024-02-19 21:00:00-05:00,2024-02-19 22:13:00-05:00,17676.52460225718,17676.52460225718,17676.52460225718,74.75,112.125,19.780000686645508,BE,0.0,False
1578_lower,2024-02-20,2024,lower,2024-02-20 03:21:00-05:00,2024-02-20 04:02:00-05:00,17652.603222612077,17694.228222612077,17652.603222612077,27.75,41.625,19.780000686645508,TP,41.625,False
1575_lower,2024-02-20,2024,lower,2024-02-20 09:40:00-05:00,2024-02-20 10:03:00-05:00,17593.123629238384,17528.623629238384,17593.123629238384,43.0,64.5,19.780000686645508,SL,-64.5,False
1578_upper,2024-02-22,2024,upper,2024-02-22 09:45:00-05:00,2024-02-22 12:20:00-05:00,17928.521777387923,17982.896777387923,17928.521777387923,36.25,54.375,18.38999938964844,SL,-54.375,False
1581_upper,2024-02-23,2024,upper,2024-02-23 09:20:00-05:00,2024-02-23 10:43:00-05:00,18108.59940195433,18032.09940195433,18108.59940195433,51.0,76.5,17.700000762939453,TP,76.5,False
1582_lower,2024-02-28,2024,lower,2024-02-28 04:41:00-05:00,2024-02-28 09:34:00-05:00,17902.034269207063,17902.034269207063,17902.034269207063,48.25,72.375,17.860000610351562,BE,0.0,False
1583_lower,2024-02-29,2024,lower,2024-02-29 03:10:00-05:00,2024-02-29 06:06:00-05:00,17839.442824688555,17887.442824688555,17839.442824688555,32.0,48.0,17.209999084472656,TP,48.0,False
1577_upper,2024-03-01,2024,upper,2024-03-01 02:03:00-05:00,2024-03-01 03:48:00-05:00,18145.110202593296,18121.110202593296,18145.110202593296,16.0,24.0,17.200000762939453,TP,24.0,False
1588_lower,2024-03-05,2024,lower,2024-03-05 01:31:00-05:00,2024-03-05 02:18:00-05:00,18169.62004403596,18169.62004403596,18169.62004403596,26.0,39.0,18.459999084472656,BE,0.0,False
1596_lower,2024-03-15,2024,lower,2024-03-15 09:45:00-04:00,2024-03-15 10:48:00-04:00,18078.053768774233,18154.553768774233,18078.053768774233,51.0,76.5,19.25,TP,76.5,False
1597_upper,2024-03-18,2024,upper,2024-03-18 09:46:00-04:00,2024-03-18 09:52:00-04:00,18353.50334997892,18313.37834997892,18353.50334997892,26.75,40.125,19.39999961853028,TP,40.125,False
1598_lower,2024-03-19,2024,lower,2024-03-19 07:37:00-04:00,2024-03-19 09:43:00-04:00,18106.176019092043,18055.551019092043,18106.176019092043,33.75,50.625,18.780000686645508,SL,-50.625,False
1599_upper,2024-03-20,2024,upper,2024-03-20 07:29:00-04:00,2024-03-20 09:30:00-04:00,18320.328722424594,18320.328722424594,18320.328722424594,38.25,57.375,17.549999237060547,BE,-0.0,False
1592_upper,2024-03-21,2024,upper,2024-03-20 19:07:00-04:00,2024-03-21 02:27:00-04:00,18569.96596831918,18624.34096831918,18569.96596831918,36.25,54.375,17.3799991607666,SL,-54.375,False
1601_lower,2024-03-22,2024,lower,2024-03-22 08:17:00-04:00,2024-03-22 09:47:00-04:00,18500.875677885975,18500.875677885975,18500.875677885975,78.25,117.375,17.040000915527344,BE,0.0,False
1602_lower,2024-04-02,2024,lower,2024-04-02 08:40:00-04:00,2024-04-02 09:08:00-04:00,18375.152865133503,18309.152865133503,18375.152865133503,44.0,66.0,18.18000030517578,SL,-66.0,False
1603_lower,2024-04-02,2024,lower,2024-04-02 09:33:00-04:00,2024-04-02 15:00:00-04:00,18265.28429594975,18277.25,18265.28429594975,86.75,130.125,18.18000030517578,cutoff,11.96570405024977,False
1609_upper,2024-04-04,2024,upper,2024-04-04 09:00:00-04:00,2024-04-04 09:46:00-04:00,18542.060069309577,18542.060069309577,18542.060069309577,99.5,149.25,19.950000762939453,BE,-0.0,False
1612_lower,2024-04-10,2024,lower,2024-04-10 08:36:00-04:00,2024-04-10 08:36:00-04:00,18099.594831948525,18074.094831948525,18099.594831948525,17.0,25.5,18.989999771118164,SL,-25.5,False
1622_upper,2024-04-23,2024,upper,2024-04-23 09:56:00-04:00,2024-04-23 13:49:00-04:00,17525.21619148364,17626.84119148364,17525.21619148364,67.75,101.625,19.84000015258789,SL,-101.625,False
1624_upper,2024-04-29,2024,upper,2024-04-29 08:54:00-04:00,2024-04-29 09:40:00-04:00,17928.001554531023,17871.751554531023,17928.001554531023,37.5,56.25,19.21999931335449,TP,56.25,False
1630_upper,2024-05-03,2024,upper,2024-05-03 08:30:00-04:00,2024-05-03 08:30:00-04:00,17819.63219946777,17867.25719946777,17819.63219946777,31.75,47.625,17.399999618530273,SL,-47.625,False
1626_upper,2024-05-03,2024,upper,2024-05-03 09:45:00-04:00,2024-05-03 10:44:00-04:00,17980.92676687437,17980.92676687437,17980.92676687437,219.0,200.0,17.399999618530273,BE,-0.0,False
