2015-07-14 06:01:00+00:00,2015,0.22,-0.1418296398092559,0.25,-0.11150884500902163,0.24,-0.15907492420867905,0.285,-0.06564609874985122
2015-07-16 02:50:00+00:00,2015,0.24,-0.1118296398092559,0.25,-0.09654871421122994,0.24666666666666667,-0.1424082575420124,0.29,-0.058146098749851195
2015-07-16 08:34:00+00:00,2015,0.24,-0.0918296398092559,0.24,-0.11154871421122994,0.24,-0.1524082575420124,0.29,-0.0531460987498512
2015-07-22 12:02:00+00:00,2015,0.24,-0.1118296398092559,0.24,-0.11154871421122994,0.24,-0.15907492420867902,0.285,-0.0656460987498512
2015-07-27 10:48:00+00:00,2015,0.24,-0.1118296398092559,0.24,-0.11154871421122993,0.24,-0.16574159087534573,0.285,-0.06564609874985122
2015-07-29 07:29:00+00:00,2015,0.24,-0.1118296398092559,0.24,-0.12154871421122994,0.24,-0.16574159087534573,0.28,-0.07407726670197859
2015-08-03 07:30:00+00:00,2015,0.24,-0.1118296398092559,0.23,-0.13654871421122994,0.24,-0.16574159087534573,0.28,-0.07407726670197859
2015-08-05 12:25:00+00:00,2015,0.26,-0.08182963980925591,0.24,-0.11154871421122994,0.24666666666666667,-0.14907492420867907,0.285,-0.061577266701978585
2015-08-05 13:54:00+00:00,2015,0.26,-0.061829639809255904,0.23,-0.12654871421122993,0.24666666666666667,-0.14240825754201236,0.285,-0.05657726670197858
2015-08-10 13:30:00+00:00,2015,0.28,-0.05301286479646147,0.24,-0.11214032670483272,0.25333333333333335,-0.1328026658710809,0.29,-0.05405973017026354
2015-08-12 07:36:00+00:00,2015,0.28,-0.05301286479646148,0.24,-0.11214032670483272,0.24666666666666667,-0.14946933253774758,0.285,-0.06655973017026355
2015-08-17 07:01:00+00:00,2015,0.28,-0.05301286479646148,0.24,-0.12214032670483271,0.24,-0.16613599920441427,0.285,-0.07155973017026356
2015-08-18 00:56:00+00:00,2015,0.3,-0.02301286479646147,0.25,-0.09714032670483272,0.24666666666666667,-0.14946933253774758,0.285,-0.07155973017026353
2015-08-19 06:00:00+00:00,2015,0.32,0.0069871352035385395,0.26,-0.07214032670483272,0.25333333333333335,-0.13946933253774757,0.285,-0.07155973017026354
2015-08-20 08:48:00+00:00,2015,0.32,0.00698713520353853,0.25,-0.08714032670483272,0.25333333333333335,-0.1328026658710809,0.285,-0.07155973017026356
2015-08-27 07:26:00+00:00,2015,0.32,0.006987135203538521,0.24,-0.1121403267048327,0.24666666666666667,-0.14946933253774758,0.285,-0.07655973017026355
2015-08-31 23:51:00+00:00,2015,0.32,0.01043152899913422,0.23,-0.12714032670483272,0.24666666666666667,-0.1428026658710809,0.28,-0.08405973017026355
2015-09-01 00:31:00+00:00,2015,0.3,-0.039568471000865774,0.23,-0.12714032670483272,0.24666666666666667,-0.1428026658710809,0.275,-0.09655973017026355
2015-09-04 00:18:00+00:00,2015,0.28,-0.06956847100086577,0.22,-0.13650643239823074,0.24666666666666667,-0.13613599920441424,0.27,-0.10405973017026354
2015-09-07 01:34:00+00:00,2015,0.28,-0.06956847100086577,0.22,-0.1365064323982307,0.24,-0.1528026658710809,0.265,-0.11655973017026355
2015-09-08 07:15:00+00:00,2015,0.28,-0.04956847100086578,0.22,-0.13650643239823074,0.24,-0.14613599920441422,0.26,-0.12405973017026353
2015-09-09 01:50:00+00:00,2015,0.28,-0.04493547338983013,0.22,-0.14418993359271293,0.24,-0.15125833333406902,0.26,-0.12290148076750462
2015-09-09 07:21:00+00:00,2015,0.28,-0.06134751363501241,0.22,-0.14418993359271293,0.24,-0.15125833333406902,0.26,-0.12290148076750462
2015-09-18 10:28:00+00:00,2015,0.3,-0.03134751363501241,0.23,-0.11918993359271292,0.24666666666666667,-0.13459166666740235,0.265,-0.11040148076750463
2015-09-18 13:17:00+00:00,2015,0.28,-0.08134751363501241,0.23,-0.11918993359271292,0.24666666666666667,-0.13459166666740235,0.26,-0.12290148076750462
2015-09-22 09:56:00+00:00,2015,0.28,-0.08134751363501241,0.23,-0.11918993359271292,0.25333333333333335,-0.11792500000073569,0.265,-0.11040148076750463
2015-09-24 11:10:00+00:00,2015,0.28,-0.06904857347819009,0.23,-0.11304046351430178,0.25333333333333335,-0.12049201994846158,0.26,-0.11982674572829904
2015-09-25 06:22:00+00:00,2015,0.3,-0.053506220572580275,0.24,-0.09526928706149689,0.25333333333333335,-0.12531123564659163,0.26,-0.12344115750189659
2015-09-25 08:54:00+00:00,2015,0.3,-0.053506220572580275,0.24,-0.09526928706149686,0.25333333333333335,-0.12531123564659163,0.255,-0.13323415909281486
2015-09-28 10:37:00+00:00,2015,0.3,-0.053506220572580275,0.25,-0.07026928706149686,0.26,-0.10864456897992497,0.26,-0.12073415909281486
2015-09-28 13:49:00+00:00,2015,0.3,-0.03350622057258027,0.25,-0.06026928706149684,0.26,-0.10197790231325829,0.255,-0.12823415909281485
2015-10-01 02:24:00+00:00,2015,0.3,-0.033506220572580264,0.24,-0.08526928706149682,0.26,-0.10197790231325832,0.255,-0.12823415909281485
2015-10-09 04:41:00+00:00,2015,0.3,-0.053506220572580275,0.24,-0.08526928706149686,0.26,-0.10864456897992497,0.255,-0.13323415909281489
2015-10-14 00:46:00+00:00,2015,0.3,-0.053506220572580275,0.25,-0.07026928706149685,0.26666666666666666,-0.09197790231325831,0.26,-0.12073415909281486
2015-10-19 07:33:00+00:00,2015,0.3,-0.05350622057258029,0.25,-0.07026928706149685,0.2733333333333333,-0.07531123564659163,0.26,-0.11452784373898002
2015-10-22 13:50:00+00:00,2015,0.3,-0.053506220572580275,0.26,-0.05526928706149683,0.28,-0.05864456897992497,0.26,-0.11452784373898002
2015-10-30 01:56:00+00:00,2015,0.3,-0.05350622057258028,0.26,-0.06526928706149686,0.28,-0.05864456897992497,0.26,-0.11452784373898002
2015-11-10 14:44:00+00:00,2015,0.32,-0.02350622057258028,0.26,-0.06526928706149684,0.2866666666666667,-0.04864456897992497,0.265,-0.10566341542042558
2015-11-11 12:42:00+00:00,2015,0.32,-0.009913602708382659,0.27,-0.04026928706149685,0.2866666666666667,-0.04864456897992497,0.27,-0.09816341542042557
2015-11-12 14:09:00+00:00,2015,0.34,0.020086397291617347,0.28,-0.015269287061496852,0.2866666666666667,-0.040575541443927006,0.275,-0.09066341542042558
2015-11-13 11:10:00+00:00,2015,0.36,0.07008639729161734,0.28,-0.015269287061496852,0.29333333333333333,-0.030575541443927007,0.28,-0.07816341542042557
2015-11-20 14:45:00+00:00,2015,0.36,0.07008639729161734,0.28,-0.02526928706149685,0.2866666666666667,-0.04724220811059368,0.28,-0.08316341542042557
2015-11-24 08:51:00+00:00,2015,0.36,0.07008639729161734,0.28,-0.03526928706149685,0.28,-0.06390887477726034,0.28,-0.08502603282303206
2015-11-27 06:41:00+00:00,2015,0.36,0.05008639729161734,0.28,-0.03526928706149685,0.2733333333333333,-0.080575541443927,0.275,-0.09752603282303207
2015-12-01 14:50:00+00:00,2015,0.36,0.07008639729161734,0.28,-0.03526928706149685,0.2733333333333333,-0.07390887477726035,0.27,-0.10502603282303208
2015-12-02 06:25:00+00:00,2015,0.38,0.10008639729161734,0.29,-0.020269287061496853,0.28,-0.05724220811059368,0.275,-0.09252603282303207
2015-12-02 14:41:00+00:00,2015,0.36,0.0612910656862622,0.28,-0.045269287061496855,0.28,-0.05724220811059368,0.27,-0.10502603282303208
2015-12-11 12:40:00+00:00,2015,0.38,0.1112910656862622,0.29,-0.03026928706149685,0.2866666666666667,-0.04724220811059367,0.275,-0.09752603282303207
2015-12-11 14:52:00+00:00,2015,0.36,0.0812910656862622,0.29,-0.03026928706149685,0.2866666666666667,-0.04057554144392701,0.275,-0.09252603282303207
2015-12-15 09:31:00+00:00,2015,0.36,0.1012910656862622,0.29,-0.020269287061496843,0.2866666666666667,-0.04057554144392702,0.275,-0.08752603282303208
2015-12-17 09:45:00+00:00,2015,0.36,0.1121011023557427,0.29,-0.01486426872675659,0.2866666666666667,-0.03697219588743352,0.27,-0.0912809175675736
2015-12-18 00:42:00+00:00,2015,0.36,0.1121011023557427,0.3,0.00013573127324340906,0.2866666666666667,-0.026998775355572373,0.275,-0.0787809175675736
2015-12-23 12:08:00+00:00,2015,0.38,0.1421011023557427,0.31,0.02513573127324341,0.2866666666666667,-0.026998775355572383,0.275,-0.0787809175675736
2015-12-28 12:19:00+00:00,2015,0.38,0.152174692547402,0.31,0.02017252636907307,0.2866666666666667,-0.02364091195835261,0.275,-0.0812625200196588
2015-12-29 08:21:00+00:00,2015,0.4,0.20217469254740203,0.32,0.04517252636907307,0.29333333333333333,-0.006974245291685944,0.28,-0.07376252001965879
2015-12-29 13:32:00+00:00,2015,0.4,0.20217469254740203,0.32,0.04517252636907307,0.29333333333333333,-0.013640911958352611,0.28,-0.07376252001965879
2015-12-31 12:29:00+00:00,2015,0.4,0.20217469254740203,0.32,0.04517252636907307,0.2866666666666667,-0.02364091195835261,0.28,-0.07376252001965879
2018-01-03 09:06:00+00:00,2018,0.38,0.152174692547402,0.32,0.03517252636907306,0.2866666666666667,-0.02364091195835261,0.28,-0.07376252001965879
2018-01-04 00:09:00+00:00,2018,0.38,0.152174692547402,0.32,0.045172526369073054,0.28,-0.03364091195835261,0.28,-0.06876252001965878
2018-01-09 13:26:00+00:00,2018,0.36,0.1433579175346076,0.32,0.04517252636907307,0.28,-0.026974245291685944,0.28,-0.06376252001965878
2018-01-10 10:59:00+00:00,2018,0.38,0.1933579175346076,0.33,0.07017252636907306,0.2866666666666667,-0.010307578625019277,0.28,-0.06376252001965878
2018-01-12 08:25:00+00:00,2018,0.38,0.21335791753460762,0.33,0.08017252636907309,0.2866666666666667,-0.010307578625019277,0.275,-0.07126252001965878
2018-01-16 10:23:00+00:00,2018,0.36,0.18335791753460762,0.33,0.08017252636907307,0.2866666666666667,-0.003640911958352605,0.275,-0.0662625200196588
2018-01-30 03:52:00+00:00,2018,0.34,0.1333579175346076,0.33,0.07017252636907308,0.2866666666666667,-0.0036409119583526166,0.275,-0.07126252001965878
2018-02-02 09:21:00+00:00,2018,0.34,0.1133579175346076,0.33,0.06017252636907308,0.28,-0.020307578625019283,0.275,-0.07126252001965878
2018-02-12 14:44:00+00:00,2018,0.34,0.11335791753460761,0.33,0.06017252636907308,0.2733333333333333,-0.03697424529168595,0.27,-0.08376252001965877
2018-02-14 07:34:00+00:00,2018,0.36,0.1433579175346076,0.34,0.07689472326687091,0.2733333333333333,-0.03697424529168594,0.275,-0.07126252001965878
2018-02-20 10:04:00+00:00,2018,0.38,0.1933579175346076,0.34,0.07689472326687091,0.28,-0.020307578625019272,0.28,-0.05876252001965879
2018-03-02 13:01:00+00:00,2018,0.38,0.1933579175346076,0.33,0.06189472326687091,0.2733333333333333,-0.026551649087284624,0.28,-0.05376252001965878
2018-03-02 14:44:00+00:00,2018,0.38,0.21335791753460762,0.33,0.07189472326687091,0.2733333333333333,-0.019884982420617956,0.275,-0.06126252001965878
2018-03-08 07:11:00+00:00,2018,0.4,0.24335791753460762,0.34,0.09689472326687092,0.28,-0.009884982420617956,0.28,-0.04876252001965877
2018-03-08 14:08:00+00:00,2018,0.4,0.23872491992357198,0.34,0.09689472326687092,0.28,-0.01655164908728461,0.28,-0.053762520019658776
2018-03-09 00:00:00+00:00,2018,0.4,0.258724919923572,0.34,0.09868870314427976,0.28,-0.009884982420617956,0.28,-0.04876252001965877
2018-03-09 01:09:00+00:00,2018,0.38,0.22872491992357197,0.34,0.09868870314427976,0.28,-0.00321831575395129,0.28,-0.04376252001965875
2018-03-09 13:36:00+00:00,2018,0.38,0.24872491992357199,0.33,0.08368870314427976,0.28,0.003448350912715371,0.28,-0.03876252001965877
2018-03-13 13:42:00+00:00,2018,0.38,0.24872491992357199,0.33,0.08368870314427976,0.28,0.0034483509127153766,0.285,-0.026262520019658772
2018-03-15 01:10:00+00:00,2018,0.4,0.28642597976674966,0.34,0.10868870314427977,0.2866666666666667,0.020115017579382038,0.29,-0.01876252001965879
2018-03-19 00:59:00+00:00,2018,0.4,0.27863980747737743,0.35,0.11256679345239856,0.29333333333333333,0.02936707778479457,0.29,-0.02432347486559937
2018-03-19 05:09:00+00:00,2018,0.4,0.27863980747737743,0.35,0.11256679345239858,0.29333333333333333,0.02936707778479457,0.29,-0.02432347486559937
2018-03-22 07:59:00+00:00,2018,0.4,0.27863980747737743,0.35,0.11256679345239858,0.3,0.04603374445146124,0.295,-0.011823474865599372
2018-03-22 10:50:00+00:00,2018,0.4,0.27863980747737743,0.35,0.12256679345239858,0.3,0.052700411118127906,0.295,-0.006823474865599382
2018-03-27 00:01:00+00:00,2018,0.4,0.2986398074773774,0.35,0.13256679345239858,0.29333333333333333,0.042700411118127904,0.295,-0.0018234748655993726
2018-04-10 02:42:00+00:00,2018,0.4,0.2986398074773774,0.35,0.12256679345239858,0.29333333333333333,0.042700411118127904,0.295,-0.006823474865599363
2018-04-12 13:59:00+00:00,2018,0.38,0.2686398074773774,0.34,0.10756679345239858,0.29333333333333333,0.042700411118127904,0.295,-0.0018234748655993637
2018-04-17 06:19:00+00:00,2018,0.38,0.2686398074773774,0.34,0.10756679345239858,0.29333333333333333,0.0427004111181279,0.3,0.010676525134400627
2018-04-17 10:13:00+00:00,2018,0.36,0.23863980747737742,0.33,0.09256679345239856,0.29333333333333333,0.042700411118127904,0.3,0.015676525134400637
2018-04-20 07:30:00+00:00,2018,0.36,0.2586398074773774,0.33,0.10256679345239857,0.29333333333333333,0.042700411118127904,0.3,0.020676525134400627
2018-04-27 12:47:00+00:00,2018,0.36,0.2586398074773774,0.34,0.11756679345239857,0.29333333333333333,0.04270041111812791,0.305,0.028176525134400627
2018-05-07 04:30:00+00:00,2018,0.36,0.2586398074773774,0.34,0.12436310238449738,0.3,0.059367077784794574,0.305,0.028176525134400637
2018-05-15 12:39:00+00:00,2018,0.36,0.2586398074773774,0.35,0.1393631023844974,0.30666666666666664,0.07603374445146124,0.305,0.03422829578639909
2018-05-15 13:55:00+00:00,2018,0.34,0.20863980747737743,0.35,0.1393631023844974,0.3,0.059367077784794574,0.305,0.02922829578639909
2018-05-23 01:51:00+00:00,2018,0.34,0.22863980747737742,0.35,0.14936310238449738,0.3,0.059367077784794574,0.3,0.021728295786399086
2018-05-23 03:06:00+00:00,2018,0.34,0.2486398074773774,0.35,0.15936310238449738,0.3,0.059367077784794574,0.295,0.014228295786399094
2018-05-23 07:24:00+00:00,2018,0.34,0.2686398074773774,0.35,0.15936310238449738,0.3,0.06603374445146125,0.29,0.006728295786399095
2018-05-23 09:42:00+00:00,2018,0.34,0.2486398074773774,0.35,0.15936310238449738,0.3,0.059367077784794574,0.29,0.006728295786399095
2018-05-24 07:19:00+00:00,2018,0.34,0.2486398074773774,0.36,0.1743631023844974,0.30666666666666664,0.06936707778479458,0.295,0.019228295786399095
2018-05-25 01:33:00+00:00,2018,0.34,0.2686398074773774,0.35,0.1649654365818198,0.3,0.059367077784794574,0.295,0.024228295786399096
2018-05-29 06:47:00+00:00,2018,0.32,0.23863980747737742,0.35,0.17496543658181982,0.3,0.05936707778479459,0.295,0.024228295786399096
2018-05-29 08:32:00+00:00,2018,0.32,0.23863980747737742,0.34,0.1599654365818198,0.3,0.059367077784794574,0.295,0.029228295786399093
2018-06-01 13:55:00+00:00,2018,0.34,0.2686398074773774,0.35,0.1849654365818198,0.30666666666666664,0.07603374445146124,0.3,0.03672829578639909
2018-06-04 00:18:00+00:00,2018,0.34,0.25782977080789693,0.35,0.1849654365818198,0.30666666666666664,0.07603374445146126,0.3,0.03672829578639909
2018-06-05 08:00:00+00:00,2018,0.32,0.2078297708078969,0.34,0.1599654365818198,0.30666666666666664,0.06936707778479459,0.295,0.031708361185294937
2018-06-07 06:32:00+00:00,2018,0.3,0.15782977080789692,0.34,0.14996543658181982,0.30666666666666664,0.06936707778479459,0.29,0.019208361185294932
2018-06-08 08:10:00+00:00,2018,0.3,0.1677561806162376,0.34,0.1599654365818198,0.30666666666666664,0.06936707778479458,0.29,0.024208361185294933
2018-06-11 13:46:00+00:00,2018,0.28,0.1377561806162376,0.34,0.1699654365818198,0.30666666666666664,0.07603374445146124,0.29,0.02920836118529494
2018-06-13 00:23:00+00:00,2018,0.28,0.1577561806162376,0.34,0.17996543658181982,0.30666666666666664,0.08270041111812791,0.29,0.029208361185294934
2018-06-18 13:34:00+00:00,2018,0.28,0.1577561806162376,0.34,0.17996543658181982,0.30666666666666664,0.08270041111812791,0.285,0.021708361185294935
2018-06-19 01:55:00+00:00,2018,0.3,0.2077561806162376,0.34,0.17996543658181982,0.31333333333333335,0.0927004111181279,0.29,0.03420836118529493
2018-06-19 07:07:00+00:00,2018,0.3,0.1877561806162376,0.34,0.1699654365818198,0.31333333333333335,0.0927004111181279,0.285,0.02170836118529494
2018-06-20 00:02:00+00:00,2018,0.3,0.1877561806162376,0.33,0.1655570490754226,0.31333333333333335,0.0927004111181279,0.285,0.026708361185294932
2018-06-20 12:54:00+00:00,2018,0.3,0.1877561806162376,0.34,0.1905570490754226,0.32,0.10936707778479458,0.29,0.039208361185294936
2018-06-21 01:57:00+00:00,2018,0.3,0.1677561806162376,0.34,0.1905570490754226,0.32,0.10936707778479458,0.29,0.03420836118529493
2018-06-25 09:03:00+00:00,2018,0.3,0.1477561806162376,0.33,0.1655570490754226,0.32,0.10270041111812792,0.29,0.03420836118529493
2018-06-29 02:36:00+00:00,2018,0.3,0.1477561806162376,0.32,0.1405570490754226,0.32,0.09603374445146125,0.29,0.03420836118529494
2018-07-02 06:24:00+00:00,2018,0.3,0.1477561806162376,0.32,0.1305570490754226,0.32,0.0893670777847946,0.285,0.02170836118529494
2018-07-03 11:36:00+00:00,2018,0.32,0.1977561806162376,0.33,0.15555704907542262,0.32666666666666666,0.10603374445146126,0.285,0.021708361185294952
2018-07-06 05:32:00+00:00,2018,0.32,0.1977561806162376,0.34,0.1705570490754226,0.3333333333333333,0.11718187571665982,0.285,0.02170836118529494
2018-07-09 00:08:00+00:00,2018,0.3,0.1677561806162376,0.34,0.1805570490754226,0.32666666666666666,0.10718187571665981,0.285,0.026708361185294942
2018-07-10 00:54:00+00:00,2018,0.3,0.1477561806162376,0.34,0.1705570490754226,0.32,0.09051520904999315,0.28,0.017025308338595932
2018-07-13 03:46:00+00:00,2018,0.32,0.1777561806162376,0.35,0.1955570490754226,0.32666666666666666,0.10718187571665981,0.285,0.029525308338595943
2018-07-23 01:00:00+00:00,2018,0.32,0.1777561806162376,0.36,0.2105570490754226,0.3333333333333333,0.12384854238332647,0.29,0.037025308338595936
2018-07-23 23:52:00+00:00,2018,0.32,0.1777561806162376,0.36,0.2082405502699048,0.3333333333333333,0.12384854238332647,0.29,0.03202530833859593
2018-07-24 01:45:00+00:00,2018,0.32,0.1777561806162376,0.36,0.2182405502699048,0.3333333333333333,0.1250445289682657,0.29,0.037025308338595936
2018-07-24 13:36:00+00:00,2018,0.34,0.2077561806162376,0.36,0.2182405502699048,0.34,0.13504452896826574,0.295,0.04952530833859593
2018-07-30 13:44:00+00:00,2018,0.36,0.2377561806162376,0.37,0.2432405502699048,0.34,0.13504452896826574,0.3,0.06202530833859593
2018-08-07 03:02:00+00:00,2018,0.34,0.2077561806162376,0.36,0.22824055026990478,0.3333333333333333,0.1250445289682657,0.295,0.05452530833859593
2018-08-07 13:35:00+00:00,2018,0.32,0.1777561806162376,0.36,0.2320910801914936,0.3333333333333333,0.1317111956349324,0.295,0.059525308338595935
2018-08-10 10:04:00+00:00,2018,0.32,0.2,0.36,0.23931990373868872,0.34,0.1417111956349324,0.3,0.07202530833859593
2018-08-17 12:08:00+00:00,2018,0.32,0.22,0.36,0.2493199037386887,0.34,0.14837786230159908,0.3,0.07702530833859593
2018-08-21 23:14:00+00:00,2018,0.3,0.19,0.35,0.23431990373868872,0.3333333333333333,0.13837786230159907,0.3,0.08202530833859595
2018-08-23 13:42:00+00:00,2018,0.32,0.22,0.36,0.2493199037386887,0.34,0.15504452896826573,0.305,0.09452530833859595
2018-08-23 13:53:00+00:00,2018,0.32,0.2,0.36,0.2493199037386887,0.34,0.15504452896826573,0.3,0.08202530833859595
2018-08-26 23:44:00+00:00,2018,0.34,0.25,0.37,0.2743199037386887,0.3466666666666667,0.16504452896826574,0.305,0.09452530833859592
2018-08-27 13:30:00+00:00,2018,0.34,0.25,0.36,0.2593199037386887,0.34,0.15504452896826573,0.305,0.09452530833859595
2018-08-29 02:28:00+00:00,2018,0.32,0.2,0.35,0.23431990373868872,0.3333333333333333,0.13837786230159907,0.3,0.08202530833859595
2018-09-04 11:41:00+00:00,2018,0.32,0.2,0.34,0.2193199037386887,0.32666666666666666,0.12837786230159903,0.3,0.08202530833859595
2018-09-04 13:39:00+00:00,2018,0.32,0.2,0.34,0.2293199037386887,0.32666666666666666,0.13504452896826571,0.3,0.08202530833859592
2018-09-07 13:00:00+00:00,2018,0.3,0.15,0.33,0.20431990373868872,0.32666666666666666,0.12837786230159903,0.295,0.06952530833859594
2018-09-12 07:47:00+00:00,2018,0.3,0.15,0.33,0.20431990373868872,0.32666666666666666,0.13290873492299826,0.3,0.08202530833859592
2018-09-13 13:32:00+00:00,2018,0.28,0.1,0.32,0.1793199037386887,0.32666666666666666,0.12624206825633158,0.3,0.08202530833859592
2018-09-14 06:25:00+00:00,2018,0.28,0.1,0.31,0.1543199037386887,0.32666666666666666,0.12624206825633158,0.295,0.06952530833859592
2018-09-17 13:36:00+00:00,2018,0.3,0.13,0.32,0.1793199037386887,0.3333333333333333,0.14290873492299827,0.3,0.07702530833859593
2018-09-20 13:43:00+00:00,2018,0.3,0.11,0.32,0.1793199037386887,0.3333333333333333,0.14290873492299827,0.3,0.07202530833859593
2018-09-21 06:47:00+00:00,2018,0.3,0.09607447600880895,0.32,0.1823571417430932,0.3333333333333333,0.13826689359260125,0.3,0.07354392734079816
2018-09-24 13:31:00+00:00,2018,0.32,0.14607447600880893,0.33,0.19735714174309318,0.34,0.1549335602592679,0.305,0.08104392734079814
2018-09-30 23:08:00+00:00,2018,0.3,0.09607447600880895,0.32,0.1723571417430932,0.34,0.14826689359260126,0.305,0.07604392734079816
2018-10-01 02:17:00+00:00,2018,0.3,0.09607447600880895,0.32,0.1823571417430932,0.3333333333333333,0.14200178305748287,0.3,0.06854392734079816
2018-10-02 08:46:00+00:00,2018,0.3,0.07607447600880894,0.31,0.15735714174309315,0.3333333333333333,0.14200178305748287,0.3,0.06354392734079817
2018-10-04 01:36:00+00:00,2018,0.32,0.10607447600880894,0.32,0.17235714174309316,0.3333333333333333,0.14200178305748287,0.305,0.07104392734079815
2018-10-04 13:40:00+00:00,2018,0.3,0.05607447600880894,0.32,0.16235714174309318,0.3333333333333333,0.14200178305748287,0.305,0.07104392734079817
2018-10-10 13:50:00+00:00,2018,0.3,0.05607447600880894,0.32,0.15695212340835293,0.3333333333333333,0.14200178305748287,0.305,0.07104392734079817
2018-10-23 09:17:00+00:00,2018,0.3,0.05607447600880894,0.31,0.1319521234083529,0.32666666666666666,0.12533511639081618,0.305,0.06604392734079817
2018-10-23 13:30:00+00:00,2018,0.3,0.07607447600880894,0.3,0.11695212340835293,0.32666666666666666,0.12533511639081618,0.305,0.07104392734079816
2018-10-26 09:25:00+00:00,2018,0.32,0.10607447600880894,0.31,0.1369153283125233,0.3333333333333333,0.14200178305748287,0.31,0.07854392734079817
2018-10-31 08:37:00+00:00,2018,0.34,0.13607447600880895,0.31,0.1369153283125233,0.34,0.15866844972414954,0.315,0.09104392734079816
2018-11-02 05:04:00+00:00,2018,0.34,0.13607447600880895,0.31,0.14691532831252327,0.34,0.1653351163908162,0.315,0.09604392734079817
2018-11-05 14:44:00+00:00,2018,0.36,0.16607447600880895,0.32,0.16191532831252328,0.3466666666666667,0.1753351163908162,0.32,0.10354392734079816
2018-11-07 08:20:00+00:00,2018,0.34,0.11607447600880894,0.32,0.16191532831252328,0.34,0.15866844972414954,0.32,0.09854392734079816
2018-11-09 11:37:00+00:00,2018,0.34,0.11607447600880894,0.32,0.15191532831252327,0.34,0.15200178305748285,0.32,0.09854392734079816
2018-11-12 14:32:00+00:00,2018,0.34,0.11607447600880894,0.32,0.15191532831252327,0.3333333333333333,0.14906285805321806,0.32,0.09854392734079816
2018-11-13 00:44:00+00:00,2018,0.32,0.06607447600880895,0.31,0.12691532831252328,0.3333333333333333,0.14906285805321806,0.32,0.09854392734079816
2018-11-20 13:40:00+00:00,2018,0.34,0.11607447600880894,0.32,0.1419153283125233,0.34,0.16572952471988472,0.325,0.11104392734079818
2018-11-21 14:31:00+00:00,2018,0.34,0.11607447600880894,0.32,0.13191532831252328,0.3333333333333333,0.14906285805321806,0.325,0.10604392734079816
2018-11-23 13:43:00+00:00,2018,0.36,0.16607447600880895,0.33,0.15691532831252328,0.3333333333333333,0.14906285805321806,0.33,0.11354392734079818
2018-11-26 08:15:00+00:00,2018,0.38,0.21607447600880897,0.34,0.18191532831252327,0.34,0.15906285805321804,0.335,0.12104392734079818
2018-11-28 06:10:00+00:00,2018,0.36,0.16607447600880895,0.34,0.18191532831252327,0.34,0.15906285805321804,0.335,0.12104392734079818
2018-12-11 10:53:00+00:00,2018,0.36,0.16607447600880895,0.34,0.18191532831252327,0.3466666666666667,0.16906285805321805,0.34,0.1294050257896971
2018-12-14 02:06:00+00:00,2018,0.36,0.14607447600880896,0.33,0.15691532831252328,0.3466666666666667,0.16906285805321805,0.335,0.1169050257896971
2018-12-17 14:53:00+00:00,2018,0.36,0.16607447600880895,0.33,0.15691532831252328,0.3466666666666667,0.16906285805321805,0.33,0.1094050257896971
2018-12-28 04:30:00+00:00,2018,0.36,0.16607447600880895,0.34,0.1719153283125233,0.35333333333333333,0.18572952471988471,0.335,0.1219050257896971
2019-01-02 08:03:00+00:00,2019,0.36,0.16607447600880895,0.34,0.1719153283125233,0.36,0.19572952471988472,0.34,0.1344050257896971
2019-01-02 08:22:00+00:00,2019,0.36,0.16607447600880895,0.34,0.1719153283125233,0.36,0.19418519218287283,0.34,0.1344050257896971
2019-01-07 00:03:00+00:00,2019,0.38,0.19607447600880895,0.35,0.18691532831252328,0.36666666666666664,0.2108518588495395,0.345,0.1428020157284015
2019-01-15 14:36:00+00:00,2019,0.36,0.14607447600880896,0.35,0.17691532831252327,0.36,0.19418519218287283,0.345,0.13780201572840153
2019-01-16 14:33:00+00:00,2019,0.34,0.09607447600880895,0.35,0.1669153283125233,0.36,0.19418519218287283,0.34,0.12530201572840152
2019-01-16 14:46:00+00:00,2019,0.34,0.07607447600880894,0.34,0.1419153283125233,0.35333333333333333,0.17751852551620617,0.335,0.11280201572840153
2019-01-17 08:16:00+00:00,2019,0.34,0.05607447600880894,0.33,0.11691532831252328,0.35333333333333333,0.1734188787972654,0.335,0.11280201572840153
2019-01-18 14:28:00+00:00,2019,0.34,0.05607447600880894,0.33,0.12803723800440447,0.35333333333333333,0.17823809449539546,0.34,0.12030201572840152
2019-01-28 14:33:00+00:00,2019,0.36,0.08607447600880896,0.34,0.15303723800440447,0.36,0.19490476116206212,0.345,0.13280201572840153
2019-02-07 14:30:00+00:00,2019,0.36,0.06607447600880895,0.33,0.12803723800440447,0.35333333333333333,0.17823809449539546,0.34,0.12030201572840152
2019-02-13 00:12:00+00:00,2019,0.34,0.03607447600880894,0.33,0.12803723800440447,0.35333333333333333,0.17823809449539546,0.34,0.12530201572840152
2019-02-13 06:18:00+00:00,2019,0.34,0.05607447600880894,0.33,0.12803723800440447,0.35333333333333333,0.18490476116206211,0.34,0.13030201572840153
2019-02-14 14:31:00+00:00,2019,0.34,0.05607447600880896,0.34,0.15303723800440447,0.36,0.2015714278287288,0.345,0.13780201572840153
2019-02-15 14:28:00+00:00,2019,0.36,0.0686570049447272,0.35,0.1593285024723636,0.36,0.19576560414070154,0.345,0.1334476479623811
