level_id,session_date,year,side,entry_time,exit_time,entry_price,exit_price,level,anchor,cap,exit_reason,pnl,gap_through
643_upper,2020-07-06,2020,upper,2020-07-05 21:46:00-04:00,2020-07-06 09:56:00-04:00,10467.840840343804,10509.840840343804,10467.840840343804,28.0,42.0,SL,-42.0,False
644_upper,2020-07-07,2020,upper,2020-07-06 19:33:00-04:00,2020-07-06 21:53:00-04:00,10645.149837633802,10599.399837633802,10645.149837633802,30.5,45.75,TP,45.75,False
654_lower,2020-07-24,2020,lower,2020-07-24 02:57:00-04:00,2020-07-24 03:32:00-04:00,10437.617993932472,10386.617993932472,10437.617993932472,34.0,51.0,SL,-51.0,False
663_upper,2020-08-05,2020,upper,2020-08-05 02:05:00-04:00,2020-08-05 03:11:00-04:00,11106.176913153135,11131.676913153135,11106.176913153135,17.0,25.5,SL,-25.5,False
669_upper,2020-08-18,2020,upper,2020-08-17 19:31:00-04:00,2020-08-17 20:52:00-04:00,11308.249889090679,11308.249889090679,11308.249889090679,11.5,17.25,BE,-0.0,False
677_upper,2020-08-21,2020,upper,2020-08-20 20:00:00-04:00,2020-08-20 21:00:00-04:00,11503.059627482893,11522.559627482893,11503.059627482893,13.0,19.5,SL,-19.5,False
683_upper,2020-09-01,2020,upper,2020-09-01 02:16:00-04:00,2020-09-01 03:21:00-04:00,12175.52827197218,12203.65327197218,12175.52827197218,18.75,28.125,SL,-28.125,False
681_lower,2020-09-04,2020,lower,2020-09-03 19:06:00-04:00,2020-09-04 09:32:00-04:00,11622.124257880094,11800.999257880094,11622.124257880094,119.25,178.875,TP,178.875,False
705_lower,2020-09-30,2020,lower,2020-09-30 02:10:00-04:00,2020-09-30 08:39:00-04:00,11169.921437132627,11309.796437132627,11169.921437132627,93.25,139.875,TP,139.875,False
707_lower,2020-10-02,2020,lower,2020-10-02 01:30:00-04:00,2020-10-02 05:32:00-04:00,11332.60493006846,11332.60493006846,11332.60493006846,116.25,174.375,BE,0.0,False
709_upper,2020-10-08,2020,upper,2020-10-08 02:42:00-04:00,2020-10-08 04:10:00-04:00,11565.107239575818,11545.607239575818,11565.107239575818,13.0,19.5,TP,19.5,False
711_upper,2020-10-09,2020,upper,2020-10-08 23:08:00-04:00,2020-10-09 00:39:00-04:00,11596.252640737981,11596.252640737981,11596.252640737981,16.75,25.125,BE,-0.0,False
707_upper,2020-10-12,2020,upper,2020-10-11 19:46:00-04:00,2020-10-11 21:32:00-04:00,11749.39506993154,11749.39506993154,11749.39506993154,57.25,85.875,BE,-0.0,False
712_upper,2020-10-12,2020,upper,2020-10-11 21:52:00-04:00,2020-10-12 04:11:00-04:00,11765.108817550014,11805.983817550014,11765.108817550014,27.25,40.875,SL,-40.875,False
715_lower,2020-10-15,2020,lower,2020-10-14 22:50:00-04:00,2020-10-15 04:40:00-04:00,11886.27611815851,11771.90111815851,11886.27611815851,76.25,114.375,SL,-114.375,False
708_lower,2020-10-30,2020,lower,2020-10-30 01:45:00-04:00,2020-10-30 02:10:00-04:00,11084.857133183817,11043.232133183817,11084.857133183817,27.75,41.625,SL,-41.625,False
729_upper,2020-11-04,2020,upper,2020-11-03 20:52:00-05:00,2020-11-03 22:03:00-05:00,11392.75306250971,11564.50306250971,11392.75306250971,114.5,171.75,SL,-171.75,False
726_upper,2020-11-04,2020,upper,2020-11-03 22:10:00-05:00,2020-11-04 01:45:00-05:00,11667.350479194514,11467.350479194514,11667.350479194514,175.5,200.0,TP,200.0,False
723_upper,2020-11-05,2020,upper,2020-11-04 22:27:00-05:00,2020-11-04 22:40:00-05:00,11875.730155823774,11974.355155823774,11875.730155823774,65.75,98.625,SL,-98.625,False
731_upper,2020-11-05,2020,upper,2020-11-05 02:26:00-05:00,2020-11-05 05:21:00-05:00,11991.199723329857,12097.324723329857,11991.199723329857,70.75,106.125,SL,-106.125,False
733_upper,2020-11-09,2020,upper,2020-11-08 19:40:00-05:00,2020-11-09 07:36:00-05:00,12264.887181720746,12064.887181720746,12264.887181720746,135.75,200.0,TP,200.0,False
732_lower,2020-11-10,2020,lower,2020-11-09 19:24:00-05:00,2020-11-09 20:39:00-05:00,11791.119783901191,11867.994783901191,11791.119783901191,51.25,76.875,TP,76.875,False
733_lower,2020-11-10,2020,lower,2020-11-09 22:38:00-05:00,2020-11-09 23:47:00-05:00,11736.362818279254,11736.362818279254,11736.362818279254,141.25,200.0,BE,0.0,False
740_lower,2020-11-19,2020,lower,2020-11-18 22:11:00-05:00,2020-11-19 00:36:00-05:00,11840.639868789596,11866.139868789596,11840.639868789596,17.0,25.5,TP,25.5,False
739_upper,2020-11-25,2020,upper,2020-11-24 19:10:00-05:00,2020-11-25 08:17:00-05:00,12141.813069613383,12090.063069613383,12141.813069613383,34.5,51.75,TP,51.75,False
740_upper,2020-11-26,2020,upper,2020-11-25 20:33:00-05:00,2020-11-26 03:11:00-05:00,12188.735131210404,12214.235131210404,12188.735131210404,17.0,25.5,SL,-25.5,False
752_lower,2020-12-10,2020,lower,2020-12-10 01:44:00-05:00,2020-12-10 03:22:00-05:00,12306.297441328374,12339.672441328374,12306.297441328374,22.25,33.375,TP,33.375,False
754_upper,2020-12-17,2020,upper,2020-12-17 02:21:00-05:00,2020-12-17 02:42:00-05:00,12722.324964145053,12733.574964145053,12722.324964145053,7.5,11.25,SL,-11.25,False
766_upper,2020-12-29,2020,upper,2020-12-29 00:37:00-05:00,2020-12-29 01:52:00-05:00,12879.983338357597,12879.983338357597,12879.983338357597,11.25,16.875,BE,-0.0,False
1295_upper,2023-01-16,2023,upper,2023-01-15 20:58:00-05:00,2023-01-16 01:29:00-05:00,11631.48996521479,11593.61496521479,11631.48996521479,25.25,37.875,TP,37.875,False
1318_lower,2023-02-17,2023,lower,2023-02-17 02:02:00-05:00,2023-02-17 03:03:00-05:00,12377.141552724202,12377.141552724202,12377.141552724202,26.75,40.125,BE,0.0,False
1327_lower,2023-03-02,2023,lower,2023-03-01 20:39:00-05:00,2023-03-01 21:40:00-05:00,11896.630632581931,11896.630632581931,11896.630632581931,46.25,69.375,BE,0.0,False
1323_upper,2023-03-06,2023,upper,2023-03-05 21:37:00-05:00,2023-03-06 09:33:00-05:00,12335.463802876478,12385.713802876478,12335.463802876478,33.5,50.25,SL,-50.25,False
1335_upper,2023-03-13,2023,upper,2023-03-13 02:12:00-04:00,2023-03-13 03:13:00-04:00,12213.8751113092,12165.1251113092,12213.8751113092,32.5,48.75,TP,48.75,False
1333_upper,2023-03-15,2023,upper,2023-03-14 22:08:00-04:00,2023-03-15 01:34:00-04:00,12357.00815734723,12322.88315734723,12357.00815734723,22.75,34.125,TP,34.125,False
1337_upper,2023-03-16,2023,upper,2023-03-15 20:29:00-04:00,2023-03-15 21:31:00-04:00,12439.642295720492,12439.642295720492,12439.642295720492,36.5,54.75,BE,-0.0,False
1353_upper,2023-05-01,2023,upper,2023-04-30 22:55:00-04:00,2023-05-01 01:54:00-04:00,13337.05750989963,13337.05750989963,13337.05750989963,14.5,21.75,BE,-0.0,False
1357_upper,2023-05-01,2023,upper,2023-05-01 02:42:00-04:00,2023-05-01 04:07:00-04:00,13354.499817652139,13321.124817652139,13354.499817652139,22.25,33.375,TP,33.375,False
1391_upper,2023-06-12,2023,upper,2023-06-11 20:00:00-04:00,2023-06-12 04:00:00-04:00,14767.75,14804.125,14725.630739165332,24.25,36.375,SL,-36.375,True
1404_lower,2023-06-20,2023,lower,2023-06-20 01:20:00-04:00,2023-06-20 02:19:00-04:00,15222.97180417187,15235.34680417187,15222.97180417187,8.25,12.375,TP,12.375,False
1406_lower,2023-06-22,2023,lower,2023-06-22 02:13:00-04:00,2023-06-22 03:14:00-04:00,14975.540735129565,14975.540735129565,14975.540735129565,26.5,39.75,BE,0.0,False
1417_upper,2023-07-13,2023,upper,2023-07-13 00:13:00-04:00,2023-07-13 00:56:00-04:00,15527.892235680834,15500.142235680834,15527.892235680834,18.5,27.75,TP,27.75,False
1435_lower,2023-08-02,2023,lower,2023-08-02 02:53:00-04:00,2023-08-02 03:52:00-04:00,15680.358069343134,15638.733069343134,15680.358069343134,27.75,41.625,SL,-41.625,False
1447_lower,2023-08-17,2023,lower,2023-08-16 20:19:00-04:00,2023-08-16 22:32:00-04:00,14907.749306880967,14932.124306880967,14907.749306880967,16.25,24.375,TP,24.375,False
1464_upper,2023-09-11,2023,upper,2023-09-10 20:00:00-04:00,2023-09-10 21:20:00-04:00,15522.5,15499.625,15496.462916416425,15.25,22.875,TP,22.875,True
1464_lower,2023-09-21,2023,lower,2023-09-20 20:07:00-04:00,2023-09-21 03:31:00-04:00,15106.912083583575,15073.162083583575,15106.912083583575,22.5,33.75,SL,-33.75,False
1481_lower,2023-10-04,2023,lower,2023-10-04 02:18:00-04:00,2023-10-04 03:36:00-04:00,14608.482636343826,14608.482636343826,14608.482636343826,50.0,75.0,BE,0.0,False
1486_upper,2023-10-12,2023,upper,2023-10-11 20:06:00-04:00,2023-10-11 21:15:00-04:00,15423.339015007881,15423.339015007881,15423.339015007881,14.25,21.375,BE,-0.0,False
1485_lower,2023-10-20,2023,lower,2023-10-20 02:21:00-04:00,2023-10-20 03:22:00-04:00,14811.455813199624,14811.455813199624,14811.455813199624,23.0,34.5,BE,0.0,False
1495_lower,2023-10-26,2023,lower,2023-10-25 19:21:00-04:00,2023-10-25 20:49:00-04:00,14341.862903533696,14341.862903533696,14341.862903533696,76.5,114.75,BE,0.0,False
1518_lower,2023-11-27,2023,lower,2023-11-26 21:04:00-05:00,2023-11-27 03:03:00-05:00,15958.763632343205,15987.638632343205,15958.763632343205,19.25,28.875,TP,28.875,False
1517_upper,2023-12-11,2023,upper,2023-12-10 19:00:00-05:00,2023-12-10 21:30:00-05:00,16313.0,16264.625,16300.91155252398,32.25,48.375,TP,48.375,True
1530_upper,2023-12-12,2023,upper,2023-12-11 19:21:00-05:00,2023-12-12 00:42:00-05:00,16478.359105597912,16478.359105597912,16478.359105597912,15.25,22.875,BE,-0.0,False
1539_upper,2023-12-28,2023,upper,2023-12-27 20:09:00-05:00,2023-12-28 09:38:00-05:00,17145.732745703783,17122.482745703783,17145.732745703783,15.5,23.25,TP,23.25,False
2063_lower,2026-01-19,2026,lower,2026-01-18 22:24:00-05:00,2026-01-19 00:19:00-05:00,25373.145816891818,25373.145816891818,25373.145816891818,32.75,49.125,BE,0.0,False
2061_lower,2026-01-19,2026,lower,2026-01-19 02:10:00-05:00,2026-01-19 03:23:00-05:00,25350.284539800687,25400.159539800687,25350.284539800687,33.25,49.875,TP,49.875,False
2074_upper,2026-01-27,2026,upper,2026-01-26 21:57:00-05:00,2026-01-27 01:05:00-05:00,25972.950621766613,26020.575621766613,25972.950621766613,31.75,47.625,SL,-47.625,False
2073_upper,2026-01-27,2026,upper,2026-01-27 01:06:00-05:00,2026-01-27 03:36:00-05:00,26026.77634869439,25970.15134869439,26026.77634869439,37.75,56.625,TP,56.625,False
2068_upper,2026-01-28,2026,upper,2026-01-27 19:35:00-05:00,2026-01-28 00:58:00-05:00,26192.561843286232,26247.686843286232,26192.561843286232,36.75,55.125,SL,-55.125,False
2066_upper,2026-01-28,2026,upper,2026-01-28 01:00:00-05:00,2026-01-28 01:31:00-05:00,26295.788974327792,26338.538974327792,26295.788974327792,28.5,42.75,SL,-42.75,False
2073_lower,2026-02-02,2026,lower,2026-02-01 22:14:00-05:00,2026-02-02 01:15:00-05:00,25336.47365130561,25197.72365130561,25336.47365130561,92.5,138.75,SL,-138.75,False
2083_upper,2026-02-09,2026,upper,2026-02-08 19:02:00-05:00,2026-02-09 04:51:00-05:00,25308.784126629384,25108.784126629384,25308.784126629384,140.75,200.0,TP,200.0,False
2095_lower,2026-03-02,2026,lower,2026-03-02 01:48:00-05:00,2026-03-02 08:25:00-05:00,24588.439612813825,24734.689612813825,24588.439612813825,97.5,146.25,TP,146.25,False
2099_upper,2026-03-05,2026,upper,2026-03-04 19:15:00-05:00,2026-03-04 20:19:00-05:00,25229.04674451065,25152.92174451065,25229.04674451065,50.75,76.125,TP,76.125,False
2091_lower,2026-03-09,2026,lower,2026-03-08 20:23:00-04:00,2026-03-09 05:14:00-04:00,24143.73244001168,24343.73244001168,24143.73244001168,158.0,200.0,TP,200.0,False
2108_upper,2026-03-18,2026,upper,2026-03-18 01:27:00-04:00,2026-03-18 02:20:00-04:00,25161.616617122825,25188.616617122825,25161.616617122825,18.0,27.0,SL,-27.0,False
2120_lower,2026-03-31,2026,lower,2026-03-30 20:17:00-04:00,2026-03-30 20:43:00-04:00,22983.31380287526,23101.43880287526,22983.31380287526,78.75,118.125,TP,118.125,False
2119_upper,2026-04-01,2026,upper,2026-03-31 19:58:00-04:00,2026-03-31 20:59:00-04:00,24027.08869351358,24027.08869351358,24027.08869351358,94.0,141.0,BE,-0.0,False
