level_id,session_date,year,side,entry_time,exit_time,entry_price,exit_price,level,anchor,cap,exit_reason,pnl,gap_through
1297_upper,2023-01-23,2023,upper,2023-01-23 09:51:00-05:00,2023-01-23 10:31:00-05:00,11802.650900245913,11860.775900245913,11802.650900245913,38.75,58.125,SL,-58.125,False
1302_lower,2023-01-25,2023,lower,2023-01-25 09:30:00-05:00,2023-01-25 11:56:00-05:00,11693.33517488565,11784.83517488565,11693.33517488565,61.0,91.5,TP,91.5,False
1302_upper,2023-01-26,2023,upper,2023-01-26 09:32:00-05:00,2023-01-26 10:54:00-05:00,12061.53982511435,11941.53982511435,12061.53982511435,80.0,120.0,TP,120.0,False
1316_upper,2023-02-14,2023,upper,2023-02-14 08:29:00-05:00,2023-02-14 08:30:00-05:00,12614.653492198106,12575.653492198106,12614.653492198106,26.0,39.0,TP,39.0,False
1308_lower,2023-02-24,2023,lower,2023-02-24 08:39:00-05:00,2023-02-24 09:32:00-05:00,11986.569081537058,12017.694081537058,11986.569081537058,20.75,31.125,TP,31.125,False
1336_upper,2023-03-14,2023,upper,2023-03-14 09:16:00-04:00,2023-03-14 15:00:00-04:00,12215.005555992415,12242.0,12215.005555992415,170.75,200.0,cutoff,-26.994444007585116,False
1341_upper,2023-03-21,2023,upper,2023-03-21 09:32:00-04:00,2023-03-21 10:24:00-04:00,12804.894940581522,12752.019940581522,12804.894940581522,35.25,52.875,TP,52.875,False
1346_lower,2023-03-28,2023,lower,2023-03-28 09:33:00-04:00,2023-03-28 10:00:00-04:00,12736.870630244797,12678.745630244797,12736.870630244797,38.75,58.125,SL,-58.125,False
1348_upper,2023-03-30,2023,upper,2023-03-30 08:11:00-04:00,2023-03-30 08:44:00-04:00,13044.435005252406,13068.810005252406,13044.435005252406,16.25,24.375,SL,-24.375,False
1353_lower,2023-04-06,2023,lower,2023-04-06 09:34:00-04:00,2023-04-06 10:15:00-04:00,12969.69249010037,13053.69249010037,12969.69249010037,56.0,84.0,TP,84.0,False
1369_lower,2023-05-04,2023,lower,2023-05-04 09:44:00-04:00,2023-05-04 11:09:00-04:00,13042.435086729922,13101.310086729922,13042.435086729922,39.25,58.875,TP,58.875,False
1369_upper,2023-05-10,2023,upper,2023-05-10 09:32:00-04:00,2023-05-10 10:33:00-04:00,13410.064913270078,13410.064913270078,13410.064913270078,139.25,200.0,BE,-0.0,False
1386_upper,2023-05-25,2023,upper,2023-05-25 09:06:00-04:00,2023-05-25 09:32:00-04:00,13975.37052097448,13904.87052097448,13975.37052097448,47.0,70.5,TP,70.5,False
1412_upper,2023-06-30,2023,upper,2023-06-30 08:38:00-04:00,2023-06-30 09:41:00-04:00,15254.069572783555,15282.944572783555,15254.069572783555,19.25,28.875,SL,-28.875,False
1413_upper,2023-06-30,2023,upper,2023-06-30 09:43:00-04:00,2023-06-30 15:00:00-04:00,15290.171958931223,15336.75,15290.171958931223,87.5,131.25,cutoff,-46.578041068776656,False
1416_lower,2023-07-06,2023,lower,2023-07-06 08:30:00-04:00,2023-07-06 08:41:00-04:00,15242.18319312509,15208.43319312509,15242.18319312509,22.5,33.75,SL,-33.75,False
1418_upper,2023-07-12,2023,upper,2023-07-12 08:30:00-04:00,2023-07-12 08:31:00-04:00,15359.868794196565,15407.118794196565,15359.868794196565,31.5,47.25,SL,-47.25,False
1406_upper,2023-07-12,2023,upper,2023-07-12 09:48:00-04:00,2023-07-12 15:00:00-04:00,15454.584264870435,15454.25,15454.584264870435,124.75,187.125,cutoff,0.3342648704347084,False
1429_upper,2023-07-27,2023,upper,2023-07-27 09:45:00-04:00,2023-07-27 10:08:00-04:00,15897.89369544417,15843.14369544417,15897.89369544417,36.5,54.75,TP,54.75,False
1441_lower,2023-08-11,2023,lower,2023-08-11 08:31:00-04:00,2023-08-11 08:49:00-04:00,15133.43673161332,15091.43673161332,15133.43673161332,28.0,42.0,SL,-42.0,False
1442_upper,2023-08-31,2023,upper,2023-08-31 08:16:00-04:00,2023-08-31 09:31:00-04:00,15532.052676827978,15532.052676827978,15532.052676827978,57.5,86.25,BE,-0.0,False
1441_upper,2023-08-31,2023,upper,2023-08-31 09:45:00-04:00,2023-08-31 15:00:00-04:00,15557.31326838668,15566.75,15557.31326838668,51.5,77.25,cutoff,-9.436731613319353,False
1440_upper,2023-09-01,2023,upper,2023-09-01 08:32:00-04:00,2023-09-01 08:33:00-04:00,15629.551658579476,15594.676658579476,15629.551658579476,23.25,34.875,TP,34.875,False
1462_lower,2023-09-07,2023,lower,2023-09-07 08:14:00-04:00,2023-09-07 08:38:00-04:00,15268.239324433607,15211.614324433607,15268.239324433607,37.75,56.625,SL,-56.625,False
1463_upper,2023-09-08,2023,upper,2023-09-08 09:50:00-04:00,2023-09-08 11:00:00-04:00,15365.185919182659,15290.185919182659,15365.185919182659,50.0,75.0,TP,75.0,False
1461_upper,2023-09-11,2023,upper,2023-09-11 09:33:00-04:00,2023-09-11 09:39:00-04:00,15639.465689431374,15590.340689431374,15639.465689431374,32.75,49.125,TP,49.125,False
1465_lower,2023-09-13,2023,lower,2023-09-13 08:30:00-04:00,2023-09-13 08:37:00-04:00,15421.240815329766,15496.240815329766,15421.240815329766,50.0,75.0,TP,75.0,False
1467_lower,2023-09-19,2023,lower,2023-09-19 09:50:00-04:00,2023-09-19 10:39:00-04:00,15323.86663134196,15255.24163134196,15323.86663134196,45.75,68.625,SL,-68.625,False
1476_upper,2023-09-29,2023,upper,2023-09-29 08:30:00-04:00,2023-09-29 09:34:00-04:00,15007.11661205743,15007.11661205743,15007.11661205743,40.75,61.125,BE,-0.0,False
1475_upper,2023-09-29,2023,upper,2023-09-29 09:48:00-04:00,2023-09-29 12:48:00-04:00,15030.213529050536,14899.713529050536,15030.213529050536,87.0,130.5,TP,130.5,False
1497_upper,2023-11-02,2023,upper,2023-11-02 08:30:00-04:00,2023-11-02 09:38:00-04:00,14935.534575520875,14935.534575520875,14935.534575520875,29.25,43.875,BE,-0.0,False
1494_upper,2023-11-03,2023,upper,2023-11-03 09:31:00-04:00,2023-11-03 15:00:00-04:00,15070.892577085335,15212.75,15070.892577085335,125.5,188.25,cutoff,-141.85742291466522,False
1504_upper,2023-11-07,2023,upper,2023-11-07 09:17:00-05:00,2023-11-07 10:00:00-05:00,15268.539634336601,15319.164634336601,15268.539634336601,33.75,50.625,SL,-50.625,False
1510_upper,2023-11-14,2023,upper,2023-11-14 08:30:00-05:00,2023-11-14 08:30:00-05:00,15665.251049723287,15694.876049723287,15665.251049723287,19.75,29.625,SL,-29.625,False
1511_upper,2023-11-15,2023,upper,2023-11-15 08:25:00-05:00,2023-11-15 08:30:00-05:00,15999.786834905073,16035.786834905073,15999.786834905073,24.0,36.0,SL,-36.0,False
1514_upper,2023-11-20,2023,upper,2023-11-20 09:58:00-05:00,2023-11-20 10:23:00-05:00,15994.229960445984,15945.479960445984,15994.229960445984,32.5,48.75,TP,48.75,False
1516_upper,2023-11-22,2023,upper,2023-11-22 09:36:00-05:00,2023-11-22 09:50:00-05:00,16158.55957440403,16118.43457440403,16158.55957440403,26.75,40.125,TP,40.125,False
1520_upper,2023-11-29,2023,upper,2023-11-29 08:06:00-05:00,2023-11-29 09:33:00-05:00,16150.415113714713,16182.665113714713,16150.415113714713,21.5,32.25,SL,-32.25,False
1522_lower,2023-11-30,2023,lower,2023-11-30 09:42:00-05:00,2023-11-30 10:46:00-05:00,15967.453281160262,15893.203281160262,15967.453281160262,49.5,74.25,SL,-74.25,False
1521_lower,2023-12-04,2023,lower,2023-12-04 09:24:00-05:00,2023-12-04 10:26:00-05:00,15854.352783397393,15756.852783397393,15854.352783397393,65.0,97.5,SL,-97.5,False
1525_upper,2023-12-06,2023,upper,2023-12-06 09:00:00-05:00,2023-12-06 10:25:00-05:00,16019.860859026965,15892.735859026965,16019.860859026965,84.75,127.125,TP,127.125,False
1522_upper,2023-12-11,2023,upper,2023-12-11 09:33:00-05:00,2023-12-11 09:46:00-05:00,16326.546718839738,16366.671718839738,16326.546718839738,26.75,40.125,SL,-40.125,False
2052_upper,2026-01-13,2026,upper,2026-01-13 08:31:00-05:00,2026-01-13 08:39:00-05:00,26021.232009355885,25975.482009355885,26021.232009355885,30.5,45.75,TP,45.75,False
2066_lower,2026-01-14,2026,lower,2026-01-14 09:59:00-05:00,2026-01-14 10:15:00-05:00,25582.086025672208,25691.586025672208,25582.086025672208,73.0,109.5,TP,109.5,False
2077_lower,2026-01-29,2026,lower,2026-01-29 09:42:00-05:00,2026-01-29 09:54:00-05:00,25984.096228371418,25904.596228371418,25984.096228371418,53.0,79.5,SL,-79.5,False
2091_upper,2026-02-25,2026,upper,2026-02-25 08:55:00-05:00,2026-02-25 09:31:00-05:00,25154.51755998832,25222.01755998832,25154.51755998832,45.0,67.5,SL,-67.5,False
2096_upper,2026-02-25,2026,upper,2026-02-25 09:47:00-05:00,2026-02-25 11:40:00-05:00,25317.93310463668,25317.93310463668,25317.93310463668,42.0,63.0,BE,-0.0,False
2097_lower,2026-02-27,2026,lower,2026-02-27 08:30:00-05:00,2026-02-27 09:31:00-05:00,24825.88513501576,24825.88513501576,24825.88513501576,96.0,144.0,BE,0.0,False
2107_lower,2026-03-12,2026,lower,2026-03-12 09:55:00-04:00,2026-03-12 10:04:00-04:00,24652.496682358294,24744.746682358294,24652.496682358294,61.5,92.25,TP,92.25,False
2109_upper,2026-03-17,2026,upper,2026-03-17 09:46:00-04:00,2026-03-17 15:00:00-04:00,25096.19805301506,25003.0,25096.19805301506,127.5,191.25,cutoff,93.1980530150613,False
2115_lower,2026-03-26,2026,lower,2026-03-26 08:35:00-04:00,2026-03-26 09:39:00-04:00,24069.165318483185,24069.165318483185,24069.165318483185,89.75,134.625,BE,0.0,False
2111_upper,2026-04-10,2026,upper,2026-04-10 08:29:00-04:00,2026-04-10 08:30:00-04:00,25378.695918099,25317.945918099,25378.695918099,40.5,60.75,TP,60.75,False
2132_upper,2026-04-17,2026,upper,2026-04-17 09:07:00-04:00,2026-04-17 15:00:00-04:00,26750.85865637195,26786.0,26750.85865637195,184.25,200.0,cutoff,-35.14134362804907,False
2139_lower,2026-04-28,2026,lower,2026-04-28 08:23:00-04:00,2026-04-28 09:49:00-04:00,27049.808787510927,27249.808787510927,27049.808787510927,189.25,200.0,TP,200.0,False
2139_upper,2026-05-01,2026,upper,2026-05-01 09:33:00-04:00,2026-05-01 09:55:00-04:00,27727.691212489073,27845.816212489073,27727.691212489073,78.75,118.125,SL,-118.125,False
2148_upper,2026-05-11,2026,upper,2026-05-11 09:32:00-04:00,2026-05-11 10:29:00-04:00,29422.9618069465,29281.9618069465,29422.9618069465,94.0,141.0,TP,141.0,False
2151_lower,2026-05-19,2026,lower,2026-05-19 09:20:00-04:00,2026-05-19 09:32:00-04:00,28811.51963438418,28971.64463438418,28811.51963438418,106.75,160.125,TP,160.125,False
2160_upper,2026-05-27,2026,upper,2026-05-27 08:22:00-04:00,2026-05-27 08:49:00-04:00,30374.530427233534,30281.905427233534,30374.530427233534,61.75,92.625,TP,92.625,False
2162_upper,2026-05-29,2026,upper,2026-05-29 09:57:00-04:00,2026-05-29 10:15:00-04:00,30514.38147395403,30433.38147395403,30514.38147395403,54.0,81.0,TP,81.0,False
2163_lower,2026-06-05,2026,lower,2026-06-05 09:30:00-04:00,2026-06-05 09:56:00-04:00,30011.076790907744,29838.576790907744,30011.076790907744,115.0,172.5,SL,-172.5,False
2167_lower,2026-06-05,2026,lower,2026-06-05 09:57:00-04:00,2026-06-05 11:01:00-04:00,29834.523639704264,29834.523639704264,29834.523639704264,115.0,172.5,BE,0.0,False
