touched_at,side,entry_price,sign,sigma_day,vol_close_prior,ib_range_pts,level_distance_from_open_pts,side_direction,entry_hour_et,day_of_week,dist_prior_bar_close_pts,trailing_5session_avg_ib_range_pts,stop_distance_R_cap,year,exit_reason,pnl,cutoff_ts,mae_pts,mfe_pts,mae_R,mfe_R
2024-09-20 08:19:00-04:00,upper,2642.361532138161,-1.0,36.914708845826645,22.51000022888184,7.0,39.0615321381606,-1.0,8.316666666666666,4,1.5615321381606009,9.939999999999964,8.099999999999454,2024,TP,8.099999999999454,2024-09-20 09:29:00-04:00,2.538467861839308,8.161532138160965,0.3133910940542567,1.0075965602668537
2024-09-24 22:58:00-04:00,upper,2692.660051908412,-1.0,34.03266511783838,20.350000381469727,8.5,37.860051908411606,-1.0,22.966666666666665,1,0.5600519084118787,9.340000000000055,11.849999999999454,2024,TP,11.849999999999454,2024-09-25 01:30:00-04:00,2.239948091588303,12.260051908411697,0.18902515540830434,1.0346035365748745
2024-09-30 09:44:00-04:00,lower,2653.842974518538,1.0,32.6706798711543,19.290000915527344,7.0,34.757025481461824,1.0,9.733333333333333,0,2.5570254814620057,9.380000000000019,14.25,2024,cutoff,-2.142974518538267,2024-09-30 15:00:00-04:00,7.642974518538267,9.557025481462006,0.5363490890202293,0.670668454839439
2024-10-08 10:36:00-04:00,lower,2639.8513368996073,1.0,36.57463380477495,21.670000076293945,7.300000000000182,39.44866310039288,1.0,10.6,1,2.348663100392514,12.060000000000036,16.950000000000273,2024,cutoff,-5.051336899607122,2024-10-08 15:00:00-04:00,16.451336899607213,5.948663100392878,0.970580348059407,0.3509535752444119
2024-10-10 08:30:00-04:00,lower,2620.4786391769444,1.0,33.610174807668876,20.040000915527344,11.300000000000182,41.92136082305569,1.0,8.5,3,11.621360823055511,8.880000000000019,11.850000000000136,2024,TP,11.850000000000136,2024-10-10 08:31:00-04:00,1.6786391769442162,20.72136082305542,0.1416573145100588,1.7486380441396778
2024-10-11 09:39:00-04:00,upper,2669.2325526248123,-1.0,39.11147024436087,23.6200008392334,6.400000000000091,40.63255262481243,-1.0,9.65,4,0.7325526248123424,8.239999999999963,14.55000000000041,2024,cutoff,-5.1674473751877485,2024-10-11 15:00:00-04:00,9.767447375187658,5.4325526248121605,0.6713022250987892,0.37337131442006927
2024-10-14 02:28:00-04:00,upper,2683.9133824133564,-1.0,38.87324175364795,23.420000076293945,14.600000000000364,49.01338241335634,-1.0,2.466666666666667,0,0.7133824133566122,8.059999999999945,5.550000000000409,2024,TP,5.550000000000409,2024-10-14 03:27:00-04:00,0.28661758664338777,6.513382413356339,0.051642808404210205,1.1735824168208755
2024-10-16 05:49:00-04:00,upper,2699.2713608230556,-1.0,33.610174807668876,20.040000915527344,11.300000000000182,36.87136082305551,-1.0,5.816666666666666,2,0.47136082305542004,8.880000000000019,8.850000000000136,2024,TP,8.850000000000136,2024-10-16 06:35:00-04:00,0.128639176944489,9.071360823055784,0.014535500219716047,1.0250125223791688
2024-10-16 09:01:00-04:00,upper,2699.7997577211413,-1.0,40.760606218631864,24.34000015258789,5.300000000000182,41.39975772114121,-1.0,9.016666666666667,2,0.7997577211413045,11.179999999999927,8.55000000000041,2024,TP,8.55000000000041,2024-10-16 09:55:00-04:00,2.7002422788586955,9.499757721141123,0.31581781039281476,1.1110827744024172
2024-10-17 09:54:00-04:00,upper,2704.6915492747985,-1.0,36.34951008130286,21.63999938964844,7.599999999999909,38.19154927479849,-1.0,9.9,3,0.891549274798308,11.919999999999982,14.700000000000273,2024,cutoff,0.19154927479848993,2024-10-17 15:00:00-04:00,8.008450725201328,5.19154927479849,0.5447925663402163,0.3531666173332241
2024-10-17 21:24:00-04:00,upper,2714.692683509139,-1.0,39.17682990123783,23.290000915527344,8.700000000000273,44.392683509138806,-1.0,21.4,3,0.3926835091388057,8.260000000000128,4.200000000000273,2024,SL,-4.200000000000273,2024-10-17 21:35:00-04:00,5.607316490861194,1.0926835091390785,1.3350753549668644,0.2601627402711923
2024-10-20 21:13:00-04:00,upper,2743.8665700120073,-1.0,40.18105436087742,23.63999938964844,9.5,45.66657001200747,-1.0,21.216666666666665,6,1.666570012007469,10.18000000000011,6.899999999999864,2024,BE,-0.0,2024-10-20 22:22:00-04:00,0.4334299879928949,3.966570012007196,0.06281594028882659,0.574865219131489
2024-10-20 22:57:00-04:00,upper,2745.1639737273463,-1.0,41.69997144276759,24.540000915527344,13.599999999999909,47.663973727346274,-1.0,22.95,6,0.5639737273463652,8.740000000000146,12.600000000000136,2024,TP,12.600000000000136,2024-10-21 11:20:00-04:00,10.236026272653817,13.563973727346365,0.8123830375121989,1.076505851376684
2024-10-23 03:36:00-04:00,upper,2767.846399319536,-1.0,39.18086882558238,22.850000381469727,10.5,45.846399319535976,-1.0,3.6,2,0.8463993195359762,9.160000000000036,7.649999999999864,2024,TP,7.649999999999864,2024-10-23 08:19:00-04:00,4.753600680463933,7.746399319536067,0.6213857098645774,1.0126012182400268
2024-10-29 10:17:00-04:00,upper,2781.0943642885777,-1.0,38.7982220528014,22.46999931335449,5.800000000000182,40.09436428857771,-1.0,10.283333333333333,1,1.6943642885776171,9.620000000000072,24.299999999999727,2024,BE,-0.0,2024-10-29 11:03:00-04:00,2.905635711422292,3.89436428857789,0.11957348606676232,0.16026190487975037
2024-10-29 20:55:00-04:00,upper,2791.341354417271,-1.0,37.70799393181623,21.76000022888184,7.0,40.44135441727076,-1.0,20.916666666666668,1,0.6413544172710317,9.780000000000019,2.549999999999727,2024,SL,-2.549999999999727,2024-10-29 21:42:00-04:00,2.65864558272915,2.1413544172710317,1.0426061108742881,0.8397468303024552
2024-10-31 10:59:00-04:00,lower,2745.7478377052385,1.0,39.45887205952343,22.440000534057617,9.699999999999818,45.65216229476164,1.0,10.983333333333333,3,0.45216229476136505,9.660000000000128,29.549999999999727,2024,BE,0.0,2024-10-31 11:46:00-04:00,3.947837705238271,5.652162294761638,0.13359856870518808,0.19127452774151235
2024-11-06 01:29:00-05:00,lower,2725.978296331067,1.0,40.40402572710081,23.09000015258789,15.099999999999909,51.82170366893297,1.0,1.4833333333333334,2,2.921703668932878,9.740000000000055,10.649999999999864,2024,SL,-10.649999999999636,2024-11-06 01:35:00-05:00,11.878296331067304,3.621703668932696,1.1153329888326249,0.34006607220025753
2024-11-06 20:20:00-05:00,lower,2655.6834299879924,1.0,40.18105436087742,23.63999938964844,9.5,42.51657001200738,1.0,20.333333333333332,2,1.916570012007469,10.18000000000011,4.950000000000273,2024,SL,-4.950000000000273,2024-11-06 20:20:00-05:00,5.383429987992258,2.1165700120077418,1.0875616137357498,0.4275899014156818
2024-11-11 07:58:00-05:00,lower,2664.5406873124257,1.0,31.26012248649392,18.350000381469727,12.599999999999909,39.75931268757449,1.0,7.966666666666667,0,0.6593126875741291,8.440000000000055,12.149999999999864,2024,SL,-12.149999999999636,2024-11-11 08:33:00-05:00,13.740687312425507,0.959312687574311,1.130920766454787,0.0789557767550882
2024-11-12 05:24:00-05:00,lower,2596.5495542220224,1.0,29.67439758475828,17.8799991607666,10.799999999999727,38.05044577797753,1.0,5.4,1,1.7504457779778022,9.460000000000036,15.30000000000041,2024,TP,15.30000000000041,2024-11-12 07:37:00-05:00,0.8495542220225616,16.35044577797771,0.05552641974003522,1.0686565867959004
2024-11-17 20:30:00-05:00,upper,2599.947818520128,-1.0,28.31284621752995,17.5,8.400000000000091,31.647818520127657,-1.0,20.5,6,1.4478185201278393,11.31999999999989,11.25,2024,TP,11.25,2024-11-18 01:00:00-05:00,1.9521814798722517,12.047818520127748,0.17352724265531125,1.070917201789133
2024-11-18 08:51:00-05:00,upper,2609.5909080032666,-1.0,28.74011739485501,17.700000762939453,8.5,31.990908003266668,-1.0,8.85,0,0.2909080032663951,11.559999999999945,10.350000000000136,2024,cutoff,-4.609091996733241,2024-11-18 15:00:00-05:00,9.909091996733423,2.390908003266759,0.957400192921091,0.23100560418036015
2024-11-19 21:29:00-05:00,upper,2644.979042611877,-1.0,32.58591588247524,19.82999992370605,6.5,36.37904261187714,-1.0,21.483333333333334,1,0.6790426118768664,10.739999999999963,8.69999999999959,2024,TP,8.69999999999959,2024-11-20 01:08:00-05:00,0.32095738812313357,9.979042611877048,0.036891653807258465,1.1470163921698295
2024-11-21 03:21:00-05:00,upper,2667.3504457779773,-1.0,29.67439758475828,17.8799991607666,10.799999999999727,32.75044577797735,-1.0,3.35,3,0.1504457779774384,9.460000000000036,7.349999999999454,2024,SL,-7.349999999999454,2024-11-21 06:16:00-05:00,8.149554222022743,1.2504457779773475,1.1087828873501155,0.17012867727584222
2024-11-21 21:06:00-05:00,upper,2681.7683002160315,-1.0,33.28076110438233,19.989999771118164,9.5,38.86830021603146,-1.0,21.1,3,0.36830021603145724,9.860000000000037,9.899999999999864,2024,SL,-9.900000000000091,2024-11-21 22:07:00-05:00,9.93169978396827,1.56830021603173,1.003201998380647,0.15841416323553048
2024-11-25 09:20:00-05:00,lower,2650.4442381614012,1.0,34.24539330282496,20.209999084472656,12.400000000000091,39.455761838598846,1.0,9.333333333333334,0,3.4557618385988462,8.680000000000017,17.25,2024,SL,-17.25,2024-11-25 10:10:00-05:00,18.644238161401063,3.355761838598937,1.0808254006609312,0.19453691817964852
2024-11-26 21:25:00-05:00,upper,2662.6546449359316,-1.0,29.13548362601282,17.59000015258789,12.800000000000182,33.25464493593154,-1.0,21.416666666666668,1,0.8546449359314465,10.920000000000073,8.700000000000273,2024,BE,-0.0,2024-11-26 22:16:00-05:00,3.2453550640684625,1.4546449359318103,0.373029317709007,0.1672005673484787
2024-11-27 08:53:00-05:00,upper,2682.9863619064386,-1.0,30.963436854824295,18.56999969482422,13.800000000000182,36.08636190643847,-1.0,8.883333333333333,2,1.5863619064384693,9.460000000000036,8.400000000000546,2024,TP,8.400000000000546,2024-11-27 09:10:00-05:00,0.4136380935615307,8.786361906438742,0.04924263018589331,1.0459954650521632
2024-11-27 20:21:00-05:00,lower,2645.987699820765,1.0,28.328587151342823,16.799999237060547,6.5,30.81230017923508,1.0,20.35,2,1.2123001792347168,11.720000000000073,5.099999999999454,2024,TP,5.099999999999454,2024-11-27 20:29:00-05:00,1.3876998207651923,5.312300179235081,0.2720980040716354,1.041627486124637
2024-12-01 20:21:00-05:00,lower,2647.6419569547397,1.0,28.160916353544014,16.68000030517578,8.099999999999909,32.45804304526018,1.0,20.35,6,1.658043045260456,10.340000000000146,26.700000000000273,2024,BE,0.0,2024-12-01 22:02:00-05:00,2.341956954739544,14.158043045260456,0.087713743623203,0.5302637844666783
2024-12-05 20:10:00-05:00,lower,2638.6837917403554,1.0,28.061095934395972,16.68000030517578,6.200000000000273,31.916208259644463,1.0,20.166666666666668,3,3.9162082596444634,11.120000000000072,7.799999999999727,2024,TP,7.799999999999727,2024-12-05 20:38:00-05:00,3.0837917403555366,8.716208259644645,0.3953579154302108,1.1174625973903782
2024-12-09 08:35:00-05:00,upper,2683.9584539682064,-1.0,26.204841269789004,15.6899995803833,10.600000000000364,32.65845396820623,-1.0,8.583333333333334,0,0.6584539682062314,8.280000000000019,7.050000000000409,2024,SL,-7.050000000000182,2024-12-09 09:27:00-05:00,8.141546031793496,1.2584539682065952,1.1548292243678047,0.17850410896546412
2024-12-10 07:08:00-05:00,upper,2700.0767460525026,-1.0,27.03994136141559,16.06999969482422,7.0,28.976746052502676,-1.0,7.133333333333334,1,0.5767460525025854,9.480000000000109,9.0,2024,SL,-9.0,2024-12-10 09:26:00-05:00,9.423253947497415,4.676746052502494,1.0470282163886016,0.5196384502780549
2024-12-10 19:48:00-05:00,upper,2732.055761838599,-1.0,34.24539330282496,20.209999084472656,12.400000000000091,42.15576183859912,-1.0,19.8,1,0.955761838599301,8.680000000000017,9.0,2024,TP,9.0,2024-12-11 04:07:00-05:00,8.94423816140079,11.355761838599392,0.9938042401556433,1.2617513153999325
2024-12-11 10:00:00-05:00,upper,2743.4852322009574,-1.0,28.24481760973655,16.549999237060547,8.599999999999909,34.28523220095758,-1.0,10.0,2,1.28523220095758,9.28000000000011,21.149999999999864,2024,cutoff,-9.61476779904251,2024-12-11 15:00:00-05:00,16.21476779904242,1.4852322009573982,0.7666556878979917,0.07022374472611857
2024-12-12 10:51:00-05:00,lower,2697.0023269432986,1.0,28.475731583370948,16.540000915527344,15.099999999999909,35.99767305670139,1.0,10.85,3,0.6976730567012055,8.50000000000009,34.94999999999959,2024,cutoff,9.79767305670157,2024-12-12 15:00:00-05:00,0.3023269432987945,14.897673056701478,0.008650270194529271,0.4262567398197898
2024-12-13 08:51:00-05:00,lower,2678.6147677990425,1.0,28.24481760973655,16.549999237060547,8.599999999999909,30.585232200957307,1.0,8.85,4,0.5852322009573072,9.28000000000011,16.049999999999727,2024,cutoff,-7.21476779904242,2024-12-13 15:00:00-05:00,7.414767799042693,5.085232200957307,0.46197930212104793,0.31683689725591235
2024-12-15 19:56:00-05:00,lower,2661.9691998698895,1.0,25.6856523153377,15.149999618530272,9.5,29.430800130110583,1.0,19.933333333333334,6,0.43080013011058327,8.78000000000011,6.900000000000546,2024,TP,6.900000000000546,2024-12-15 20:04:00-05:00,0.5691998698894167,7.030800130110492,0.0824927347665756,1.018956540595643
2024-12-17 08:51:00-05:00,lower,2649.386148859122,1.0,27.62375124008508,16.360000610351562,6.099999999999909,31.01385114087816,1.0,8.85,1,2.2138511408779777,10.619999999999981,8.700000000000273,2024,BE,0.0,2024-12-17 09:52:00-05:00,3.2861488591220223,6.413851140878251,0.3777182596691861,0.7372242690664425
2024-12-30 10:10:00-05:00,lower,2612.668434651424,1.0,28.34952755280001,17.030000686645508,5.800000000000182,29.931565348575987,1.0,10.166666666666666,0,2.7315653485761686,7.039999999999964,15.0,2024,BE,0.0,2024-12-30 11:01:00-05:00,0.7684346514238314,5.531565348575896,0.05122897676158876,0.36877102323839306
2025-01-02 05:21:00-05:00,upper,2657.356107721859,-1.0,30.658812741151255,18.540000915527344,8.099999999999909,32.25610772185928,-1.0,5.35,3,0.9561077218590981,6.500000000000091,6.0,2025,BE,-0.0,2025-01-02 07:32:00-05:00,2.043892278140902,4.556107721859007,0.34064871302348365,0.7593512869765012
2025-01-02 08:55:00-05:00,upper,2660.4515250255113,-1.0,45.436440245120444,27.6299991607666,11.400000000000091,49.95152502551127,-1.0,8.916666666666666,3,1.8515250255113642,6.959999999999854,10.05000000000041,2025,SL,-10.050000000000637,2025-01-02 11:20:00-05:00,10.248474974488545,7.251525025511455,1.0197487536804106,0.7215447786578268
2025-01-02 21:18:00-05:00,upper,2677.2628293310786,-1.0,43.65524927291153,26.32999992370605,6.0,45.26282933107859,-1.0,21.3,3,1.3628293310785011,7.379999999999927,8.399999999999864,2025,BE,-0.0,2025-01-02 22:08:00-05:00,2.237170668921408,4.562829331078774,0.26632984153826716,0.5431939679855772
2025-01-06 09:18:00-05:00,lower,2625.8972774986805,1.0,33.37252445795627,19.920000076293945,5.599999999999909,33.60272250131948,1.0,9.3,0,1.6027225013194766,7.020000000000072,46.349999999999454,2025,cutoff,19.40272250131966,2025-01-06 15:00:00-05:00,1.2972774986806144,26.802722501319295,0.027988727048125776,0.5782680151309517
2025-01-07 08:58:00-05:00,upper,2678.2670378484536,-1.0,31.757649835275814,19.1200008392334,14.199999999999818,41.567037848453765,-1.0,8.966666666666667,1,0.567037848453765,6.980000000000018,9.75,2025,TP,9.75,2025-01-07 09:17:00-05:00,0.23296215154641686,9.867037848453492,0.023893554004760703,1.0120038818926658
2025-01-09 06:27:00-05:00,upper,2687.4088200175784,-1.0,32.50958697562868,19.440000534057617,4.199999999999818,32.708820017578546,-1.0,6.45,3,3.708820017578546,9.139999999999873,6.450000000000273,2025,SL,-6.450000000000273,2025-01-09 08:21:00-05:00,6.591179982421636,3.508820017578273,1.0218883693676524,0.5440031035004844
2025-01-10 01:33:00-05:00,upper,2700.9953879533286,-1.0,34.397160818835395,20.5,8.0,37.395387953328736,-1.0,1.55,4,0.5953879533285544,6.540000000000054,7.799999999999727,2025,BE,-0.0,2025-01-10 02:21:00-05:00,2.4046120466714456,2.8953879533287363,0.30828359572711916,0.37120358376010737
2025-01-10 03:37:00-05:00,upper,2706.8656248415596,-1.0,28.006113958217515,16.610000610351562,6.899999999999636,30.265624841559656,-1.0,3.6166666666666667,4,1.6656248415597474,9.71999999999989,9.0,2025,BE,-0.0,2025-01-10 04:24:00-05:00,2.1343751584404345,2.9656248415594746,0.2371527953822705,0.3295138712843861
2025-01-10 05:19:00-05:00,upper,2709.3638511408785,-1.0,27.62375124008508,16.360000610351562,6.099999999999909,28.963851140878432,-1.0,5.316666666666666,4,0.36385114087852344,10.619999999999981,6.75,2025,BE,-0.0,2025-01-10 06:05:00-05:00,0.7361488591213856,3.1638511408787053,0.10905909024020527,0.468718687537586
2025-01-10 06:30:00-05:00,upper,2710.438884274927,-1.0,31.998787255355353,19.0,11.599999999999909,36.938884274927204,-1.0,6.5,4,0.4388842749272044,8.39999999999991,9.75,2025,TP,9.75,2025-01-10 08:05:00-05:00,0.9611157250728866,10.438884274927204,0.09857597180234734,1.0706547974284313
2025-01-10 09:04:00-05:00,upper,2717.021031557079,-1.0,34.968512562041816,20.729999542236328,8.0,39.22103155707873,-1.0,9.066666666666666,4,0.6210315570788225,9.099999999999909,41.100000000000136,2025,cutoff,1.7210315570787316,2025-01-10 15:00:00-05:00,17.978968442921087,3.7210315570787316,0.4374444876623121,0.09053604761748708
2025-01-13 08:44:00-05:00,lower,2680.7795125254047,1.0,35.56574725499468,20.690000534057617,18.40000000000009,48.020487474595484,1.0,8.733333333333333,0,1.020487474595484,9.679999999999927,26.850000000000136,2025,BE,0.0,2025-01-13 10:59:00-05:00,0.879512525404607,12.020487474595484,0.032756518637042924,0.4476904087372597
2025-01-15 08:30:00-05:00,upper,2714.0297718043657,-1.0,36.71714326561525,21.799999237060547,7.0,40.32977180436592,-1.0,8.5,2,10.429771804365828,10.919999999999982,4.800000000000409,2025,TP,4.800000000000409,2025-01-15 08:38:00-05:00,2.570228195634172,9.929771804365828,0.5354642074237402,2.0687024592427044
2025-01-15 20:30:00-05:00,upper,2727.9186493470684,-1.0,36.759401464204636,21.729999542236328,10.0,42.518649347068276,-1.0,20.5,2,0.2186493470685491,11.759999999999945,8.850000000000136,2025,BE,-0.0,2025-01-15 21:32:00-05:00,3.681350652931542,2.5186493470682763,0.4159718251899983,0.28459314656138274
2025-01-21 23:52:00-05:00,upper,2769.0493830348005,-1.0,32.662372863913234,18.959999084472656,8.099999999999909,34.34938303480067,-1.0,23.866666666666667,1,0.14938303480039394,10.180000000000017,4.800000000000409,2025,TP,4.800000000000409,2025-01-22 01:19:00-05:00,3.250616965199697,6.049383034800485,0.6772118677498792,1.2602881322499935
2025-01-22 05:38:00-05:00,upper,2773.8204874745957,-1.0,35.56574725499468,20.690000534057617,18.40000000000009,45.020487474595484,-1.0,5.633333333333333,2,0.4204874745955749,9.679999999999927,9.900000000000546,2025,TP,9.900000000000546,2025-01-22 07:31:00-05:00,0.5795125254044251,10.820487474595666,0.05853661872771648,1.0929785327873807
2025-01-23 21:40:00-05:00,upper,2780.118200118886,-1.0,33.82413056400621,19.61000061035156,12.900000000000091,42.01820011888594,-1.0,21.666666666666668,3,0.918200118886034,11.280000000000019,6.75,2025,BE,-0.0,2025-01-23 22:26:00-05:00,4.781799881114239,1.1182001188858521,0.7084147972021094,0.1656592768719781
2025-01-24 06:35:00-05:00,upper,2785.9383873140932,-1.0,32.75911664575318,18.959999084472656,13.5,43.13838731409305,-1.0,6.583333333333333,4,0.5383873140931428,9.8,8.850000000000136,2025,SL,-8.850000000000364,2025-01-24 10:27:00-05:00,8.861612685906948,5.638387314093052,1.0013121678990748,0.6371059111969452
2025-01-27 10:04:00-05:00,lower,2746.471333304759,1.0,32.205072494827675,18.3799991607666,9.599999999999909,35.0286666952411,1.0,10.066666666666666,0,1.4286666952411906,10.50000000000009,21.450000000000273,2025,cutoff,-5.371333304758991,2025-01-27 15:00:00-05:00,14.4713333047589,2.9286666952411906,0.6746542333220846,0.13653457786672044
2025-01-28 19:00:00-05:00,upper,2797.0,-1.0,31.609092093635343,18.21999931335449,10.800000000000182,43.0,-1.0,19.0,1,27.199999999999818,9.840000000000055,3.0,2025,SL,-3.0,2025-01-28 20:16:00-05:00,3.0,0.1999999999998181,1.0,0.06666666666660603
2025-01-30 07:37:00-05:00,upper,2820.1286666952415,-1.0,32.205072494827675,18.3799991607666,9.599999999999909,38.62866669524146,-1.0,7.616666666666667,3,0.7286666952413725,10.50000000000009,6.0,2025,SL,-6.0,2025-01-30 08:40:00-05:00,6.2713333047586275,1.0286666952415544,1.0452222174597712,0.17144444920692573
2025-02-02 21:08:00-05:00,lower,2811.2359197676915,1.0,35.55878286120461,19.799999237060547,10.200000000000273,39.664080232308606,1.0,21.133333333333333,6,0.4640802323083335,7.880000000000109,23.850000000000136,2025,TP,23.850000000000136,2025-02-03 04:37:00-05:00,9.035919767691666,23.864080232308424,0.37886456049021444,1.0005903661345195
2025-02-03 09:55:00-05:00,upper,2871.5911211136913,-1.0,36.72947947140378,20.600000381469727,10.099999999999909,41.191121113691224,-1.0,9.916666666666666,0,0.8911211136914972,7.600000000000182,10.350000000000136,2025,TP,10.350000000000136,2025-02-03 10:22:00-05:00,0.40887888630868474,10.991121113691406,0.039505206406635685,1.0619440689556774
2025-02-05 03:11:00-05:00,upper,2891.964080232309,-1.0,35.55878286120461,19.799999237060547,10.200000000000273,41.0640802323087,-1.0,3.183333333333333,2,0.6640802323086064,7.880000000000109,12.600000000000136,2025,TP,12.600000000000136,2025-02-05 08:51:00-05:00,9.535919767691212,13.164080232308606,0.756819029181834,1.0447682724054337
2025-02-05 10:52:00-05:00,upper,2905.670560377378,-1.0,36.163652584106565,20.11000061035156,18.09999999999991,50.970560377378206,-1.0,10.866666666666667,2,0.170560377378024,8.000000000000181,20.100000000000136,2025,TP,20.100000000000136,2025-02-05 11:23:00-05:00,0.329439622621976,21.270560377377933,0.0163900309762176,1.0582368346954123
2025-02-07 10:46:00-05:00,upper,2910.4104010931924,-1.0,38.43521857955685,21.280000686645508,8.5,43.21040109319256,-1.0,10.766666666666667,4,1.4104010931923767,9.460000000000127,39.0,2025,cutoff,26.310401093192468,2025-02-07 15:00:00-05:00,0.18959890680753233,32.610401093192195,0.004861510430962368,0.8361641305946717
2025-02-10 03:44:00-05:00,upper,2925.8765068730604,-1.0,34.81142051419572,19.18000030517578,24.5,44.67650687306059,-1.0,3.7333333333333334,0,0.47650687306031614,12.2,14.850000000000136,2025,cutoff,-8.423493126939775,2025-02-10 15:00:00-05:00,12.223493126939502,4.676506873060589,0.8231308502989488,0.3149162877481849
2025-02-10 21:15:00-05:00,upper,2967.31339437895,-1.0,35.39499389016255,19.18000030517578,6.200000000000273,37.81339437894985,-1.0,21.25,0,2.1133943789500336,14.8,22.19999999999959,2025,TP,22.19999999999959,2025-02-10 21:39:00-05:00,1.1866056210501483,27.213394378949943,0.053450703650908565,1.2258285756283984
2025-02-12 08:30:00-05:00,lower,2892.8866056210504,1.0,35.39499389016255,19.18000030517578,6.200000000000273,36.61339437894958,1.0,8.5,2,7.813394378949397,14.8,12.0,2025,TP,12.0,2025-02-12 08:58:00-05:00,6.386605621050421,12.813394378949397,0.5322171350875351,1.0677828649124497
2025-02-13 20:02:00-05:00,upper,2960.195510144809,-1.0,34.56033711392289,18.770000457763672,8.799999999999727,37.29551014480876,-1.0,20.033333333333335,3,0.895510144808668,12.68000000000011,4.049999999999727,2025,TP,4.049999999999727,2025-02-13 21:10:00-05:00,3.80448985519115,4.19551014480885,0.939380211158372,1.0359284308170698
2025-02-20 02:14:00-05:00,upper,2966.4230470250022,-1.0,34.7533119836978,18.84000015258789,9.800000000000182,38.12304702500205,-1.0,2.2333333333333334,3,0.023047025002142618,12.420000000000073,6.299999999999727,2025,SL,-6.299999999999727,2025-02-20 02:37:00-05:00,6.576952974997766,1.2230470250024155,1.0439607896822303,0.19413444841309022
2025-02-25 10:32:00-05:00,lower,2911.519909053671,1.0,35.73922928948756,19.229999542236328,9.5,38.78009094632898,1.0,10.533333333333333,1,0.4800909463288008,9.199999999999818,21.149999999999864,2025,BE,0.0,2025-02-25 11:18:00-05:00,14.5199090536712,11.680090946328619,0.6865205226322124,0.5522501629469831
2025-02-27 09:47:00-05:00,lower,2883.4044898551915,1.0,34.56033711392289,18.770000457763672,8.799999999999727,39.49551014480858,1.0,9.783333333333333,3,1.6955101448083951,12.68000000000011,15.899999999999864,2025,cutoff,5.695510144808395,2025-02-27 15:00:00-05:00,4.404489855191514,15.795510144808304,0.27701194057808504,0.9934283109942414
2025-02-27 23:03:00-05:00,lower,2875.0938548240442,1.0,33.05015779995263,18.030000686645508,8.299999999999727,34.80614517595586,1.0,23.05,3,0.40614517595577126,9.2,19.350000000000136,2025,SL,-19.34999999999991,2025-02-28 09:07:00-05:00,19.99385482404432,4.206145175955953,1.0332741511133943,0.21737184371865237
2025-03-04 02:27:00-05:00,upper,2906.656842123529,-1.0,43.37700230818366,24.09000015258789,15.5,48.25684212352871,-1.0,2.45,1,2.6568421235288042,15.980000000000018,7.050000000000409,2025,SL,-7.050000000000182,2025-03-04 03:10:00-05:00,7.943157876471105,2.8568421235286223,1.12668906049229,0.40522583312460375
2025-03-12 22:52:00-04:00,upper,2952.653409516107,-1.0,40.11240164794214,21.940000534057617,25.09999999999991,50.353409516106694,-1.0,22.866666666666667,2,0.45340951610705815,13.280000000000019,7.5,2025,TP,7.5,2025-03-13 02:10:00-04:00,3.8465904838931237,7.553409516106967,0.5128787311857498,1.0071212688142623
2025-03-13 08:06:00-04:00,upper,2958.8932973861374,-1.0,40.2644536805843,21.979999542236328,16.199999999999818,50.89329738613742,-1.0,8.1,3,0.6932973861376013,11.940000000000055,7.049999999999727,2025,TP,7.049999999999727,2025-03-13 08:26:00-04:00,0.006702613862671569,7.693297386137601,0.0009507253705917487,1.091247856189773
2025-03-13 10:40:00-04:00,upper,2968.9081445057022,-1.0,44.57407011489411,24.26000022888184,11.300000000000182,52.20814450570242,-1.0,10.666666666666666,3,0.5081445057021483,16.860000000000035,23.55000000000041,2025,SL,-23.550000000000637,2025-03-13 12:09:00-04:00,23.891855494297943,1.6081445057020574,1.0145161568703833,0.06828639090029849
2025-03-14 05:20:00-04:00,upper,3009.416789877272,-1.0,49.90955421442607,26.81999969482422,9.600000000000364,55.316789877272186,-1.0,5.333333333333333,4,0.4167898772720946,10.860000000000127,11.849999999999454,2025,TP,11.849999999999454,2025-03-14 09:37:00-04:00,7.6832101227278145,15.716789877272276,0.6483721622555416,1.3263113820483545
2025-03-18 09:00:00-04:00,upper,3044.7617171886827,-1.0,48.65404042248105,25.790000915527344,6.0,49.96171718868254,-1.0,9.0,1,1.9617171886825417,10.480000000000109,14.549999999999727,2025,BE,-0.0,2025-03-18 09:50:00-04:00,2.7382828113172764,9.961717188682542,0.18819813136201566,0.6846541023149642
2025-03-19 20:04:00-04:00,upper,3062.516680460997,-1.0,52.246391805431514,27.57999992370605,14.0,55.316680460997304,-1.0,20.066666666666666,2,0.21668046099694038,10.520000000000163,3.8999999999998636,2025,BE,-0.0,2025-03-19 21:00:00-04:00,1.0833195390027868,3.6166804609970313,0.27777424076995505,0.9273539643582456
2025-03-27 00:36:00-04:00,upper,3072.6309283738574,-1.0,39.27274823245298,20.56999969482422,10.400000000000091,41.830928373857205,-1.0,0.6,3,0.43092837385756866,12.200000000000092,7.649999999999864,2025,TP,7.649999999999864,2025-03-27 02:00:00-04:00,0.6690716261427951,8.030928373857478,0.08746034328664144,1.0497945586741988
