touched_at,side,entry_price,sign,sigma_day,vol_close_prior,ib_range_pts,level_distance_from_open_pts,side_direction,entry_hour_et,day_of_week,dist_prior_bar_close_pts,trailing_5session_avg_ib_range_pts,stop_distance_R_cap,year,exit_reason,pnl,cutoff_ts,mae_pts,mfe_pts,mae_R,mfe_R,_vol_tercile,_tod_bucket
2024-08-12 20:00:00-04:00,upper,2516.848364224144,-1.0,41.84604806972148,26.8799991607666,12.699999999999818,45.548364224143825,-1.0,20.0,0,1.2483642241440975,9.900000000000091,5.699999999999591,2024,TP,5.699999999999591,2024-08-12 20:39:00-04:00,0.4516357758561753,6.448364224143916,0.07923434664143995,1.1312919691481367,high,15:00-24:00
2024-08-16 08:55:00-04:00,upper,2526.8577423066426,-1.0,33.21493728982877,21.190000534057617,15.5,38.55774230664247,-1.0,8.916666666666666,4,2.057742306642467,10.839999999999964,11.850000000000136,2024,SL,-11.850000000000364,2024-08-16 14:25:00-04:00,12.142257693357351,11.057742306642467,1.0246630964858405,0.9331428106871172,high,pre-11:00
2024-08-20 03:45:00-04:00,upper,2551.966977375103,-1.0,39.366279755546856,24.93000030517578,9.199999999999818,45.266977375103124,-1.0,3.75,1,0.6669773751027606,10.0,13.05000000000041,2024,SL,-13.050000000000182,2024-08-20 07:58:00-04:00,13.533022624897058,3.4669773751029425,1.037013227961428,0.2656687643756961,high,pre-11:00
2024-08-22 09:30:00-04:00,lower,2527.096805710764,1.0,32.231732923082646,19.93000030517578,12.099999999999909,40.20319428923631,1.0,9.5,3,2.103194289235944,12.359999999999946,15.899999999999864,2024,SL,-15.899999999999636,2024-08-22 10:14:00-04:00,16.396805710764056,2.2031942892363077,1.0312456421864276,0.13856567856832241,high,pre-11:00
2024-09-03 07:49:00-04:00,lower,2518.614527167135,1.0,34.06029655746271,21.11000061035156,11.799999999999727,42.685472832865344,1.0,7.816666666666666,1,2.6854728328653437,13.00000000000009,13.049999999999727,2024,TP,13.049999999999727,2024-09-03 08:13:00-04:00,2.3145271671346563,15.58547283286498,0.17735840361185476,1.19428910596669,high,pre-11:00
2024-09-03 09:40:00-04:00,lower,2513.7539210618374,1.0,33.03921623713312,20.57999992370605,6.300000000000182,34.746078938162555,1.0,9.666666666666666,1,1.5460789381627364,11.279999999999927,22.799999999999727,2024,cutoff,6.7460789381625546,2024-09-03 15:00:00-04:00,9.353921061837355,9.946078938162373,0.4102596956946257,0.4362315323755479,high,pre-11:00
2024-09-12 08:46:00-04:00,upper,2562.796264671624,-1.0,30.75680942567829,19.290000915527344,3.5,31.69626467162425,-1.0,8.766666666666667,3,1.496264671623976,9.759999999999945,11.100000000000136,2024,TP,11.100000000000136,2024-09-12 09:00:00-04:00,1.3037353283757511,12.796264671624158,0.11745363318700316,1.1528166370832433,high,pre-11:00
2024-09-12 09:09:00-04:00,upper,2565.7052192217934,-1.0,33.810020893253196,21.21999931335449,10.600000000000364,36.40521922179323,-1.0,9.15,3,2.5052192217935954,13.979999999999928,26.399999999999864,2024,cutoff,-19.694780778206677,2024-09-12 15:00:00-04:00,21.494780778206405,6.7052192217934135,0.8141962415987316,0.2539855765830852,high,pre-11:00
2024-09-12 20:43:00-04:00,upper,2589.448327990213,-1.0,38.856878250231546,24.200000762939453,8.900000000000091,40.54832799021278,-1.0,20.716666666666665,3,0.4483279902128743,10.379999999999928,3.0,2024,SL,-3.0,2024-09-12 21:06:00-04:00,4.051672009787126,2.9483279902128743,1.3505573365957086,0.9827759967376247,high,15:00-24:00
2024-09-20 08:19:00-04:00,upper,2642.361532138161,-1.0,36.914708845826645,22.51000022888184,7.0,39.0615321381606,-1.0,8.316666666666666,4,1.5615321381606009,9.939999999999964,8.099999999999454,2024,TP,8.099999999999454,2024-09-20 09:29:00-04:00,2.538467861839308,8.161532138160965,0.3133910940542567,1.0075965602668537,high,pre-11:00
2024-09-24 22:58:00-04:00,upper,2692.660051908412,-1.0,34.03266511783838,20.350000381469727,8.5,37.860051908411606,-1.0,22.966666666666665,1,0.5600519084118787,9.340000000000055,11.849999999999454,2024,TP,11.849999999999454,2024-09-25 01:30:00-04:00,2.239948091588303,12.260051908411697,0.18902515540830434,1.0346035365748745,high,15:00-24:00
2024-09-30 09:44:00-04:00,lower,2653.842974518538,1.0,32.6706798711543,19.290000915527344,7.0,34.757025481461824,1.0,9.733333333333333,0,2.5570254814620057,9.380000000000019,14.25,2024,cutoff,-2.142974518538267,2024-09-30 15:00:00-04:00,7.642974518538267,9.557025481462006,0.5363490890202293,0.670668454839439,high,pre-11:00
2024-10-08 10:36:00-04:00,lower,2639.8513368996073,1.0,36.57463380477495,21.670000076293945,7.300000000000182,39.44866310039288,1.0,10.6,1,2.348663100392514,12.060000000000036,16.950000000000273,2024,cutoff,-5.051336899607122,2024-10-08 15:00:00-04:00,16.451336899607213,5.948663100392878,0.970580348059407,0.3509535752444119,high,pre-11:00
2024-10-10 08:30:00-04:00,lower,2620.4786391769444,1.0,33.610174807668876,20.040000915527344,11.300000000000182,41.92136082305569,1.0,8.5,3,11.621360823055511,8.880000000000019,11.850000000000136,2024,TP,11.850000000000136,2024-10-10 08:31:00-04:00,1.6786391769442162,20.72136082305542,0.1416573145100588,1.7486380441396778,high,pre-11:00
2024-10-11 09:39:00-04:00,upper,2669.2325526248123,-1.0,39.11147024436087,23.6200008392334,6.400000000000091,40.63255262481243,-1.0,9.65,4,0.7325526248123424,8.239999999999963,14.55000000000041,2024,cutoff,-5.1674473751877485,2024-10-11 15:00:00-04:00,9.767447375187658,5.4325526248121605,0.6713022250987892,0.37337131442006927,high,pre-11:00
2024-10-14 02:28:00-04:00,upper,2683.9133824133564,-1.0,38.87324175364795,23.420000076293945,14.600000000000364,49.01338241335634,-1.0,2.466666666666667,0,0.7133824133566122,8.059999999999945,5.550000000000409,2024,TP,5.550000000000409,2024-10-14 03:27:00-04:00,0.28661758664338777,6.513382413356339,0.051642808404210205,1.1735824168208755,high,pre-11:00
2024-10-16 05:49:00-04:00,upper,2699.2713608230556,-1.0,33.610174807668876,20.040000915527344,11.300000000000182,36.87136082305551,-1.0,5.816666666666666,2,0.47136082305542004,8.880000000000019,8.850000000000136,2024,TP,8.850000000000136,2024-10-16 06:35:00-04:00,0.128639176944489,9.071360823055784,0.014535500219716047,1.0250125223791688,high,pre-11:00
2024-10-16 09:01:00-04:00,upper,2699.7997577211413,-1.0,40.760606218631864,24.34000015258789,5.300000000000182,41.39975772114121,-1.0,9.016666666666667,2,0.7997577211413045,11.179999999999927,8.55000000000041,2024,TP,8.55000000000041,2024-10-16 09:55:00-04:00,2.7002422788586955,9.499757721141123,0.31581781039281476,1.1110827744024172,high,pre-11:00
2024-10-17 09:54:00-04:00,upper,2704.6915492747985,-1.0,36.34951008130286,21.63999938964844,7.599999999999909,38.19154927479849,-1.0,9.9,3,0.891549274798308,11.919999999999982,14.700000000000273,2024,cutoff,0.19154927479848993,2024-10-17 15:00:00-04:00,8.008450725201328,5.19154927479849,0.5447925663402163,0.3531666173332241,high,pre-11:00
2024-10-17 21:24:00-04:00,upper,2714.692683509139,-1.0,39.17682990123783,23.290000915527344,8.700000000000273,44.392683509138806,-1.0,21.4,3,0.3926835091388057,8.260000000000128,4.200000000000273,2024,SL,-4.200000000000273,2024-10-17 21:35:00-04:00,5.607316490861194,1.0926835091390785,1.3350753549668644,0.2601627402711923,high,15:00-24:00
2024-10-20 21:13:00-04:00,upper,2743.8665700120073,-1.0,40.18105436087742,23.63999938964844,9.5,45.66657001200747,-1.0,21.216666666666665,6,1.666570012007469,10.18000000000011,6.899999999999864,2024,BE,-0.0,2024-10-20 22:22:00-04:00,0.4334299879928949,3.966570012007196,0.06281594028882659,0.574865219131489,high,15:00-24:00
2024-10-20 22:57:00-04:00,upper,2745.1639737273463,-1.0,41.69997144276759,24.540000915527344,13.599999999999909,47.663973727346274,-1.0,22.95,6,0.5639737273463652,8.740000000000146,12.600000000000136,2024,TP,12.600000000000136,2024-10-21 11:20:00-04:00,10.236026272653817,13.563973727346365,0.8123830375121989,1.076505851376684,high,15:00-24:00
2024-10-23 03:36:00-04:00,upper,2767.846399319536,-1.0,39.18086882558238,22.850000381469727,10.5,45.846399319535976,-1.0,3.6,2,0.8463993195359762,9.160000000000036,7.649999999999864,2024,TP,7.649999999999864,2024-10-23 08:19:00-04:00,4.753600680463933,7.746399319536067,0.6213857098645774,1.0126012182400268,high,pre-11:00
2024-10-29 10:17:00-04:00,upper,2781.0943642885777,-1.0,38.7982220528014,22.46999931335449,5.800000000000182,40.09436428857771,-1.0,10.283333333333333,1,1.6943642885776171,9.620000000000072,24.299999999999727,2024,BE,-0.0,2024-10-29 11:03:00-04:00,2.905635711422292,3.89436428857789,0.11957348606676232,0.16026190487975037,high,pre-11:00
2024-10-29 20:55:00-04:00,upper,2791.341354417271,-1.0,37.70799393181623,21.76000022888184,7.0,40.44135441727076,-1.0,20.916666666666668,1,0.6413544172710317,9.780000000000019,2.549999999999727,2024,SL,-2.549999999999727,2024-10-29 21:42:00-04:00,2.65864558272915,2.1413544172710317,1.0426061108742881,0.8397468303024552,high,15:00-24:00
2024-10-31 10:59:00-04:00,lower,2745.7478377052385,1.0,39.45887205952343,22.440000534057617,9.699999999999818,45.65216229476164,1.0,10.983333333333333,3,0.45216229476136505,9.660000000000128,29.549999999999727,2024,BE,0.0,2024-10-31 11:46:00-04:00,3.947837705238271,5.652162294761638,0.13359856870518808,0.19127452774151235,high,pre-11:00
2024-11-06 01:29:00-05:00,lower,2725.978296331067,1.0,40.40402572710081,23.09000015258789,15.099999999999909,51.82170366893297,1.0,1.4833333333333334,2,2.921703668932878,9.740000000000055,10.649999999999864,2024,SL,-10.649999999999636,2024-11-06 01:35:00-05:00,11.878296331067304,3.621703668932696,1.1153329888326249,0.34006607220025753,high,pre-11:00
2024-11-06 20:20:00-05:00,lower,2655.6834299879924,1.0,40.18105436087742,23.63999938964844,9.5,42.51657001200738,1.0,20.333333333333332,2,1.916570012007469,10.18000000000011,4.950000000000273,2024,SL,-4.950000000000273,2024-11-06 20:20:00-05:00,5.383429987992258,2.1165700120077418,1.0875616137357498,0.4275899014156818,high,15:00-24:00
2024-11-11 07:58:00-05:00,lower,2664.5406873124257,1.0,31.26012248649392,18.350000381469727,12.599999999999909,39.75931268757449,1.0,7.966666666666667,0,0.6593126875741291,8.440000000000055,12.149999999999864,2024,SL,-12.149999999999636,2024-11-11 08:33:00-05:00,13.740687312425507,0.959312687574311,1.130920766454787,0.0789557767550882,high,pre-11:00
2024-11-12 05:24:00-05:00,lower,2596.5495542220224,1.0,29.67439758475828,17.8799991607666,10.799999999999727,38.05044577797753,1.0,5.4,1,1.7504457779778022,9.460000000000036,15.30000000000041,2024,TP,15.30000000000041,2024-11-12 07:37:00-05:00,0.8495542220225616,16.35044577797771,0.05552641974003522,1.0686565867959004,high,pre-11:00
2024-11-17 20:30:00-05:00,upper,2599.947818520128,-1.0,28.31284621752995,17.5,8.400000000000091,31.647818520127657,-1.0,20.5,6,1.4478185201278393,11.31999999999989,11.25,2024,TP,11.25,2024-11-18 01:00:00-05:00,1.9521814798722517,12.047818520127748,0.17352724265531125,1.070917201789133,high,15:00-24:00
2024-11-18 08:51:00-05:00,upper,2609.5909080032666,-1.0,28.74011739485501,17.700000762939453,8.5,31.990908003266668,-1.0,8.85,0,0.2909080032663951,11.559999999999945,10.350000000000136,2024,cutoff,-4.609091996733241,2024-11-18 15:00:00-05:00,9.909091996733423,2.390908003266759,0.957400192921091,0.23100560418036015,high,pre-11:00
2024-11-19 21:29:00-05:00,upper,2644.979042611877,-1.0,32.58591588247524,19.82999992370605,6.5,36.37904261187714,-1.0,21.483333333333334,1,0.6790426118768664,10.739999999999963,8.69999999999959,2024,TP,8.69999999999959,2024-11-20 01:08:00-05:00,0.32095738812313357,9.979042611877048,0.036891653807258465,1.1470163921698295,high,15:00-24:00
2024-11-21 03:21:00-05:00,upper,2667.3504457779773,-1.0,29.67439758475828,17.8799991607666,10.799999999999727,32.75044577797735,-1.0,3.35,3,0.1504457779774384,9.460000000000036,7.349999999999454,2024,SL,-7.349999999999454,2024-11-21 06:16:00-05:00,8.149554222022743,1.2504457779773475,1.1087828873501155,0.17012867727584222,high,pre-11:00
2024-11-21 21:06:00-05:00,upper,2681.7683002160315,-1.0,33.28076110438233,19.989999771118164,9.5,38.86830021603146,-1.0,21.1,3,0.36830021603145724,9.860000000000037,9.899999999999864,2024,SL,-9.900000000000091,2024-11-21 22:07:00-05:00,9.93169978396827,1.56830021603173,1.003201998380647,0.15841416323553048,high,15:00-24:00
2024-11-25 09:20:00-05:00,lower,2650.4442381614012,1.0,34.24539330282496,20.209999084472656,12.400000000000091,39.455761838598846,1.0,9.333333333333334,0,3.4557618385988462,8.680000000000017,17.25,2024,SL,-17.25,2024-11-25 10:10:00-05:00,18.644238161401063,3.355761838598937,1.0808254006609312,0.19453691817964852,high,pre-11:00
2024-11-26 21:25:00-05:00,upper,2662.6546449359316,-1.0,29.13548362601282,17.59000015258789,12.800000000000182,33.25464493593154,-1.0,21.416666666666668,1,0.8546449359314465,10.920000000000073,8.700000000000273,2024,BE,-0.0,2024-11-26 22:16:00-05:00,3.2453550640684625,1.4546449359318103,0.373029317709007,0.1672005673484787,high,15:00-24:00
2024-11-27 08:53:00-05:00,upper,2682.9863619064386,-1.0,30.963436854824295,18.56999969482422,13.800000000000182,36.08636190643847,-1.0,8.883333333333333,2,1.5863619064384693,9.460000000000036,8.400000000000546,2024,TP,8.400000000000546,2024-11-27 09:10:00-05:00,0.4136380935615307,8.786361906438742,0.04924263018589331,1.0459954650521632,high,pre-11:00
2024-11-27 20:21:00-05:00,lower,2645.987699820765,1.0,28.328587151342823,16.799999237060547,6.5,30.81230017923508,1.0,20.35,2,1.2123001792347168,11.720000000000073,5.099999999999454,2024,TP,5.099999999999454,2024-11-27 20:29:00-05:00,1.3876998207651923,5.312300179235081,0.2720980040716354,1.041627486124637,high,15:00-24:00
2024-12-01 20:21:00-05:00,lower,2647.6419569547397,1.0,28.160916353544014,16.68000030517578,8.099999999999909,32.45804304526018,1.0,20.35,6,1.658043045260456,10.340000000000146,26.700000000000273,2024,BE,0.0,2024-12-01 22:02:00-05:00,2.341956954739544,14.158043045260456,0.087713743623203,0.5302637844666783,mid,15:00-24:00
2024-12-05 20:10:00-05:00,lower,2638.6837917403554,1.0,28.061095934395972,16.68000030517578,6.200000000000273,31.916208259644463,1.0,20.166666666666668,3,3.9162082596444634,11.120000000000072,7.799999999999727,2024,TP,7.799999999999727,2024-12-05 20:38:00-05:00,3.0837917403555366,8.716208259644645,0.3953579154302108,1.1174625973903782,mid,15:00-24:00
2024-12-09 08:35:00-05:00,upper,2683.9584539682064,-1.0,26.204841269789004,15.6899995803833,10.600000000000364,32.65845396820623,-1.0,8.583333333333334,0,0.6584539682062314,8.280000000000019,7.050000000000409,2024,SL,-7.050000000000182,2024-12-09 09:27:00-05:00,8.141546031793496,1.2584539682065952,1.1548292243678047,0.17850410896546412,mid,pre-11:00
2024-12-10 07:08:00-05:00,upper,2700.0767460525026,-1.0,27.03994136141559,16.06999969482422,7.0,28.976746052502676,-1.0,7.133333333333334,1,0.5767460525025854,9.480000000000109,9.0,2024,SL,-9.0,2024-12-10 09:26:00-05:00,9.423253947497415,4.676746052502494,1.0470282163886016,0.5196384502780549,mid,pre-11:00
2024-12-10 19:48:00-05:00,upper,2732.055761838599,-1.0,34.24539330282496,20.209999084472656,12.400000000000091,42.15576183859912,-1.0,19.8,1,0.955761838599301,8.680000000000017,9.0,2024,TP,9.0,2024-12-11 04:07:00-05:00,8.94423816140079,11.355761838599392,0.9938042401556433,1.2617513153999325,high,15:00-24:00
2024-12-11 10:00:00-05:00,upper,2743.4852322009574,-1.0,28.24481760973655,16.549999237060547,8.599999999999909,34.28523220095758,-1.0,10.0,2,1.28523220095758,9.28000000000011,21.149999999999864,2024,cutoff,-9.61476779904251,2024-12-11 15:00:00-05:00,16.21476779904242,1.4852322009573982,0.7666556878979917,0.07022374472611857,high,pre-11:00
2024-12-12 10:51:00-05:00,lower,2697.0023269432986,1.0,28.475731583370948,16.540000915527344,15.099999999999909,35.99767305670139,1.0,10.85,3,0.6976730567012055,8.50000000000009,34.94999999999959,2024,cutoff,9.79767305670157,2024-12-12 15:00:00-05:00,0.3023269432987945,14.897673056701478,0.008650270194529271,0.4262567398197898,high,pre-11:00
2024-12-13 08:51:00-05:00,lower,2678.6147677990425,1.0,28.24481760973655,16.549999237060547,8.599999999999909,30.585232200957307,1.0,8.85,4,0.5852322009573072,9.28000000000011,16.049999999999727,2024,cutoff,-7.21476779904242,2024-12-13 15:00:00-05:00,7.414767799042693,5.085232200957307,0.46197930212104793,0.31683689725591235,high,pre-11:00
2024-12-15 19:56:00-05:00,lower,2661.9691998698895,1.0,25.6856523153377,15.149999618530272,9.5,29.430800130110583,1.0,19.933333333333334,6,0.43080013011058327,8.78000000000011,6.900000000000546,2024,TP,6.900000000000546,2024-12-15 20:04:00-05:00,0.5691998698894167,7.030800130110492,0.0824927347665756,1.018956540595643,mid,15:00-24:00
2024-12-17 08:51:00-05:00,lower,2649.386148859122,1.0,27.62375124008508,16.360000610351562,6.099999999999909,31.01385114087816,1.0,8.85,1,2.2138511408779777,10.619999999999981,8.700000000000273,2024,BE,0.0,2024-12-17 09:52:00-05:00,3.2861488591220223,6.413851140878251,0.3777182596691861,0.7372242690664425,mid,pre-11:00
2024-12-30 10:10:00-05:00,lower,2612.668434651424,1.0,28.34952755280001,17.030000686645508,5.800000000000182,29.931565348575987,1.0,10.166666666666666,0,2.7315653485761686,7.039999999999964,15.0,2024,BE,0.0,2024-12-30 11:01:00-05:00,0.7684346514238314,5.531565348575896,0.05122897676158876,0.36877102323839306,high,pre-11:00
