sess_date,year,side,touched_at,level,anchor,cap,pnl,exit
2019-05-09,2019,lower,2019-05-09 09:37:00-04:00,7533.702721261255,30.75,46.125,-46.125,SL
2019-05-10,2019,upper,2019-05-09 20:24:00-04:00,7650.354235476605,28.25,42.375,42.375,TP
2019-05-13,2019,lower,2019-05-13 08:14:00-04:00,7423.645764523395,35.25,52.875,-52.875,SL
2019-05-15,2019,upper,2019-05-15 10:29:00-04:00,7476.906551494811,58.25,87.375,-44.34344850518937,cutoff
2019-05-29,2019,lower,2019-05-28 20:12:00-04:00,7262.368848871758,14.0,21.0,-21.0,SL
2019-05-20,2019,lower,2019-05-20 06:25:00-04:00,7421.219059215129,20.0,30.0,-30.0,SL
2019-05-20,2019,lower,2019-05-20 06:14:00-04:00,7445.914503871969,20.0,30.0,-30.0,SL
2019-06-10,2019,upper,2019-06-10 09:33:00-04:00,7490.887201712061,15.5,23.25,-23.25,SL
2019-05-23,2019,lower,2019-05-23 09:45:00-04:00,7312.987798287939,25.5,38.25,0.0,BE
2019-06-10,2019,upper,2019-06-10 09:45:00-04:00,7519.227169247064,15.5,23.25,23.25,TP
2019-05-23,2019,lower,2019-05-22 22:21:00-04:00,7376.897830752936,25.75,38.625,0.0,BE
2019-06-10,2019,upper,2019-06-10 09:41:00-04:00,7511.2179173769655,15.5,23.25,-23.25,SL
2019-05-23,2019,lower,2019-05-23 03:06:00-04:00,7356.2820826230345,24.5,36.75,0.0,BE
2019-06-07,2019,upper,2019-06-07 10:31:00-04:00,7406.16654945698,71.25,106.875,-14.583450543020263,cutoff
2019-05-29,2019,lower,2019-05-28 20:12:00-04:00,7262.95845054302,14.0,21.0,-21.0,SL
2019-06-07,2019,upper,2019-06-07 10:56:00-04:00,7434.679048592081,71.25,106.875,-0.0,BE
2019-05-29,2019,lower,2019-05-28 20:09:00-04:00,7279.945951407919,14.0,21.0,-21.0,SL
2019-05-28,2019,upper,2019-05-28 09:35:00-04:00,7361.149094122717,23.5,35.25,35.25,TP
2019-05-29,2019,lower,2019-05-28 20:12:00-04:00,7268.100905877283,14.0,21.0,-21.0,SL
2019-06-07,2019,upper,2019-06-07 10:36:00-04:00,7413.882992183655,71.25,106.875,-6.867007816344994,cutoff
2019-05-29,2019,lower,2019-05-28 20:12:00-04:00,7263.617007816345,14.0,21.0,-21.0,SL
2019-06-07,2019,upper,2019-06-07 06:53:00-04:00,7318.068531820054,8.75,13.125,13.125,TP
2019-05-31,2019,lower,2019-05-31 03:51:00-04:00,7158.556468179946,15.75,23.625,0.0,BE
2019-06-07,2019,upper,2019-06-07 05:28:00-04:00,7314.979971740268,20.5,30.75,-0.0,BE
2019-05-31,2019,lower,2019-05-30 20:00:00-04:00,7180.145028259732,72.75,109.125,0.0,BE
2019-06-05,2019,upper,2019-06-05 05:27:00-04:00,7229.097752035053,13.25,19.875,19.875,TP
2019-06-05,2019,upper,2019-06-04 21:59:00-04:00,7220.128156266359,14.75,22.125,22.125,TP
2019-06-07,2019,upper,2019-06-07 06:59:00-04:00,7320.242519324983,8.75,13.125,13.125,TP
2019-06-07,2019,upper,2019-06-07 04:08:00-04:00,7302.026438009016,15.25,22.875,-22.875,SL
2019-06-11,2019,upper,2019-06-11 08:33:00-04:00,7581.68850577757,10.75,16.125,-16.125,SL
2019-06-18,2019,upper,2019-06-18 09:39:00-04:00,7659.958628813491,13.5,20.25,-20.25,SL
2019-06-17,2019,upper,2019-06-17 09:55:00-04:00,7569.03591737904,17.25,25.875,10.535917379040256,cutoff
2019-06-18,2019,upper,2019-06-18 04:18:00-04:00,7581.479889253155,25.75,38.625,-38.625,SL
2019-06-17,2019,upper,2019-06-17 09:48:00-04:00,7557.426017325325,17.25,25.875,-1.0739826746748804,cutoff
2019-06-18,2019,upper,2019-06-18 06:37:00-04:00,7616.790292831171,10.25,15.375,-15.375,SL
2019-06-20,2019,upper,2019-06-19 23:21:00-04:00,7761.613193155707,16.5,24.75,-24.75,SL
2019-06-20,2019,upper,2019-06-19 21:04:00-04:00,7744.217574103359,15.0,22.5,-0.0,BE
2019-07-03,2019,upper,2019-07-03 04:10:00-04:00,7861.301557393486,24.75,37.125,-26.94844260651371,cutoff
2019-06-25,2019,lower,2019-06-25 10:47:00-04:00,7690.858146376315,43.25,64.875,0.0,BE
2019-07-01,2019,upper,2019-07-01 02:18:00-04:00,7825.222041947369,28.0,42.0,42.0,TP
2019-06-25,2019,lower,2019-06-25 10:20:00-04:00,7706.652958052631,43.25,64.875,-64.875,SL
2019-07-09,2019,lower,2019-07-08 23:23:00-04:00,7756.670546753776,12.0,18.0,0.0,BE
2019-07-08,2019,lower,2019-07-08 09:37:00-04:00,7792.468909205383,9.25,13.875,-13.875,SL
2019-07-10,2019,upper,2019-07-10 09:48:00-04:00,7935.819859898836,84.75,127.125,-0.0,BE
2019-07-05,2019,lower,2019-07-05 08:30:00-04:00,7859.180140101164,10.75,16.125,16.125,TP
2019-07-10,2019,upper,2019-07-10 08:35:00-04:00,7887.144895937321,10.75,16.125,-16.125,SL
2019-07-09,2019,lower,2019-07-08 23:23:00-04:00,7764.105104062679,12.0,18.0,-18.0,SL
2019-07-10,2019,upper,2019-07-10 08:32:00-04:00,7870.822265732989,10.75,16.125,-16.125,SL
2019-07-09,2019,lower,2019-07-09 03:50:00-04:00,7744.552734267011,17.5,26.25,26.25,TP
2019-08-02,2019,lower,2019-08-02 10:07:00-04:00,7708.768519754334,85.0,127.5,-25.268519754334193,cutoff
2019-07-16,2019,upper,2019-07-15 19:52:00-04:00,7993.576808065969,5.25,7.875,-7.875,SL
2019-07-15,2019,upper,2019-07-15 09:23:00-04:00,7985.154519632008,9.5,14.25,14.25,TP
2019-07-23,2019,upper,2019-07-23 06:27:00-04:00,7956.57845532125,5.75,8.625,-0.0,BE
2019-07-30,2019,lower,2019-07-30 07:32:00-04:00,7941.17807606759,13.75,20.625,0.0,BE
2019-08-05,2019,lower,2019-08-04 21:35:00-04:00,7638.530159795815,19.75,29.625,-29.625,SL
2019-08-08,2019,upper,2019-08-08 09:05:00-04:00,7616.60353720031,21.75,32.625,32.625,TP
2019-08-08,2019,upper,2019-08-08 02:24:00-04:00,7610.0999531325015,16.75,25.125,25.125,TP
2019-08-08,2019,upper,2019-08-07 21:23:00-04:00,7579.8483194365635,20.0,30.0,-30.0,SL
2019-09-05,2019,upper,2019-09-04 21:31:00-04:00,7789.60681597593,27.25,40.875,-40.875,SL
2019-08-12,2019,lower,2019-08-12 09:36:00-04:00,7583.39318402407,29.25,43.875,43.875,TP
2019-08-13,2019,upper,2019-08-13 09:46:00-04:00,7690.739197537065,25.5,38.25,-38.25,SL
2019-08-13,2019,lower,2019-08-13 05:28:00-04:00,7525.385802462935,27.25,40.875,0.0,BE
2019-09-05,2019,upper,2019-09-05 10:00:00-04:00,7849.47156082669,44.0,66.0,-15.77843917331029,cutoff
2019-08-15,2019,lower,2019-08-15 06:40:00-04:00,7389.40343917331,96.75,145.125,145.125,TP
2019-08-19,2019,upper,2019-08-19 03:00:00-04:00,7694.907042121447,29.5,44.25,-0.0,BE
2019-08-16,2019,upper,2019-08-16 10:57:00-04:00,7621.2062964364995,37.0,55.5,-0.0,BE
2019-08-19,2019,upper,2019-08-19 01:00:00-04:00,7663.2376291694745,7.5,11.25,-11.25,SL
2019-09-05,2019,upper,2019-09-04 21:51:00-04:00,7805.101353683323,27.25,40.875,-40.875,SL
2019-08-23,2019,lower,2019-08-23 09:50:00-04:00,7631.648646316677,101.5,152.25,0.0,BE
2019-09-05,2019,upper,2019-09-04 21:30:00-04:00,7783.959439297989,27.25,40.875,-40.875,SL
2019-08-23,2019,lower,2019-08-23 09:50:00-04:00,7633.290560702011,101.5,152.25,0.0,BE
2019-09-05,2019,upper,2019-09-04 21:58:00-04:00,7817.595402415307,27.25,40.875,40.875,TP
2019-08-22,2019,lower,2019-08-22 10:33:00-04:00,7673.029597584693,24.0,36.0,36.0,TP
2019-09-05,2019,upper,2019-09-05 09:45:00-04:00,7841.547003903322,16.25,24.375,-24.375,SL
2019-08-23,2019,lower,2019-08-23 08:25:00-04:00,7650.327996096678,17.5,26.25,26.25,TP
2019-08-30,2019,upper,2019-08-30 05:30:00-04:00,7760.622558156349,22.75,34.125,-0.0,BE
2019-08-27,2019,upper,2019-08-27 09:08:00-04:00,7644.412565756906,35.0,52.5,52.5,TP
2019-08-29,2019,upper,2019-08-29 09:33:00-04:00,7713.764867535092,13.0,19.5,19.5,TP
2019-08-29,2019,upper,2019-08-29 03:13:00-04:00,7646.924692117082,10.75,16.125,-16.125,SL
2019-09-05,2019,upper,2019-09-04 21:30:00-04:00,7781.348106336012,27.25,40.875,-40.875,SL
2019-09-05,2019,upper,2019-09-04 22:00:00-04:00,7823.750686626092,88.25,132.375,-41.49931337390808,cutoff
2019-09-05,2019,upper,2019-09-04 20:04:00-04:00,7733.176169483511,7.0,10.5,-10.5,SL
2019-09-05,2019,upper,2019-09-04 20:09:00-04:00,7748.095267431145,7.0,10.5,-0.0,BE
2019-09-05,2019,upper,2019-09-04 21:29:00-04:00,7770.791410921757,27.25,40.875,-40.875,SL
2019-10-02,2019,lower,2019-10-02 09:53:00-04:00,7599.958589078243,25.0,37.5,-37.5,SL
2019-09-12,2019,upper,2019-09-11 19:25:00-04:00,7938.587038891539,8.25,12.375,-12.375,SL
2019-09-12,2019,upper,2019-09-11 19:25:00-04:00,7940.153953319135,8.25,12.375,-12.375,SL
2019-09-10,2019,lower,2019-09-10 03:41:00-04:00,7792.346046680865,14.75,22.125,22.125,TP
2019-09-12,2019,upper,2019-09-11 19:25:00-04:00,7945.624556993092,8.25,12.375,-12.375,SL
2019-09-10,2019,lower,2019-09-10 03:40:00-04:00,7798.000443006908,14.75,22.125,22.125,TP
2019-09-25,2019,lower,2019-09-25 04:50:00-04:00,7697.902269013319,30.5,45.75,45.75,TP
2019-09-12,2019,upper,2019-09-11 19:22:00-04:00,7920.9214481485815,8.25,12.375,-12.375,SL
2019-09-19,2019,upper,2019-09-19 09:32:00-04:00,7940.770653126313,39.25,58.875,10.020653126312936,cutoff
2019-09-19,2019,upper,2019-09-19 09:32:00-04:00,7946.086158777542,39.25,58.875,15.336158777541641,cutoff
2019-09-19,2019,upper,2019-09-19 09:37:00-04:00,7958.530413195882,39.25,58.875,27.78041319588192,cutoff
2019-10-17,2019,upper,2019-10-17 05:36:00-04:00,7990.200423401128,18.75,28.125,-0.0,BE
2019-09-24,2019,upper,2019-09-23 19:02:00-04:00,7904.035788926782,8.5,12.75,12.75,TP
2019-10-15,2019,upper,2019-10-15 10:59:00-04:00,7953.8771233823845,30.75,46.125,-0.0,BE
2019-10-02,2019,lower,2019-10-02 09:39:00-04:00,7608.03657351114,25.0,37.5,-37.5,SL
2019-10-11,2019,upper,2019-10-11 09:49:00-04:00,7887.896662924619,12.5,18.75,-18.75,SL
2019-10-11,2019,upper,2019-10-11 10:26:00-04:00,7889.0012386295275,56.5,84.75,-16.248761370472494,cutoff
2019-10-01,2019,upper,2019-09-30 21:02:00-04:00,7807.210399820228,25.25,37.875,37.875,TP
2019-10-02,2019,lower,2019-10-02 04:45:00-04:00,7647.289600179772,51.5,77.25,-77.25,SL
2019-10-02,2019,lower,2019-10-02 03:10:00-04:00,7689.227884181555,17.0,25.5,-25.5,SL
2019-10-04,2019,upper,2019-10-04 08:31:00-04:00,7685.601622254979,15.75,23.625,-23.625,SL
2019-10-11,2019,upper,2019-10-11 04:10:00-04:00,7817.372315651208,18.75,28.125,-28.125,SL
2019-10-08,2019,lower,2019-10-08 09:39:00-04:00,7664.877684348792,19.0,28.5,-28.5,SL
2019-10-10,2019,upper,2019-10-10 10:57:00-04:00,7771.967128684984,75.5,113.25,30.717128684984345,cutoff
2019-10-10,2019,upper,2019-10-10 10:19:00-04:00,7762.977249057094,75.5,113.25,21.727249057094014,cutoff
2019-10-11,2019,upper,2019-10-11 04:10:00-04:00,7817.497988391311,18.75,28.125,-28.125,SL
2019-10-15,2019,upper,2019-10-15 10:41:00-04:00,7945.418418258967,30.75,46.125,-0.0,BE
2019-10-15,2019,upper,2019-10-15 10:28:00-04:00,7924.166161560583,30.75,46.125,-46.125,SL
2019-10-17,2019,upper,2019-10-17 05:31:00-04:00,7973.568019008881,18.75,28.125,28.125,TP
2019-10-17,2019,upper,2019-10-17 05:34:00-04:00,7985.95925033612,18.75,28.125,28.125,TP
2019-10-18,2019,lower,2019-10-18 10:35:00-04:00,7912.113425826568,23.5,35.25,0.0,BE
2019-10-25,2019,upper,2019-10-25 10:50:00-04:00,8006.882457972824,46.25,69.375,-17.36754202717566,cutoff
2019-10-22,2019,upper,2019-10-22 09:34:00-04:00,7986.432264628179,10.25,15.375,15.375,TP
2019-11-01,2019,upper,2019-11-01 09:54:00-04:00,8143.238572799403,35.5,53.25,-3.0114272005966995,cutoff
2019-10-30,2019,lower,2019-10-30 10:04:00-04:00,8021.761427200597,35.25,52.875,52.875,TP
2019-10-30,2019,lower,2019-10-30 10:03:00-04:00,8030.737754229416,35.25,52.875,0.0,BE
2019-11-04,2019,upper,2019-11-04 05:02:00-05:00,8205.943625464351,11.25,16.875,-16.875,SL
2019-11-12,2019,upper,2019-11-12 10:37:00-05:00,8288.636383043595,21.75,32.625,32.625,TP
2019-11-07,2019,upper,2019-11-07 10:15:00-05:00,8263.924750312792,27.0,40.5,40.5,TP
2019-11-15,2019,upper,2019-11-14 21:56:00-05:00,8308.36932499459,10.75,16.125,16.125,TP
2019-12-03,2019,lower,2019-12-03 09:48:00-05:00,8182.88067500541,40.0,60.0,47.61932499458999,cutoff
2019-11-12,2019,upper,2019-11-12 10:20:00-05:00,8283.29557664536,21.75,32.625,32.625,TP
2019-11-12,2019,upper,2019-11-12 10:20:00-05:00,8282.32243267578,21.75,32.625,32.625,TP
2019-11-18,2019,upper,2019-11-18 02:16:00-05:00,8326.200752660592,5.0,7.5,-7.5,SL
2019-12-03,2019,lower,2019-12-03 09:31:00-05:00,8198.674247339408,40.0,60.0,0.0,BE
2019-11-15,2019,upper,2019-11-15 08:48:00-05:00,8309.313814731962,11.75,17.625,17.625,TP
2019-12-03,2019,lower,2019-12-03 09:31:00-05:00,8187.311185268036,40.0,60.0,0.0,BE
2019-11-15,2019,upper,2019-11-14 21:56:00-05:00,8303.940062244674,10.75,16.125,16.125,TP
2019-12-03,2019,lower,2019-12-03 09:31:00-05:00,8189.059937755327,40.0,60.0,0.0,BE
2019-11-19,2019,upper,2019-11-19 04:52:00-05:00,8368.922188900066,19.5,29.25,-0.0,BE
2019-11-19,2019,upper,2019-11-19 04:51:00-05:00,8366.63688965294,19.5,29.25,29.25,TP
2019-11-26,2019,upper,2019-11-25 20:46:00-05:00,8417.623268470596,21.25,31.875,31.875,TP
2019-11-20,2019,lower,2019-11-20 04:06:00-05:00,8294.126731529404,16.25,24.375,0.0,BE
2019-11-26,2019,upper,2019-11-25 19:17:00-05:00,8379.397994135285,5.5,8.25,-8.25,SL
2019-11-25,2019,upper,2019-11-25 09:35:00-05:00,8338.78285597118,14.5,21.75,-21.75,SL
2019-12-03,2019,lower,2019-12-03 09:04:00-05:00,8215.21714402882,40.0,60.0,15.282855971179742,cutoff
2019-11-25,2019,upper,2019-11-25 10:07:00-05:00,8355.864677770189,42.5,63.75,-8.385322229811209,cutoff
2019-12-03,2019,lower,2019-12-03 09:16:00-05:00,8213.135322229811,40.0,60.0,17.36467777018879,cutoff
2019-11-26,2019,upper,2019-11-25 20:46:00-05:00,8400.239427466307,21.25,31.875,31.875,TP
2019-12-03,2019,lower,2019-12-03 08:11:00-05:00,8250.385572533693,40.5,60.75,-60.75,SL
2019-12-02,2019,lower,2019-12-02 10:00:00-05:00,8328.263509756503,78.5,117.75,2.236490243496519,cutoff
2019-12-12,2019,upper,2019-12-12 09:39:00-05:00,8463.205821481184,22.0,33.0,-33.0,SL
2019-12-02,2019,lower,2019-12-02 09:40:00-05:00,8362.544178518816,19.75,29.625,-29.625,SL
2019-12-12,2019,upper,2019-12-12 10:01:00-05:00,8478.556741010267,83.75,125.625,-0.0,BE
2019-12-02,2019,lower,2019-12-02 09:30:00-05:00,8403.443258989733,19.75,29.625,-29.625,SL
2019-12-12,2019,upper,2019-12-12 10:01:00-05:00,8478.233362751249,83.75,125.625,-0.0,BE
2019-12-02,2019,lower,2019-12-02 09:38:00-05:00,8382.266637248751,19.75,29.625,-29.625,SL
2019-12-03,2019,lower,2019-12-03 07:44:00-05:00,8263.225163955693,21.0,31.5,-31.5,SL
2019-12-04,2019,upper,2019-12-04 04:07:00-05:00,8287.443944365086,27.25,40.875,-26.05605563491372,cutoff
2019-12-06,2019,upper,2019-12-06 08:41:00-05:00,8372.672840653737,13.5,20.25,-20.25,SL
2019-12-12,2019,upper,2019-12-12 09:38:00-05:00,8436.359542507136,22.0,33.0,-33.0,SL
2019-12-10,2019,lower,2019-12-10 06:27:00-05:00,8314.640457492864,14.75,22.125,0.0,BE
2019-12-12,2019,upper,2019-12-12 10:00:00-05:00,8464.834803014128,83.75,125.625,15.584803014127829,cutoff
2019-12-10,2019,lower,2019-12-10 03:52:00-05:00,8330.790196985872,6.0,9.0,-9.0,SL
2019-12-12,2019,upper,2019-12-12 09:39:00-05:00,8452.985247804081,22.0,33.0,-33.0,SL
2019-12-12,2019,upper,2019-12-12 09:39:00-05:00,8446.772451279734,22.0,33.0,-33.0,SL
2019-12-13,2019,upper,2019-12-13 05:31:00-05:00,8545.060867769846,9.0,13.5,13.5,TP
2019-12-16,2019,upper,2019-12-16 09:45:00-05:00,8594.836260791635,9.5,14.25,-14.25,SL
2019-12-26,2019,upper,2019-12-26 09:42:00-05:00,8755.560692477626,12.75,19.125,-19.125,SL
2020-01-08,2020,lower,2020-01-07 19:38:00-05:00,8685.441629079887,120.25,180.375,180.375,TP
2020-01-08,2020,lower,2020-01-07 19:38:00-05:00,8689.982458232185,120.25,180.375,180.375,TP
2019-12-30,2019,lower,2019-12-30 09:38:00-05:00,8743.042039067142,13.25,19.875,-19.875,SL
2020-01-03,2020,lower,2020-01-03 05:52:00-05:00,8746.702156985679,33.5,50.25,50.25,TP
2020-01-07,2020,upper,2020-01-06 21:07:00-05:00,8877.86558411532,14.0,21.0,-0.0,BE
2020-01-08,2020,lower,2020-01-07 19:30:00-05:00,8699.75941588468,120.25,180.375,180.375,TP
2020-01-27,2020,lower,2020-01-27 06:00:00-05:00,8942.887240169563,47.75,71.625,0.0,BE
2020-01-27,2020,lower,2020-01-27 05:20:00-05:00,8964.607907994128,48.0,72.0,9.392092005871746,cutoff
2020-01-27,2020,lower,2020-01-27 05:21:00-05:00,8957.078979188685,48.0,72.0,16.92102081131452,cutoff
2020-01-17,2020,upper,2020-01-17 03:40:00-05:00,9158.011287395944,7.75,11.625,-11.625,SL
2020-01-22,2020,upper,2020-01-21 21:57:00-05:00,9232.141688277807,11.5,17.25,-0.0,BE
2020-01-22,2020,upper,2020-01-21 21:34:00-05:00,9208.158148805402,11.5,17.25,-17.25,SL
2020-01-21,2020,lower,2020-01-20 21:35:00-05:00,9126.591851194598,39.75,59.625,0.0,BE
2020-01-22,2020,upper,2020-01-21 21:51:00-05:00,9217.338079704088,11.5,17.25,-17.25,SL
2020-02-04,2020,upper,2020-02-04 10:40:00-05:00,9290.223892336493,49.0,73.5,-55.52610766350699,cutoff
2020-01-23,2020,lower,2020-01-23 09:35:00-05:00,9161.651107663507,17.75,26.625,26.625,TP
2020-01-28,2020,upper,2020-01-28 10:24:00-05:00,9046.723718786277,38.75,58.125,-58.125,SL
2020-01-31,2020,upper,2020-01-30 20:10:00-05:00,9246.968879902555,27.0,40.5,40.5,TP
2020-01-30,2020,lower,2020-01-30 02:06:00-05:00,9017.531120097445,19.5,29.25,0.0,BE
2020-02-04,2020,upper,2020-02-04 10:40:00-05:00,9289.861343723709,49.0,73.5,-55.88865627629093,cutoff
2020-02-04,2020,upper,2020-02-04 03:19:00-05:00,9215.244839960993,28.0,42.0,-42.0,SL
2020-02-24,2020,lower,2020-02-24 04:16:00-05:00,9159.027001143393,87.0,130.5,0.0,BE
2020-02-11,2020,upper,2020-02-10 20:40:00-05:00,9564.307449763222,32.5,48.75,28.307449763222394,cutoff
2020-02-24,2020,lower,2020-02-23 19:51:00-05:00,9287.765183332012,76.0,114.0,0.0,BE
2020-02-21,2020,lower,2020-02-21 10:40:00-05:00,9478.514769375894,123.75,185.625,0.0,BE
2020-02-21,2020,lower,2020-02-21 09:49:00-05:00,9499.91866858413,21.5,32.25,0.0,BE
2020-02-21,2020,lower,2020-02-21 10:41:00-05:00,9474.958969645118,123.75,185.625,0.0,BE
2020-02-19,2020,upper,2020-02-19 09:32:00-05:00,9697.289467431396,8.75,13.125,13.125,TP
2020-02-18,2020,lower,2020-02-18 02:51:00-05:00,9538.085532568604,13.0,19.5,19.5,TP
2020-02-19,2020,upper,2020-02-19 09:41:00-05:00,9708.76415587086,8.75,13.125,-13.125,SL
2020-02-19,2020,upper,2020-02-18 22:54:00-05:00,9676.190441173061,13.25,19.875,19.875,TP
2020-02-21,2020,lower,2020-02-21 09:47:00-05:00,9508.809558826939,21.5,32.25,0.0,BE
2020-02-27,2020,lower,2020-02-26 22:07:00-05:00,8732.458358734097,50.25,75.375,0.0,BE
2020-03-02,2020,upper,2020-03-01 20:31:00-05:00,8445.947402297053,73.25,109.875,-109.875,SL
2020-03-06,2020,lower,2020-03-06 00:07:00-05:00,8528.732012479539,28.75,43.125,43.125,TP
2020-03-06,2020,lower,2020-03-05 21:59:00-05:00,8560.850198162083,75.5,113.25,0.0,BE
2020-03-12,2020,lower,2020-03-12 09:30:00-04:00,7600.496884767227,4.25,6.375,-6.375,SL
2020-03-25,2020,upper,2020-03-25 04:52:00-04:00,7696.345960838587,115.75,173.625,173.625,TP
2020-03-20,2020,upper,2020-03-20 03:52:00-04:00,7571.248823600729,169.5,200.0,200.0,TP
2020-03-20,2020,upper,2020-03-20 03:26:00-04:00,7515.412614474579,169.5,200.0,200.0,TP
2020-03-25,2020,upper,2020-03-25 04:47:00-04:00,7687.6019959250125,115.75,173.625,173.625,TP
2020-03-25,2020,upper,2020-03-25 05:25:00-04:00,7748.53886258718,116.25,174.375,174.375,TP
2020-03-24,2020,upper,2020-03-24 05:38:00-04:00,7337.610321363007,79.25,118.875,-118.875,SL
2020-03-25,2020,upper,2020-03-25 04:29:00-04:00,7667.163794663221,115.75,173.625,173.625,TP
2020-03-31,2020,upper,2020-03-30 21:08:00-04:00,7933.8132437377435,29.0,43.5,43.5,TP
2020-03-31,2020,upper,2020-03-30 21:01:00-04:00,7902.78542805311,29.0,43.5,43.5,TP
2020-03-31,2020,upper,2020-03-30 21:06:00-04:00,7911.653237167011,29.0,43.5,43.5,TP
2020-03-31,2020,upper,2020-03-31 10:31:00-04:00,7976.8592623862005,77.75,116.625,116.625,TP
2020-04-02,2020,lower,2020-04-02 09:14:00-04:00,7381.1407376137995,145.0,200.0,200.0,TP
2020-04-07,2020,upper,2020-04-07 03:05:00-04:00,8172.934558776747,105.75,158.625,91.6845587767466,cutoff
2020-04-01,2020,lower,2020-04-01 02:05:00-04:00,7557.190441223253,120.75,181.125,0.0,BE
2020-04-06,2020,upper,2020-04-05 20:35:00-04:00,7803.457360209919,32.5,48.75,48.75,TP
2020-04-06,2020,upper,2020-04-05 20:30:00-04:00,7735.330652012273,32.5,48.75,-48.75,SL
2020-04-06,2020,upper,2020-04-06 01:42:00-04:00,7836.744940933899,37.5,56.25,56.25,TP
2020-04-14,2020,upper,2020-04-14 09:44:00-04:00,8537.80203134835,40.5,60.75,-60.75,SL
2020-04-08,2020,lower,2020-04-07 20:40:00-04:00,7954.572968651651,76.5,114.75,114.75,TP
2020-04-14,2020,upper,2020-04-14 09:46:00-04:00,8547.86563617786,40.5,60.75,-60.75,SL
2020-04-14,2020,upper,2020-04-13 21:54:00-04:00,8413.826591797833,47.0,70.5,-70.5,SL
2020-04-21,2020,lower,2020-04-21 10:54:00-04:00,8414.863589218374,121.75,182.625,17.136410781626182,cutoff
2020-04-21,2020,lower,2020-04-21 09:37:00-04:00,8580.60969892078,32.5,48.75,-48.75,SL
2020-04-21,2020,lower,2020-04-21 09:45:00-04:00,8532.637436779205,32.5,48.75,48.75,TP
2020-04-27,2020,upper,2020-04-27 00:48:00-04:00,8883.94484508616,20.5,30.75,-0.0,BE
2020-04-23,2020,upper,2020-04-23 10:43:00-04:00,8782.609853670157,81.25,121.875,121.875,TP
2020-04-28,2020,upper,2020-04-28 05:26:00-04:00,8923.475938699594,21.75,32.625,32.625,TP
2020-04-27,2020,upper,2020-04-27 00:28:00-04:00,8848.462835635064,20.5,30.75,-30.75,SL
2020-05-08,2020,upper,2020-05-07 20:37:00-04:00,9178.830136858367,28.75,43.125,-43.125,SL
2020-05-05,2020,upper,2020-05-05 08:10:00-04:00,8921.323920186203,27.0,40.5,-0.0,BE
2020-05-08,2020,upper,2020-05-07 21:48:00-04:00,9193.953024224136,42.75,64.125,64.125,TP
2020-05-11,2020,upper,2020-05-10 21:34:00-04:00,9275.054454396424,21.75,32.625,32.625,TP
2020-05-12,2020,upper,2020-05-12 09:32:00-04:00,9344.701680933107,26.25,39.375,39.375,TP
2020-05-19,2020,upper,2020-05-19 02:50:00-04:00,9381.104742970914,28.75,43.125,43.125,TP
2020-05-25,2020,upper,2020-05-25 09:35:00-04:00,9523.875475628975,20.25,30.375,-0.0,BE
2020-05-19,2020,upper,2020-05-19 02:32:00-04:00,9372.162811404916,28.75,43.125,-43.125,SL
2020-05-14,2020,lower,2020-05-14 09:53:00-04:00,8865.087188595084,54.75,82.125,82.125,TP
2020-05-18,2020,upper,2020-05-17 19:23:00-04:00,9176.406088590948,57.75,86.625,-0.0,BE
2020-05-18,2020,upper,2020-05-18 03:55:00-04:00,9223.185636936876,35.0,52.5,-52.5,SL
2020-05-20,2020,upper,2020-05-20 10:12:00-04:00,9473.350561781344,64.5,96.75,-0.0,BE
2020-05-26,2020,upper,2020-05-25 21:33:00-04:00,9550.291829920581,26.0,39.0,-0.0,BE
2020-06-02,2020,upper,2020-06-02 04:09:00-04:00,9625.927418687268,33.5,50.25,50.25,TP
2020-05-27,2020,lower,2020-05-27 10:41:00-04:00,9214.197581312732,131.5,197.25,0.0,BE
2020-06-03,2020,upper,2020-06-02 20:45:00-04:00,9682.688774140439,37.5,56.25,-0.0,BE
2020-05-22,2020,lower,2020-05-22 01:29:00-04:00,9268.186225859561,26.0,39.0,0.0,BE
2020-05-26,2020,upper,2020-05-25 21:37:00-04:00,9551.618195455725,26.0,39.0,-0.0,BE
2020-06-02,2020,upper,2020-06-02 05:40:00-04:00,9660.009735104359,36.25,54.375,-0.0,BE
2020-06-04,2020,upper,2020-06-04 09:51:00-04:00,9738.509320411724,40.75,61.125,61.125,TP
2020-05-27,2020,lower,2020-05-27 09:34:00-04:00,9346.490679588276,57.5,86.25,-86.25,SL
2020-06-02,2020,upper,2020-06-02 04:39:00-04:00,9642.698717960284,33.5,50.25,50.25,TP
2020-06-05,2020,upper,2020-06-05 09:45:00-04:00,9769.548962251216,67.75,101.625,-0.0,BE
2020-06-15,2020,lower,2020-06-15 01:56:00-04:00,9419.576037748784,43.0,64.5,64.5,TP
2020-06-08,2020,upper,2020-06-07 19:30:00-04:00,9871.014776316677,53.5,80.25,80.25,TP
2020-06-09,2020,upper,2020-06-09 09:54:00-04:00,9910.021872256857,19.0,28.5,28.5,TP
2020-06-15,2020,lower,2020-06-15 01:29:00-04:00,9476.853127743143,43.0,64.5,-64.5,SL
2020-06-10,2020,upper,2020-06-10 08:50:00-04:00,10044.576283743734,53.0,79.5,-0.0,BE
2020-06-23,2020,upper,2020-06-23 10:40:00-04:00,10225.259665248297,42.0,63.0,-63.0,SL
