sess_date,year,side,touched_at,level,anchor,cap,pnl,exit
2020-07-21,2020,upper,2020-07-20 21:00:00-04:00,10998.459990125291,50.25,75.375,-0.0,BE
2020-07-24,2020,lower,2020-07-24 02:52:00-04:00,10448.165009874709,34.0,51.0,-51.0,SL
2020-07-24,2020,lower,2020-07-24 09:40:00-04:00,10310.926089785617,34.5,51.75,51.75,TP
2020-07-24,2020,lower,2020-07-24 09:37:00-04:00,10356.493945965354,34.5,51.75,-51.75,SL
2020-07-24,2020,lower,2020-07-24 03:17:00-04:00,10397.959320546972,63.5,95.25,95.25,TP
2020-08-03,2020,upper,2020-08-03 10:02:00-04:00,11067.126224159669,78.5,117.75,-0.0,BE
2020-08-18,2020,upper,2020-08-17 19:31:00-04:00,11306.17705219732,11.5,17.25,-0.0,BE
2020-08-18,2020,upper,2020-08-17 19:31:00-04:00,11306.329083532699,11.5,17.25,-0.0,BE
2020-08-18,2020,upper,2020-08-18 08:30:00-04:00,11341.883427792236,19.5,29.25,-0.0,BE
2020-08-13,2020,upper,2020-08-13 09:40:00-04:00,11224.417768946436,62.25,93.375,-0.0,BE
2020-08-18,2020,upper,2020-08-18 09:38:00-04:00,11373.576544792413,41.75,62.625,62.625,TP
2020-08-21,2020,upper,2020-08-21 10:32:00-04:00,11541.91271296904,55.5,83.25,-0.0,BE
2020-09-04,2020,lower,2020-09-04 10:43:00-04:00,11194.813603955608,342.0,200.0,200.0,TP
2020-08-21,2020,upper,2020-08-20 21:00:00-04:00,11520.697762648797,18.75,28.125,28.125,TP
2020-08-24,2020,upper,2020-08-24 07:39:00-04:00,11677.027016881617,18.5,27.75,-27.75,SL
2020-09-04,2020,lower,2020-09-04 10:36:00-04:00,11297.722983118383,342.0,200.0,0.0,BE
2020-09-04,2020,lower,2020-09-04 10:17:00-04:00,11434.39910117487,342.0,200.0,-200.0,SL
2020-08-26,2020,upper,2020-08-26 09:35:00-04:00,11784.92692969065,35.75,53.625,-53.625,SL
2020-09-04,2020,lower,2020-09-04 10:18:00-04:00,11416.32307030935,342.0,200.0,-200.0,SL
2020-09-04,2020,lower,2020-09-03 19:18:00-04:00,11603.961674035956,119.25,178.875,0.0,BE
2020-09-01,2020,upper,2020-09-01 03:22:00-04:00,12214.819016484089,31.25,46.875,-0.0,BE
2020-09-01,2020,upper,2020-09-01 02:16:00-04:00,12177.509197025967,18.75,28.125,-28.125,SL
2020-09-01,2020,upper,2020-09-01 03:22:00-04:00,12213.186999623376,31.25,46.875,46.875,TP
2020-09-02,2020,upper,2020-09-02 04:59:00-04:00,12448.898459595628,49.25,73.875,-0.0,BE
2020-09-03,2020,lower,2020-09-03 10:46:00-04:00,11947.976540404372,138.0,200.0,-200.0,SL
2020-09-03,2020,lower,2020-09-03 10:18:00-04:00,12101.641004653,138.0,200.0,-200.0,SL
2020-09-08,2020,lower,2020-09-08 06:29:00-04:00,11243.547916837335,126.75,190.125,0.0,BE
2020-10-01,2020,upper,2020-10-01 08:39:00-04:00,11593.0113750038,34.75,52.125,52.125,TP
2020-09-17,2020,lower,2020-09-17 09:13:00-04:00,10919.848880201127,74.5,111.75,111.75,TP
2020-10-01,2020,upper,2020-10-01 06:27:00-04:00,11568.29283574354,72.25,108.375,-0.0,BE
2020-10-01,2020,upper,2020-10-01 07:55:00-04:00,11572.509758593033,37.5,56.25,56.25,TP
2020-09-17,2020,lower,2020-09-17 09:10:00-04:00,10928.990241406967,74.5,111.75,111.75,TP
2020-09-17,2020,lower,2020-09-16 21:56:00-04:00,11161.636410618072,105.75,158.625,-158.625,SL
2020-09-17,2020,lower,2020-09-16 20:27:00-04:00,11184.983930188533,24.25,36.375,36.375,TP
2020-09-28,2020,upper,2020-09-28 04:34:00-04:00,11273.680753464312,34.5,51.75,-0.0,BE
2020-09-21,2020,lower,2020-09-21 10:28:00-04:00,10703.069246535688,136.25,200.0,0.0,BE
2020-09-28,2020,upper,2020-09-28 06:41:00-04:00,11337.369748523646,29.25,43.875,-0.0,BE
2020-09-22,2020,upper,2020-09-21 20:04:00-04:00,11021.854654565366,46.0,69.0,69.0,TP
2020-09-28,2020,upper,2020-09-28 06:09:00-04:00,11304.260459889229,29.25,43.875,-43.875,SL
2020-09-24,2020,lower,2020-09-23 19:16:00-04:00,10775.614540110771,43.0,64.5,64.5,TP
2020-10-01,2020,upper,2020-10-01 06:27:00-04:00,11561.270675763895,72.25,108.375,-0.0,BE
2020-10-01,2020,upper,2020-10-01 06:27:00-04:00,11560.291627888953,72.25,108.375,-0.0,BE
2020-10-12,2020,upper,2020-10-12 01:04:00-04:00,11788.430221443497,10.25,15.375,-0.0,BE
2020-10-02,2020,lower,2020-10-02 06:16:00-04:00,11293.569778556503,97.5,146.25,0.0,BE
2020-10-09,2020,upper,2020-10-09 10:38:00-04:00,11650.138431908937,51.25,76.875,-24.61156809106251,cutoff
2020-10-30,2020,lower,2020-10-30 02:10:00-04:00,11044.111568091063,133.25,199.875,199.875,TP
2020-10-09,2020,upper,2020-10-09 10:03:00-04:00,11640.765058382302,51.25,76.875,-33.984941617698496,cutoff
2020-10-12,2020,upper,2020-10-12 04:12:00-04:00,11810.166170233224,26.75,40.125,-40.125,SL
2020-10-28,2020,lower,2020-10-28 09:52:00-04:00,11293.583829766776,68.25,102.375,-102.375,SL
2020-10-12,2020,upper,2020-10-12 04:22:00-04:00,11825.092362523284,26.75,40.125,-40.125,SL
2020-11-09,2020,upper,2020-11-08 23:39:00-05:00,12408.058314761623,56.25,84.375,84.375,TP
2020-10-15,2020,lower,2020-10-15 04:03:00-04:00,11835.566685238377,29.5,44.25,-44.25,SL
2020-11-09,2020,upper,2020-11-08 23:34:00-05:00,12393.053183174354,56.25,84.375,84.375,TP
2020-10-15,2020,lower,2020-10-15 04:15:00-04:00,11814.196816825646,29.5,44.25,-44.25,SL
2020-11-05,2020,upper,2020-11-05 05:01:00-05:00,12076.933079978862,62.5,93.75,93.75,TP
2020-10-22,2020,lower,2020-10-22 10:50:00-04:00,11515.066920021138,59.25,88.875,88.875,TP
2020-11-05,2020,upper,2020-11-04 22:39:00-05:00,11937.492501490728,65.75,98.625,-0.0,BE
2020-11-05,2020,upper,2020-11-04 22:40:00-05:00,11972.349552907057,65.75,98.625,-0.0,BE
2020-11-05,2020,upper,2020-11-04 22:51:00-05:00,11983.541934181521,65.75,98.625,-0.0,BE
2020-11-05,2020,upper,2020-11-04 22:39:00-05:00,11932.418365651538,65.75,98.625,-0.0,BE
2020-11-05,2020,upper,2020-11-04 22:32:00-05:00,11895.479473487063,65.75,98.625,-98.625,SL
2020-10-28,2020,lower,2020-10-28 09:50:00-04:00,11311.270526512937,68.25,102.375,-102.375,SL
2020-10-28,2020,lower,2020-10-28 10:17:00-04:00,11239.32451936837,156.75,200.0,-5.824519368370602,cutoff
2020-11-04,2020,upper,2020-11-03 22:15:00-05:00,11728.663724168213,175.5,200.0,200.0,TP
2020-11-04,2020,upper,2020-11-03 22:03:00-05:00,11563.739833131434,175.5,200.0,-200.0,SL
2020-11-04,2020,upper,2020-11-03 22:09:00-05:00,11645.00863089717,175.5,200.0,-0.0,BE
2020-11-04,2020,upper,2020-11-03 22:00:00-05:00,11513.534347542542,175.5,200.0,-200.0,SL
2020-11-04,2020,upper,2020-11-03 22:09:00-05:00,11627.16851967134,175.5,200.0,-0.0,BE
2020-11-05,2020,upper,2020-11-05 05:22:00-05:00,12106.79163846654,62.5,93.75,-0.0,BE
2020-11-09,2020,upper,2020-11-08 23:08:00-05:00,12379.899108999702,56.25,84.375,84.375,TP
2020-11-10,2020,lower,2020-11-09 22:48:00-05:00,11690.850891000298,141.25,200.0,0.0,BE
2020-11-09,2020,upper,2020-11-08 22:54:00-05:00,12363.776252718584,33.0,49.5,49.5,TP
2020-11-10,2020,lower,2020-11-10 05:47:00-05:00,11637.473747281416,76.25,114.375,-114.375,SL
2020-12-07,2020,upper,2020-12-07 09:59:00-05:00,12586.96683387785,15.5,23.25,-0.0,BE
2020-11-10,2020,lower,2020-11-09 21:58:00-05:00,11755.53316612215,71.75,107.625,107.625,TP
2020-11-26,2020,upper,2020-11-25 20:42:00-05:00,12198.287752846862,17.0,25.5,25.5,TP
2020-11-27,2020,upper,2020-11-27 08:40:00-05:00,12231.932692826607,13.5,20.25,-20.25,SL
2020-11-27,2020,upper,2020-11-27 10:22:00-05:00,12281.171725104376,40.0,60.0,7.921725104375582,cutoff
2020-11-26,2020,upper,2020-11-25 21:34:00-05:00,12209.509725835946,23.5,35.25,-0.0,BE
2020-11-25,2020,upper,2020-11-24 19:10:00-05:00,12139.871503467044,34.5,51.75,51.75,TP
2020-11-26,2020,upper,2020-11-25 21:35:00-05:00,12211.894006429273,23.5,35.25,-0.0,BE
2020-11-27,2020,upper,2020-11-27 08:35:00-05:00,12230.167125296943,13.5,20.25,-20.25,SL
2020-12-01,2020,upper,2020-11-30 19:00:00-05:00,12350.793258398693,38.25,57.375,-57.375,SL
2020-12-01,2020,upper,2020-12-01 10:03:00-05:00,12415.46453300812,61.0,91.5,-0.0,BE
2020-12-17,2020,upper,2020-12-17 04:44:00-05:00,12749.301154306813,15.75,23.625,23.625,TP
2020-12-17,2020,upper,2020-12-17 02:04:00-05:00,12717.378774471203,7.5,11.25,-11.25,SL
2020-12-10,2020,lower,2020-12-10 09:12:00-05:00,12241.246225528797,67.75,101.625,101.625,TP
2020-12-18,2020,upper,2020-12-18 04:09:00-05:00,12778.181311573688,31.25,46.875,-0.0,BE
2020-12-28,2020,upper,2020-12-28 02:06:00-05:00,12795.581122698704,14.25,21.375,21.375,TP
2020-12-16,2020,upper,2020-12-15 21:45:00-05:00,12618.833837212327,8.75,13.125,13.125,TP
2020-12-15,2020,upper,2020-12-15 09:19:00-05:00,12564.718996046973,22.25,33.375,33.375,TP
2020-12-17,2020,upper,2020-12-17 02:21:00-05:00,12723.872223052218,7.5,11.25,-11.25,SL
2020-12-18,2020,upper,2020-12-18 04:09:00-05:00,12778.174403604306,31.25,46.875,-0.0,BE
2021-01-04,2021,upper,2021-01-04 04:36:00-05:00,12955.72326918209,30.5,45.75,45.75,TP
2020-12-21,2020,lower,2020-12-21 05:28:00-05:00,12516.40173081791,84.5,126.75,126.75,TP
2021-01-08,2021,upper,2021-01-08 07:32:00-05:00,13003.39050508025,22.5,33.75,-0.0,BE
2020-12-21,2020,lower,2020-12-21 05:47:00-05:00,12506.60949491975,84.5,126.75,126.75,TP
2020-12-29,2020,upper,2020-12-28 23:58:00-05:00,12867.522525664273,9.5,14.25,-14.25,SL
2021-01-08,2021,upper,2021-01-07 20:30:00-05:00,12966.996424318007,24.75,37.125,-37.125,SL
2021-01-04,2021,upper,2021-01-04 03:06:00-05:00,12950.663353574835,42.25,63.375,-0.0,BE
2020-12-29,2020,upper,2020-12-29 09:33:00-05:00,12906.449048495888,9.5,14.25,14.25,TP
2021-01-08,2021,upper,2021-01-08 09:41:00-05:00,13040.85987047253,35.25,52.875,52.875,TP
2021-01-20,2021,upper,2021-01-20 09:32:00-05:00,13144.351014628486,19.0,28.5,-28.5,SL
2021-01-20,2021,upper,2021-01-20 09:35:00-05:00,13161.762374422171,19.0,28.5,-28.5,SL
2021-01-08,2021,upper,2021-01-08 02:07:00-05:00,12978.418952545242,12.0,18.0,18.0,TP
2021-01-15,2021,lower,2021-01-15 10:21:00-05:00,12765.66547475385,60.25,90.375,90.375,TP
2021-01-20,2021,upper,2021-01-20 10:09:00-05:00,13205.568697853168,74.75,112.125,-105.43130214683151,cutoff
2021-01-20,2021,upper,2021-01-20 09:30:00-05:00,13141.370629484463,19.0,28.5,-28.5,SL
2021-01-20,2021,upper,2021-01-20 08:15:00-05:00,13113.902416728544,27.75,41.625,-41.625,SL
2021-01-20,2021,upper,2021-01-20 10:07:00-05:00,13195.844706037933,74.75,112.125,-112.125,SL
2021-01-15,2021,lower,2021-01-15 10:18:00-05:00,12781.780293962067,60.25,90.375,90.375,TP
2021-01-20,2021,upper,2021-01-20 09:40:00-05:00,13176.844750069296,19.0,28.5,-28.5,SL
2021-01-20,2021,upper,2021-01-20 09:30:00-05:00,13138.956017071607,19.0,28.5,-28.5,SL
2021-02-09,2021,upper,2021-02-09 10:33:00-05:00,13732.266183595377,74.25,111.375,26.766183595376788,cutoff
2021-02-09,2021,upper,2021-02-09 10:33:00-05:00,13728.730027238453,74.25,111.375,23.23002723845275,cutoff
2021-01-27,2021,lower,2021-01-27 09:36:00-05:00,13232.519972761547,46.0,69.0,69.0,TP
2021-02-08,2021,upper,2021-02-07 20:23:00-05:00,13678.610254906966,39.0,58.5,-0.0,BE
2021-02-02,2021,upper,2021-02-02 09:45:00-05:00,13406.293766027107,25.25,37.875,37.875,TP
2021-02-02,2021,upper,2021-02-01 20:53:00-05:00,13335.444514003222,31.25,46.875,-46.875,SL
2021-02-26,2021,lower,2021-02-25 19:08:00-05:00,12753.180485996778,92.0,138.0,138.0,TP
2021-02-23,2021,lower,2021-02-23 04:27:00-05:00,13112.262669337168,105.25,157.875,-157.875,SL
2021-02-23,2021,lower,2021-02-22 19:13:00-05:00,13195.375893319615,34.25,51.375,51.375,TP
2021-02-08,2021,upper,2021-02-08 10:09:00-05:00,13689.62415850965,41.25,61.875,61.875,TP
2021-02-23,2021,lower,2021-02-22 19:13:00-05:00,13195.37584149035,34.25,51.375,51.375,TP
2021-02-22,2021,lower,2021-02-22 10:27:00-05:00,13344.375707972426,80.5,120.75,-17.875707972425516,cutoff
2021-02-16,2021,upper,2021-02-15 19:31:00-05:00,13881.997471724402,19.0,28.5,-0.0,BE
2021-02-22,2021,lower,2021-02-22 02:17:00-05:00,13447.127528275598,32.0,48.0,-48.0,SL
2021-02-16,2021,upper,2021-02-15 20:42:00-05:00,13897.494112746734,27.25,40.875,-0.0,BE
2021-02-22,2021,lower,2021-02-22 02:20:00-05:00,13434.755887253266,32.0,48.0,-48.0,SL
2021-02-22,2021,lower,2021-02-22 03:43:00-05:00,13386.900147803175,124.75,187.125,0.0,BE
2021-02-18,2021,lower,2021-02-18 10:07:00-05:00,13504.619727018104,61.0,91.5,0.0,BE
2021-02-18,2021,lower,2021-02-18 10:32:00-05:00,13468.666366637663,61.0,91.5,91.5,TP
2021-02-17,2021,lower,2021-02-17 08:52:00-05:00,13671.352206989333,25.25,37.875,-37.875,SL
2021-02-17,2021,lower,2021-02-17 09:33:00-05:00,13624.304477039343,91.5,137.25,0.0,BE
2021-02-22,2021,lower,2021-02-22 03:43:00-05:00,13385.364032103917,124.75,187.125,0.0,BE
2021-02-22,2021,lower,2021-02-22 02:20:00-05:00,13438.38955054197,32.0,48.0,-48.0,SL
2021-02-23,2021,lower,2021-02-23 04:26:00-05:00,13127.792607865398,105.25,157.875,-157.875,SL
2021-03-04,2021,lower,2021-03-03 22:47:00-05:00,12561.073182811166,87.0,130.5,130.5,TP
2021-02-26,2021,lower,2021-02-25 19:10:00-05:00,12745.394616767786,92.0,138.0,0.0,BE
2021-03-04,2021,lower,2021-03-03 23:04:00-05:00,12521.180555082377,70.5,105.75,105.75,TP
2021-03-03,2021,lower,2021-03-03 09:43:00-05:00,12943.681438960419,154.0,200.0,-200.0,SL
2021-03-11,2021,upper,2021-03-11 10:59:00-05:00,13025.595557160565,75.75,113.625,-33.15444283943543,cutoff
2021-03-10,2021,upper,2021-03-10 08:35:00-05:00,12896.510287770467,39.0,58.5,58.5,TP
2021-03-10,2021,upper,2021-03-10 09:07:00-05:00,12932.622379160275,172.0,200.0,200.0,TP
2021-03-10,2021,upper,2021-03-10 09:10:00-05:00,12956.191509772845,172.0,200.0,200.0,TP
2021-03-16,2021,upper,2021-03-16 10:10:00-04:00,13247.108555980249,98.0,147.0,147.0,TP
2021-03-16,2021,upper,2021-03-16 09:45:00-04:00,13202.274968874004,36.75,55.125,-55.125,SL
2021-03-19,2021,lower,2021-03-19 10:04:00-04:00,12708.975031125996,118.25,177.375,177.375,TP
2021-03-16,2021,upper,2021-03-16 01:38:00-04:00,13129.979790122263,18.5,27.75,-0.0,BE
2021-03-16,2021,upper,2021-03-16 09:44:00-04:00,13189.622328439174,36.75,55.125,-55.125,SL
2021-03-19,2021,lower,2021-03-19 10:08:00-04:00,12689.252671560826,118.25,177.375,177.375,TP
2021-04-05,2021,upper,2021-04-05 09:48:00-04:00,13470.034260212129,65.75,98.625,-98.625,SL
2021-04-01,2021,upper,2021-04-01 09:40:00-04:00,13293.857073444638,25.75,38.625,-8.142926555361555,cutoff
2021-03-19,2021,lower,2021-03-19 02:12:00-04:00,12716.767926555362,43.75,65.625,65.625,TP
2021-04-01,2021,upper,2021-04-01 04:07:00-04:00,13229.996397307948,62.5,93.75,-0.0,BE
2021-03-19,2021,lower,2021-03-19 02:12:00-04:00,12718.003602692052,43.75,65.625,65.625,TP
2021-04-01,2021,upper,2021-04-01 08:12:00-04:00,13241.395087515935,28.5,42.75,-0.0,BE
2021-03-25,2021,lower,2021-03-25 10:51:00-04:00,12666.229912484065,114.5,171.75,0.0,BE
2021-04-02,2021,upper,2021-04-01 20:06:00-04:00,13358.213840692672,21.25,31.875,-0.0,BE
2021-04-02,2021,upper,2021-04-02 08:30:00-04:00,13386.704553721,11.5,17.25,17.25,TP
2021-03-25,2021,lower,2021-03-25 10:49:00-04:00,12675.545446279,114.5,171.75,0.0,BE
2021-04-01,2021,upper,2021-04-01 02:32:00-04:00,13160.63228996924,24.25,36.375,-36.375,SL
2021-03-31,2021,upper,2021-03-31 10:20:00-04:00,13095.399860832847,103.25,154.875,-30.60013916715252,cutoff
2021-04-01,2021,upper,2021-04-01 09:28:00-04:00,13254.049562336808,25.75,38.625,-38.625,SL
2021-04-01,2021,upper,2021-04-01 10:09:00-04:00,13305.181081913419,66.75,100.125,-0.0,BE
2021-04-08,2021,upper,2021-04-08 01:46:00-04:00,13718.746871168676,8.0,12.0,-12.0,SL
2021-04-09,2021,upper,2021-04-08 20:58:00-04:00,13835.855577191855,20.25,30.375,30.375,TP
2021-04-13,2021,upper,2021-04-13 08:32:00-04:00,13851.04108010688,33.75,50.625,-50.625,SL
2021-04-14,2021,upper,2021-04-14 07:50:00-04:00,14027.439489158842,11.5,17.25,17.25,TP
2021-05-04,2021,lower,2021-05-04 10:00:00-04:00,13533.060510841158,161.25,200.0,-63.56051084115825,cutoff
2021-05-04,2021,lower,2021-05-04 09:32:00-04:00,13644.376269611654,38.0,57.0,-57.0,SL
2021-04-21,2021,lower,2021-04-20 22:01:00-04:00,13710.720190562213,23.25,34.875,34.875,TP
2021-04-21,2021,lower,2021-04-21 09:40:00-04:00,13701.71718574125,42.0,63.0,63.0,TP
2021-05-04,2021,lower,2021-05-04 09:32:00-04:00,13648.309541681825,38.0,57.0,-57.0,SL
2021-05-04,2021,lower,2021-05-04 10:48:00-04:00,13485.886548811317,161.25,200.0,-16.38654881131697,cutoff
2021-05-04,2021,lower,2021-05-04 09:33:00-04:00,13629.72569700839,38.0,57.0,-57.0,SL
2021-04-29,2021,upper,2021-04-29 08:37:00-04:00,14051.1508496702,26.75,40.125,-0.0,BE
2021-05-04,2021,lower,2021-05-04 09:58:00-04:00,13539.8491503298,38.0,57.0,-57.0,SL
2021-05-04,2021,lower,2021-05-04 07:40:00-04:00,13689.195731444623,30.75,46.125,-46.125,SL
2021-05-04,2021,lower,2021-05-04 07:39:00-04:00,13701.210166676105,30.75,46.125,-46.125,SL
2021-05-04,2021,lower,2021-05-04 07:41:00-04:00,13669.656259067175,30.75,46.125,-46.125,SL
2021-05-04,2021,lower,2021-05-03 21:22:00-04:00,13726.526380130792,27.5,41.25,41.25,TP
2021-05-04,2021,lower,2021-05-04 09:40:00-04:00,13610.259161575013,38.0,57.0,-57.0,SL
2021-05-04,2021,lower,2021-05-04 09:32:00-04:00,13640.179759486,38.0,57.0,-57.0,SL
2021-05-11,2021,lower,2021-05-10 20:48:00-04:00,13285.825976699547,16.0,24.0,-24.0,SL
2021-05-07,2021,upper,2021-05-07 08:31:00-04:00,13744.748618606947,17.0,25.5,-25.5,SL
2021-05-11,2021,lower,2021-05-10 20:54:00-04:00,13188.876381393053,16.0,24.0,24.0,TP
2021-05-11,2021,lower,2021-05-10 20:42:00-04:00,13302.773222001902,16.0,24.0,-24.0,SL
2021-05-19,2021,lower,2021-05-19 08:55:00-04:00,12988.347384472712,69.0,103.5,0.0,BE
2021-05-21,2021,upper,2021-05-21 09:28:00-04:00,13556.362306474946,29.5,44.25,44.25,TP
2021-05-19,2021,lower,2021-05-19 04:16:00-04:00,13047.387693525054,89.0,133.5,0.0,BE
2021-05-24,2021,upper,2021-05-24 10:00:00-04:00,13586.35431791444,89.75,134.625,-91.64568208556011,cutoff
2021-05-19,2021,lower,2021-05-19 02:35:00-04:00,13102.77068208556,21.75,32.625,32.625,TP
2021-05-20,2021,upper,2021-05-20 08:59:00-04:00,13279.701276759548,47.25,70.875,-70.875,SL
2021-05-24,2021,upper,2021-05-24 10:15:00-04:00,13620.029108911212,89.75,134.625,-57.97089108878754,cutoff
2021-06-08,2021,upper,2021-06-07 20:13:00-04:00,13840.986431324774,20.5,30.75,30.75,TP
2021-06-10,2021,upper,2021-06-10 09:46:00-04:00,13936.840559428085,109.5,164.25,-15.909440571915184,cutoff
2021-06-08,2021,upper,2021-06-08 09:40:00-04:00,13903.091572488946,26.5,39.75,39.75,TP
2021-06-03,2021,lower,2021-06-03 09:49:00-04:00,13465.033427511054,50.0,75.0,75.0,TP
2021-06-08,2021,upper,2021-06-08 08:21:00-04:00,13895.226378261475,41.75,62.625,-0.0,BE
2021-06-03,2021,lower,2021-06-03 09:49:00-04:00,13465.898621738525,50.0,75.0,75.0,TP
2021-06-08,2021,upper,2021-06-08 09:40:00-04:00,13909.942122835739,26.5,39.75,39.75,TP
2021-06-03,2021,lower,2021-06-03 09:39:00-04:00,13510.682877164261,50.0,75.0,0.0,BE
2021-06-08,2021,upper,2021-06-07 21:02:00-04:00,13851.8665185014,26.25,39.375,39.375,TP
2021-06-03,2021,lower,2021-06-03 09:43:00-04:00,13497.7584814986,50.0,75.0,0.0,BE
2021-06-08,2021,upper,2021-06-08 08:05:00-04:00,13880.257667011447,41.75,62.625,-0.0,BE
2021-06-03,2021,lower,2021-06-03 09:49:00-04:00,13466.867332988553,50.0,75.0,75.0,TP
2021-06-10,2021,upper,2021-06-10 09:40:00-04:00,13918.847322528904,109.5,164.25,-33.90267747109647,cutoff
2021-06-10,2021,upper,2021-06-10 09:45:00-04:00,13933.412538105305,109.5,164.25,-19.33746189469457,cutoff
2021-06-15,2021,upper,2021-06-14 20:25:00-04:00,14131.985677548542,9.0,13.5,-13.5,SL
2021-06-24,2021,upper,2021-06-24 04:01:00-04:00,14318.046768541799,18.25,27.375,-27.375,SL
2021-06-23,2021,upper,2021-06-22 20:10:00-04:00,14280.219602942829,9.75,14.625,-14.625,SL
2021-06-24,2021,upper,2021-06-24 04:02:00-04:00,14337.979016249672,18.25,27.375,-27.375,SL
2021-06-23,2021,upper,2021-06-22 23:04:00-04:00,14298.076846356184,13.5,20.25,-0.0,BE
2021-06-24,2021,upper,2021-06-24 09:31:00-04:00,14361.87855327578,21.5,32.25,-32.25,SL
2021-06-30,2021,upper,2021-06-29 19:48:00-04:00,14589.322741120144,13.75,20.625,20.625,TP
2021-07-02,2021,upper,2021-07-02 09:06:00-04:00,14645.255380777799,56.75,85.125,-44.244619222201436,cutoff
2021-07-06,2021,upper,2021-07-06 09:30:00-04:00,14759.61568935711,18.5,27.75,-27.75,SL
2021-07-06,2021,upper,2021-07-06 09:30:00-04:00,14751.39007106683,18.5,27.75,-27.75,SL
2021-07-07,2021,upper,2021-07-07 03:59:00-04:00,14841.390100719187,15.75,23.625,-0.0,BE
2021-07-12,2021,upper,2021-07-12 09:32:00-04:00,14884.789552622675,35.5,53.25,53.25,TP
2021-07-19,2021,lower,2021-07-19 08:16:00-04:00,14517.710447377325,98.5,147.75,0.0,BE
2021-07-13,2021,upper,2021-07-13 10:36:00-04:00,14966.261911754253,125.0,187.5,69.26191175425265,cutoff
2021-07-19,2021,lower,2021-07-19 07:33:00-04:00,14538.238088245747,32.75,49.125,-49.125,SL
2021-07-08,2021,lower,2021-07-08 06:20:00-04:00,14573.910386748255,52.0,78.0,0.0,BE
2021-07-13,2021,upper,2021-07-13 05:15:00-04:00,14909.883049934637,42.75,64.125,64.125,TP
2021-07-13,2021,upper,2021-07-13 10:30:00-04:00,14956.208848109844,125.0,187.5,59.20884810984353,cutoff
2021-07-26,2021,upper,2021-07-25 19:36:00-04:00,15123.744973148763,18.5,27.75,27.75,TP
2021-07-19,2021,lower,2021-07-19 07:08:00-04:00,14592.380026851237,32.75,49.125,-49.125,SL
2021-07-19,2021,lower,2021-07-19 07:14:00-04:00,14578.638966999082,32.75,49.125,-49.125,SL
2021-07-19,2021,lower,2021-07-19 07:27:00-04:00,14572.886717659054,32.75,49.125,-49.125,SL
2021-07-26,2021,upper,2021-07-25 19:21:00-04:00,15121.22782625299,18.5,27.75,-0.0,BE
2021-07-19,2021,lower,2021-07-19 08:16:00-04:00,14512.77217374701,98.5,147.75,0.0,BE
2021-07-22,2021,upper,2021-07-22 10:28:00-04:00,14903.456854857188,65.5,98.25,-0.0,BE
2021-08-05,2021,upper,2021-08-05 10:52:00-04:00,15143.7102918401,55.75,83.625,-11.039708159900329,cutoff
2021-08-19,2021,lower,2021-08-19 04:05:00-04:00,14725.5009215261,38.25,57.375,57.375,TP
2021-08-24,2021,upper,2021-08-24 02:58:00-04:00,15379.908469991966,20.0,30.0,-0.0,BE
2021-08-19,2021,lower,2021-08-19 02:28:00-04:00,14754.466530008034,30.75,46.125,0.0,BE
2021-08-23,2021,upper,2021-08-23 10:40:00-04:00,15268.476848859646,88.0,132.0,-0.0,BE
2021-08-19,2021,lower,2021-08-19 02:58:00-04:00,14745.648151140354,30.75,46.125,0.0,BE
2021-08-23,2021,upper,2021-08-23 10:40:00-04:00,15269.110981004516,88.0,132.0,-0.0,BE
2021-08-19,2021,lower,2021-08-19 02:58:00-04:00,14748.764018995484,30.75,46.125,0.0,BE
2021-08-23,2021,upper,2021-08-23 10:40:00-04:00,15268.5136267884,88.0,132.0,-0.0,BE
2021-08-19,2021,lower,2021-08-19 02:11:00-04:00,14782.454576302891,30.75,46.125,-46.125,SL
2021-08-24,2021,upper,2021-08-24 03:00:00-04:00,15382.822911225336,46.5,69.75,69.75,TP
2021-08-24,2021,upper,2021-08-24 02:36:00-04:00,15373.659997096891,20.0,30.0,30.0,TP
2021-08-24,2021,upper,2021-08-24 02:58:00-04:00,15380.19044322554,20.0,30.0,-0.0,BE
2021-08-24,2021,upper,2021-08-24 02:36:00-04:00,15369.37013611369,20.0,30.0,30.0,TP
2021-08-19,2021,lower,2021-08-19 02:04:00-04:00,14804.87986388631,30.75,46.125,-46.125,SL
2021-08-23,2021,upper,2021-08-23 10:40:00-04:00,15267.673684673335,88.0,132.0,-63.07631532666528,cutoff
2021-08-19,2021,lower,2021-08-19 04:23:00-04:00,14716.451315326665,38.25,57.375,0.0,BE
2021-08-24,2021,upper,2021-08-24 02:34:00-04:00,15353.211840169919,20.0,30.0,-30.0,SL
2021-08-25,2021,upper,2021-08-25 09:36:00-04:00,15390.95102765461,28.25,42.375,42.375,TP
2021-08-19,2021,lower,2021-08-19 04:17:00-04:00,14721.737849627694,38.25,57.375,0.0,BE
2021-08-23,2021,upper,2021-08-23 10:39:00-04:00,15261.31947534212,88.0,132.0,-69.4305246578806,cutoff
2021-08-19,2021,lower,2021-08-19 04:18:00-04:00,14718.55552465788,38.25,57.375,0.0,BE
2021-08-30,2021,upper,2021-08-30 09:32:00-04:00,15481.593174249141,14.75,22.125,-22.125,SL
2021-09-20,2021,lower,2021-09-20 08:16:00-04:00,15076.553086837941,77.0,115.5,-115.5,SL
