level_id,level_idx,session_date,created_at,expiry_at,side,level,touched_at
202_upper,202,2018-10-12,2018-10-12 10:30:00-04:00,2018-11-09 10:30:00-05:00,upper,7263.838252209758,2018-10-16 13:45:00-04:00
202_lower,202,2018-10-12,2018-10-12 10:30:00-04:00,2018-11-09 10:30:00-05:00,lower,7044.286747790242,2018-10-12 12:44:00-04:00
203_upper,203,2018-10-15,2018-10-15 10:30:00-04:00,2018-11-12 10:30:00-05:00,upper,7267.169901717758,2018-10-16 13:49:00-04:00
203_lower,203,2018-10-15,2018-10-15 10:30:00-04:00,2018-11-12 10:30:00-05:00,lower,6992.205098282242,2018-10-23 10:02:00-04:00
204_upper,204,2018-10-16,2018-10-16 10:30:00-04:00,2018-11-13 10:30:00-05:00,upper,7267.219781946531,2018-10-16 13:49:00-04:00
204_lower,204,2018-10-16,2018-10-16 10:30:00-04:00,2018-11-13 10:30:00-05:00,lower,7067.780218053469,2018-10-21 18:30:00-04:00
205_upper,205,2018-10-17,2018-10-17 10:30:00-04:00,2018-11-14 10:30:00-05:00,upper,7445.641787395885,
205_lower,205,2018-10-17,2018-10-17 10:30:00-04:00,2018-11-14 10:30:00-05:00,lower,7174.108212604115,2018-10-18 11:33:00-04:00
206_upper,206,2018-10-18,2018-10-18 10:30:00-04:00,2018-11-15 10:30:00-05:00,upper,7363.480320721006,
206_lower,206,2018-10-18,2018-10-18 10:30:00-04:00,2018-11-15 10:30:00-05:00,lower,7143.644679278994,2018-10-18 11:46:00-04:00
207_upper,207,2018-10-19,2018-10-19 10:30:00-04:00,2018-11-16 10:30:00-05:00,upper,7310.969132320093,
207_lower,207,2018-10-19,2018-10-19 10:30:00-04:00,2018-11-16 10:30:00-05:00,lower,7071.780867679907,2018-10-21 18:00:00-04:00
208_upper,208,2018-10-22,2018-10-22 10:30:00-04:00,2018-11-19 10:30:00-05:00,upper,7274.551967269064,
208_lower,208,2018-10-22,2018-10-22 10:30:00-04:00,2018-11-19 10:30:00-05:00,lower,7027.698032730936,2018-10-23 05:18:00-04:00
209_upper,209,2018-10-23,2018-10-23 10:30:00-04:00,2018-11-20 10:30:00-05:00,upper,7151.418207402745,2018-10-23 14:59:00-04:00
209_lower,209,2018-10-23,2018-10-23 10:30:00-04:00,2018-11-20 10:30:00-05:00,lower,6871.456792597255,2018-10-24 15:34:00-04:00
210_upper,210,2018-10-24,2018-10-24 10:30:00-04:00,2018-11-21 10:30:00-05:00,upper,7229.370655897224,2018-11-07 20:26:00-05:00
210_lower,210,2018-10-24,2018-10-24 10:30:00-04:00,2018-11-21 10:30:00-05:00,lower,6985.879344102776,2018-10-24 11:33:00-04:00
211_upper,211,2018-10-25,2018-10-25 10:30:00-04:00,2018-11-22 10:30:00-05:00,upper,7077.040327254741,2018-11-01 15:52:00-04:00
211_lower,211,2018-10-25,2018-10-25 10:30:00-04:00,2018-11-22 10:30:00-05:00,lower,6763.834672745259,2018-10-26 05:25:00-04:00
212_upper,212,2018-10-26,2018-10-26 10:30:00-04:00,2018-11-23 10:30:00-05:00,upper,6960.331201016252,2018-10-26 12:49:00-04:00
212_lower,212,2018-10-26,2018-10-26 10:30:00-04:00,2018-11-23 10:30:00-05:00,lower,6669.918798983748,2018-10-29 15:15:00-04:00
213_upper,213,2018-10-29,2018-10-29 10:30:00-04:00,2018-11-26 10:30:00-05:00,upper,7062.377753936642,2018-11-01 13:22:00-04:00
213_lower,213,2018-10-29,2018-10-29 10:30:00-04:00,2018-11-26 10:30:00-05:00,lower,6841.997246063358,2018-10-29 12:06:00-04:00
214_upper,214,2018-10-30,2018-10-30 10:30:00-04:00,2018-11-27 10:30:00-05:00,upper,6883.648064612444,2018-10-31 04:24:00-04:00
214_lower,214,2018-10-30,2018-10-30 10:30:00-04:00,2018-11-27 10:30:00-05:00,lower,6543.851935387556,2018-11-20 08:40:00-05:00
215_upper,215,2018-10-31,2018-10-31 10:30:00-04:00,2018-11-28 10:30:00-05:00,upper,7087.303601040522,2018-11-02 01:04:00-04:00
215_lower,215,2018-10-31,2018-10-31 10:30:00-04:00,2018-11-28 10:30:00-05:00,lower,6814.696398959478,2018-11-12 19:25:00-05:00
216_upper,216,2018-11-01,2018-11-01 10:30:00-04:00,2018-11-29 10:30:00-05:00,upper,7107.39482569008,2018-11-02 02:12:00-04:00
216_lower,216,2018-11-01,2018-11-01 10:30:00-04:00,2018-11-29 10:30:00-05:00,lower,6857.98017430992,2018-11-12 11:14:00-05:00
217_upper,217,2018-11-02,2018-11-02 10:30:00-04:00,2018-11-30 10:30:00-05:00,upper,7198.929153202627,2018-11-07 15:54:00-05:00
217_lower,217,2018-11-02,2018-11-02 10:30:00-04:00,2018-11-30 10:30:00-05:00,lower,6888.820846797373,2018-11-05 10:03:00-05:00
218_upper,218,2018-11-05,2018-11-05 10:30:00-05:00,2018-12-03 10:30:00-05:00,upper,7096.261853229378,2018-11-07 03:50:00-05:00
218_lower,218,2018-11-05,2018-11-05 10:30:00-05:00,2018-12-03 10:30:00-05:00,lower,6791.613146770622,2018-11-14 03:31:00-05:00
219_upper,219,2018-11-06,2018-11-06 10:30:00-05:00,2018-12-04 10:30:00-05:00,upper,7109.056658318637,2018-11-07 04:37:00-05:00
219_lower,219,2018-11-06,2018-11-06 10:30:00-05:00,2018-12-04 10:30:00-05:00,lower,6819.068341681363,2018-11-12 19:25:00-05:00
220_upper,220,2018-11-07,2018-11-07 10:30:00-05:00,2018-12-06 10:30:00-05:00,upper,7221.419185532603,2018-11-07 16:08:00-05:00
220_lower,220,2018-11-07,2018-11-07 10:30:00-05:00,2018-12-06 10:30:00-05:00,lower,6954.580814467397,2018-11-12 09:35:00-05:00
221_upper,221,2018-11-08,2018-11-08 10:30:00-05:00,2018-12-07 10:30:00-05:00,upper,7293.171193351771,
221_lower,221,2018-11-08,2018-11-08 10:30:00-05:00,2018-12-07 10:30:00-05:00,lower,7064.328806648229,2018-11-09 10:09:00-05:00
222_upper,222,2018-11-09,2018-11-09 10:30:00-05:00,2018-12-10 10:30:00-05:00,upper,7216.203663550432,
222_lower,222,2018-11-09,2018-11-09 10:30:00-05:00,2018-12-10 10:30:00-05:00,lower,6964.421336449568,2018-11-12 09:33:00-05:00
223_upper,223,2018-11-12,2018-11-12 10:30:00-05:00,2018-12-11 10:30:00-05:00,upper,7133.027366354532,2018-12-03 03:23:00-05:00
223_lower,223,2018-11-12,2018-11-12 10:30:00-05:00,2018-12-11 10:30:00-05:00,lower,6819.347633645468,2018-11-12 19:25:00-05:00
224_upper,224,2018-11-13,2018-11-13 10:30:00-05:00,2018-12-12 10:30:00-05:00,upper,7028.363034447767,2018-12-02 18:00:00-05:00
224_lower,224,2018-11-13,2018-11-13 10:30:00-05:00,2018-12-12 10:30:00-05:00,lower,6713.886965552233,2018-11-15 10:36:00-05:00
225_upper,225,2018-11-14,2018-11-14 10:30:00-05:00,2018-12-13 10:30:00-05:00,upper,7101.800132253376,2018-12-02 18:19:00-05:00
225_lower,225,2018-11-14,2018-11-14 10:30:00-05:00,2018-12-13 10:30:00-05:00,lower,6681.949867746624,2018-11-19 11:54:00-05:00
226_upper,226,2018-11-15,2018-11-15 10:30:00-05:00,2018-12-14 10:30:00-05:00,upper,6935.929686616679,2018-11-29 14:51:00-05:00
226_lower,226,2018-11-15,2018-11-15 10:30:00-05:00,2018-12-14 10:30:00-05:00,lower,6607.070313383321,2018-11-20 03:09:00-05:00
227_upper,227,2018-11-16,2018-11-16 10:30:00-05:00,2018-12-17 10:30:00-05:00,upper,7000.331320033802,2018-12-02 18:00:00-05:00
227_lower,227,2018-11-16,2018-11-16 10:30:00-05:00,2018-12-17 10:30:00-05:00,lower,6681.668679966198,2018-11-19 11:54:00-05:00
228_upper,228,2018-11-19,2018-11-19 10:30:00-05:00,2018-12-18 10:30:00-05:00,upper,7001.5617902996055,2018-12-02 18:00:00-05:00
228_lower,228,2018-11-19,2018-11-19 10:30:00-05:00,2018-12-18 10:30:00-05:00,lower,6637.0632097003945,2018-11-19 15:52:00-05:00
229_upper,229,2018-11-20,2018-11-20 10:30:00-05:00,2018-12-19 10:30:00-05:00,upper,6679.470052212666,2018-11-26 15:04:00-05:00
229_lower,229,2018-11-20,2018-11-20 10:30:00-05:00,2018-12-19 10:30:00-05:00,lower,6325.779947787334,
230_upper,230,2018-11-21,2018-11-21 10:30:00-05:00,2018-12-20 10:30:00-05:00,upper,6800.916853467001,2018-11-28 12:05:00-05:00
230_lower,230,2018-11-21,2018-11-21 10:30:00-05:00,2018-12-20 10:30:00-05:00,lower,6426.958146532999,2018-12-17 15:48:00-05:00
231_upper,231,2018-11-22,2018-11-22 10:30:00-05:00,2018-12-21 10:30:00-05:00,upper,6687.896409905436,2018-11-26 16:00:00-05:00
231_lower,231,2018-11-22,2018-11-22 10:30:00-05:00,2018-12-21 10:30:00-05:00,lower,6396.478590094564,2018-12-19 14:57:00-05:00
232_upper,232,2018-11-23,2018-11-23 10:30:00-05:00,2018-12-24 10:30:00-05:00,upper,6719.274285180391,2018-11-27 11:04:00-05:00
232_lower,232,2018-11-23,2018-11-23 10:30:00-05:00,2018-12-24 10:30:00-05:00,lower,6376.100714819609,2018-12-19 14:58:00-05:00
233_upper,233,2018-11-26,2018-11-26 10:30:00-05:00,2018-12-26 10:30:00-05:00,upper,6832.966833040412,2018-11-28 12:22:00-05:00
233_lower,233,2018-11-26,2018-11-26 10:30:00-05:00,2018-12-26 10:30:00-05:00,lower,6423.658166959588,2018-12-17 15:49:00-05:00
234_upper,234,2018-11-27,2018-11-27 10:30:00-05:00,2018-12-27 10:30:00-05:00,upper,6864.3099918109965,2018-11-28 13:36:00-05:00
234_lower,234,2018-11-27,2018-11-27 10:30:00-05:00,2018-12-27 10:30:00-05:00,lower,6444.8150081890035,2018-12-17 15:27:00-05:00
235_upper,235,2018-11-28,2018-11-28 10:30:00-05:00,2018-12-28 10:30:00-05:00,upper,6907.420275885921,2018-11-28 15:42:00-05:00
235_lower,235,2018-11-28,2018-11-28 10:30:00-05:00,2018-12-28 10:30:00-05:00,lower,6593.204724114079,2018-12-09 18:00:00-05:00
236_upper,236,2018-11-29,2018-11-29 10:30:00-05:00,2018-12-31 10:30:00-05:00,upper,7057.3911847977515,2018-12-02 18:00:00-05:00
236_lower,236,2018-11-29,2018-11-29 10:30:00-05:00,2018-12-31 10:30:00-05:00,lower,6721.9838152022485,2018-12-05 18:01:00-05:00
237_upper,237,2018-11-30,2018-11-30 10:30:00-05:00,2019-01-02 10:30:00-05:00,upper,7062.607198384054,2018-12-02 18:00:00-05:00
237_lower,237,2018-11-30,2018-11-30 10:30:00-05:00,2019-01-02 10:30:00-05:00,lower,6737.642801615946,2018-12-05 18:01:00-05:00
238_upper,238,2018-12-03,2018-12-03 10:30:00-05:00,2019-01-03 10:30:00-05:00,upper,7281.005036718475,
238_lower,238,2018-12-03,2018-12-03 10:30:00-05:00,2019-01-03 10:30:00-05:00,lower,6888.994963281525,2018-12-04 12:30:00-05:00
239_upper,239,2018-12-04,2018-12-04 10:30:00-05:00,2019-01-04 10:30:00-05:00,upper,7200.080063471612,
239_lower,239,2018-12-04,2018-12-04 10:30:00-05:00,2019-01-04 10:30:00-05:00,lower,6860.294936528388,2018-12-04 13:27:00-05:00
240_upper,240,2018-12-06,2018-12-06 10:30:00-05:00,2019-01-07 10:30:00-05:00,upper,6855.091319993371,2018-12-06 19:03:00-05:00
240_lower,240,2018-12-06,2018-12-06 10:30:00-05:00,2019-01-07 10:30:00-05:00,lower,6493.908680006629,2018-12-17 14:05:00-05:00
241_upper,241,2018-12-07,2018-12-07 10:30:00-05:00,2019-01-08 10:30:00-05:00,upper,7002.932499173319,
241_lower,241,2018-12-07,2018-12-07 10:30:00-05:00,2019-01-08 10:30:00-05:00,lower,6607.692500826681,2018-12-07 15:01:00-05:00
242_upper,242,2018-12-10,2018-12-10 10:30:00-05:00,2019-01-09 10:30:00-05:00,upper,6777.156957929634,2018-12-11 07:18:00-05:00
242_lower,242,2018-12-10,2018-12-10 10:30:00-05:00,2019-01-09 10:30:00-05:00,lower,6455.343042070366,2018-12-17 15:25:00-05:00
243_upper,243,2018-12-11,2018-12-11 10:30:00-05:00,2019-01-10 10:30:00-05:00,upper,6925.244885013105,
243_lower,243,2018-12-11,2018-12-11 10:30:00-05:00,2019-01-10 10:30:00-05:00,lower,6636.255114986895,2018-12-14 14:39:00-05:00
244_upper,244,2018-12-12,2018-12-12 10:30:00-05:00,2019-01-11 10:30:00-05:00,upper,6946.7502225012395,
244_lower,244,2018-12-12,2018-12-12 10:30:00-05:00,2019-01-11 10:30:00-05:00,lower,6668.9997774987605,2018-12-14 11:58:00-05:00
245_upper,245,2018-12-13,2018-12-13 10:30:00-05:00,2019-01-14 10:30:00-05:00,upper,6943.557173223099,
245_lower,245,2018-12-13,2018-12-13 10:30:00-05:00,2019-01-14 10:30:00-05:00,lower,6672.317826776901,2018-12-14 11:52:00-05:00
246_upper,246,2018-12-14,2018-12-14 10:30:00-05:00,2019-01-15 10:30:00-05:00,upper,6841.6241562407595,
246_lower,246,2018-12-14,2018-12-14 10:30:00-05:00,2019-01-15 10:30:00-05:00,lower,6580.1258437592405,2018-12-17 09:31:00-05:00
247_upper,247,2018-12-17,2018-12-17 10:30:00-05:00,2019-01-16 10:30:00-05:00,upper,6737.032903205678,2019-01-16 09:46:00-05:00
247_lower,247,2018-12-17,2018-12-17 10:30:00-05:00,2019-01-16 10:30:00-05:00,lower,6422.467096794322,2018-12-19 14:52:00-05:00
248_upper,248,2018-12-18,2018-12-18 10:30:00-05:00,2019-01-17 10:30:00-05:00,upper,6662.19323713009,2019-01-15 10:00:00-05:00
248_lower,248,2018-12-18,2018-12-18 10:30:00-05:00,2019-01-17 10:30:00-05:00,lower,6391.68176286991,2018-12-19 14:57:00-05:00
249_upper,249,2018-12-19,2018-12-19 10:30:00-05:00,2019-01-18 10:30:00-05:00,upper,6722.655850578734,2019-01-16 09:46:00-05:00
249_lower,249,2018-12-19,2018-12-19 10:30:00-05:00,2019-01-18 10:30:00-05:00,lower,6327.469149421266,2018-12-19 15:05:00-05:00
250_upper,250,2018-12-20,2018-12-20 10:30:00-05:00,2019-01-21 10:30:00-05:00,upper,6522.693535774119,2019-01-07 12:29:00-05:00
250_lower,250,2018-12-20,2018-12-20 10:30:00-05:00,2019-01-21 10:30:00-05:00,lower,6172.306464225881,2018-12-21 12:00:00-05:00
251_upper,251,2018-12-21,2018-12-21 10:30:00-05:00,2019-01-22 10:30:00-05:00,upper,6477.677631662258,2019-01-06 19:05:00-05:00
251_lower,251,2018-12-21,2018-12-21 10:30:00-05:00,2019-01-22 10:30:00-05:00,lower,6087.947368337742,2018-12-21 15:15:00-05:00
252_upper,252,2018-12-24,2018-12-24 10:30:00-05:00,2019-01-23 10:30:00-05:00,upper,6214.224930523678,2018-12-26 15:39:00-05:00
252_lower,252,2018-12-24,2018-12-24 10:30:00-05:00,2019-01-23 10:30:00-05:00,lower,5812.025069476322,
253_upper,253,2018-12-26,2018-12-26 10:30:00-05:00,2019-01-24 10:30:00-05:00,upper,6184.106564182008,2018-12-26 15:25:00-05:00
253_lower,253,2018-12-26,2018-12-26 10:30:00-05:00,2019-01-24 10:30:00-05:00,lower,5791.518435817992,
254_upper,254,2018-12-27,2018-12-27 10:30:00-05:00,2019-01-25 10:30:00-05:00,upper,6390.057761247017,2018-12-28 14:52:00-05:00
254_lower,254,2018-12-27,2018-12-27 10:30:00-05:00,2019-01-25 10:30:00-05:00,lower,5974.692238752983,
255_upper,255,2018-12-28,2018-12-28 10:30:00-05:00,2019-01-28 10:30:00-05:00,upper,6515.168131450892,2019-01-07 11:48:00-05:00
255_lower,255,2018-12-28,2018-12-28 10:30:00-05:00,2019-01-28 10:30:00-05:00,lower,6128.956868549108,
256_upper,256,2018-12-31,2018-12-31 10:30:00-05:00,2019-01-29 10:30:00-05:00,upper,6512.524349282637,2019-01-07 11:48:00-05:00
256_lower,256,2018-12-31,2018-12-31 10:30:00-05:00,2019-01-29 10:30:00-05:00,lower,6190.850650717363,2019-01-02 03:22:00-05:00
257_upper,257,2019-01-02,2019-01-02 10:30:00-05:00,2019-01-30 10:30:00-05:00,upper,6432.200060582691,2019-01-04 12:41:00-05:00
257_lower,257,2019-01-02,2019-01-02 10:30:00-05:00,2019-01-30 10:30:00-05:00,lower,6040.174939417309,
258_upper,258,2019-01-03,2019-01-03 10:30:00-05:00,2019-01-31 10:30:00-05:00,upper,6469.622688814719,2019-01-06 19:03:00-05:00
258_lower,258,2019-01-03,2019-01-03 10:30:00-05:00,2019-01-31 10:30:00-05:00,lower,6053.252311185281,
259_upper,259,2019-01-04,2019-01-04 10:30:00-05:00,2019-02-01 10:30:00-05:00,upper,6498.5309434245755,2019-01-07 11:45:00-05:00
259_lower,259,2019-01-04,2019-01-04 10:30:00-05:00,2019-02-01 10:30:00-05:00,lower,6068.7190565754245,
260_upper,260,2019-01-07,2019-01-07 10:30:00-05:00,2019-02-04 10:30:00-05:00,upper,6592.404916515026,2019-01-08 20:44:00-05:00
260_lower,260,2019-01-07,2019-01-07 10:30:00-05:00,2019-02-04 10:30:00-05:00,lower,6293.970083484974,
261_upper,261,2019-01-08,2019-01-08 10:30:00-05:00,2019-02-05 10:30:00-05:00,upper,6728.68694918994,2019-01-16 09:46:00-05:00
261_lower,261,2019-01-08,2019-01-08 10:30:00-05:00,2019-02-05 10:30:00-05:00,lower,6383.31305081006,
262_upper,262,2019-01-09,2019-01-09 10:30:00-05:00,2019-02-06 10:30:00-05:00,upper,6726.337475055081,2019-01-16 09:46:00-05:00
262_lower,262,2019-01-09,2019-01-09 10:30:00-05:00,2019-02-06 10:30:00-05:00,lower,6450.287524944919,
263_upper,263,2019-01-10,2019-01-10 10:30:00-05:00,2019-02-07 10:30:00-05:00,upper,6704.761604978049,2019-01-16 09:34:00-05:00
263_lower,263,2019-01-10,2019-01-10 10:30:00-05:00,2019-02-07 10:30:00-05:00,lower,6416.613395021951,
264_upper,264,2019-01-11,2019-01-11 10:30:00-05:00,2019-02-08 10:30:00-05:00,upper,6712.858207946492,2019-01-16 09:43:00-05:00
264_lower,264,2019-01-11,2019-01-11 10:30:00-05:00,2019-02-08 10:30:00-05:00,lower,6470.141792053508,
265_upper,265,2019-01-14,2019-01-14 10:30:00-05:00,2019-02-11 10:30:00-05:00,upper,6665.6090780106315,2019-01-15 10:01:00-05:00
265_lower,265,2019-01-14,2019-01-14 10:30:00-05:00,2019-02-11 10:30:00-05:00,lower,6427.1409219893685,
266_upper,266,2019-01-15,2019-01-15 10:30:00-05:00,2019-02-12 10:30:00-05:00,upper,6759.941536337486,2019-01-17 14:48:00-05:00
266_lower,266,2019-01-15,2019-01-15 10:30:00-05:00,2019-02-12 10:30:00-05:00,lower,6440.558463662514,
267_upper,267,2019-01-16,2019-01-16 10:30:00-05:00,2019-02-13 10:30:00-05:00,upper,6827.937374302406,2019-01-18 12:41:00-05:00
267_lower,267,2019-01-16,2019-01-16 10:30:00-05:00,2019-02-13 10:30:00-05:00,lower,6572.812625697594,
268_upper,268,2019-01-17,2019-01-17 10:30:00-05:00,2019-02-14 10:30:00-05:00,upper,6787.337417965857,2019-01-18 09:28:00-05:00
268_lower,268,2019-01-17,2019-01-17 10:30:00-05:00,2019-02-14 10:30:00-05:00,lower,6538.037582034143,
269_upper,269,2019-01-18,2019-01-18 10:30:00-05:00,2019-02-15 10:30:00-05:00,upper,6890.707343383822,2019-01-31 10:18:00-05:00
269_lower,269,2019-01-18,2019-01-18 10:30:00-05:00,2019-02-15 10:30:00-05:00,lower,6649.542656616178,2019-01-22 13:17:00-05:00
270_upper,270,2019-01-21,2019-01-21 10:30:00-05:00,2019-02-18 10:30:00-05:00,upper,6861.69496992038,2019-01-30 18:10:00-05:00
270_lower,270,2019-01-21,2019-01-21 10:30:00-05:00,2019-02-18 10:30:00-05:00,lower,6661.68003007962,2019-01-22 13:08:00-05:00
271_upper,271,2019-01-22,2019-01-22 10:30:00-05:00,2019-02-19 10:30:00-05:00,upper,6846.490312063012,2019-01-30 18:00:00-05:00
271_lower,271,2019-01-22,2019-01-22 10:30:00-05:00,2019-02-19 10:30:00-05:00,lower,6626.134687936988,2019-01-22 14:44:00-05:00
272_upper,272,2019-01-23,2019-01-23 10:30:00-05:00,2019-02-20 10:30:00-05:00,upper,6817.065965900818,2019-01-30 14:47:00-05:00
272_lower,272,2019-01-23,2019-01-23 10:30:00-05:00,2019-02-20 10:30:00-05:00,lower,6576.434034099182,
273_upper,273,2019-01-24,2019-01-24 10:30:00-05:00,2019-02-21 10:30:00-05:00,upper,6808.846258983724,2019-01-25 12:39:00-05:00
273_lower,273,2019-01-24,2019-01-24 10:30:00-05:00,2019-02-21 10:30:00-05:00,lower,6573.278741016276,
274_upper,274,2019-01-25,2019-01-25 10:30:00-05:00,2019-02-22 10:30:00-05:00,upper,6877.574587733401,2019-01-30 22:40:00-05:00
274_lower,274,2019-01-25,2019-01-25 10:30:00-05:00,2019-02-22 10:30:00-05:00,lower,6645.175412266599,2019-01-29 10:50:00-05:00
275_upper,275,2019-01-28,2019-01-28 10:30:00-05:00,2019-02-25 10:30:00-05:00,upper,6805.136582290349,2019-01-30 14:21:00-05:00
275_lower,275,2019-01-28,2019-01-28 10:30:00-05:00,2019-02-25 10:30:00-05:00,lower,6573.238417709651,
276_upper,276,2019-01-29,2019-01-29 10:30:00-05:00,2019-02-26 10:30:00-05:00,upper,6812.8216124884375,2019-01-30 14:46:00-05:00
276_lower,276,2019-01-29,2019-01-29 10:30:00-05:00,2019-02-26 10:30:00-05:00,lower,6583.8033875115625,
277_upper,277,2019-01-30,2019-01-30 10:30:00-05:00,2019-02-27 10:30:00-05:00,upper,6829.41365336273,2019-01-30 14:53:00-05:00
277_lower,277,2019-01-30,2019-01-30 10:30:00-05:00,2019-02-27 10:30:00-05:00,lower,6601.21134663727,
278_upper,278,2019-01-31,2019-01-31 10:30:00-05:00,2019-02-28 10:30:00-05:00,upper,6989.33786269608,2019-02-05 09:32:00-05:00
278_lower,278,2019-01-31,2019-01-31 10:30:00-05:00,2019-02-28 10:30:00-05:00,lower,6731.78713730392,
279_upper,279,2019-02-01,2019-02-01 10:30:00-05:00,2019-03-01 10:30:00-05:00,upper,7009.18007981888,2019-02-05 09:42:00-05:00
279_lower,279,2019-02-01,2019-02-01 10:30:00-05:00,2019-03-01 10:30:00-05:00,lower,6766.94492018112,
280_upper,280,2019-02-04,2019-02-04 10:30:00-05:00,2019-03-04 10:30:00-05:00,upper,7002.985246036598,2019-02-05 09:42:00-05:00
280_lower,280,2019-02-04,2019-02-04 10:30:00-05:00,2019-03-04 10:30:00-05:00,lower,6777.014753963402,
281_upper,281,2019-02-05,2019-02-05 10:30:00-05:00,2019-03-05 10:30:00-05:00,upper,7097.012021466162,2019-02-20 10:28:00-05:00
281_lower,281,2019-02-05,2019-02-05 10:30:00-05:00,2019-03-05 10:30:00-05:00,lower,6869.612978533838,2019-02-07 11:34:00-05:00
282_upper,282,2019-02-06,2019-02-06 10:30:00-05:00,2019-03-06 10:30:00-05:00,upper,7145.63188688447,2019-02-25 08:47:00-05:00
282_lower,282,2019-02-06,2019-02-06 10:30:00-05:00,2019-03-06 10:30:00-05:00,lower,6886.11811311553,2019-02-07 11:30:00-05:00
283_upper,283,2019-02-07,2019-02-07 10:30:00-05:00,2019-03-07 10:30:00-05:00,upper,7048.242297560182,2019-02-12 20:10:00-05:00
283_lower,283,2019-02-07,2019-02-07 10:30:00-05:00,2019-03-07 10:30:00-05:00,lower,6829.132702439818,
284_upper,284,2019-02-08,2019-02-08 10:30:00-05:00,2019-03-08 10:30:00-05:00,upper,6957.720813433837,2019-02-11 04:04:00-05:00
284_lower,284,2019-02-08,2019-02-08 10:30:00-05:00,2019-03-08 10:30:00-05:00,lower,6750.029186566163,
285_upper,285,2019-02-11,2019-02-11 10:30:00-05:00,2019-03-11 10:30:00-04:00,upper,7050.424233015479,2019-02-12 20:23:00-05:00
285_lower,285,2019-02-11,2019-02-11 10:30:00-05:00,2019-03-11 10:30:00-04:00,lower,6838.950766984521,
286_upper,286,2019-02-12,2019-02-12 10:30:00-05:00,2019-03-12 10:30:00-04:00,upper,7079.662188158134,2019-02-15 09:28:00-05:00
286_lower,286,2019-02-12,2019-02-12 10:30:00-05:00,2019-03-12 10:30:00-04:00,lower,6860.837811841866,
287_upper,287,2019-02-13,2019-02-13 10:30:00-05:00,2019-03-13 10:30:00-04:00,upper,7154.204691815915,2019-02-25 09:32:00-05:00
287_lower,287,2019-02-13,2019-02-13 10:30:00-05:00,2019-03-13 10:30:00-04:00,lower,6942.420308184085,
288_upper,288,2019-02-14,2019-02-14 10:30:00-05:00,2019-03-14 10:30:00-04:00,upper,7108.460236223982,2019-02-20 22:39:00-05:00
288_lower,288,2019-02-14,2019-02-14 10:30:00-05:00,2019-03-14 10:30:00-04:00,lower,6883.914763776018,
289_upper,289,2019-02-15,2019-02-15 10:30:00-05:00,2019-03-15 10:30:00-04:00,upper,7181.266278990221,2019-03-03 18:00:00-05:00
289_lower,289,2019-02-15,2019-02-15 10:30:00-05:00,2019-03-15 10:30:00-04:00,lower,6962.108721009779,
290_upper,290,2019-02-18,2019-02-18 10:30:00-05:00,2019-03-18 10:30:00-04:00,upper,7143.099411329964,2019-02-25 08:36:00-05:00
290_lower,290,2019-02-18,2019-02-18 10:30:00-05:00,2019-03-18 10:30:00-04:00,lower,6993.775588670036,2019-03-08 08:30:00-05:00
291_upper,291,2019-02-19,2019-02-19 10:30:00-05:00,2019-03-19 10:30:00-04:00,upper,7143.85614991366,2019-02-25 08:36:00-05:00
291_lower,291,2019-02-19,2019-02-19 10:30:00-05:00,2019-03-19 10:30:00-04:00,lower,6948.76885008634,
292_upper,292,2019-02-20,2019-02-20 10:30:00-05:00,2019-03-20 10:30:00-04:00,upper,7173.259666160493,2019-03-03 18:00:00-05:00
292_lower,292,2019-02-20,2019-02-20 10:30:00-05:00,2019-03-20 10:30:00-04:00,lower,6992.615333839507,2019-03-08 08:31:00-05:00
293_upper,293,2019-02-21,2019-02-21 10:30:00-05:00,2019-03-21 10:30:00-04:00,upper,7158.661820731426,2019-02-25 09:35:00-05:00
293_lower,293,2019-02-21,2019-02-21 10:30:00-05:00,2019-03-21 10:30:00-04:00,lower,6926.213179268574,
294_upper,294,2019-02-22,2019-02-22 10:30:00-05:00,2019-03-22 10:30:00-04:00,upper,7152.178464094584,2019-02-25 09:17:00-05:00
294_lower,294,2019-02-22,2019-02-22 10:30:00-05:00,2019-03-22 10:30:00-04:00,lower,6973.696535905416,2019-03-08 09:06:00-05:00
295_upper,295,2019-02-25,2019-02-25 10:30:00-05:00,2019-03-25 10:30:00-04:00,upper,7239.520365503685,2019-03-12 10:52:00-04:00
295_lower,295,2019-02-25,2019-02-25 10:30:00-05:00,2019-03-25 10:30:00-04:00,lower,7064.729634496315,2019-02-27 10:12:00-05:00
296_upper,296,2019-02-26,2019-02-26 10:30:00-05:00,2019-03-26 10:30:00-04:00,upper,7216.886827135708,2019-03-11 18:56:00-04:00
296_lower,296,2019-02-26,2019-02-26 10:30:00-05:00,2019-03-26 10:30:00-04:00,lower,6997.363172864292,2019-03-08 08:30:00-05:00
297_upper,297,2019-02-27,2019-02-27 10:30:00-05:00,2019-03-27 10:30:00-04:00,upper,7215.193653342439,2019-03-11 18:56:00-04:00
297_lower,297,2019-02-27,2019-02-27 10:30:00-05:00,2019-03-27 10:30:00-04:00,lower,6963.806346657561,
298_upper,298,2019-02-28,2019-02-28 10:30:00-05:00,2019-03-28 10:30:00-04:00,upper,7200.42807879975,2019-03-03 18:07:00-05:00
