level_id,level_idx,session_date,created_at,expiry_at,side,level,touched_at
1022_upper,1022,2021-12-22,2021-12-22 10:30:00-05:00,2022-01-20 10:30:00-05:00,upper,16140.407687261744,2021-12-22 12:05:00-05:00
1022_lower,1022,2021-12-22,2021-12-22 10:30:00-05:00,2022-01-20 10:30:00-05:00,lower,15810.842312738256,2022-01-05 15:51:00-05:00
1023_upper,1023,2021-12-23,2021-12-23 10:30:00-05:00,2022-01-21 10:30:00-05:00,upper,16357.448396083815,2021-12-26 19:09:00-05:00
1023_lower,1023,2021-12-23,2021-12-23 10:30:00-05:00,2022-01-21 10:30:00-05:00,lower,16052.301603916185,2022-01-05 12:59:00-05:00
1024_upper,1024,2021-12-27,2021-12-27 10:30:00-05:00,2022-01-24 10:30:00-05:00,upper,16593.091826346485,2021-12-28 03:28:00-05:00
1024_lower,1024,2021-12-27,2021-12-27 10:30:00-05:00,2022-01-24 10:30:00-05:00,lower,16182.533173653519,2022-01-04 11:03:00-05:00
1025_upper,1025,2021-12-28,2021-12-28 10:30:00-05:00,2022-01-25 10:30:00-05:00,upper,16748.669333278493,
1025_lower,1025,2021-12-28,2021-12-28 10:30:00-05:00,2022-01-25 10:30:00-05:00,lower,16402.830666721507,2021-12-29 10:16:00-05:00
1026_upper,1026,2021-12-29,2021-12-29 10:30:00-05:00,2022-01-26 10:30:00-05:00,upper,16686.062988948637,
1026_lower,1026,2021-12-29,2021-12-29 10:30:00-05:00,2022-01-26 10:30:00-05:00,lower,16278.937011051363,2022-01-04 10:44:00-05:00
1027_upper,1027,2021-12-30,2021-12-30 10:30:00-05:00,2022-01-27 10:30:00-05:00,upper,16663.017536566367,
1027_lower,1027,2021-12-30,2021-12-30 10:30:00-05:00,2022-01-27 10:30:00-05:00,lower,16320.857463433635,2021-12-31 15:54:00-05:00
1028_upper,1028,2021-12-31,2021-12-31 10:30:00-05:00,2022-01-28 10:30:00-05:00,upper,16570.6648319273,
1028_lower,1028,2021-12-31,2021-12-31 10:30:00-05:00,2022-01-28 10:30:00-05:00,lower,16246.3351680727,2022-01-04 10:55:00-05:00
1029_upper,1029,2022-01-03,2022-01-03 10:30:00-05:00,2022-01-31 10:30:00-05:00,upper,16608.73742141119,
1029_lower,1029,2022-01-03,2022-01-03 10:30:00-05:00,2022-01-31 10:30:00-05:00,lower,16162.637578588812,2022-01-04 11:03:00-05:00
1030_upper,1030,2022-01-04,2022-01-04 10:30:00-05:00,2022-02-01 10:30:00-05:00,upper,16668.211581270596,
1030_lower,1030,2022-01-04,2022-01-04 10:30:00-05:00,2022-02-01 10:30:00-05:00,lower,16280.163418729404,2022-01-04 10:44:00-05:00
1031_upper,1031,2022-01-05,2022-01-05 10:30:00-05:00,2022-02-02 10:30:00-05:00,upper,16377.903555794575,
1031_lower,1031,2022-01-05,2022-01-05 10:30:00-05:00,2022-02-02 10:30:00-05:00,lower,15997.471444205425,2022-01-05 14:11:00-05:00
1032_upper,1032,2022-01-06,2022-01-06 10:30:00-05:00,2022-02-03 10:30:00-05:00,upper,15981.14133671923,2022-01-12 09:32:00-05:00
1032_lower,1032,2022-01-06,2022-01-06 10:30:00-05:00,2022-02-03 10:30:00-05:00,lower,15434.35866328077,2022-01-10 07:33:00-05:00
1033_upper,1033,2022-01-07,2022-01-07 10:30:00-05:00,2022-02-04 10:30:00-05:00,upper,15967.953284388692,2022-01-12 08:59:00-05:00
1033_lower,1033,2022-01-07,2022-01-07 10:30:00-05:00,2022-02-04 10:30:00-05:00,lower,15523.921715611308,2022-01-07 10:52:00-05:00
1034_upper,1034,2022-01-10,2022-01-10 10:30:00-05:00,2022-02-07 10:30:00-05:00,upper,15581.304035322919,2022-01-10 15:55:00-05:00
1034_lower,1034,2022-01-10,2022-01-10 10:30:00-05:00,2022-02-07 10:30:00-05:00,lower,15100.695964677081,2022-01-18 21:52:00-05:00
1035_upper,1035,2022-01-11,2022-01-11 10:30:00-05:00,2022-02-08 10:30:00-05:00,upper,15777.606963991631,2022-01-11 11:38:00-05:00
1035_lower,1035,2022-01-11,2022-01-11 10:30:00-05:00,2022-02-08 10:30:00-05:00,lower,15351.768036008369,2022-01-14 07:58:00-05:00
1036_upper,1036,2022-01-12,2022-01-12 10:30:00-05:00,2022-02-09 10:30:00-05:00,upper,16115.945708868756,
1036_lower,1036,2022-01-12,2022-01-12 10:30:00-05:00,2022-02-09 10:30:00-05:00,lower,15769.429291131244,2022-01-13 10:50:00-05:00
1037_upper,1037,2022-01-13,2022-01-13 10:30:00-05:00,2022-02-10 10:30:00-05:00,upper,16119.833360464125,
1037_lower,1037,2022-01-13,2022-01-13 10:30:00-05:00,2022-02-10 10:30:00-05:00,lower,15736.166639535875,2022-01-13 10:52:00-05:00
1038_upper,1038,2022-01-14,2022-01-14 10:30:00-05:00,2022-02-11 10:30:00-05:00,upper,15681.41423620221,
1038_lower,1038,2022-01-14,2022-01-14 10:30:00-05:00,2022-02-11 10:30:00-05:00,lower,15197.96076379779,2022-01-18 15:43:00-05:00
1039_upper,1039,2022-01-17,2022-01-17 10:30:00-05:00,2022-02-14 10:30:00-05:00,upper,15712.08247253781,
1039_lower,1039,2022-01-17,2022-01-17 10:30:00-05:00,2022-02-14 10:30:00-05:00,lower,15464.79252746219,2022-01-17 22:49:00-05:00
1040_upper,1040,2022-01-18,2022-01-18 10:30:00-05:00,2022-02-15 10:30:00-05:00,upper,15546.007624442125,
1040_lower,1040,2022-01-18,2022-01-18 10:30:00-05:00,2022-02-15 10:30:00-05:00,lower,15154.992375557875,2022-01-18 21:41:00-05:00
1041_upper,1041,2022-01-19,2022-01-19 10:30:00-05:00,2022-02-16 10:30:00-05:00,upper,15454.954702643023,
1041_lower,1041,2022-01-19,2022-01-19 10:30:00-05:00,2022-02-16 10:30:00-05:00,lower,15123.920297356977,2022-01-19 11:21:00-05:00
1042_upper,1042,2022-01-20,2022-01-20 10:30:00-05:00,2022-02-17 10:30:00-05:00,upper,15375.27763568986,
1042_lower,1042,2022-01-20,2022-01-20 10:30:00-05:00,2022-02-17 10:30:00-05:00,lower,15020.09736431014,2022-01-20 15:14:00-05:00
1043_upper,1043,2022-01-21,2022-01-21 10:30:00-05:00,2022-02-18 10:30:00-05:00,upper,14996.979918555908,2022-02-01 15:54:00-05:00
1043_lower,1043,2022-01-21,2022-01-21 10:30:00-05:00,2022-02-18 10:30:00-05:00,lower,14423.895081444092,2022-01-21 15:56:00-05:00
1044_upper,1044,2022-01-24,2022-01-24 10:30:00-05:00,2022-02-21 10:30:00-05:00,upper,14439.675152410837,2022-01-24 15:50:00-05:00
1044_lower,1044,2022-01-24,2022-01-24 10:30:00-05:00,2022-02-21 10:30:00-05:00,lower,13871.574847589163,2022-01-24 11:48:00-05:00
1045_upper,1045,2022-01-25,2022-01-25 10:30:00-05:00,2022-02-22 10:30:00-05:00,upper,14471.75395096923,2022-01-26 08:17:00-05:00
1045_lower,1045,2022-01-25,2022-01-25 10:30:00-05:00,2022-02-22 10:30:00-05:00,lower,13918.37104903077,2022-01-25 16:51:00-05:00
1046_upper,1046,2022-01-26,2022-01-26 10:30:00-05:00,2022-02-23 10:30:00-05:00,upper,14655.867320370926,2022-01-31 10:02:00-05:00
1046_lower,1046,2022-01-26,2022-01-26 10:30:00-05:00,2022-02-23 10:30:00-05:00,lower,14252.507679629074,2022-01-26 14:46:00-05:00
1047_upper,1047,2022-01-27,2022-01-27 10:30:00-05:00,2022-02-24 10:30:00-05:00,upper,14536.659510290363,2022-01-31 04:01:00-05:00
1047_lower,1047,2022-01-27,2022-01-27 10:30:00-05:00,2022-02-24 10:30:00-05:00,lower,14116.965489709637,2022-01-27 12:35:00-05:00
1048_upper,1048,2022-01-28,2022-01-28 10:30:00-05:00,2022-02-25 10:30:00-05:00,upper,14285.6180137326,2022-01-28 11:57:00-05:00
1048_lower,1048,2022-01-28,2022-01-28 10:30:00-05:00,2022-02-25 10:30:00-05:00,lower,13764.1319862674,2022-02-21 11:58:00-05:00
1049_upper,1049,2022-01-31,2022-01-31 10:30:00-05:00,2022-02-28 10:30:00-05:00,upper,14842.406114006688,2022-01-31 15:47:00-05:00
1049_lower,1049,2022-01-31,2022-01-31 10:30:00-05:00,2022-02-28 10:30:00-05:00,lower,14216.218885993312,2022-02-11 14:52:00-05:00
1050_upper,1050,2022-02-01,2022-02-01 10:30:00-05:00,2022-03-01 10:30:00-05:00,upper,15141.881904285055,2022-02-01 20:05:00-05:00
1050_lower,1050,2022-02-01,2022-02-01 10:30:00-05:00,2022-03-01 10:30:00-05:00,lower,14642.743095714945,2022-02-03 12:03:00-05:00
1051_upper,1051,2022-02-02,2022-02-02 10:30:00-05:00,2022-03-02 10:30:00-05:00,upper,15331.283714047411,
1051_lower,1051,2022-02-02,2022-02-02 10:30:00-05:00,2022-03-02 10:30:00-05:00,lower,14938.841285952589,2022-02-02 16:08:00-05:00
1052_upper,1052,2022-02-03,2022-02-03 10:30:00-05:00,2022-03-03 10:30:00-05:00,upper,14930.65818053152,2022-02-09 07:11:00-05:00
1052_lower,1052,2022-02-03,2022-02-03 10:30:00-05:00,2022-03-03 10:30:00-05:00,lower,14533.34181946848,2022-02-03 15:37:00-05:00
1053_upper,1053,2022-02-04,2022-02-04 10:30:00-05:00,2022-03-04 10:30:00-05:00,upper,14785.769842086014,2022-02-04 15:01:00-05:00
1053_lower,1053,2022-02-04,2022-02-04 10:30:00-05:00,2022-03-04 10:30:00-05:00,lower,14283.230157913986,2022-02-11 14:02:00-05:00
1054_upper,1054,2022-02-07,2022-02-07 10:30:00-05:00,2022-03-07 10:30:00-05:00,upper,14899.556576313482,2022-02-09 06:55:00-05:00
1054_lower,1054,2022-02-07,2022-02-07 10:30:00-05:00,2022-03-07 10:30:00-05:00,lower,14546.818423686518,2022-02-07 15:52:00-05:00
1055_upper,1055,2022-02-08,2022-02-08 10:30:00-05:00,2022-03-08 10:30:00-05:00,upper,14688.92606512325,2022-02-08 11:31:00-05:00
1055_lower,1055,2022-02-08,2022-02-08 10:30:00-05:00,2022-03-08 10:30:00-05:00,lower,14355.07393487675,2022-02-11 13:45:00-05:00
1056_upper,1056,2022-02-09,2022-02-09 10:30:00-05:00,2022-03-09 10:30:00-05:00,upper,15061.533533634374,2022-02-09 16:25:00-05:00
1056_lower,1056,2022-02-09,2022-02-09 10:30:00-05:00,2022-03-09 10:30:00-05:00,lower,14759.716466365626,2022-02-10 09:02:00-05:00
1057_upper,1057,2022-02-10,2022-02-10 10:30:00-05:00,2022-03-10 10:30:00-05:00,upper,15069.594886184586,
1057_lower,1057,2022-02-10,2022-02-10 10:30:00-05:00,2022-03-10 10:30:00-05:00,lower,14535.655113815414,2022-02-11 00:38:00-05:00
1058_upper,1058,2022-02-11,2022-02-11 10:30:00-05:00,2022-03-11 10:30:00-05:00,upper,14898.517990340957,
1058_lower,1058,2022-02-11,2022-02-11 10:30:00-05:00,2022-03-11 10:30:00-05:00,lower,14480.607009659043,2022-02-11 13:30:00-05:00
1059_upper,1059,2022-02-14,2022-02-14 10:30:00-05:00,2022-03-14 10:30:00-04:00,upper,14432.260664547057,2022-02-15 03:27:00-05:00
1059_lower,1059,2022-02-14,2022-02-14 10:30:00-05:00,2022-03-14 10:30:00-04:00,lower,14035.364335452943,2022-02-18 10:41:00-05:00
1060_upper,1060,2022-02-15,2022-02-15 10:30:00-05:00,2022-03-15 10:30:00-04:00,upper,14627.85044867544,2022-02-16 03:15:00-05:00
1060_lower,1060,2022-02-15,2022-02-15 10:30:00-05:00,2022-03-15 10:30:00-04:00,lower,14327.89955132456,2022-02-17 10:46:00-05:00
1061_upper,1061,2022-02-16,2022-02-16 10:30:00-05:00,2022-03-16 10:30:00-04:00,upper,14668.894001660656,
1061_lower,1061,2022-02-16,2022-02-16 10:30:00-05:00,2022-03-16 10:30:00-04:00,lower,14294.105998339344,2022-02-17 13:21:00-05:00
1062_upper,1062,2022-02-17,2022-02-17 10:30:00-05:00,2022-03-17 10:30:00-04:00,upper,14645.766920020302,
1062_lower,1062,2022-02-17,2022-02-17 10:30:00-05:00,2022-03-17 10:30:00-04:00,lower,14231.858079979698,2022-02-17 15:01:00-05:00
1063_upper,1063,2022-02-18,2022-02-18 10:30:00-05:00,2022-03-18 10:30:00-04:00,upper,14385.300499898178,2022-03-03 09:12:00-05:00
1063_lower,1063,2022-02-18,2022-02-18 10:30:00-05:00,2022-03-18 10:30:00-04:00,lower,13962.199500101822,2022-02-18 11:59:00-05:00
1064_upper,1064,2022-02-21,2022-02-21 10:30:00-05:00,2022-03-21 10:30:00-04:00,upper,13999.061646683462,2022-02-22 09:46:00-05:00
1064_lower,1064,2022-02-21,2022-02-21 10:30:00-05:00,2022-03-21 10:30:00-04:00,lower,13706.313353316538,2022-02-21 18:00:00-05:00
1065_upper,1065,2022-02-22,2022-02-22 10:30:00-05:00,2022-03-22 10:30:00-04:00,upper,14203.196686302836,2022-02-28 10:41:00-05:00
1065_lower,1065,2022-02-22,2022-02-22 10:30:00-05:00,2022-03-22 10:30:00-04:00,lower,13662.678313697164,2022-02-23 13:31:00-05:00
1066_upper,1066,2022-02-23,2022-02-23 10:30:00-05:00,2022-03-23 10:30:00-04:00,upper,14219.173068699241,2022-02-28 10:43:00-05:00
1066_lower,1066,2022-02-23,2022-02-23 10:30:00-05:00,2022-03-23 10:30:00-04:00,lower,13684.451931300759,2022-02-23 13:15:00-05:00
1067_upper,1067,2022-02-24,2022-02-24 10:30:00-05:00,2022-03-24 10:30:00-04:00,upper,13566.430829669884,2022-02-24 13:36:00-05:00
1067_lower,1067,2022-02-24,2022-02-24 10:30:00-05:00,2022-03-24 10:30:00-04:00,lower,12777.944170330116,
1068_upper,1068,2022-02-25,2022-02-25 10:30:00-05:00,2022-03-25 10:30:00-04:00,upper,14178.962874555833,2022-02-25 15:54:00-05:00
1068_lower,1068,2022-02-25,2022-02-25 10:30:00-05:00,2022-03-25 10:30:00-04:00,lower,13738.162125444167,2022-02-27 18:00:00-05:00
1069_upper,1069,2022-02-28,2022-02-28 10:30:00-05:00,2022-03-28 10:30:00-04:00,upper,14250.599728324916,2022-02-28 11:22:00-05:00
1069_lower,1069,2022-02-28,2022-02-28 10:30:00-05:00,2022-03-28 10:30:00-04:00,lower,13883.650271675084,2022-03-03 19:36:00-05:00
1070_upper,1070,2022-03-01,2022-03-01 10:30:00-05:00,2022-03-29 10:30:00-04:00,upper,14388.28108865716,2022-03-03 09:12:00-05:00
1070_lower,1070,2022-03-01,2022-03-01 10:30:00-05:00,2022-03-29 10:30:00-04:00,lower,13996.71891134284,2022-03-01 13:27:00-05:00
1071_upper,1071,2022-03-02,2022-03-02 10:30:00-05:00,2022-03-30 10:30:00-04:00,upper,14297.975255818856,2022-03-03 08:56:00-05:00
1071_lower,1071,2022-03-02,2022-03-02 10:30:00-05:00,2022-03-30 10:30:00-04:00,lower,13809.899744181144,2022-03-03 19:55:00-05:00
1072_upper,1072,2022-03-03,2022-03-03 10:30:00-05:00,2022-03-31 10:30:00-04:00,upper,14574.952025898674,2022-03-22 10:20:00-04:00
1072_lower,1072,2022-03-03,2022-03-03 10:30:00-05:00,2022-03-31 10:30:00-04:00,lower,14016.797974101326,2022-03-03 15:04:00-05:00
1073_upper,1073,2022-03-04,2022-03-04 10:30:00-05:00,2022-04-01 10:30:00-04:00,upper,14173.357799297853,2022-03-18 10:03:00-04:00
1073_lower,1073,2022-03-04,2022-03-04 10:30:00-05:00,2022-04-01 10:30:00-04:00,lower,13659.142200702147,2022-03-06 18:04:00-05:00
1074_upper,1074,2022-03-07,2022-03-07 10:30:00-05:00,2022-04-04 10:30:00-04:00,upper,14140.91073333599,2022-03-18 09:59:00-04:00
1074_lower,1074,2022-03-07,2022-03-07 10:30:00-05:00,2022-04-04 10:30:00-04:00,lower,13411.71426666401,2022-03-07 14:54:00-05:00
1075_upper,1075,2022-03-08,2022-03-08 10:30:00-05:00,2022-04-05 10:30:00-04:00,upper,13587.70285763263,2022-03-08 12:39:00-05:00
1075_lower,1075,2022-03-08,2022-03-08 10:30:00-05:00,2022-04-05 10:30:00-04:00,lower,12954.42214236737,2022-03-15 05:07:00-04:00
1076_upper,1076,2022-03-09,2022-03-09 10:30:00-05:00,2022-04-06 10:30:00-04:00,upper,13855.653107701635,2022-03-11 06:26:00-05:00
1076_lower,1076,2022-03-09,2022-03-09 10:30:00-05:00,2022-04-06 10:30:00-04:00,lower,13319.596892298365,2022-03-11 15:53:00-05:00
1077_upper,1077,2022-03-10,2022-03-10 10:30:00-05:00,2022-04-07 10:30:00-04:00,upper,13784.968476061593,2022-03-11 06:26:00-05:00
1077_lower,1077,2022-03-10,2022-03-10 10:30:00-05:00,2022-04-07 10:30:00-04:00,lower,13329.031523938407,2022-03-11 15:50:00-05:00
1078_upper,1078,2022-03-11,2022-03-11 10:30:00-05:00,2022-04-08 10:30:00-04:00,upper,13949.785025829502,2022-03-16 15:59:00-04:00
1078_lower,1078,2022-03-11,2022-03-11 10:30:00-05:00,2022-04-08 10:30:00-04:00,lower,13377.214974170498,2022-03-11 15:27:00-05:00
1079_upper,1079,2022-03-14,2022-03-14 10:30:00-04:00,2022-04-11 10:30:00-04:00,upper,13525.724842778287,2022-03-16 01:40:00-04:00
1079_lower,1079,2022-03-14,2022-03-14 10:30:00-04:00,2022-04-11 10:30:00-04:00,lower,13015.400157221713,2022-03-15 03:11:00-04:00
1080_upper,1080,2022-03-15,2022-03-15 10:30:00-04:00,2022-04-12 10:30:00-04:00,upper,13415.972149918878,2022-03-15 15:17:00-04:00
1080_lower,1080,2022-03-15,2022-03-15 10:30:00-04:00,2022-04-12 10:30:00-04:00,lower,12919.777850081122,
1081_upper,1081,2022-03-16,2022-03-16 10:30:00-04:00,2022-04-13 10:30:00-04:00,upper,13952.362715905945,2022-03-16 15:59:00-04:00
1081_lower,1081,2022-03-16,2022-03-16 10:30:00-04:00,2022-04-13 10:30:00-04:00,lower,13391.137284094055,
1082_upper,1082,2022-03-17,2022-03-17 10:30:00-04:00,2022-04-14 10:30:00-04:00,upper,14146.567530773342,2022-03-18 09:59:00-04:00
1082_lower,1082,2022-03-17,2022-03-17 10:30:00-04:00,2022-04-14 10:30:00-04:00,lower,13641.557469226658,
1083_upper,1083,2022-03-18,2022-03-18 10:30:00-04:00,2022-04-18 10:30:00-04:00,upper,14378.188336745687,2022-03-18 15:19:00-04:00
1083_lower,1083,2022-03-18,2022-03-18 10:30:00-04:00,2022-04-18 10:30:00-04:00,lower,13788.436663254313,2022-04-17 19:08:00-04:00
1084_upper,1084,2022-03-21,2022-03-21 10:30:00-04:00,2022-04-19 10:30:00-04:00,upper,14647.231418046611,2022-03-22 11:08:00-04:00
1084_lower,1084,2022-03-21,2022-03-21 10:30:00-04:00,2022-04-19 10:30:00-04:00,lower,14071.643581953389,2022-04-11 10:27:00-04:00
1085_upper,1085,2022-03-22,2022-03-22 10:30:00-04:00,2022-04-20 10:30:00-04:00,upper,14719.02276012718,2022-03-24 15:24:00-04:00
1085_lower,1085,2022-03-22,2022-03-22 10:30:00-04:00,2022-04-20 10:30:00-04:00,lower,14159.72723987282,2022-04-11 04:25:00-04:00
1086_upper,1086,2022-03-23,2022-03-23 10:30:00-04:00,2022-04-21 10:30:00-04:00,upper,14732.995152132098,2022-03-24 15:26:00-04:00
1086_lower,1086,2022-03-23,2022-03-23 10:30:00-04:00,2022-04-21 10:30:00-04:00,lower,14326.879847867902,2022-04-07 12:48:00-04:00
1087_upper,1087,2022-03-24,2022-03-24 10:30:00-04:00,2022-04-22 10:30:00-04:00,upper,14719.237806315681,2022-03-24 15:24:00-04:00
1087_lower,1087,2022-03-24,2022-03-24 10:30:00-04:00,2022-04-22 10:30:00-04:00,lower,14299.262193684319,2022-04-10 20:00:00-04:00
1088_upper,1088,2022-03-25,2022-03-25 10:30:00-04:00,2022-04-25 10:30:00-04:00,upper,14947.15647398762,2022-03-28 15:23:00-04:00
1088_lower,1088,2022-03-25,2022-03-25 10:30:00-04:00,2022-04-25 10:30:00-04:00,lower,14557.46852601238,2022-04-06 09:42:00-04:00
1089_upper,1089,2022-03-28,2022-03-28 10:30:00-04:00,2022-04-26 10:30:00-04:00,upper,15041.60492045826,2022-03-29 05:07:00-04:00
1089_lower,1089,2022-03-28,2022-03-28 10:30:00-04:00,2022-04-26 10:30:00-04:00,lower,14542.64507954174,2022-04-06 09:43:00-04:00
1090_upper,1090,2022-03-29,2022-03-29 10:30:00-04:00,2022-04-27 10:30:00-04:00,upper,15399.736690862283,
1090_lower,1090,2022-03-29,2022-03-29 10:30:00-04:00,2022-04-27 10:30:00-04:00,lower,14874.013309137717,2022-03-31 15:59:00-04:00
1091_upper,1091,2022-03-30,2022-03-30 10:30:00-04:00,2022-04-28 10:30:00-04:00,upper,15353.688970548084,
1091_lower,1091,2022-03-30,2022-03-30 10:30:00-04:00,2022-04-28 10:30:00-04:00,lower,14997.936029451916,2022-03-31 09:41:00-04:00
1092_upper,1092,2022-03-31,2022-03-31 10:30:00-04:00,2022-04-29 10:30:00-04:00,upper,15256.533080755806,
1092_lower,1092,2022-03-31,2022-03-31 10:30:00-04:00,2022-04-29 10:30:00-04:00,lower,14851.716919244194,2022-04-01 09:51:00-04:00
1093_upper,1093,2022-04-01,2022-04-01 10:30:00-04:00,2022-05-02 10:30:00-04:00,upper,15081.412073211744,2022-04-04 11:01:00-04:00
1093_lower,1093,2022-04-01,2022-04-01 10:30:00-04:00,2022-05-02 10:30:00-04:00,lower,14687.087926788256,2022-04-06 05:50:00-04:00
1094_upper,1094,2022-04-04,2022-04-04 10:30:00-04:00,2022-05-03 10:30:00-04:00,upper,15170.768771917239,2022-04-04 16:03:00-04:00
1094_lower,1094,2022-04-04,2022-04-04 10:30:00-04:00,2022-05-03 10:30:00-04:00,lower,14700.606228082761,2022-04-06 05:43:00-04:00
1095_upper,1095,2022-04-05,2022-04-05 10:30:00-04:00,2022-05-04 10:30:00-04:00,upper,15319.803899782117,
1095_lower,1095,2022-04-05,2022-04-05 10:30:00-04:00,2022-05-04 10:30:00-04:00,lower,14821.196100217883,2022-04-05 15:13:00-04:00
1096_upper,1096,2022-04-06,2022-04-06 10:30:00-04:00,2022-05-05 10:30:00-04:00,upper,14807.189430709488,
1096_lower,1096,2022-04-06,2022-04-06 10:30:00-04:00,2022-05-05 10:30:00-04:00,lower,14345.435569290512,2022-04-07 12:44:00-04:00
1097_upper,1097,2022-04-07,2022-04-07 10:30:00-04:00,2022-05-06 10:30:00-04:00,upper,14703.789428268807,
1097_lower,1097,2022-04-07,2022-04-07 10:30:00-04:00,2022-05-06 10:30:00-04:00,lower,14297.085571731193,2022-04-10 20:00:00-04:00
1098_upper,1098,2022-04-08,2022-04-08 10:30:00-04:00,2022-05-09 10:30:00-04:00,upper,14643.731695434395,
1098_lower,1098,2022-04-08,2022-04-08 10:30:00-04:00,2022-05-09 10:30:00-04:00,lower,14218.893304565605,2022-04-10 22:18:00-04:00
1099_upper,1099,2022-04-11,2022-04-11 10:30:00-04:00,2022-05-10 10:30:00-04:00,upper,14331.649651806965,
1099_lower,1099,2022-04-11,2022-04-11 10:30:00-04:00,2022-05-10 10:30:00-04:00,lower,13956.225348193035,2022-04-11 20:50:00-04:00
1100_upper,1100,2022-04-12,2022-04-12 10:30:00-04:00,2022-05-11 10:30:00-04:00,upper,14412.744551815673,
1100_lower,1100,2022-04-12,2022-04-12 10:30:00-04:00,2022-05-11 10:30:00-04:00,lower,13982.255448184327,2022-04-12 14:14:00-04:00
1101_upper,1101,2022-04-13,2022-04-13 10:30:00-04:00,2022-05-12 10:30:00-04:00,upper,14224.531750438644,2022-04-13 15:08:00-04:00
1101_lower,1101,2022-04-13,2022-04-13 10:30:00-04:00,2022-05-12 10:30:00-04:00,lower,13747.718249561356,2022-04-17 19:46:00-04:00
1102_upper,1102,2022-04-14,2022-04-14 10:30:00-04:00,2022-05-13 10:30:00-04:00,upper,14431.098246477455,
1102_lower,1102,2022-04-14,2022-04-14 10:30:00-04:00,2022-05-13 10:30:00-04:00,lower,13932.901753522545,2022-04-14 15:09:00-04:00
1103_upper,1103,2022-04-18,2022-04-18 10:30:00-04:00,2022-05-16 10:30:00-04:00,upper,14094.948044013607,2022-04-19 10:17:00-04:00
1103_lower,1103,2022-04-18,2022-04-18 10:30:00-04:00,2022-05-16 10:30:00-04:00,lower,13670.051955986393,2022-04-21 16:10:00-04:00
1104_upper,1104,2022-04-19,2022-04-19 10:30:00-04:00,2022-05-17 10:30:00-04:00,upper,14206.928735502832,2022-04-19 15:14:00-04:00
1104_lower,1104,2022-04-19,2022-04-19 10:30:00-04:00,2022-05-17 10:30:00-04:00,lower,13634.071264497168,2022-04-21 20:45:00-04:00
1105_upper,1105,2022-04-20,2022-04-20 10:30:00-04:00,2022-05-18 10:30:00-04:00,upper,14463.565893428779,
1105_lower,1105,2022-04-20,2022-04-20 10:30:00-04:00,2022-05-18 10:30:00-04:00,lower,13941.809106571221,2022-04-21 12:13:00-04:00
1106_upper,1106,2022-04-21,2022-04-21 10:30:00-04:00,2022-05-19 10:30:00-04:00,upper,14396.900137615707,
1106_lower,1106,2022-04-21,2022-04-21 10:30:00-04:00,2022-05-19 10:30:00-04:00,lower,13974.974862384293,2022-04-21 11:57:00-04:00
1107_upper,1107,2022-04-22,2022-04-22 10:30:00-04:00,2022-05-20 10:30:00-04:00,upper,13931.709197957844,
1107_lower,1107,2022-04-22,2022-04-22 10:30:00-04:00,2022-05-20 10:30:00-04:00,lower,13474.165802042156,2022-04-22 13:02:00-04:00
1108_upper,1108,2022-04-25,2022-04-25 10:30:00-04:00,2022-05-23 10:30:00-04:00,upper,13526.002025685539,2022-04-25 15:54:00-04:00
1108_lower,1108,2022-04-25,2022-04-25 10:30:00-04:00,2022-05-23 10:30:00-04:00,lower,13088.997974314461,2022-04-26 15:15:00-04:00
1109_upper,1109,2022-04-26,2022-04-26 10:30:00-04:00,2022-05-24 10:30:00-04:00,upper,13675.800469226753,
1109_lower,1109,2022-04-26,2022-04-26 10:30:00-04:00,2022-05-24 10:30:00-04:00,lower,13076.699530773247,2022-04-26 15:16:00-04:00
1110_upper,1110,2022-04-27,2022-04-27 10:30:00-04:00,2022-05-25 10:30:00-04:00,upper,13376.213982493045,2022-04-28 13:03:00-04:00
1110_lower,1110,2022-04-27,2022-04-27 10:30:00-04:00,2022-05-25 10:30:00-04:00,lower,12745.911017506955,2022-05-02 09:38:00-04:00
1111_upper,1111,2022-04-28,2022-04-28 10:30:00-04:00,2022-05-26 10:30:00-04:00,upper,13440.420920561271,2022-04-28 13:39:00-04:00
1111_lower,1111,2022-04-28,2022-04-28 10:30:00-04:00,2022-05-26 10:30:00-04:00,lower,12943.329079438729,2022-04-29 15:13:00-04:00
1112_upper,1112,2022-04-29,2022-04-29 10:30:00-04:00,2022-05-27 10:30:00-04:00,upper,13552.272766424054,2022-05-04 15:53:00-04:00
1112_lower,1112,2022-04-29,2022-04-29 10:30:00-04:00,2022-05-27 10:30:00-04:00,lower,13059.852233575946,2022-04-29 12:54:00-04:00
1113_upper,1113,2022-05-02,2022-05-02 10:30:00-04:00,2022-05-30 10:30:00-04:00,upper,13150.751955305946,2022-05-02 22:03:00-04:00
1113_lower,1113,2022-05-02,2022-05-02 10:30:00-04:00,2022-05-30 10:30:00-04:00,lower,12569.998044694054,2022-05-06 09:47:00-04:00
1114_upper,1114,2022-05-03,2022-05-03 10:30:00-04:00,2022-05-31 10:30:00-04:00,upper,13292.12599414392,2022-05-04 14:48:00-04:00
1114_lower,1114,2022-05-03,2022-05-03 10:30:00-04:00,2022-05-31 10:30:00-04:00,lower,12841.49900585608,2022-05-05 11:54:00-04:00
