rr_config_id,config,config_label,trade_packet_id,source_year,source_month,source_session_date,source_ledger_id,source_block_id,chronological_block_id,entry_time,exit_time,holding_duration,direction,exit_reason,effective_exit_reason,pnl_points,historical_unfiltered_pnl_points,raw_stop_points,effective_stop_points,target_points,mae_points,mfe_points,pnl_R,historical_unfiltered_pnl_R,effective_stop_R,target_R,mae_R,mfe_R,rolling_pf_window_trades,rolling_pf_threshold,rolling_pf_reentry,rolling_pf_is_flat,rolling_pf_switch_state,rolling_pf_switch_mechanism,volatility_proxy_anchor_points,volatility_proxy_raw_stop_points,strategy_scale_field,raw_stop_percentile_rank,volatility_regime_by_stop,seasonality_month,seasonality_bucket,is_july_august_evidence,forecast_start_date,forecast_end_date,mae_mfe_status,mae_mfe_resolution,intratrade_bar_count,gap_through
1rr,operational_100r,OG_OPERATIONAL_100R,1rr|external_2013_2015|308_upper|2014-04-01 21:14:00-04:00,2014,4,2014-04-02,external_2013_2015,1rr|external_2013_2015|2014-04,1rr|external_2013_2015|2014-04,2014-04-01 21:14:00-04:00,2014-04-01 22:00:00-04:00,46.0,short,TP,FLAT,0.0,6.75,6.75,6.75,6.75,0.11577631518002818,8.884223684819972,0.0,1.0,1.0,1.0,0.017152046693337506,1.3161812866399958,100,1.1,symmetric,True,FLAT,rolling_points_pf_w100_threshold_1_10_symmetric,4.5,6.75,raw_stop_points_cap_min_1_5x_anchor_200,0.08339483394833948,low_stop_scale,4,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,47,False
1rr,operational_100r,OG_OPERATIONAL_100R,1rr|external_2013_2015|309_upper|2014-04-02 09:29:00-04:00,2014,4,2014-04-02,external_2013_2015,1rr|external_2013_2015|2014-04,1rr|external_2013_2015|2014-04,2014-04-02 09:29:00-04:00,2014-04-02 09:35:00-04:00,6.0,short,TP,FLAT,0.0,8.25,8.25,8.25,8.25,1.9667512670030192,8.53324873299698,0.0,1.0,1.0,1.0,0.23839409297006292,1.0343331797572097,100,1.1,symmetric,True,FLAT,rolling_points_pf_w100_threshold_1_10_symmetric,5.5,8.25,raw_stop_points_cap_min_1_5x_anchor_200,0.11439114391143912,low_stop_scale,4,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,7,False
1rr,operational_100r,OG_OPERATIONAL_100R,1rr|external_2013_2015|310_lower|2014-04-07 02:38:00-04:00,2014,4,2014-04-07,external_2013_2015,1rr|external_2013_2015|2014-04,1rr|external_2013_2015|2014-04,2014-04-07 02:38:00-04:00,2014-04-07 03:29:00-04:00,51.0,long,SL,FLAT,0.0,-5.625,5.625,5.625,5.625,6.62465435734066,3.8753456426593402,0.0,-1.0,1.0,1.0,1.177716330193895,0.6889503364727716,100,1.1,symmetric,True,FLAT,rolling_points_pf_w100_threshold_1_10_symmetric,3.75,5.625,raw_stop_points_cap_min_1_5x_anchor_200,0.05387453874538745,low_stop_scale,4,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,52,False
1rr,operational_100r,OG_OPERATIONAL_100R,1rr|external_2013_2015|318_upper|2014-04-09 04:48:00-04:00,2014,4,2014-04-09,external_2013_2015,1rr|external_2013_2015|2014-04,1rr|external_2013_2015|2014-04,2014-04-09 04:48:00-04:00,2014-04-09 05:34:00-04:00,46.0,short,BE,FLAT,0.0,-0.0,6.75,6.75,6.75,3.101455872258157,1.8985441277418431,0.0,-0.0,1.0,1.0,0.45947494403824546,0.2812657967024953,100,1.1,symmetric,True,FLAT,rolling_points_pf_w100_threshold_1_10_symmetric,4.5,6.75,raw_stop_points_cap_min_1_5x_anchor_200,0.08339483394833948,low_stop_scale,4,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,47,False
1rr,operational_100r,OG_OPERATIONAL_100R,1rr|external_2013_2015|318_lower|2014-04-11 07:02:00-04:00,2014,4,2014-04-11,external_2013_2015,1rr|external_2013_2015|2014-04,1rr|external_2013_2015|2014-04,2014-04-11 07:02:00-04:00,2014-04-11 07:19:00-04:00,17.0,long,SL,FLAT,0.0,-10.125,10.125,10.125,10.125,11.476455872258157,2.523544127741843,0.0,-1.0,1.0,1.0,1.1334771231859908,0.24923892619672525,100,1.1,symmetric,True,FLAT,rolling_points_pf_w100_threshold_1_10_symmetric,6.75,10.125,raw_stop_points_cap_min_1_5x_anchor_200,0.14649446494464943,low_stop_scale,4,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,18,False
1rr,operational_100r,OG_OPERATIONAL_100R,1rr|external_2013_2015|323_upper|2014-04-17 09:42:00-04:00,2014,4,2014-04-17,external_2013_2015,1rr|external_2013_2015|2014-04,1rr|external_2013_2015|2014-04,2014-04-17 09:42:00-04:00,2014-04-17 09:49:00-04:00,7.0,short,TP,FLAT,0.0,15.375,15.375,15.375,15.375,0.03545678579621381,16.214543214203786,0.0,1.0,1.0,1.0,0.002306132409509841,1.0546044366961813,100,1.1,symmetric,True,FLAT,rolling_points_pf_w100_threshold_1_10_symmetric,10.25,15.375,raw_stop_points_cap_min_1_5x_anchor_200,0.23394833948339483,low_stop_scale,4,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,8,False
1rr,operational_100r,OG_OPERATIONAL_100R,1rr|external_2013_2015|326_upper|2014-04-22 09:18:00-04:00,2014,4,2014-04-22,external_2013_2015,1rr|external_2013_2015|2014-04,1rr|external_2013_2015|2014-04,2014-04-22 09:18:00-04:00,2014-04-22 10:04:00-04:00,46.0,short,SL,FLAT,0.0,-11.625,11.625,11.625,11.625,14.40183409281417,5.09816590718583,0.0,-1.0,1.0,1.0,1.2388674488442297,0.43855190599448,100,1.1,symmetric,True,FLAT,rolling_points_pf_w100_threshold_1_10_symmetric,7.75,11.625,raw_stop_points_cap_min_1_5x_anchor_200,0.17158671586715868,low_stop_scale,4,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,47,False
1rr,operational_100r,OG_OPERATIONAL_100R,1rr|external_2013_2015|328_upper|2014-04-24 06:16:00-04:00,2014,4,2014-04-24,external_2013_2015,1rr|external_2013_2015|2014-04,1rr|external_2013_2015|2014-04,2014-04-24 06:16:00-04:00,2014-04-24 06:22:00-04:00,6.0,short,SL,FLAT,0.0,-3.75,3.75,3.75,3.75,4.531536616071207,0.4684633839287926,0.0,-1.0,1.0,1.0,1.2084097642856553,0.12492356904767803,100,1.1,symmetric,True,FLAT,rolling_points_pf_w100_threshold_1_10_symmetric,2.5,3.75,raw_stop_points_cap_min_1_5x_anchor_200,0.013653136531365314,low_stop_scale,4,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,7,False
1rr,operational_100r,OG_OPERATIONAL_100R,1rr|external_2013_2015|333_upper|2014-05-01 03:52:00-04:00,2014,5,2014-05-01,external_2013_2015,1rr|external_2013_2015|2014-05,1rr|external_2013_2015|2014-05,2014-05-01 03:52:00-04:00,2014-05-01 04:29:00-04:00,37.0,short,SL,FLAT,0.0,-3.75,3.75,3.75,3.75,3.760917563721705,0.7390824362782951,0.0,-1.0,1.0,1.0,1.002911350325788,0.19708864967421202,100,1.1,symmetric,True,FLAT,rolling_points_pf_w100_threshold_1_10_symmetric,2.5,3.75,raw_stop_points_cap_min_1_5x_anchor_200,0.013653136531365314,low_stop_scale,5,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,36,False
1rr,operational_100r,OG_OPERATIONAL_100R,1rr|external_2013_2015|330_upper|2014-05-01 04:41:00-04:00,2014,5,2014-05-01,external_2013_2015,1rr|external_2013_2015|2014-05,1rr|external_2013_2015|2014-05,2014-05-01 04:41:00-04:00,2014-05-01 08:34:00-04:00,233.0,short,TP,FLAT,0.0,7.5,7.5,7.5,7.5,0.05076451241120594,7.699235487588794,0.0,1.0,1.0,1.0,0.006768601654827459,1.0265647316785058,100,1.1,symmetric,True,FLAT,rolling_points_pf_w100_threshold_1_10_symmetric,5.0,7.5,raw_stop_points_cap_min_1_5x_anchor_200,0.1011070110701107,low_stop_scale,5,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,203,False
1rr,operational_100r,OG_OPERATIONAL_100R,1rr|external_2013_2015|335_lower|2014-05-05 04:51:00-04:00,2014,5,2014-05-05,external_2013_2015,1rr|external_2013_2015|2014-05,1rr|external_2013_2015|2014-05,2014-05-05 04:51:00-04:00,2014-05-05 09:03:00-04:00,252.0,long,SL,FLAT,0.0,-6.375,6.375,6.375,6.375,9.094168540894316,1.6558314591056842,0.0,-1.0,1.0,1.0,1.4265362417089122,0.2597382680950093,100,1.1,symmetric,True,FLAT,rolling_points_pf_w100_threshold_1_10_symmetric,4.25,6.375,raw_stop_points_cap_min_1_5x_anchor_200,0.07269372693726937,low_stop_scale,5,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,253,False
1rr,operational_100r,OG_OPERATIONAL_100R,1rr|external_2013_2015|336_upper|2014-05-06 05:07:00-04:00,2014,5,2014-05-06,external_2013_2015,1rr|external_2013_2015|2014-05,1rr|external_2013_2015|2014-05,2014-05-06 05:07:00-04:00,2014-05-06 06:00:00-04:00,53.0,short,BE,FLAT,0.0,-0.0,12.0,12.0,12.0,2.9005559298857406,1.8494440701142594,0.0,-0.0,1.0,1.0,0.24171299415714506,0.15412033917618828,100,1.1,symmetric,True,FLAT,rolling_points_pf_w100_threshold_1_10_symmetric,8.0,12.0,raw_stop_points_cap_min_1_5x_anchor_200,0.17822878228782288,low_stop_scale,5,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,53,False
1rr,operational_100r,OG_OPERATIONAL_100R,1rr|external_2013_2015|336_lower|2014-05-07 09:59:00-04:00,2014,5,2014-05-07,external_2013_2015,1rr|external_2013_2015|2014-05,1rr|external_2013_2015|2014-05,2014-05-07 09:59:00-04:00,2014-05-07 10:13:00-04:00,14.0,long,SL,FLAT,0.0,-15.375,15.375,15.375,15.375,19.52555592988574,11.97444407011426,0.0,-1.0,1.0,1.0,1.2699548572283408,0.7788256305765372,100,1.1,symmetric,True,FLAT,rolling_points_pf_w100_threshold_1_10_symmetric,10.25,15.375,raw_stop_points_cap_min_1_5x_anchor_200,0.23394833948339483,low_stop_scale,5,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,15,False
1rr,operational_100r,OG_OPERATIONAL_100R,1rr|external_2013_2015|340_upper|2014-05-12 06:30:00-04:00,2014,5,2014-05-12,external_2013_2015,1rr|external_2013_2015|2014-05,1rr|external_2013_2015|2014-05,2014-05-12 06:30:00-04:00,2014-05-12 06:59:00-04:00,29.0,short,SL,FLAT,0.0,-6.75,6.75,6.75,6.75,7.0155597428270084,1.2344402571729916,0.0,-1.0,1.0,1.0,1.0393421841225197,0.18288003809970246,100,1.1,symmetric,True,FLAT,rolling_points_pf_w100_threshold_1_10_symmetric,4.5,6.75,raw_stop_points_cap_min_1_5x_anchor_200,0.08339483394833948,low_stop_scale,5,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,30,False
1rr,operational_100r,OG_OPERATIONAL_100R,1rr|external_2013_2015|339_upper|2014-05-12 09:47:00-04:00,2014,5,2014-05-12,external_2013_2015,1rr|external_2013_2015|2014-05,1rr|external_2013_2015|2014-05,2014-05-12 09:47:00-04:00,2014-05-12 10:00:00-04:00,13.0,short,SL,FLAT,0.0,-6.0,6.0,6.0,6.0,6.834487076461301,2.4155129235386994,0.0,-1.0,1.0,1.0,1.1390811794102167,0.4025854872564499,100,1.1,symmetric,True,FLAT,rolling_points_pf_w100_threshold_1_10_symmetric,4.0,6.0,raw_stop_points_cap_min_1_5x_anchor_200,0.06309963099630997,low_stop_scale,5,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,14,False
1rr,operational_100r,OG_OPERATIONAL_100R,1rr|external_2013_2015|343_lower|2014-05-15 09:45:00-04:00,2014,5,2014-05-15,external_2013_2015,1rr|external_2013_2015|2014-05,1rr|external_2013_2015|2014-05,2014-05-15 09:45:00-04:00,2014-05-15 09:55:00-04:00,10.0,long,SL,FLAT,0.0,-14.625,14.625,14.625,14.625,16.090072686930398,1.409927313069602,0.0,-1.0,1.0,1.0,1.100175910217463,0.09640528636373347,100,1.1,symmetric,True,FLAT,rolling_points_pf_w100_threshold_1_10_symmetric,9.75,14.625,raw_stop_points_cap_min_1_5x_anchor_200,0.22398523985239852,low_stop_scale,5,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,11,False
1rr,operational_100r,OG_OPERATIONAL_100R,1rr|external_2013_2015|351_upper|2014-05-27 04:53:00-04:00,2014,5,2014-05-27,external_2013_2015,1rr|external_2013_2015|2014-05,1rr|external_2013_2015|2014-05,2014-05-27 04:53:00-04:00,2014-05-27 05:56:00-04:00,63.0,short,BE,FLAT,0.0,-0.0,4.5,4.5,4.5,1.9836567937959444,2.0163432062040556,0.0,-0.0,1.0,1.0,0.4408126208435432,0.44807626804534567,100,1.1,symmetric,True,FLAT,rolling_points_pf_w100_threshold_1_10_symmetric,3.0,4.5,raw_stop_points_cap_min_1_5x_anchor_200,0.026937269372693726,low_stop_scale,5,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,64,False
1rr,operational_100r,OG_OPERATIONAL_100R,1rr|external_2013_2015|362_upper|2014-06-22 21:45:00-04:00,2014,6,2014-06-23,external_2013_2015,1rr|external_2013_2015|2014-06,1rr|external_2013_2015|2014-06,2014-06-22 21:45:00-04:00,2014-06-23 02:29:00-04:00,284.0,short,TP,FLAT,0.0,5.625,5.625,5.625,5.625,0.29658745174810974,7.45341254825189,0.0,1.0,1.0,1.0,0.05272665808855284,1.325051119689225,100,1.1,symmetric,True,FLAT,rolling_points_pf_w100_threshold_1_10_symmetric,3.75,5.625,raw_stop_points_cap_min_1_5x_anchor_200,0.05387453874538745,low_stop_scale,6,summer_neighbor,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,204,False
1rr,operational_100r,OG_OPERATIONAL_100R,1rr|external_2013_2015|369_upper|2014-06-24 09:36:00-04:00,2014,6,2014-06-24,external_2013_2015,1rr|external_2013_2015|2014-06,1rr|external_2013_2015|2014-06,2014-06-24 09:36:00-04:00,2014-06-24 09:44:00-04:00,8.0,short,SL,FLAT,0.0,-4.5,4.5,4.5,4.5,4.672930866662227,1.5770691333377727,0.0,-1.0,1.0,1.0,1.038429081480495,0.35045980740839394,100,1.1,symmetric,True,FLAT,rolling_points_pf_w100_threshold_1_10_symmetric,3.0,4.5,raw_stop_points_cap_min_1_5x_anchor_200,0.026937269372693726,low_stop_scale,6,summer_neighbor,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,9,False
1rr,operational_100r,OG_OPERATIONAL_100R,1rr|external_2013_2015|361_upper|2014-06-24 09:45:00-04:00,2014,6,2014-06-24,external_2013_2015,1rr|external_2013_2015|2014-06,1rr|external_2013_2015|2014-06,2014-06-24 09:45:00-04:00,2014-06-24 10:06:00-04:00,21.0,short,SL,FLAT,0.0,-4.5,4.5,4.5,4.5,6.745496851654025,3.754503148345975,0.0,-1.0,1.0,1.0,1.498999300367561,0.8343340329657722,100,1.1,symmetric,True,FLAT,rolling_points_pf_w100_threshold_1_10_symmetric,3.0,4.5,raw_stop_points_cap_min_1_5x_anchor_200,0.026937269372693726,low_stop_scale,6,summer_neighbor,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,22,False
1rr,operational_100r,OG_OPERATIONAL_100R,1rr|external_2013_2015|372_upper|2014-06-30 09:35:00-04:00,2014,6,2014-06-30,external_2013_2015,1rr|external_2013_2015|2014-06,1rr|external_2013_2015|2014-06,2014-06-30 09:35:00-04:00,2014-06-30 10:00:00-04:00,25.0,short,SL,FLAT,0.0,-5.25,5.25,5.25,5.25,5.39251383289502,1.6074861671049803,0.0,-1.0,1.0,1.0,1.0271454919800038,0.30618784135332955,100,1.1,symmetric,True,FLAT,rolling_points_pf_w100_threshold_1_10_symmetric,3.5,5.25,raw_stop_points_cap_min_1_5x_anchor_200,0.043542435424354244,low_stop_scale,6,summer_neighbor,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,26,False
1rr,operational_100r,OG_OPERATIONAL_100R,1rr|external_2013_2015|376_upper|2014-07-03 08:27:00-04:00,2014,7,2014-07-03,external_2013_2015,1rr|external_2013_2015|2014-07,1rr|external_2013_2015|2014-07,2014-07-03 08:27:00-04:00,2014-07-03 08:30:00-04:00,3.0,short,SL,FLAT,0.0,-2.25,2.25,2.25,2.25,3.1709750973705013,5.079024902629499,0.0,-1.0,1.0,1.0,1.4093222654980007,2.257344401168666,100,1.1,symmetric,True,FLAT,rolling_points_pf_w100_threshold_1_10_symmetric,1.5,2.25,raw_stop_points_cap_min_1_5x_anchor_200,0.002952029520295203,low_stop_scale,7,july_august,True,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,4,False
1rr,operational_100r,OG_OPERATIONAL_100R,1rr|external_2013_2015|378_lower|2014-07-07 02:26:00-04:00,2014,7,2014-07-07,external_2013_2015,1rr|external_2013_2015|2014-07,1rr|external_2013_2015|2014-07,2014-07-07 02:26:00-04:00,2014-07-07 03:24:00-04:00,58.0,long,BE,FLAT,0.0,0.0,2.625,2.625,2.625,1.4976778909599489,1.2523221090400511,0.0,0.0,1.0,1.0,0.5705439584609329,0.4770750891581147,100,1.1,symmetric,True,FLAT,rolling_points_pf_w100_threshold_1_10_symmetric,1.75,2.625,raw_stop_points_cap_min_1_5x_anchor_200,0.0051660516605166054,low_stop_scale,7,july_august,True,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,51,False
1rr,operational_100r,OG_OPERATIONAL_100R,1rr|external_2013_2015|377_lower|2014-07-08 09:37:00-04:00,2014,7,2014-07-08,external_2013_2015,1rr|external_2013_2015|2014-07,1rr|external_2013_2015|2014-07,2014-07-08 09:37:00-04:00,2014-07-08 09:45:00-04:00,8.0,long,SL,FLAT,0.0,-6.75,6.75,6.75,6.75,8.438948832003007,0.5610511679969932,0.0,-1.0,1.0,1.0,1.2502146417782232,0.0831186915551101,100,1.1,symmetric,True,FLAT,rolling_points_pf_w100_threshold_1_10_symmetric,4.5,6.75,raw_stop_points_cap_min_1_5x_anchor_200,0.08339483394833948,low_stop_scale,7,july_august,True,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,9,False
1rr,operational_100r,OG_OPERATIONAL_100R,1rr|external_2013_2015|376_lower|2014-07-08 09:51:00-04:00,2014,7,2014-07-08,external_2013_2015,1rr|external_2013_2015|2014-07,1rr|external_2013_2015|2014-07,2014-07-08 09:51:00-04:00,2014-07-08 10:05:00-04:00,14.0,long,SL,FLAT,0.0,-6.75,6.75,6.75,6.75,6.920975097370501,1.3290249026294987,0.0,-1.0,1.0,1.0,1.0253296440548891,0.19689257816733313,100,1.1,symmetric,True,FLAT,rolling_points_pf_w100_threshold_1_10_symmetric,4.5,6.75,raw_stop_points_cap_min_1_5x_anchor_200,0.08339483394833948,low_stop_scale,7,july_august,True,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,15,False
1rr,operational_100r,OG_OPERATIONAL_100R,1rr|external_2013_2015|381_lower|2014-07-10 08:51:00-04:00,2014,7,2014-07-10,external_2013_2015,1rr|external_2013_2015|2014-07,1rr|external_2013_2015|2014-07,2014-07-10 08:51:00-04:00,2014-07-10 09:27:00-04:00,36.0,long,SL,FLAT,0.0,-11.625,11.625,11.625,11.625,12.32830810911446,1.1716918908855405,0.0,-1.0,1.0,1.0,1.0604996222894159,0.10079070029122929,100,1.1,symmetric,True,FLAT,rolling_points_pf_w100_threshold_1_10_symmetric,7.75,11.625,raw_stop_points_cap_min_1_5x_anchor_200,0.17158671586715868,low_stop_scale,7,july_august,True,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,37,False
1rr,operational_100r,OG_OPERATIONAL_100R,1rr|external_2013_2015|378_upper|2014-07-14 05:14:00-04:00,2014,7,2014-07-14,external_2013_2015,1rr|external_2013_2015|2014-07,1rr|external_2013_2015|2014-07,2014-07-14 05:14:00-04:00,2014-07-14 11:10:00-04:00,356.0,short,SL,FLAT,0.0,-12.375,12.375,12.375,12.375,12.497677890959949,7.002322109040051,0.0,-1.0,1.0,1.0,1.0099133649260565,0.5658442108315193,100,1.1,symmetric,True,FLAT,rolling_points_pf_w100_threshold_1_10_symmetric,8.25,12.375,raw_stop_points_cap_min_1_5x_anchor_200,0.1881918819188192,low_stop_scale,7,july_august,True,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,356,False
1rr,operational_100r,OG_OPERATIONAL_100R,1rr|external_2013_2015|389_upper|2014-07-22 05:43:00-04:00,2014,7,2014-07-22,external_2013_2015,1rr|external_2013_2015|2014-07,1rr|external_2013_2015|2014-07,2014-07-22 05:43:00-04:00,2014-07-22 07:30:00-04:00,107.0,short,BE,FLAT,0.0,-0.0,10.875,10.875,10.875,1.1663462094738861,3.833653790526114,0.0,-0.0,1.0,1.0,0.10725022615851826,0.35251988878401047,100,1.1,symmetric,True,FLAT,rolling_points_pf_w100_threshold_1_10_symmetric,7.25,10.875,raw_stop_points_cap_min_1_5x_anchor_200,0.16051660516605165,low_stop_scale,7,july_august,True,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,106,False
1rr,operational_100r,OG_OPERATIONAL_100R,1rr|external_2013_2015|385_upper|2014-07-22 07:41:00-04:00,2014,7,2014-07-22,external_2013_2015,1rr|external_2013_2015|2014-07,1rr|external_2013_2015|2014-07,2014-07-22 07:41:00-04:00,2014-07-22 07:44:00-04:00,3.0,short,TP,FLAT,0.0,4.125,4.125,4.125,4.125,0.11067728475200056,4.139322715247999,0.0,1.0,1.0,1.0,0.026830856909575894,1.0034721733934544,100,1.1,symmetric,True,FLAT,rolling_points_pf_w100_threshold_1_10_symmetric,2.75,4.125,raw_stop_points_cap_min_1_5x_anchor_200,0.01918819188191882,low_stop_scale,7,july_august,True,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,4,False
1rr,operational_100r,OG_OPERATIONAL_100R,1rr|external_2013_2015|386_upper|2014-07-22 09:52:00-04:00,2014,7,2014-07-22,external_2013_2015,1rr|external_2013_2015|2014-07,1rr|external_2013_2015|2014-07,2014-07-22 09:52:00-04:00,2014-07-22 15:00:00-04:00,308.0,short,cutoff,FLAT,0.0,3.584367636303796,12.375,12.375,12.375,8.165632363696204,6.584367636303796,0.0,0.28964586960030675,1.0,1.0,0.6598490798946428,0.5320701120245491,100,1.1,symmetric,True,FLAT,rolling_points_pf_w100_threshold_1_10_symmetric,8.25,12.375,raw_stop_points_cap_min_1_5x_anchor_200,0.1881918819188192,low_stop_scale,7,july_august,True,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,309,False
1rr,operational_100r,OG_OPERATIONAL_100R,1rr|external_2013_2015|390_upper|2014-07-23 07:41:00-04:00,2014,7,2014-07-23,external_2013_2015,1rr|external_2013_2015|2014-07,1rr|external_2013_2015|2014-07,2014-07-23 07:41:00-04:00,2014-07-23 08:03:00-04:00,22.0,short,TP,FLAT,0.0,5.25,5.25,5.25,5.25,0.23142469568483648,5.5185753043151635,0.0,1.0,1.0,1.0,0.04408089441615933,1.0511572008219359,100,1.1,symmetric,True,FLAT,rolling_points_pf_w100_threshold_1_10_symmetric,3.5,5.25,raw_stop_points_cap_min_1_5x_anchor_200,0.043542435424354244,low_stop_scale,7,july_august,True,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,23,False
1rr,operational_100r,OG_OPERATIONAL_100R,1rr|external_2013_2015|391_upper|2014-07-23 21:45:00-04:00,2014,7,2014-07-24,external_2013_2015,1rr|external_2013_2015|2014-07,1rr|external_2013_2015|2014-07,2014-07-23 21:45:00-04:00,2014-07-23 21:46:00-04:00,1.0,short,TP,FLAT,0.0,2.25,2.25,2.25,2.25,0.7897437975930188,3.210256202406981,0.0,1.0,1.0,1.0,0.350997243374675,1.4267805344031028,100,1.1,symmetric,True,FLAT,rolling_points_pf_w100_threshold_1_10_symmetric,1.5,2.25,raw_stop_points_cap_min_1_5x_anchor_200,0.002952029520295203,low_stop_scale,7,july_august,True,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,2,False
1rr,operational_100r,OG_OPERATIONAL_100R,1rr|external_2013_2015|391_lower|2014-07-25 09:33:00-04:00,2014,7,2014-07-25,external_2013_2015,1rr|external_2013_2015|2014-07,1rr|external_2013_2015|2014-07,2014-07-25 09:33:00-04:00,2014-07-25 09:54:00-04:00,21.0,long,TP,FLAT,0.0,7.125,7.125,7.125,7.125,4.539743797593474,9.460256202406526,0.0,1.0,1.0,1.0,0.6371570242236454,1.327755256478109,100,1.1,symmetric,True,FLAT,rolling_points_pf_w100_threshold_1_10_symmetric,4.75,7.125,raw_stop_points_cap_min_1_5x_anchor_200,0.09225092250922509,low_stop_scale,7,july_august,True,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,22,False
1rr,operational_100r,OG_OPERATIONAL_100R,1rr|external_2013_2015|393_upper|2014-07-29 09:48:00-04:00,2014,7,2014-07-29,external_2013_2015,1rr|external_2013_2015|2014-07,1rr|external_2013_2015|2014-07,2014-07-29 09:48:00-04:00,2014-07-29 11:07:00-04:00,79.0,short,TP,FLAT,0.0,9.75,9.75,9.75,9.75,4.758963129997028,12.241036870002972,0.0,1.0,1.0,1.0,0.48809878256379774,1.255490961025946,100,1.1,symmetric,True,FLAT,rolling_points_pf_w100_threshold_1_10_symmetric,6.5,9.75,raw_stop_points_cap_min_1_5x_anchor_200,0.14095940959409595,low_stop_scale,7,july_august,True,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,80,False
