level_id,session_date,year,side,entry_time,exit_time,entry_price,tp_dist,sl_dist,pnl_pts,r_multiple,exit_reason,hold_minutes
1277_upper,2023-01-17,2023,upper,2023-01-17 15:00:00+00:00,2023-01-17 10:40:00-05:00,11644.39805068837,37.0,42.0,37.0,0.8809523809523809,TP,40
1297_upper,2023-01-23,2023,upper,2023-01-23 14:51:00+00:00,2023-01-23 10:46:00-05:00,11802.650900245912,76.75,65.0,-65.0,-1.0,SL,55
1298_upper,2023-01-23,2023,upper,2023-01-23 15:47:00+00:00,2023-01-23 11:19:00-05:00,11869.08571788345,79.0,69.0,-69.0,-1.0,SL,32
1316_lower,2023-02-21,2023,lower,2023-02-21 15:12:00+00:00,2023-02-21 10:42:00-05:00,12200.096507801894,22.5,30.0,22.5,0.75,TP,30
1322_lower,2023-02-22,2023,lower,2023-02-22 15:16:00+00:00,2023-02-22 10:57:00-05:00,12041.934029496524,70.0,63.0,70.0,1.1111111111111112,TP,41
1326_lower,2023-03-01,2023,lower,2023-03-01 15:11:00+00:00,2023-03-01 10:38:00-05:00,11962.934722229944,43.25,46.75,43.25,0.9251336898395722,TP,27
1322_upper,2023-03-06,2023,upper,2023-03-06 15:17:00+00:00,2023-03-06 14:51:00-05:00,12422.565970503476,80.5,69.0,80.5,1.1666666666666667,TP,274
1321_upper,2023-03-16,2023,upper,2023-03-16 14:54:00+00:00,2023-03-16 11:26:00-04:00,12516.985681694514,73.0,65.25,-65.25,-1.0,SL,32
1344_lower,2023-03-28,2023,lower,2023-03-28 14:00:00+00:00,2023-03-28 10:31:00-04:00,12676.62259620036,56.5,56.25,5.625,0.1,LOCK,31
1351_lower,2023-04-05,2023,lower,2023-04-05 14:44:00+00:00,2023-04-05 12:26:00-04:00,13062.13261025822,49.5,51.0,-51.0,-1.0,SL,102
1358_upper,2023-04-14,2023,upper,2023-04-14 14:04:00+00:00,2023-04-14 10:09:00-04:00,13252.1139706832,77.0,70.25,77.0,1.096085409252669,TP,5
1362_lower,2023-04-25,2023,lower,2023-04-25 14:07:00+00:00,2023-04-25 12:01:00-04:00,12962.19925758433,46.25,47.5,-47.5,-1.0,SL,114
1367_upper,2023-04-27,2023,upper,2023-04-27 14:34:00+00:00,2023-04-27 11:25:00-04:00,13095.741714779244,47.0,50.0,-50.0,-1.0,SL,51
1370_lower,2023-05-02,2023,lower,2023-05-02 14:36:00+00:00,2023-05-02 11:01:00-04:00,13176.138032476792,32.25,39.0,-39.0,-1.0,SL,25
1369_upper,2023-05-10,2023,upper,2023-05-10 13:32:00+00:00,2023-05-10 09:40:00-04:00,13410.064913270078,44.0,48.0,44.0,0.9166666666666666,TP,8
1375_upper,2023-05-10,2023,upper,2023-05-10 14:04:00+00:00,2023-05-10 10:18:00-04:00,13420.995773064911,33.25,40.25,33.25,0.8260869565217391,TP,14
1388_upper,2023-05-26,2023,upper,2023-05-26 14:00:00+00:00,2023-05-26 10:25:00-04:00,14124.819324931072,61.75,60.5,-60.5,-1.0,SL,25
1405_lower,2023-06-20,2023,lower,2023-06-20 14:30:00+00:00,2023-06-20 10:41:00-04:00,15127.861700125628,28.0,35.75,28.0,0.7832167832167832,TP,11
1417_lower,2023-07-06,2023,lower,2023-07-06 14:05:00+00:00,2023-07-06 10:30:00-04:00,15123.607764319166,52.0,53.5,52.0,0.9719626168224299,TP,25
1434_lower,2023-08-02,2023,lower,2023-08-02 14:08:00+00:00,2023-08-02 10:47:00-04:00,15562.880214080487,47.25,50.25,-50.25,-1.0,SL,39
1422_lower,2023-08-08,2023,lower,2023-08-08 14:11:00+00:00,2023-08-08 10:47:00-04:00,15258.530623284443,44.75,48.5,4.850000000000364,0.1000000000000075,LOCK,36
1439_lower,2023-08-08,2023,lower,2023-08-08 14:57:00+00:00,2023-08-08 12:32:00-04:00,15237.655694235033,44.75,47.25,44.75,0.9470899470899471,TP,95
1443_lower,2023-08-11,2023,lower,2023-08-11 12:49:00+00:00,2023-08-11 10:20:00-04:00,15088.731762423424,72.75,60.75,72.75,1.1975308641975309,TP,91
1448_upper,2023-08-23,2023,upper,2023-08-23 14:51:00+00:00,2023-08-23 13:30:00-04:00,15178.222756936231,50.5,51.0,-51.0,-1.0,SL,159
1454_upper,2023-08-29,2023,upper,2023-08-29 14:00:00+00:00,2023-08-29 10:04:00-04:00,15179.062138640244,41.25,45.75,-45.75,-1.0,SL,4
1455_upper,2023-08-29,2023,upper,2023-08-29 14:22:00+00:00,2023-08-29 10:36:00-04:00,15281.362425241365,41.25,45.75,-45.75,-1.0,SL,14
1441_upper,2023-08-31,2023,upper,2023-08-31 13:45:00+00:00,2023-08-31 09:47:00-04:00,15557.31326838668,45.5,45.75,45.5,0.994535519125683,TP,2
1459_lower,2023-09-06,2023,lower,2023-09-06 14:13:00+00:00,2023-09-06 10:28:00-04:00,15389.281890276656,44.5,46.25,4.625,0.1,LOCK,15
1463_upper,2023-09-08,2023,upper,2023-09-08 13:50:00+00:00,2023-09-08 10:04:00-04:00,15365.18591918266,58.0,51.5,5.149999999999636,0.09999999999999294,LOCK,14
1495_upper,2023-10-24,2023,upper,2023-10-24 14:38:00+00:00,2023-10-24 12:19:00-04:00,14861.637096466304,87.5,74.75,87.5,1.1705685618729098,TP,101
1496_lower,2023-10-25,2023,lower,2023-10-25 14:27:00+00:00,2023-10-25 10:39:00-04:00,14596.908218834997,68.0,66.0,68.0,1.0303030303030303,TP,12
1501_upper,2023-11-01,2023,upper,2023-11-01 14:22:00+00:00,2023-11-01 13:07:00-04:00,14601.035061183557,50.0,50.75,5.075000000000728,0.10000000000001434,LOCK,165
1494_upper,2023-11-03,2023,upper,2023-11-03 13:31:00+00:00,2023-11-03 10:00:00-04:00,15070.892577085337,84.25,71.75,-71.75,-1.0,SL,29
1492_upper,2023-11-07,2023,upper,2023-11-07 15:28:00+00:00,2023-11-07 10:51:00-05:00,15343.319510651938,34.5,40.0,-40.0,-1.0,SL,23
1514_upper,2023-11-20,2023,upper,2023-11-20 14:58:00+00:00,2023-11-20 10:21:00-05:00,15994.229960445984,28.5,33.0,28.5,0.8636363636363636,TP,23
1519_lower,2023-11-30,2023,lower,2023-11-30 15:48:00+00:00,2023-11-30 15:51:00-05:00,15888.614926757957,58.75,58.0,58.75,1.0129310344827587,TP,303
1524_upper,2023-12-08,2023,upper,2023-12-08 15:11:00+00:00,2023-12-08 10:52:00-05:00,16085.76333390208,68.5,63.25,6.325000000000728,0.10000000000001151,LOCK,41
2053_lower,2026-01-02,2026,lower,2026-01-02 15:57:00+00:00,2026-01-02 11:01:00-05:00,25410.2779278674,74.5,73.0,-73.0,-1.0,SL,4
