candidate_id,feature_set,mfe_quantile,mae_quantile,test_year,train_years,tp_coefs,sl_coefs,clip_fraction_test,executed,net_pts,PF,avg_R,max_dd_R,gains_pts,losses_pts,gains_r,losses_r
learned|fs=F1|mfeq=0.50|maeq=0.80,F1,0.5,0.8,2021,"[2018, 2019, 2020]","{""log1p_range_30m"": 0.06139488192553053, ""log1p_atr14_60m"": 0.5974761163162918, ""log_rvol60"": 0.270142926399994, ""intercept"": 1.4952000223944997}","{""log1p_range_30m"": 0.04843992209244174, ""log1p_atr14_60m"": 0.598919640796739, ""log_rvol60"": 0.01136196099067277, ""intercept"": 2.4066109233116744}",0.0,208,224.06,1.0363,-0.003,-6.6452,6392.492134776234,6168.431949728931,53.61903589162964,54.24922706436577
learned|fs=F1|mfeq=0.50|maeq=0.80,F1,0.5,0.8,2022,"[2018, 2019, 2020, 2021]","{""log1p_range_30m"": 0.02859275662227925, ""log1p_atr14_60m"": 0.6124572308030939, ""log_rvol60"": 0.3, ""intercept"": 1.543824366189415}","{""log1p_range_30m"": 0.06584839778268821, ""log1p_atr14_60m"": 0.569939981807504, ""log_rvol60"": 0.006856791991537656, ""intercept"": 2.508830287370238}",0.0,240,-1015.72,0.8911,-0.0203,-10.3324,8308.891170703502,9324.610627246111,53.73025310636254,58.613489741541116
learned|fs=F1|mfeq=0.50|maeq=0.80,F1,0.5,0.8,2023,"[2018, 2019, 2020, 2021, 2022]","{""log1p_range_30m"": 0.033833253870860745, ""log1p_atr14_60m"": 0.5776315696670643, ""log_rvol60"": 0.3, ""intercept"": 1.6974509184425697}","{""log1p_range_30m"": 0.07985384751188959, ""log1p_atr14_60m"": 0.5810362992665927, ""log_rvol60"": 0.009535891495818752, ""intercept"": 2.471887297473834}",0.0,215,151.3,1.0256,0.0,-9.4001,6066.697647973953,5915.392832899828,48.43118982555772,48.42985672060518
learned|fs=F1|mfeq=0.50|maeq=0.80,F1,0.5,0.8,2024,"[2018, 2019, 2020, 2021, 2022, 2023]","{""log1p_range_30m"": 0.07062108400847822, ""log1p_atr14_60m"": 0.4990379939515393, ""log_rvol60"": 0.3, ""intercept"": 1.8556547519864155}","{""log1p_range_30m"": 0.06082192133307744, ""log1p_atr14_60m"": 0.5637538719483696, ""log_rvol60"": -0.03257796102972836, ""intercept"": 2.598178723822793}",0.0,222,-2957.57,0.6955,-0.0812,-21.2962,6754.715832132733,9712.284311330208,48.54735106993153,66.5757580580534
learned|fs=F1|mfeq=0.50|maeq=0.80,F1,0.5,0.8,2025,"[2018, 2019, 2020, 2021, 2022, 2023, 2024]","{""log1p_range_30m"": 0.1155920002535565, ""log1p_atr14_60m"": 0.4150853417852977, ""log_rvol60"": 0.24296543857979522, ""intercept"": 2.004588003523503}","{""log1p_range_30m"": 0.030640794727295216, ""log1p_atr14_60m"": 0.612449544904758, ""log_rvol60"": 0.020374392833904482, ""intercept"": 2.605148622372867}",0.0,208,1477.39,1.1848,0.0441,-3.3022,9472.081630853132,7994.690298518966,49.93162451181857,40.75283607026962
learned|fs=F1|mfeq=0.65|maeq=0.50,F1,0.65,0.5,2021,"[2018, 2019, 2020]","{""log1p_range_30m"": 0.04770232517032091, ""log1p_atr14_60m"": 0.6037641608478598, ""log_rvol60"": 0.226904426376899, ""intercept"": 1.9251927237439428}","{""log1p_range_30m"": 0.0440452424827068, ""log1p_atr14_60m"": 0.6195668065649134, ""log_rvol60"": 0.22041175055067197, ""intercept"": 1.5527405623991708}",0.0,231,1515.62,1.2605,0.092,-7.7146,7333.450780404191,5817.834176765058,130.07002189642753,108.80975389461615
learned|fs=F1|mfeq=0.65|maeq=0.50,F1,0.65,0.5,2022,"[2018, 2019, 2020, 2021]","{""log1p_range_30m"": 0.0, ""log1p_atr14_60m"": 0.681833950377079, ""log_rvol60"": 0.3, ""intercept"": 1.9330115297245576}","{""log1p_range_30m"": 0.06898359929710848, ""log1p_atr14_60m"": 0.5405394355135766, ""log_rvol60"": 0.1875728273159622, ""intercept"": 1.7689249129418658}",0.01084010840108401,269,-309.29,0.968,-0.0291,-20.4966,9342.59755673859,9651.890832914916,135.23505766628702,143.07407302001252
learned|fs=F1|mfeq=0.65|maeq=0.50,F1,0.65,0.5,2023,"[2018, 2019, 2020, 2021, 2022]","{""log1p_range_30m"": 0.05336031453559222, ""log1p_atr14_60m"": 0.601364644883407, ""log_rvol60"": 0.25718869836064284, ""intercept"": 1.9815674469258227}","{""log1p_range_30m"": 0.08425709810407091, ""log1p_atr14_60m"": 0.5249035835286536, ""log_rvol60"": 0.15154539253817237, ""intercept"": 1.811158141791181}",0.0,236,1128.05,1.1968,0.0801,-10.0142,6858.590118250731,5730.544127555935,127.72550204794807,108.81700496483207
learned|fs=F1|mfeq=0.65|maeq=0.50,F1,0.65,0.5,2024,"[2018, 2019, 2020, 2021, 2022, 2023]","{""log1p_range_30m"": 0.1036420773405296, ""log1p_atr14_60m"": 0.5023508782110567, ""log_rvol60"": 0.20826187175932565, ""intercept"": 2.186419623429878}","{""log1p_range_30m"": 0.08272523432660796, ""log1p_atr14_60m"": 0.4870216653750935, ""log_rvol60"": 0.12515357894311518, ""intercept"": 1.94833148138163}",0.0,262,-1382.03,0.8498,-0.0716,-30.4982,7820.49823441929,9202.52952198984,129.7573597180134,148.52354183349905
learned|fs=F1|mfeq=0.65|maeq=0.50,F1,0.65,0.5,2025,"[2018, 2019, 2020, 2021, 2022, 2023, 2024]","{""log1p_range_30m"": 0.11192342642526991, ""log1p_atr14_60m"": 0.4689899138267198, ""log_rvol60"": 0.1673307920834926, ""intercept"": 2.2876324605558422}","{""log1p_range_30m"": 0.07641119522079481, ""log1p_atr14_60m"": 0.5145113660795374, ""log_rvol60"": 0.14866711139539474, ""intercept"": 1.9163124353028866}",0.0028169014084507044,230,-748.98,0.9246,-0.002,-16.911,9190.23219373827,9939.210987550425,121.30036881049331,121.77123041540206
