level_id,level_idx,created_at,expiry_at,touched_at,session_date,year,side,contract,level,entry_price,entry_fill_type,forced_liquidation_ts,mfe,mfe_ts,minutes_to_mfe,mae,mae_ts,minutes_to_mae,mae_before_mfe,mfe_before_mae,cutoff_pnl,path_len_minutes,mfe_5m,mae_5m,mtm_5m,mfe_15m,mae_15m,mtm_15m,mfe_30m,mae_30m,mtm_30m,mfe_45m,mae_45m,mtm_45m,mfe_60m,mae_60m,mtm_60m,mfe_90m,mae_90m,mtm_90m,mfe_120m,mae_120m,mtm_120m,mfe_180m,mae_180m,mtm_180m,signed_mfe_pts,signed_mae_pts,conventional_mfe_pts,conventional_mae_pts,touched_at_feat,range_15m,range_30m,range_60m,range_120m,prev_session_range,atr14_5m,atr14_15m,atr14_30m,atr14_60m,ewma_vol_hl30m,ewma_vol_hl60m,ewma_vol_hl120m,vxn_prior_close,vxn_prior_pct_change,rvol_30m_hist15,rvol_30m_hist20,rvol_30m_hist30,rvol_60m_hist15,rvol_60m_hist20,rvol_60m_hist30,rvol_120m_hist15,rvol_120m_hist20,rvol_120m_hist30,rvol_30m_hist15_session_anchored,rvol_30m_hist20_session_anchored,rvol_30m_hist30_session_anchored,rvol_60m_hist15_session_anchored,rvol_60m_hist20_session_anchored,rvol_60m_hist30_session_anchored,rvol_120m_hist15_session_anchored,rvol_120m_hist20_session_anchored,rvol_120m_hist30_session_anchored,S1_range30m,S2_atr60m,S3_prevsessrange,S4_geomean,rvol60_primary,tp_dist_stage2,sl_dist_stage2,minutes_elapsed,in_ef,garch_variance,hmm2_state,hmm2_prob,hmm3_state,hmm3_prob,garch_percentile
220_lower,220,2018-11-07 10:30:00-05:00,2018-12-06 10:30:00-05:00,2018-11-12 14:32:00+00:00,2018-11-12,2018,lower,NQZ8,6976.819470200613,6976.819470200613,clean,2018-11-12 20:59:00+00:00,1.4305297993869317,2018-11-12 09:33:00-05:00,1,-151.06947020061307,2018-11-12 11:33:00-05:00,121,False,True,-138.56947020061307,387,1.4305297993869317,-31.81947020061307,-23.81947020061307,1.4305297993869317,-46.81947020061307,-40.81947020061307,1.4305297993869317,-62.56947020061307,-61.06947020061307,1.4305297993869317,-66.06947020061307,-53.06947020061307,1.4305297993869317,-69.06947020061307,-58.06947020061307,1.4305297993869317,-115.56947020061308,-112.56947020061308,1.4305297993869317,-149.06947020061307,-139.31947020061307,1.4305297993869317,-151.06947020061307,-101.81947020061308,1.4305297993869317,-151.06947020061307,1.4305297993869317,151.06947020061307,2018-11-12 09:32:00-05:00,14.5,19.5,41.75,31.0,177.25,6.25,11.75,17.053571428571427,21.660714285714285,2.4856708507106653,2.2588991114784776,2.090843690679544,24.270000457763672,0.0616797817045389,1.1319257993653893,1.0528406833531982,1.0248052593779349,1.51034255599473,1.4887662337662335,1.5305073431241656,0.966499860995274,0.9796752263200535,1.5623841357227122,0.7690713101160862,0.8113191042687193,0.8155280049239426,1.214289497378317,1.4048406862745098,1.3383340143599323,0.5500138432939129,0.7520008652390223,0.7614719088818311,19.5,21.660714285714285,177.25,20.551981134952136,1.4048406862745098,54.0,50.75,932,True,4.458818446276095e-07,HIGH_VOL,0.9999920711002004,HIGH_VOL,0.9999243315853474,28.205128205128204
227_lower,227,2018-11-16 10:30:00-05:00,2018-12-17 10:30:00-05:00,2018-11-19 15:34:00+00:00,2018-11-19,2018,lower,NQZ8,6729.6333303671845,6729.6333303671845,clean,2018-11-19 20:59:00+00:00,46.8666696328155,2018-11-19 10:53:00-05:00,19,-97.3833303671845,2018-11-19 15:53:00-05:00,319,False,True,-76.8833303671845,325,15.6166696328155,-5.883330367184499,13.6166696328155,26.3666696328155,-5.883330367184499,24.8666696328155,46.8666696328155,-5.883330367184499,26.6166696328155,46.8666696328155,-5.883330367184499,11.3666696328155,46.8666696328155,-18.3833303671845,-11.6333303671845,46.8666696328155,-50.6333303671845,-46.8833303671845,46.8666696328155,-60.1333303671845,-53.8833303671845,46.8666696328155,-81.6333303671845,-70.8833303671845,46.8666696328155,-97.3833303671845,46.8666696328155,97.3833303671845,2018-11-19 10:34:00-05:00,41.75,61.5,76.75,99.75,108.75,19.446428571428573,19.267857142857142,24.196428571428573,21.0,4.955173050488327,4.304021876907189,3.5850322052919257,24.3799991607666,-0.0641074904109051,1.1828782374311495,1.1674522164069052,1.1674522164069052,1.0377612775263183,0.9732662405799868,0.980179531057672,1.073247932475062,1.2264271578626884,1.5055089623417202,1.1065715303726578,1.0819680917585264,1.044065166795966,0.9149884256015605,0.898020706120518,0.8949780701754386,0.9104634815588314,0.9097848966944015,0.9092099204593674,61.5,21.0,108.75,35.937445652132816,0.898020706120518,31.25,37.0,994,True,4.035921369116529e-06,HIGH_VOL,1.0,HIGH_VOL,1.0,100.0
214_lower,214,2018-10-30 10:30:00-04:00,2018-11-27 10:30:00-05:00,2018-11-20 13:40:00+00:00,2018-11-20,2018,lower,NQZ8,6537.816155755429,6537.816155755429,clean,2018-11-20 20:59:00+00:00,87.43384424457145,2018-11-20 12:04:00-05:00,204,-88.31615575542855,2018-11-20 10:15:00-05:00,95,True,False,-1.8161557554285537,439,1.1838442445714463,-14.816155755428554,-14.066155755428554,1.1838442445714463,-20.066155755428557,-15.066155755428554,1.1838442445714463,-27.316155755428557,-26.816155755428557,1.1838442445714463,-34.066155755428554,-23.316155755428557,13.183844244571446,-54.81615575542856,1.6838442445714463,20.183844244571446,-61.31615575542856,-50.56615575542856,37.183844244571446,-88.31615575542855,34.683844244571446,76.93384424457145,-88.31615575542855,56.433844244571446,87.43384424457145,-88.31615575542855,87.43384424457145,88.31615575542855,2018-11-20 08:40:00-05:00,16.75,20.5,54.25,64.25,302.25,11.732142857142858,17.803571428571427,23.0,23.267857142857142,3.2390300107675696,3.060246547874988,2.8324669897884065,27.440000534057617,0.1255127759895622,1.984297304370584,1.915734950413745,1.915734950413745,3.1740606344375517,3.0326007940502158,2.8677489291946485,2.9284963887065003,3.023386659436009,3.142132516115397,1.486229540331275,1.5162483751624838,1.6470077115238406,2.701469489414695,2.240251156642432,2.2592901183136145,2.3957135951012516,2.0043591587273055,2.1286211998281868,20.5,23.267857142857142,302.25,21.840125261283905,2.240251156642432,97.0,76.75,880,True,7.673128203303996e-07,HIGH_VOL,0.9999992302174061,HIGH_VOL,0.9999944240962373,52.5
229_upper,229,2018-11-20 10:30:00-05:00,2018-12-19 10:30:00-05:00,2018-11-21 14:31:00+00:00,2018-11-21,2018,upper,NQZ8,6638.488855974993,6638.488855974993,clean,2018-11-21 20:59:00+00:00,67.48885597499338,2018-11-21 09:51:00-05:00,20,-9.261144025006615,2018-11-21 11:22:00-05:00,111,False,True,54.988855974993385,388,27.988855974993385,-6.261144025006615,26.488855974993385,49.488855974993385,-6.261144025006615,32.488855974993385,67.48885597499338,-6.261144025006615,18.488855974993385,67.48885597499338,-6.261144025006615,30.738855974993385,67.48885597499338,-6.261144025006615,19.738855974993385,67.48885597499338,-6.261144025006615,35.488855974993385,67.48885597499338,-9.261144025006615,1.9888559749933847,67.48885597499338,-9.261144025006615,21.488855974993385,67.48885597499338,-9.261144025006615,67.48885597499338,9.261144025006615,2018-11-21 09:31:00-05:00,13.0,17.25,25.0,57.5,220.5,7.857142857142857,16.375,24.142857142857142,27.892857142857142,2.913712705430516,2.978682575542523,2.979524988317161,28.770000457763672,0.0484693840313634,1.068981787298292,1.2545545157539175,1.0312243969048702,1.310232843137255,1.356186972791273,1.278467011449583,2.259199522102748,2.5636523861171367,2.618409665247343,0.9908160587772238,0.9133274207852938,0.9668003755227448,1.0302329503023295,0.9848924508313758,1.117189132706374,2.031422893054735,1.6995775660614776,1.6995775660614776,17.25,27.892857142857142,220.5,21.935172342935573,0.9848924508313758,58.25,52.25,931,True,4.261104217471477e-07,HIGH_VOL,0.9999952133188833,HIGH_VOL,0.9999468036329789,24.691358024691358
230_lower,230,2018-11-21 10:30:00-05:00,2018-12-20 10:30:00-05:00,2018-11-23 13:43:00+00:00,2018-11-23,2018,lower,NQZ8,6499.389445867615,6499.389445867615,clean,2018-11-23 20:59:00+00:00,102.110554132385,2018-11-23 09:57:00-05:00,74,3.1105541323850048,2018-11-23 08:46:00-05:00,3,True,False,31.110554132385005,271,13.110554132385005,3.1105541323850048,12.610554132385005,19.360554132385005,3.1105541323850048,18.610554132385005,28.610554132385005,3.1105541323850048,20.610554132385005,33.610554132385005,3.1105541323850048,31.360554132385005,83.860554132385,3.1105541323850048,79.610554132385,102.110554132385,3.1105541323850048,72.360554132385,102.110554132385,3.1105541323850048,61.360554132385005,102.110554132385,3.1105541323850048,62.610554132385005,102.110554132385,3.1105541323850048,102.110554132385,0.0,2018-11-23 08:43:00-05:00,8.5,16.25,17.5,19.5,91.5,5.982142857142857,11.267857142857142,15.946428571428571,18.303571428571427,2.94751103634161,2.4856573279665946,2.195799912186699,26.959999084472656,-0.0629128030758365,0.4498717792160215,0.5126991858604133,0.443401335981224,0.6931991103827695,0.7107963752025446,0.6059551826460657,0.6494164280995376,0.7774335991563962,0.7991599200569086,0.37568835406893736,0.3540605478135512,0.4001303356142066,0.5899875466998755,0.493417763706049,0.493417763706049,0.6476692472409817,0.5629742757600343,0.5629742757600343,16.25,18.303571428571427,91.5,17.246247003747964,0.493417763706049,22.5,26.75,883,True,1.685623946907312e-06,HIGH_VOL,0.9999999999999744,HIGH_VOL,0.9998884887138715,79.26829268292683
232_upper,232,2018-11-23 10:30:00-05:00,2018-12-24 10:30:00-05:00,2018-11-26 14:59:00+00:00,2018-11-26,2018,upper,NQZ8,6655.437697558632,6655.437697558632,clean,2018-11-26 20:59:00+00:00,59.18769755863195,2018-11-26 12:36:00-05:00,157,-31.812302441368047,2018-11-26 15:55:00-05:00,356,False,True,-29.812302441368047,360,5.187697558631953,-10.562302441368049,-0.8123024413680469,14.937697558631951,-10.562302441368049,3.187697558631953,26.187697558631957,-10.562302441368049,17.187697558631953,26.187697558631957,-10.562302441368049,12.187697558631951,29.437697558631957,-10.562302441368049,1.9376975586319527,29.437697558631957,-10.562302441368049,9.187697558631951,37.18769755863195,-10.562302441368049,21.937697558631957,59.18769755863195,-10.562302441368049,35.43769755863195,59.18769755863195,-31.812302441368047,59.18769755863195,31.812302441368047,2018-11-26 09:59:00-05:00,34.25,11.25,18.75,16.75,106.5,10.285714285714286,9.428571428571429,14.464285714285714,17.732142857142858,3.8076644281990433,3.122949692479337,2.5831564638682365,27.93000030517578,0.0359792749867631,0.7898652291105122,0.8387429160226687,0.8629991754034633,0.6471212121212121,0.8126466670894907,0.832012987012987,1.0096361282899469,0.9517353579175704,0.9891155024833562,0.6467161016949152,0.6408327501749476,0.6408327501749476,0.6471212121212121,0.6161577302236114,0.6471212121212121,0.7729574983483815,0.7400379506641366,0.7400379506641366,11.25,17.732142857142858,106.5,14.123972781864781,0.6161577302236114,27.5,30.25,959,True,1.6202101214352533e-06,HIGH_VOL,1.0,HIGH_VOL,0.9999999846008135,78.3132530120482
234_lower,234,2018-11-27 10:30:00-05:00,2018-12-27 10:30:00-05:00,2018-12-17 14:53:00+00:00,2018-12-17,2018,lower,NQH9,6528.160513975401,6528.160513975401,clean,2018-12-17 20:59:00+00:00,120.83948602459895,2018-12-17 12:05:00-05:00,132,-104.91051397540105,2018-12-17 15:49:00-05:00,356,False,True,-47.910513975401045,366,25.339486024598955,-3.160513975401045,24.089486024598955,36.08948602459896,-3.160513975401045,30.339486024598955,71.83948602459895,-3.160513975401045,52.33948602459896,78.83948602459895,-3.160513975401045,42.33948602459896,78.83948602459895,-3.160513975401045,61.83948602459896,109.58948602459895,-3.160513975401045,97.83948602459895,109.58948602459895,-3.160513975401045,89.58948602459895,120.83948602459895,-3.160513975401045,43.33948602459896,120.83948602459895,-104.91051397540105,120.83948602459895,104.91051397540105,2018-12-17 09:53:00-05:00,67.25,19.0,28.5,30.0,179.0,13.285714285714286,11.839285714285714,15.928571428571429,18.035714285714285,4.8018100567870405,3.934378012331203,3.176968492894692,27.6200008392334,0.0705426998446767,0.7846799161090582,0.8769462581617278,1.04962928328101,1.0027577256874036,0.9217864598866686,0.983453981385729,0.8053664397276732,0.7603599516031458,0.8282195955685515,0.7565719788155995,0.734367697915693,0.7271633503007867,0.7004135743017392,0.6861471861471862,0.6861471861471862,0.6319924575738529,0.6478528397925325,0.6094493438797467,19.0,18.035714285714285,179.0,18.511579387739214,0.6861471861471862,43.75,42.75,953,True,2.4681957416364513e-06,HIGH_VOL,1.0,HIGH_VOL,1.0,88.09523809523809
528_lower,528,2020-01-22 10:30:00-05:00,2020-02-19 10:30:00-05:00,2020-01-23 14:35:00+00:00,2020-01-23,2020,lower,NQH0,9157.475099792831,9157.475099792831,clean,2020-01-23 20:59:00+00:00,76.27490020716687,2020-01-23 15:50:00-05:00,375,-3.4750997928331344,2020-01-23 09:36:00-05:00,1,True,False,70.02490020716687,384,17.274900207166866,-3.4750997928331344,15.024900207166866,20.274900207166866,-3.4750997928331344,20.024900207166866,37.02490020716687,-3.4750997928331344,35.774900207166866,46.52490020716687,-3.4750997928331344,37.52490020716687,57.52490020716687,-3.4750997928331344,52.27490020716687,57.52490020716687,-3.4750997928331344,28.524900207166866,57.52490020716687,-3.4750997928331344,31.024900207166866,57.52490020716687,-3.4750997928331344,43.77490020716687,76.27490020716687,-3.4750997928331344,76.27490020716687,3.4750997928331344,2020-01-23 09:35:00-05:00,13.5,14.25,17.75,19.0,79.75,7.107142857142857,8.714285714285714,11.142857142857142,16.089285714285715,2.8427205155215503,2.308012021659932,1.922207815954086,16.489999771118164,0.0166461448331487,1.6988538681948424,1.6469444444444443,2.2473230361034777,1.7688660990712075,1.6984532491058573,2.4230335961831555,1.33482411628107,1.2484414591963962,1.6509760119142598,1.4162187985190493,1.518504289921885,1.5712203524579302,1.4281362287142634,1.6334316090413652,1.7688660990712075,1.1242303513219847,1.1725596857056513,1.33482411628107,14.25,16.089285714285715,79.75,15.141741030296728,1.6334316090413652,29.0,33.0,935,True,2.349545156438424e-07,HIGH_VOL,1.0,HIGH_VOL,1.0,17.647058823529413
519_lower,519,2020-01-09 10:30:00-05:00,2020-02-06 10:30:00-05:00,2020-01-27 14:30:00+00:00,2020-01-27,2020,lower,NQH0,8937.7482854863,8937.7482854863,clean,2020-01-27 20:59:00+00:00,73.50171451370079,2020-01-27 12:48:00-05:00,198,-3.99828548629921,2020-01-27 09:31:00-05:00,1,True,False,23.25171451370079,389,29.25171451370079,-3.99828548629921,18.25171451370079,45.25171451370079,-3.99828548629921,43.50171451370079,52.75171451370079,-3.99828548629921,37.25171451370079,52.75171451370079,-3.99828548629921,37.50171451370079,56.50171451370079,-3.99828548629921,49.75171451370079,56.50171451370079,-3.99828548629921,27.75171451370079,56.50171451370079,-3.99828548629921,27.50171451370079,70.25171451370079,-3.99828548629921,62.00171451370079,73.50171451370079,-3.99828548629921,73.50171451370079,3.99828548629921,2020-01-27 09:30:00-05:00,27.0,35.5,21.25,56.25,177.75,9.714285714285714,16.803571428571427,25.267857142857142,37.07142857142857,3.0551770872893766,2.9289550022817563,2.8764799572254134,18.06999969482422,0.1133703145092237,3.24609375,2.63073792115776,3.273494653911086,2.348505567493651,2.3340290248992863,2.5372236585237165,4.135766170875129,4.124531068086758,4.765206994470184,2.1841051314142677,2.1841051314142677,2.3123095269643565,1.878144039993751,1.9722746288245427,2.3262383900928794,3.464396957624049,3.5228344136711844,4.135766170875129,35.5,37.07142857142857,177.75,36.277206539171594,1.9722746288245427,60.0,57.0,930,True,2.3126999866046703e-07,HIGH_VOL,1.0,HIGH_VOL,0.9994115480469289,17.441860465116278
531_upper,531,2020-01-27 10:30:00-05:00,2020-02-24 10:30:00-05:00,2020-01-28 15:25:00+00:00,2020-01-28,2020,upper,NQH0,9053.02925865888,9053.02925865888,clean,2020-01-28 20:59:00+00:00,4.529258658880281,2020-01-28 10:30:00-05:00,5,-66.47074134111972,2020-01-28 15:30:00-05:00,305,False,True,-45.22074134111972,334,4.529258658880281,-4.470741341119719,2.529258658880281,4.529258658880281,-13.97074134111972,-11.97074134111972,4.529258658880281,-25.47074134111972,-17.72074134111972,4.529258658880281,-25.47074134111972,-12.72074134111972,4.529258658880281,-33.72074134111972,-30.97074134111972,4.529258658880281,-40.47074134111972,-38.22074134111972,4.529258658880281,-52.97074134111972,-50.97074134111972,4.529258658880281,-53.97074134111972,-40.47074134111972,4.529258658880281,-66.47074134111972,4.529258658880281,66.47074134111972,2020-01-28 10:25:00-05:00,21.5,38.75,38.75,38.75,151.5,12.125,14.303571428571429,17.678571428571427,23.875,3.6441384145432343,3.2001240877288986,2.7995937698727604,21.459999084472656,0.1876037325346182,1.1714243455110191,1.2045830939263866,1.2045830939263866,1.176481754596031,1.209154691779537,1.209154691779537,1.2581268022509875,1.254509297258955,1.254509297258955,1.1279016409006757,1.0897416297202263,1.1714243455110191,1.1382052948323114,1.0631399767761005,1.1704826103379145,1.144903243705639,1.0851192041370847,1.2263165063209638,38.75,23.875,151.5,30.416381277199957,1.0631399767761005,43.5,45.0,985,True,3.5301931189907413e-07,HIGH_VOL,1.0,HIGH_VOL,1.0,24.137931034482758
535_upper,535,2020-01-31 10:30:00-05:00,2020-02-28 10:30:00-05:00,2020-02-04 15:40:00+00:00,2020-02-04,2020,upper,NQH0,9289.789046206855,9289.789046206855,clean,2020-02-04 20:59:00+00:00,10.289046206857163,2020-02-04 10:57:00-05:00,17,-69.96095379314283,2020-02-04 15:48:00-05:00,308,False,True,-50.96095379314284,319,4.289046206857165,-5.960953793142835,2.539046206857165,7.789046206857165,-5.960953793142835,0.039046206857165,10.289046206857163,-5.960953793142835,-2.710953793142835,10.289046206857163,-17.960953793142835,-15.210953793142837,10.289046206857163,-35.960953793142835,-31.710953793142835,10.289046206857163,-39.46095379314284,-35.460953793142835,10.289046206857163,-43.21095379314284,-34.460953793142835,10.289046206857163,-43.21095379314284,-36.46095379314284,10.289046206857163,-69.96095379314283,10.289046206857163,69.96095379314283,2020-02-04 10:40:00-05:00,29.0,29.0,49.0,49.0,180.75,18.160714285714285,16.25,19.375,27.375,3.922316891279769,3.66279245607619,3.185529090317956,20.39999961853028,-0.0436005770512063,0.9850367740299264,1.223596125068914,1.3512698596776065,1.301979982277488,1.3054028270352542,1.3020272675106956,1.3547458162298704,1.358641130870953,1.3235604420012217,0.9850367740299264,1.1734729845410141,1.2217998794138465,1.1261088076391506,1.1365619214283902,1.1826638868362715,1.156550898720119,1.1576930756652617,1.1751906389692348,29.0,27.375,180.75,28.17578747790379,1.1365619214283902,51.5,49.75,1000,True,8.639935260026202e-07,HIGH_VOL,1.0,HIGH_VOL,1.0,54.54545454545454
528_upper,528,2020-01-22 10:30:00-05:00,2020-02-19 10:30:00-05:00,2020-02-04 15:42:00+00:00,2020-02-04,2020,upper,NQH0,9294.399900207169,9294.399900207169,clean,2020-02-04 20:59:00+00:00,14.899900207166866,2020-02-04 10:57:00-05:00,15,-65.35009979283313,2020-02-04 15:48:00-05:00,306,False,True,-46.350099792833134,317,8.899900207166866,-1.3500997928331344,6.899900207166866,14.899900207166866,-1.3500997928331344,11.149900207166866,14.899900207166866,-3.3500997928331344,1.3999002071668656,14.899900207166866,-14.100099792833134,-11.850099792833134,14.899900207166866,-31.35009979283313,-28.10009979283313,14.899900207166866,-37.100099792833134,-36.350099792833134,14.899900207166866,-38.600099792833134,-29.35009979283313,14.899900207166866,-38.600099792833134,-30.35009979283313,14.899900207166866,-65.35009979283313,14.899900207166866,65.35009979283313,2020-02-04 10:42:00-05:00,29.0,29.0,49.0,49.0,180.75,18.160714285714285,16.25,19.375,27.375,3.883632887671359,3.647986943758669,3.1828580292996778,20.39999961853028,-0.0436005770512063,0.9850367740299264,1.223596125068914,1.3512698596776065,1.301979982277488,1.3054028270352542,1.3020272675106956,1.3547458162298704,1.358641130870953,1.3235604420012217,0.9850367740299264,1.1734729845410141,1.2217998794138465,1.1261088076391506,1.1365619214283902,1.1826638868362715,1.156550898720119,1.1576930756652617,1.1751906389692348,29.0,27.375,180.75,28.17578747790379,1.1365619214283902,51.5,49.75,1002,True,8.639935260026202e-07,HIGH_VOL,1.0,HIGH_VOL,1.0,53.93258426966292
545_upper,545,2020-02-14 10:30:00-05:00,2020-03-13 10:30:00-04:00,2020-02-19 14:36:00+00:00,2020-02-19,2020,upper,NQH0,9706.908512159982,9706.908512159982,clean,2020-02-19 20:59:00+00:00,10.65851215998191,2020-02-19 09:37:00-05:00,1,-41.84148784001809,2020-02-19 14:44:00-05:00,308,False,True,-21.34148784001809,383,10.65851215998191,-4.34148784001809,-3.0914878400180896,10.65851215998191,-4.84148784001809,-1.8414878400180896,10.65851215998191,-10.34148784001809,-7.59148784001809,10.65851215998191,-14.09148784001809,-11.84148784001809,10.65851215998191,-16.34148784001809,-9.34148784001809,10.65851215998191,-25.34148784001809,-23.59148784001809,10.65851215998191,-29.84148784001809,-29.34148784001809,10.65851215998191,-31.84148784001809,-30.09148784001809,10.65851215998191,-41.84148784001809,10.65851215998191,41.84148784001809,2020-02-19 09:36:00-05:00,6.5,14.25,8.75,23.25,120.25,4.696428571428571,7.053571428571429,9.785714285714286,13.446428571428571,3.022418601161116,2.2946985821186097,1.8086822392759447,19.1200008392334,0.0651810599757516,1.0291228475673178,1.008208321539768,1.0773697900913437,0.7403222431471019,0.6671066276986896,0.8179716399506781,1.0086923076923078,0.9714412712523612,0.9698605820790652,0.8899660203877673,0.8930004011231448,0.9800253122764541,0.5981740306582507,0.5962083976969527,0.6012405472002719,0.6453883256226006,0.654129149726885,0.8118750580441445,14.25,13.446428571428571,120.25,13.842384445710831,0.5962083976969527,30.0,32.5,936,True,1.235364503321488e-07,LOW_VOL,0.9562926642960868,MID_VOL,0.663745987687397,4.444444444444445
546_upper,546,2020-02-17 10:30:00-05:00,2020-03-16 10:30:00-04:00,2020-02-19 14:55:00+00:00,2020-02-19,2020,upper,NQH0,9717.242152893028,9717.242152893028,clean,2020-02-19 20:59:00+00:00,11.742152893028106,2020-02-19 10:13:00-05:00,18,-31.50784710697189,2020-02-19 14:44:00-05:00,289,False,True,-11.007847106971894,364,9.742152893028106,0.9921528930281056,4.742152893028106,9.742152893028106,0.9921528930281056,5.242152893028106,11.742152893028106,-6.007847106971894,-3.2578471069718944,11.742152893028106,-6.007847106971894,-0.0078471069718943,11.742152893028106,-6.007847106971894,-3.7578471069718944,11.742152893028106,-19.50784710697189,-16.007847106971894,11.742152893028106,-21.50784710697189,-16.507847106971894,11.742152893028106,-26.50784710697189,-21.75784710697189,11.742152893028106,-31.50784710697189,11.742152893028106,31.50784710697189,2020-02-19 09:55:00-05:00,30.25,14.25,8.75,23.25,120.25,7.285714285714286,7.107142857142857,9.785714285714286,13.446428571428571,2.97766154269532,2.4282410084410757,1.9533680191526888,19.1200008392334,0.0651810599757516,1.0291228475673178,1.008208321539768,1.0773697900913437,0.7403222431471019,0.6671066276986896,0.8179716399506781,1.0086923076923078,0.9714412712523612,0.9698605820790652,0.8899660203877673,0.8930004011231448,0.9800253122764541,0.5981740306582507,0.5962083976969527,0.6012405472002719,0.6453883256226006,0.654129149726885,0.8118750580441445,14.25,13.446428571428571,120.25,13.842384445710831,0.5962083976969527,30.0,32.5,955,True,2.4231597444704e-07,HIGH_VOL,0.9999842947088619,HIGH_VOL,0.9999458751797772,20.87912087912088
543_lower,543,2020-02-12 10:30:00-05:00,2020-03-11 10:30:00-04:00,2020-02-21 14:49:00+00:00,2020-02-21,2020,lower,NQH0,9489.09312293196,9489.09312293196,clean,2020-02-21 20:59:00+00:00,47.65687706803874,2020-02-21 12:05:00-05:00,136,-77.59312293196126,2020-02-21 13:55:00-05:00,246,False,True,-37.09312293196126,370,20.90687706803874,-6.593122931961261,19.40687706803874,34.65687706803874,-6.593122931961261,16.65687706803874,34.65687706803874,-6.593122931961261,15.15687706803874,41.65687706803874,-6.593122931961261,11.40687706803874,41.65687706803874,-16.34312293196126,2.906877068038739,41.65687706803874,-16.34312293196126,10.65687706803874,41.65687706803874,-16.34312293196126,20.40687706803874,47.65687706803874,-16.34312293196126,-1.5931229319612612,47.65687706803874,-77.59312293196126,47.65687706803874,77.59312293196126,2020-02-21 09:49:00-05:00,78.75,20.0,21.5,38.5,246.0,11.410714285714286,11.946428571428571,17.964285714285715,28.553571428571427,6.133588857804684,4.743011806606463,3.715799091977813,20.32999992370605,0.094187298556831,1.5144596651445967,1.5045946260323368,1.5045946260323368,1.174010167924819,1.1157802262161864,1.1157802262161864,1.809923076923077,1.802090912572282,1.692612042299115,1.301569732340511,1.3455037187288708,1.4235404171022945,0.8639532906297829,0.8614384626254062,0.8641002381222361,1.2432103983937441,1.1737210984461128,1.4899316109422491,20.0,28.553571428571427,246.0,23.897100840299196,0.8614384626254062,61.25,54.25,949,True,1.4138698414360364e-06,HIGH_VOL,1.0,HIGH_VOL,1.0,78.26086956521739
547_lower,547,2020-02-18 10:30:00-05:00,2020-03-17 10:30:00-04:00,2020-02-21 14:49:00+00:00,2020-02-21,2020,lower,NQH0,9500.395215374649,9500.395215374649,clean,2020-02-21 20:59:00+00:00,36.354784625351385,2020-02-21 12:05:00-05:00,136,-88.89521537464861,2020-02-21 13:55:00-05:00,246,False,True,-48.395215374648615,370,9.604784625351384,-17.895215374648615,8.104784625351385,23.354784625351385,-17.895215374648615,5.354784625351385,23.354784625351385,-17.895215374648615,3.854784625351385,30.354784625351385,-17.895215374648615,0.1047846253513853,30.354784625351385,-27.64521537464861,-8.395215374648615,30.354784625351385,-27.64521537464861,-0.6452153746486147,30.354784625351385,-27.64521537464861,9.104784625351384,36.354784625351385,-27.64521537464861,-12.895215374648616,36.354784625351385,-88.89521537464861,36.354784625351385,88.89521537464861,2020-02-21 09:49:00-05:00,78.75,20.0,21.5,38.5,246.0,11.410714285714286,11.946428571428571,17.964285714285715,28.553571428571427,6.133588857804684,4.743011806606463,3.715799091977813,20.32999992370605,0.094187298556831,1.5144596651445967,1.5045946260323368,1.5045946260323368,1.174010167924819,1.1157802262161864,1.1157802262161864,1.809923076923077,1.802090912572282,1.692612042299115,1.301569732340511,1.3455037187288708,1.4235404171022945,0.8639532906297829,0.8614384626254062,0.8641002381222361,1.2432103983937441,1.1737210984461128,1.4899316109422491,20.0,28.553571428571427,246.0,23.897100840299196,0.8614384626254062,61.25,54.25,949,True,1.4138698414360364e-06,HIGH_VOL,1.0,HIGH_VOL,1.0,77.41935483870968
555_lower,555,2020-02-28 10:30:00-05:00,2020-03-27 10:30:00-04:00,2020-03-09 13:30:00+00:00,2020-03-09,2020,lower,NQH0,7929.763238923582,7929.763238923582,clean,2020-03-09 19:59:00+00:00,310.4867610764177,2020-03-09 12:10:00-04:00,146,-109.76323892358232,2020-03-09 09:34:00-04:00,3,True,False,3.486761076417679,375,14.23676107641768,-109.76323892358232,-82.26323892358232,163.48676107641768,-109.76323892358232,140.73676107641768,229.23676107641768,-109.76323892358232,191.98676107641768,247.48676107641768,-109.76323892358232,161.23676107641768,247.48676107641768,-109.76323892358232,158.23676107641768,247.48676107641768,-109.76323892358232,164.48676107641768,265.9867610764177,-109.76323892358232,265.2367610764177,310.4867610764177,-109.76323892358232,183.98676107641768,310.4867610764177,-109.76323892358232,310.4867610764177,109.76323892358232,2020-03-09 09:30:00-04:00,0.0,0.0,0.0,0.0,416.0,0.0,0.1964285714285714,3.482142857142857,47.67857142857143,0.8349622521839056,1.4129049556825828,3.4599414711003176,43.970001220703125,0.0620772850266135,0.1,0.1,0.1,0.1,0.1,0.1,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,47.67857142857143,416.0,0.0,0.1,49.25,36.0,930,True,4.915742622852689e-08,LOW_VOL,0.9994781902836718,LOW_VOL,0.9990626632073955,0.0
