level_id,session_date,year,side,entry_time,exit_time,entry_price,tp_dist,sl_dist,pnl_pts,r_multiple,exit_reason,hold_minutes
1360_lower,2023-04-21,2023,lower,2023-04-21 10:50:00+00:00,2023-04-21 09:11:00-04:00,13017.100469293404,48.75,47.0,48.75,1.0372340425531914,TP,141
1384_upper,2023-05-26,2023,upper,2023-05-26 11:26:00+00:00,2023-05-26 09:03:00-04:00,14037.217523662235,73.0,64.75,6.475000000000364,0.10000000000000561,LOCK,97
1412_upper,2023-06-30,2023,upper,2023-06-30 12:38:00+00:00,2023-06-30 09:44:00-04:00,15254.069572783555,43.0,42.5,-42.5,-1.0,SL,66
1416_lower,2023-07-06,2023,lower,2023-07-06 12:30:00+00:00,2023-07-06 08:49:00-04:00,15242.18319312509,50.0,50.0,-50.0,-1.0,SL,19
1441_lower,2023-08-11,2023,lower,2023-08-11 12:31:00+00:00,2023-08-11 09:30:00-04:00,15133.43673161332,72.75,60.75,-60.75,-1.0,SL,59
1442_upper,2023-08-31,2023,upper,2023-08-31 12:16:00+00:00,2023-08-31 08:31:00-04:00,15532.052676827978,47.0,47.0,4.700000000000728,0.10000000000001548,LOCK,15
1462_lower,2023-09-07,2023,lower,2023-09-07 12:14:00+00:00,2023-09-07 08:39:00-04:00,15268.239324433607,65.25,57.75,-57.75,-1.0,SL,25
1465_lower,2023-09-13,2023,lower,2023-09-13 12:30:00+00:00,2023-09-13 08:35:00-04:00,15421.240815329766,54.0,51.0,54.0,1.0588235294117647,TP,5
1463_lower,2023-09-21,2023,lower,2023-09-21 10:01:00+00:00,2023-09-21 08:30:00-04:00,15034.56408081734,87.0,71.5,-71.5,-1.0,SL,149
1476_upper,2023-09-29,2023,upper,2023-09-29 12:30:00+00:00,2023-09-29 11:38:00-04:00,15007.11661205743,77.0,67.0,77.0,1.1492537313432836,TP,188
1497_upper,2023-11-02,2023,upper,2023-11-02 12:30:00+00:00,2023-11-02 10:28:00-04:00,14935.534575520876,88.5,73.0,7.299999999999272,0.09999999999999003,LOCK,118
1510_upper,2023-11-14,2023,upper,2023-11-14 13:30:00+00:00,2023-11-14 13:30:00+00:00,15665.251049723289,34.75,37.0,-37.0,-1.0,SL,0
1533_upper,2023-12-19,2023,upper,2023-12-19 12:17:00+00:00,2023-12-19 09:31:00-05:00,16980.404600724352,49.5,45.75,4.575000000000728,0.10000000000001591,LOCK,134
1537_upper,2023-12-28,2023,upper,2023-12-28 12:34:00+00:00,2023-12-28 09:01:00-05:00,17161.66111147293,19.75,24.25,19.75,0.8144329896907216,TP,87
2052_upper,2026-01-13,2026,upper,2026-01-13 13:31:00+00:00,2026-01-13 09:40:00-05:00,26021.232009355885,93.5,73.25,7.325000000000728,0.10000000000000993,LOCK,69
2085_lower,2026-02-13,2026,lower,2026-02-13 11:30:00+00:00,2026-02-13 08:10:00-05:00,24633.391857165167,159.0,112.75,11.275000000001455,0.10000000000001291,LOCK,100
2097_lower,2026-02-27,2026,lower,2026-02-27 13:30:00+00:00,2026-02-27 09:42:00-05:00,24825.88513501576,141.75,104.0,10.400000000001455,0.100000000000014,LOCK,72
2092_lower,2026-03-03,2026,lower,2026-03-03 11:20:00+00:00,2026-03-03 07:21:00-05:00,24381.73197610748,211.75,143.75,211.75,1.4730434782608695,TP,61
2115_lower,2026-03-26,2026,lower,2026-03-26 12:35:00+00:00,2026-03-26 09:00:00-04:00,24069.165318483185,61.0,57.75,61.0,1.0562770562770563,TP,25
2122_lower,2026-04-02,2026,lower,2026-04-02 11:28:00+00:00,2026-04-02 09:35:00-04:00,23729.68143980739,101.0,78.75,7.875,0.1,LOCK,127
2136_upper,2026-04-24,2026,upper,2026-04-24 11:07:00+00:00,2026-04-24 07:30:00-04:00,27267.134887108085,123.25,89.0,-89.0,-1.0,SL,23
2139_lower,2026-04-28,2026,lower,2026-04-28 12:23:00+00:00,2026-04-28 08:51:00-04:00,27049.808787510927,85.0,76.0,85.0,1.118421052631579,TP,28
2160_upper,2026-05-27,2026,upper,2026-05-27 12:22:00+00:00,2026-05-27 08:50:00-04:00,30374.53042723353,102.5,80.5,102.5,1.2732919254658386,TP,28
2166_lower,2026-06-04,2026,lower,2026-06-04 11:36:00+00:00,2026-06-04 08:37:00-04:00,30203.484160153974,99.25,81.25,99.25,1.2215384615384615,TP,61
