vxn_date,vxn_close
2018-07-03,21.790000915527344
2018-07-05,20.350000381469727
2018-07-06,18.71999931335449
2018-07-09,17.90999984741211
2018-07-10,17.899999618530273
2018-07-11,18.270000457763672
2018-07-12,17.1200008392334
2018-07-13,16.8799991607666
2018-07-16,17.719999313354492
2018-07-17,16.709999084472656
2018-07-18,16.530000686645508
2018-07-19,17.350000381469727
2018-07-20,17.110000610351562
2018-07-23,16.489999771118164
2018-07-24,17.1299991607666
2018-07-25,16.670000076293945
2018-07-26,16.8700008392334
2018-07-27,18.71999931335449
2018-07-30,20.440000534057617
2018-07-31,19.170000076293945
2018-08-01,18.489999771118164
2018-08-02,16.309999465942383
2018-08-03,15.8100004196167
2018-08-06,15.470000267028809
2018-08-07,14.760000228881836
2018-08-08,14.829999923706056
2018-08-09,14.90999984741211
2018-08-10,16.219999313354492
2018-08-13,16.520000457763672
2018-08-14,15.15999984741211
2018-08-15,17.190000534057617
2018-08-16,16.43000030517578
2018-08-17,15.859999656677246
2018-08-20,16.290000915527344
2018-08-21,16.219999313354492
2018-08-22,15.640000343322754
2018-08-23,15.789999961853027
2018-08-24,15.15999984741211
2018-08-27,15.600000381469728
2018-08-28,15.420000076293944
2018-08-29,15.270000457763672
2018-08-30,16.020000457763672
2018-08-31,16.040000915527344
2018-09-04,17.100000381469727
2018-09-05,18.64999961853028
2018-09-06,19.170000076293945
2018-09-07,19.76000022888184
2018-09-10,19.040000915527344
2018-09-11,17.829999923706055
2018-09-12,17.469999313354492
2018-09-13,16.450000762939453
2018-09-14,16.1200008392334
2018-09-17,18.5
2018-09-18,17.350000381469727
2018-09-19,16.899999618530273
2018-09-20,16.200000762939453
2018-09-21,16.84000015258789
2018-09-24,17.25
2018-09-25,17.06999969482422
2018-09-26,17.399999618530273
2018-09-27,16.75
2018-09-28,16.579999923706055
2018-10-01,17.09000015258789
2018-10-02,17.549999237060547
2018-10-03,17.5
2018-10-04,20.1200008392334
2018-10-05,21.5
2018-10-08,22.190000534057617
2018-10-09,21.6200008392334
2018-10-10,27.530000686645508
2018-10-11,27.76000022888184
2018-10-12,24.690000534057617
2018-10-15,26.809999465942383
2018-10-16,22.51000022888184
2018-10-17,22.93000030517578
2018-10-18,26.07999992370605
2018-10-19,25.770000457763672
2018-10-22,25.15999984741211
2018-10-23,25.26000022888184
2018-10-24,30.25
2018-10-25,29.540000915527344
2018-10-26,29.8700008392334
2018-10-29,31.75
2018-10-30,30.729999542236328
2018-10-31,29.1200008392334
2018-11-01,26.1200008392334
2018-11-02,26.64999961853028
2018-11-05,27.26000022888184
2018-11-06,26.170000076293945
2018-11-07,22.38999938964844
2018-11-08,22.86000061035156
2018-11-09,24.270000457763672
2018-11-12,28.11000061035156
2018-11-13,27.68000030517578
2018-11-14,28.3700008392334
2018-11-15,26.049999237060547
2018-11-16,24.3799991607666
2018-11-19,27.440000534057617
2018-11-20,28.770000457763672
2018-11-21,26.959999084472656
2018-11-23,27.93000030517578
2018-11-26,26.020000457763672
2018-11-27,24.729999542236328
2018-11-28,24.11000061035156
2018-11-29,24.32999992370605
2018-11-30,24.020000457763672
2018-12-03,21.700000762939453
2018-12-04,25.3799991607666
2018-12-06,25.96999931335449
2018-12-07,28.030000686645508
2018-12-10,27.200000762939453
2018-12-11,26.770000457763672
2018-12-12,26.299999237060547
2018-12-13,25.799999237060547
2018-12-14,27.6200008392334
2018-12-17,30.06999969482422
2018-12-18,29.309999465942383
2018-12-19,29.43000030517578
2018-12-20,31.0
2018-12-21,33.869998931884766
2018-12-24,38.68000030517578
2018-12-26,33.70000076293945
2018-12-27,34.369998931884766
2018-12-28,34.20000076293945
2018-12-31,31.440000534057617
2019-01-02,30.09000015258789
2019-01-03,32.18000030517578
2019-01-04,28.56999969482422
2019-01-07,28.530000686645508
2019-01-08,27.65999984741211
2019-01-09,26.420000076293945
2019-01-10,25.90999984741211
2019-01-11,24.780000686645508
2019-01-14,25.739999771118164
2019-01-15,23.65999984741211
2019-01-16,24.06999969482422
2019-01-17,23.34000015258789
2019-01-18,21.88999938964844
2019-01-22,25.020000457763672
2019-01-23,24.5
2019-01-24,23.489999771118164
2019-01-25,21.780000686645508
2019-01-28,23.43000030517578
2019-01-29,23.86000061035156
2019-01-30,21.18000030517578
2019-01-31,20.239999771118164
2019-02-01,19.799999237060547
2019-02-04,19.68000030517578
2019-02-05,19.46999931335449
2019-02-06,19.739999771118164
2019-02-07,20.920000076293945
2019-02-08,20.040000915527344
2019-02-11,20.06999969482422
2019-02-12,18.690000534057617
2019-02-13,19.0
2019-02-14,19.020000457763672
2019-02-15,17.700000762939453
2019-02-19,18.100000381469727
2019-02-20,18.020000457763672
2019-02-21,18.190000534057617
2019-02-22,16.950000762939453
2019-02-25,17.809999465942383
2019-02-26,18.11000061035156
2019-02-27,17.600000381469727
2019-02-28,17.170000076293945
2019-03-01,16.1200008392334
2019-03-04,17.360000610351562
2019-03-05,17.059999465942383
2019-03-06,18.229999542236328
2019-03-07,19.59000015258789
2019-03-08,19.1200008392334
2019-03-11,16.360000610351562
2019-03-12,15.760000228881836
2019-03-13,15.380000114440918
2019-03-14,15.649999618530272
2019-03-15,15.119999885559082
2019-03-18,16.18000030517578
2019-03-19,16.729999542236328
2019-03-20,16.639999389648438
2019-03-21,16.59000015258789
2019-03-22,19.82999992370605
2019-03-25,19.440000534057617
2019-03-26,18.6299991607666
2019-03-27,18.739999771118164
2019-03-28,17.989999771118164
2019-03-29,16.6200008392334
2019-04-01,16.309999465942383
2019-04-02,16.329999923706055
2019-04-03,16.6200008392334
2019-04-04,16.790000915527344
2019-04-05,16.170000076293945
2019-04-08,16.81999969482422
2019-04-09,17.649999618530273
2019-04-10,16.760000228881836
2019-04-11,16.65999984741211
2019-04-12,15.630000114440918
2019-04-15,15.93000030517578
2019-04-16,15.880000114440918
2019-04-17,15.859999656677246
2019-04-18,15.149999618530272
2019-04-22,15.739999771118164
2019-04-23,16.149999618530273
2019-04-24,16.670000076293945
2019-04-25,16.489999771118164
2019-04-26,15.789999961853027
2019-04-29,16.440000534057617
2019-04-30,16.600000381469727
2019-05-01,17.93000030517578
2019-05-02,17.6200008392334
2019-05-03,15.979999542236328
2019-05-06,18.700000762939453
2019-05-07,22.86000061035156
2019-05-08,22.520000457763672
2019-05-09,22.030000686645508
2019-05-10,19.100000381469727
2019-05-13,25.25
2019-05-14,22.229999542236328
2019-05-15,19.920000076293945
2019-05-16,18.39999961853028
2019-05-17,19.38999938964844
2019-05-20,21.63999938964844
2019-05-21,19.57999992370605
2019-05-22,19.84000015258789
2019-05-23,21.309999465942383
2019-05-24,20.6299991607666
2019-05-28,21.82999992370605
2019-05-29,22.229999542236328
2019-05-30,21.68000030517578
2019-05-31,23.229999542236328
2019-06-03,24.21999931335449
2019-06-04,21.489999771118164
2019-06-05,20.8700008392334
2019-06-06,20.31999969482422
2019-06-07,19.93000030517578
2019-06-10,19.979999542236328
2019-06-11,20.21999931335449
2019-06-12,20.57999992370605
2019-06-13,20.030000686645508
2019-06-14,19.850000381469727
2019-06-17,20.040000915527344
2019-06-18,19.51000022888184
2019-06-19,18.799999237060547
2019-06-20,18.709999084472656
2019-06-21,19.18000030517578
2019-06-24,19.459999084472656
2019-06-25,20.770000457763672
2019-06-26,20.459999084472656
2019-06-27,20.06999969482422
2019-06-28,19.76000022888184
2019-07-01,17.639999389648438
2019-07-02,16.290000915527344
2019-07-03,16.149999618530273
2019-07-05,16.469999313354492
2019-07-08,17.770000457763672
2019-07-09,17.420000076293945
2019-07-10,16.43000030517578
2019-07-11,16.639999389648438
2019-07-12,16.25
2019-07-15,16.219999313354492
2019-07-16,16.65999984741211
2019-07-17,18.0
2019-07-18,17.010000228881836
2019-07-19,17.690000534057617
2019-07-22,17.06999969482422
2019-07-23,16.06999969482422
2019-07-24,15.40999984741211
2019-07-25,16.020000457763672
2019-07-26,15.420000076293944
2019-07-29,16.350000381469727
2019-07-30,17.530000686645508
2019-07-31,18.780000686645508
2019-08-01,21.059999465942383
2019-08-02,21.3700008392334
2019-08-05,27.559999465942383
2019-08-06,24.270000457763672
2019-08-07,23.46999931335449
2019-08-08,21.13999938964844
2019-08-09,21.770000457763672
2019-08-12,25.18000030517578
2019-08-13,21.81999969482422
2019-08-14,26.3799991607666
2019-08-15,24.790000915527344
2019-08-16,21.51000022888184
2019-08-19,20.43000030517578
2019-08-20,21.270000457763672
2019-08-21,19.809999465942383
2019-08-22,20.82999992370605
2019-08-23,23.65999984741211
2019-08-26,23.239999771118164
2019-08-27,24.11000061035156
2019-08-28,23.1200008392334
2019-08-29,21.25
2019-08-30,22.38999938964844
2019-09-03,23.3700008392334
2019-09-04,21.440000534057617
2019-09-05,19.90999984741211
2019-09-06,18.81999969482422
2019-09-09,19.420000076293945
2019-09-10,19.56999969482422
2019-09-11,18.600000381469727
2019-09-12,17.8799991607666
2019-09-13,18.1299991607666
2019-09-16,19.040000915527344
2019-09-17,18.57999992370605
2019-09-18,18.040000915527344
2019-09-19,17.549999237060547
2019-09-20,19.11000061035156
2019-09-23,18.63999938964844
2019-09-24,20.450000762939453
2019-09-25,19.13999938964844
2019-09-26,19.40999984741211
2019-09-27,20.88999938964844
2019-09-30,20.030000686645508
2019-10-01,21.950000762939453
2019-10-02,23.709999084472656
2019-10-03,22.32999992370605
2019-10-04,20.239999771118164
2019-10-07,21.6299991607666
2019-10-08,23.39999961853028
2019-10-09,21.8799991607666
2019-10-10,21.0
2019-10-11,19.440000534057617
2019-10-14,18.61000061035156
2019-10-15,17.18000030517578
2019-10-16,17.579999923706055
2019-10-17,17.389999389648438
2019-10-18,17.81999969482422
2019-10-21,17.389999389648438
2019-10-22,18.34000015258789
2019-10-23,17.780000686645508
2019-10-24,17.350000381469727
2019-10-25,16.170000076293945
2019-10-28,16.809999465942383
2019-10-29,17.469999313354492
2019-10-30,16.709999084472656
2019-10-31,17.360000610351562
2019-11-01,16.270000457763672
2019-11-04,16.559999465942383
2019-11-05,17.079999923706055
2019-11-06,16.450000762939453
2019-11-07,16.65999984741211
2019-11-08,16.170000076293945
2019-11-11,16.040000915527344
2019-11-12,15.859999656677246
2019-11-13,16.239999771118164
2019-11-14,15.850000381469728
2019-11-15,14.56999969482422
2019-11-18,14.9399995803833
2019-11-19,15.25
2019-11-20,15.609999656677246
2019-11-21,16.06999969482422
2019-11-22,15.600000381469728
2019-11-25,15.079999923706056
2019-11-26,14.779999732971191
2019-11-27,14.859999656677246
2019-11-29,15.84000015258789
2019-12-02,18.06999969482422
2019-12-03,19.15999984741211
2019-12-04,18.32999992370605
2019-12-05,17.969999313354492
2019-12-06,16.440000534057617
2019-12-09,18.14999961853028
2019-12-10,18.020000457763672
2019-12-11,17.40999984741211
2019-12-12,16.549999237060547
2019-12-13,15.09000015258789
2019-12-16,14.020000457763672
2019-12-17,14.420000076293944
2019-12-18,14.75
2019-12-19,14.420000076293944
2019-12-20,14.470000267028809
2019-12-23,15.15999984741211
2019-12-24,15.140000343322754
2019-12-26,15.06999969482422
2019-12-27,16.360000610351562
2019-12-30,17.899999618530273
2019-12-31,16.889999389648438
2020-01-02,16.0
2020-01-03,16.950000762939453
2020-01-06,17.190000534057617
2020-01-07,17.149999618530273
2020-01-08,16.93000030517578
2020-01-09,16.040000915527344
2020-01-10,16.479999542236328
2020-01-13,15.56999969482422
2020-01-14,15.829999923706056
2020-01-15,15.539999961853027
2020-01-16,14.949999809265137
2020-01-17,14.970000267028809
2020-01-21,16.219999313354492
2020-01-22,16.489999771118164
2020-01-23,16.229999542236328
2020-01-24,18.06999969482422
2020-01-27,21.459999084472656
2020-01-28,19.61000061035156
2020-01-29,19.56999969482422
2020-01-30,17.75
2020-01-31,21.32999992370605
2020-02-03,20.39999961853028
2020-02-04,18.450000762939453
2020-02-05,18.520000457763672
2020-02-06,18.40999984741211
2020-02-07,19.420000076293945
2020-02-10,19.309999465942383
2020-02-11,19.65999984741211
2020-02-12,18.040000915527344
2020-02-13,18.459999084472656
2020-02-14,17.950000762939453
2020-02-18,19.1200008392334
2020-02-19,18.57999992370605
2020-02-20,20.32999992370605
2020-02-21,22.459999084472656
2020-02-24,29.229999542236328
2020-02-25,31.030000686645508
2020-02-26,30.3799991607666
2020-02-27,41.0
2020-02-28,43.130001068115234
2020-03-02,35.099998474121094
2020-03-03,39.33000183105469
2020-03-04,33.540000915527344
2020-03-05,41.400001525878906
2020-03-06,43.970001220703125
2020-03-09,53.68000030517578
2020-03-10,47.43000030517578
2020-03-11,50.70000076293945
2020-03-12,67.83000183105469
2020-03-13,51.84000015258789
2020-03-16,80.08000183105469
2020-03-17,71.55000305175781
2020-03-18,74.22000122070312
2020-03-19,69.12000274658203
2020-03-20,63.84999847412109
2020-03-23,58.36000061035156
2020-03-24,56.95000076293945
2020-03-25,60.9900016784668
2020-03-26,57.59999847412109
2020-03-27,61.380001068115234
2020-03-30,55.040000915527344
2020-03-31,51.290000915527344
2020-04-01,54.290000915527344
2020-04-02,48.90999984741211
2020-04-03,44.869998931884766
2020-04-06,42.93000030517578
2020-04-07,44.68999862670898
2020-04-08,42.34000015258789
2020-04-09,41.36000061035156
2020-04-13,41.34000015258789
2020-04-14,38.33000183105469
2020-04-15,40.84999847412109
2020-04-16,40.36000061035156
2020-04-17,38.369998931884766
2020-04-20,43.84999847412109
2020-04-21,45.369998931884766
2020-04-22,42.369998931884766
2020-04-23,41.65999984741211
2020-04-24,36.5
2020-04-27,35.2599983215332
2020-04-28,36.61000061035156
2020-04-29,32.849998474121094
2020-04-30,35.279998779296875
2020-05-01,37.7599983215332
2020-05-04,36.86000061035156
2020-05-05,35.369998931884766
2020-05-06,35.599998474121094
2020-05-07,33.58000183105469
2020-05-08,30.63999938964844
2020-05-11,28.81999969482422
2020-05-12,33.29999923706055
2020-05-13,36.119998931884766
2020-05-14,33.790000915527344
2020-05-15,33.4900016784668
2020-05-18,30.21999931335449
2020-05-19,30.739999771118164
2020-05-20,29.1200008392334
2020-05-21,30.729999542236328
2020-05-22,29.36000061035156
2020-05-26,29.420000076293945
2020-05-27,29.520000457763672
2020-05-28,29.68000030517578
2020-05-29,27.959999084472656
2020-06-01,28.989999771118164
2020-06-02,27.68000030517578
2020-06-03,27.450000762939453
2020-06-04,27.43000030517578
2020-06-05,25.530000686645508
2020-06-08,26.799999237060547
2020-06-09,28.700000762939453
2020-06-10,29.31999969482422
2020-06-11,36.810001373291016
2020-06-12,35.4900016784668
2020-06-15,33.66999816894531
2020-06-16,32.689998626708984
2020-06-17,32.90999984741211
2020-06-18,31.56999969482422
2020-06-19,32.540000915527344
2020-06-22,31.3799991607666
2020-06-23,31.229999542236328
2020-06-24,33.58000183105469
2020-06-25,31.809999465942383
2020-06-26,33.810001373291016
2020-06-29,32.29999923706055
2020-06-30,30.75
2020-07-01,29.51000022888184
2020-07-02,28.600000381469727
2020-07-06,30.200000762939453
2020-07-07,31.71999931335449
2020-07-08,31.049999237060547
2020-07-09,32.68000030517578
2020-07-10,32.02000045776367
2020-07-13,37.59999847412109
2020-07-14,37.61000061035156
2020-07-15,35.84000015258789
2020-07-16,34.41999816894531
2020-07-17,30.770000457763672
2020-07-20,30.90999984741211
2020-07-21,30.90999984741211
2020-07-22,30.459999084472656
2020-07-23,32.75
2020-07-24,32.61000061035156
2020-07-27,31.549999237060547
2020-07-28,31.82999992370605
2020-07-29,30.1299991607666
2020-07-30,30.200000762939453
2020-07-31,27.93000030517578
2020-08-03,29.270000457763672
2020-08-04,29.1200008392334
2020-08-05,28.5
2020-08-06,28.530000686645508
2020-08-07,29.76000022888184
2020-08-10,29.86000061035156
2020-08-11,31.8700008392334
2020-08-12,30.15999984741211
2020-08-13,29.84000015258789
2020-08-14,29.14999961853028
2020-08-17,27.729999542236328
2020-08-18,26.89999961853028
2020-08-19,28.8799991607666
2020-08-20,28.440000534057617
2020-08-21,28.6200008392334
2020-08-24,29.82999992370605
2020-08-25,29.11000061035156
2020-08-26,32.099998474121094
2020-08-27,33.31999969482422
2020-08-28,32.79999923706055
2020-08-31,34.54999923706055
2020-09-01,34.66999816894531
2020-09-02,36.79999923706055
2020-09-03,42.09000015258789
2020-09-04,41.7400016784668
2020-09-08,41.02000045776367
2020-09-09,38.25
2020-09-10,37.91999816894531
2020-09-11,35.27000045776367
2020-09-14,33.560001373291016
2020-09-15,33.790000915527344
2020-09-16,35.47999954223633
2020-09-17,36.27000045776367
2020-09-18,36.040000915527344
2020-09-21,36.43000030517578
2020-09-22,35.2400016784668
2020-09-23,37.25
2020-09-24,36.9900016784668
2020-09-25,34.93000030517578
2020-09-28,34.65999984741211
2020-09-29,35.25
2020-09-30,35.41999816894531
2020-10-01,34.9900016784668
2020-10-02,36.43999862670898
2020-10-05,35.66999816894531
2020-10-06,36.66999816894531
2020-10-07,35.61000061035156
2020-10-08,34.43000030517578
2020-10-09,32.599998474121094
2020-10-12,33.439998626708984
2020-10-13,34.47999954223633
2020-10-14,34.040000915527344
2020-10-15,34.540000915527344
2020-10-16,35.02000045776367
2020-10-19,36.13999938964844
2020-10-20,35.25
2020-10-21,35.08000183105469
2020-10-22,34.279998779296875
2020-10-23,33.45000076293945
2020-10-26,37.40999984741211
2020-10-27,36.560001373291016
2020-10-28,43.38999938964844
2020-10-29,40.08000183105469
2020-10-30,41.29999923706055
2020-11-02,40.900001525878906
2020-11-03,38.380001068115234
2020-11-04,33.36000061035156
2020-11-05,32.81999969482422
2020-11-06,30.01000022888184
2020-11-09,31.31999969482422
2020-11-10,32.529998779296875
2020-11-11,30.290000915527344
2020-11-12,30.90999984741211
2020-11-13,29.030000686645508
2020-11-16,27.3700008392334
2020-11-17,27.309999465942383
2020-11-18,27.46999931335449
2020-11-19,26.809999465942383
2020-11-20,26.90999984741211
2020-11-23,26.63999938964844
2020-11-24,25.989999771118164
2020-11-25,25.690000534057617
2020-11-27,26.1200008392334
2020-11-30,26.68000030517578
2020-12-01,27.40999984741211
2020-12-02,27.549999237060547
2020-12-03,27.38999938964844
2020-12-04,27.020000457763672
2020-12-07,27.200000762939453
2020-12-08,26.07999992370605
2020-12-09,29.31999969482422
2020-12-10,29.14999961853028
2020-12-11,29.0
2020-12-14,29.440000534057617
2020-12-15,28.100000381469727
2020-12-16,27.850000381469727
2020-12-17,27.040000915527344
2020-12-18,26.90999984741211
2020-12-21,28.350000381469727
2020-12-22,27.940000534057617
2020-12-23,27.32999992370605
2020-12-24,25.940000534057617
2020-12-28,25.90999984741211
2020-12-29,26.81999969482422
2020-12-30,26.290000915527344
2020-12-31,26.93000030517578
2021-01-04,30.1299991607666
2021-01-05,28.420000076293945
2021-01-06,29.270000457763672
2021-01-07,26.989999771118164
2021-01-08,27.93000030517578
2021-01-11,28.920000076293945
2021-01-12,28.32999992370605
2021-01-13,27.36000061035156
2021-01-14,28.549999237060547
2021-01-15,29.170000076293945
2021-01-19,27.709999084472656
2021-01-20,26.790000915527344
2021-01-21,27.01000022888184
2021-01-22,28.06999969482422
2021-01-25,28.729999542236328
2021-01-26,29.200000762939453
2021-01-27,39.61000061035156
2021-01-28,35.04999923706055
2021-01-29,37.43999862670898
2021-02-01,34.2400016784668
2021-02-02,29.489999771118164
2021-02-03,29.030000686645508
2021-02-04,27.09000015258789
2021-02-05,25.459999084472656
2021-02-08,26.18000030517578
2021-02-09,26.600000381469727
2021-02-10,27.40999984741211
2021-02-11,27.06999969482422
2021-02-12,26.36000061035156
2021-02-16,28.520000457763672
2021-02-17,28.26000022888184
2021-02-18,27.59000015258789
2021-02-19,27.739999771118164
2021-02-22,31.020000457763672
2021-02-23,30.6200008392334
2021-02-24,28.670000076293945
2021-02-25,36.15999984741211
2021-02-26,34.060001373291016
2021-03-01,28.670000076293945
2021-03-02,30.11000061035156
2021-03-03,33.91999816894531
2021-03-04,34.83000183105469
2021-03-05,31.88999938964844
2021-03-08,33.869998931884766
2021-03-09,32.150001525878906
2021-03-10,31.520000457763672
2021-03-11,30.040000915527344
2021-03-12,30.100000381469727
2021-03-15,28.71999931335449
2021-03-16,29.270000457763672
2021-03-17,27.979999542236328
2021-03-18,30.61000061035156
2021-03-19,29.64999961853028
2021-03-22,26.700000762939453
2021-03-23,27.82999992370605
2021-03-24,28.96999931335449
2021-03-25,27.6299991607666
2021-03-26,25.63999938964844
2021-03-29,26.940000534057617
2021-03-30,26.38999938964844
2021-03-31,24.88999938964844
2021-04-01,23.209999084472656
2021-04-05,23.93000030517578
2021-04-06,23.86000061035156
2021-04-07,23.43000030517578
2021-04-08,23.489999771118164
2021-04-09,23.229999542236328
2021-04-12,22.489999771118164
2021-04-13,22.11000061035156
2021-04-14,22.63999938964844
2021-04-15,21.68000030517578
2021-04-16,20.51000022888184
2021-04-19,22.81999969482422
2021-04-20,24.3700008392334
2021-04-21,22.81999969482422
2021-04-22,24.0
2021-04-23,22.31999969482422
2021-04-26,22.56999969482422
2021-04-27,22.709999084472656
2021-04-28,22.36000061035156
2021-04-29,22.420000076293945
2021-04-30,22.89999961853028
2021-05-03,23.34000015258789
2021-05-04,25.700000762939453
2021-05-05,25.65999984741211
2021-05-06,24.82999992370605
2021-05-07,22.790000915527344
2021-05-10,26.59000015258789
2021-05-11,27.86000061035156
2021-05-12,31.8700008392334
2021-05-13,29.020000457763672
2021-05-14,24.989999771118164
2021-05-17,25.59000015258789
2021-05-18,26.13999938964844
2021-05-19,26.65999984741211
2021-05-20,24.239999771118164
2021-05-21,24.299999237060547
2021-05-24,22.76000022888184
2021-05-25,23.39999961853028
2021-05-26,22.350000381469727
2021-05-27,22.1200008392334
2021-05-28,21.440000534057617
2021-06-01,22.68000030517578
2021-06-02,22.01000022888184
2021-06-03,23.25
2021-06-04,21.21999931335449
2021-06-07,21.3700008392334
2021-06-08,21.57999992370605
2021-06-09,22.01000022888184
2021-06-10,19.979999542236328
2021-06-11,19.15999984741211
2021-06-14,20.059999465942383
2021-06-15,20.93000030517578
2021-06-16,21.459999084472656
2021-06-17,20.350000381469727
2021-06-18,22.43000030517578
2021-06-21,20.780000686645508
2021-06-22,20.0
2021-06-23,19.81999969482422
2021-06-24,19.600000381469727
2021-06-25,19.309999465942383
2021-06-28,19.57999992370605
2021-06-29,20.09000015258789
2021-06-30,20.13999938964844
2021-07-01,20.06999969482422
2021-07-02,19.280000686645508
2021-07-06,21.0
2021-07-07,21.11000061035156
2021-07-08,23.600000381469727
2021-07-09,21.229999542236328
2021-07-12,19.68000030517578
2021-07-13,20.8700008392334
2021-07-14,19.989999771118164
2021-07-15,20.11000061035156
2021-07-16,21.059999465942383
2021-07-19,23.440000534057617
2021-07-20,21.68000030517578
2021-07-21,20.39999961853028
2021-07-22,19.780000686645508
2021-07-23,19.059999465942383
2021-07-26,20.3700008392334
2021-07-27,22.84000015258789
2021-07-28,20.959999084472656
2021-07-29,20.549999237060547
2021-07-30,20.809999465942383
2021-08-02,21.489999771118164
2021-08-03,20.520000457763672
2021-08-04,20.68000030517578
2021-08-05,20.190000534057617
2021-08-06,19.61000061035156
2021-08-09,19.690000534057617
2021-08-10,20.3799991607666
2021-08-11,20.1299991607666
2021-08-12,19.39999961853028
2021-08-13,18.520000457763672
2021-08-16,19.049999237060547
2021-08-17,21.170000076293945
2021-08-18,24.350000381469727
2021-08-19,23.520000457763672
2021-08-20,20.96999931335449
2021-08-23,19.799999237060547
2021-08-24,19.86000061035156
2021-08-25,19.600000381469727
2021-08-26,21.3700008392334
2021-08-27,18.540000915527344
